OrderID,OrderType,UserID,CryptocurrencyID,CryptoAmount,FiatAmount,FiatID,Timestamp
SPT1800001,Sell,USR5546,CRY3,27.48,593.98,CUR27,2023-04-09 00:42:58.583930
SPT1800002,Buy,USR1911,CRY9,90.26,2726.22,CUR20,2023-06-14 16:58:04.893381
SPT1800003,Buy,USR8648,CRY8,54.13,2586.57,CUR12,2023-07-25 05:30:46.384638
SPT1800004,Buy,USR709,CRY7,77.82,8847.71,CUR18,2023-05-05 02:48:41.789354
SPT1800005,Sell,USR5157,CRY6,8.86,894.07,CUR25,2023-08-17 16:07:18.622137
SPT1800006,Buy,USR7446,CRY3,26.75,5894.02,CUR27,2023-05-27 18:41:17.212505
SPT1800007,Sell,USR1202,CRY2,4.43,7047.08,CUR26,2023-10-05 05:12:43.974130
SPT1800008,Buy,USR4548,CRY3,46.15,8954.79,CUR17,2023-03-19 06:56:13.818362
SPT1800009,Buy,USR5105,CRY1,1.58,4309.48,CUR22,2023-12-03 04:29:07.490696
SPT1800010,Buy,USR9743,CRY10,77.19,6308.6,CUR8,2023-12-09 19:20:31.579090
SPT1800011,Buy,USR7822,CRY9,73.42,1619.26,CUR19,2024-02-06 01:37:01.545743
SPT1800012,Buy,USR8368,CRY8,67.33,8179.18,CUR8,2023-04-17 02:30:09.409599
SPT1800013,Buy,USR6914,CRY9,62.63,206.64,CUR4,2023-12-11 22:12:39.263966
SPT1800014,Buy,USR194,CRY2,44.23,9414.88,CUR23,2023-05-05 09:54:35.367858
SPT1800015,Buy,USR2155,CRY1,12.83,8242.78,CUR10,2023-07-11 01:45:44.289233
SPT1800016,Sell,USR4462,CRY2,22.92,4224.34,CUR9,2023-02-11 04:23:22.853908
SPT1800017,Buy,USR8394,CRY4,38.18,924.75,CUR22,2023-04-15 21:17:47.319255
SPT1800018,Buy,USR332,CRY6,78.02,8364.13,CUR14,2023-11-09 03:17:27.679020
SPT1800019,Sell,USR9165,CRY10,62.2,5219.71,CUR30,2023-11-17 06:07:36.354744
SPT1800020,Buy,USR4447,CRY8,6.53,924.94,CUR5,2023-08-31 11:32:39.308315
SPT1800021,Sell,USR8865,CRY2,20.4,8317.68,CUR17,2023-11-19 10:22:40.589441
SPT1800022,Sell,USR8913,CRY6,75.34,6639.76,CUR3,2023-09-13 17:40:13.212247
SPT1800023,Buy,USR9903,CRY9,81.66,4391.57,CUR10,2024-01-18 08:12:47.131391
SPT1800024,Sell,USR3747,CRY6,76.46,1767.58,CUR17,2023-04-05 09:48:56.095836
SPT1800025,Sell,USR2526,CRY9,76.81,4962.81,CUR26,2023-11-22 12:27:14.904555
SPT1800026,Buy,USR4882,CRY7,15.86,5633.27,CUR1,2024-01-21 08:54:13.280540
SPT1800027,Buy,USR5898,CRY3,12.79,9161.82,CUR5,2023-07-14 18:58:08.024591
SPT1800028,Buy,USR6373,CRY7,72.13,6195.42,CUR1,2023-09-09 12:04:04.240109
SPT1800029,Buy,USR1997,CRY7,19.44,4698.01,CUR16,2023-08-24 14:41:37.889475
SPT1800030,Sell,USR2553,CRY3,33.42,4731.7,CUR29,2023-04-06 20:34:22.060027
SPT1800031,Buy,USR9321,CRY2,36.04,8415.04,CUR8,2023-08-06 19:58:03.262861
SPT1800032,Sell,USR6369,CRY8,70.6,9453.01,CUR5,2023-06-07 01:26:05.184921
SPT1800033,Sell,USR8086,CRY6,20.51,4238.79,CUR27,2023-02-12 18:11:27.407881
SPT1800034,Sell,USR8001,CRY10,57.22,1558.16,CUR14,2023-12-21 05:02:34.914158
SPT1800035,Buy,USR9297,CRY8,86.32,1298.85,CUR13,2023-05-19 02:29:16.482691
SPT1800036,Buy,USR943,CRY7,26.25,2976.05,CUR26,2024-01-24 18:30:22.268082
SPT1800037,Buy,USR8975,CRY3,50.67,3210.99,CUR27,2023-09-02 16:20:48.565732
SPT1800038,Buy,USR4613,CRY4,80.94,4948.66,CUR3,2023-05-31 19:13:38.572625
SPT1800039,Sell,USR8838,CRY8,27.29,2274.41,CUR4,2023-08-05 09:55:48.804846
SPT1800040,Sell,USR4375,CRY9,43.28,1400.8,CUR15,2023-11-11 07:02:47.086702
SPT1800041,Sell,USR1012,CRY7,90.05,9811.04,CUR22,2024-01-09 19:19:55.591214
SPT1800042,Buy,USR4656,CRY6,8.02,4628.46,CUR23,2023-07-30 07:17:50.657184
