OrderID,OrderType,SellerUserID,BuyerUserID,CryptocurrencyID,CryptoAmount,FiatAmount,FiatID,Timestamp
OTC1940001,Buy,USR2598,USR4795,CRY5,71.54,1505.72,CUR27,2023-04-01 04:23:21.189663
OTC1940002,Sell,USR9422,USR5873,CRY6,65.89,3190.89,CUR9,2023-10-08 23:41:56.817425
OTC1940003,Buy,USR2156,USR4158,CRY9,0.41,2800.83,CUR20,2024-01-12 02:59:42.273094
OTC1940004,Sell,USR3939,USR5006,CRY3,37.07,5285.58,CUR19,2023-03-28 02:22:52.962944
OTC1940005,Sell,USR8709,USR7609,CRY9,28.06,8263.92,CUR19,2023-12-21 14:12:04.722404
OTC1940006,Sell,USR7279,USR7278,CRY1,16.11,7966.93,CUR21,2023-11-07 17:03:09.984113
OTC1940007,Sell,USR5257,USR3582,CRY2,90.55,7241.61,CUR1,2023-08-11 17:29:02.842749
OTC1940008,Sell,USR9404,USR7067,CRY1,24.17,5075.01,CUR7,2023-04-06 01:34:39.963239
OTC1940009,Sell,USR6907,USR8128,CRY8,90.09,7186.69,CUR22,2023-10-01 22:32:12.489232
OTC1940010,Buy,USR5860,USR8572,CRY2,32.38,8665.15,CUR5,2023-04-04 03:22:45.019090
OTC1940011,Buy,USR1376,USR256,CRY6,65.09,8294.16,CUR16,2023-10-26 00:43:00.580519
OTC1940012,Sell,USR1133,USR4846,CRY8,37.77,9189.2,CUR21,2023-12-28 03:44:43.016279
OTC1940013,Sell,USR8059,USR9549,CRY2,14.97,9354.89,CUR1,2023-12-23 23:00:19.912135
OTC1940014,Sell,USR877,USR2109,CRY5,35.69,2072.71,CUR7,2023-11-13 15:39:47.705551
OTC1940015,Sell,USR6694,USR4520,CRY5,89.42,4050.78,CUR19,2023-06-11 09:30:59.676132
OTC1940016,Buy,USR1762,USR5245,CRY6,92.23,5278.37,CUR26,2023-12-16 20:57:05.908302
OTC1940017,Sell,USR4133,USR3256,CRY10,38.26,7370.17,CUR27,2023-04-12 15:36:06.396415
OTC1940018,Sell,USR6995,USR2616,CRY8,26.98,6851.49,CUR12,2023-11-08 06:33:03.588836
OTC1940019,Buy,USR4329,USR3836,CRY4,57.48,2510.16,CUR26,2023-10-10 15:29:21.592441
OTC1940020,Sell,USR6492,USR2486,CRY2,51.98,1787.16,CUR24,2023-06-16 21:58:41.533296
OTC1940021,Buy,USR858,USR9426,CRY3,25.04,9948.93,CUR26,2023-08-26 12:12:06.250069
OTC1940022,Sell,USR6988,USR9297,CRY6,50.91,8763.99,CUR14,2023-11-20 06:34:16.853210
OTC1940023,Buy,USR1038,USR1907,CRY5,29.63,5072.65,CUR27,2024-02-06 08:51:23.141315
OTC1940024,Sell,USR7222,USR7803,CRY9,33.41,5815.75,CUR8,2023-11-03 16:00:28.740084
OTC1940025,Sell,USR1974,USR3494,CRY3,42.65,3538.95,CUR25,2023-04-10 15:25:18.487227
