OrderID,OrderType,SellerUserID,BuyerUserID,CryptocurrencyID,CryptoAmount,FiatAmount,FiatID,Timestamp
OTC1960001,Buy,USR958,USR3627,CRY8,63.7,8637.34,CUR28,2023-11-29 09:06:16.811778
OTC1960002,Sell,USR2642,USR453,CRY4,69.02,7105.01,CUR29,2023-04-29 20:58:46.619688
OTC1960003,Sell,USR6630,USR3294,CRY1,92.51,5925.86,CUR11,2023-04-21 14:09:32.276074
OTC1960004,Sell,USR830,USR9532,CRY8,46.42,9808.24,CUR11,2023-07-04 06:48:08.782976
OTC1960005,Buy,USR3847,USR9164,CRY3,45.44,4383.79,CUR18,2023-09-24 12:51:29.022425
OTC1960006,Sell,USR13,USR8445,CRY7,83.67,657.69,CUR13,2023-10-02 12:20:40.043031
OTC1960007,Sell,USR2755,USR2034,CRY7,80.27,1563.59,CUR18,2023-03-16 10:19:25.926307
OTC1960008,Sell,USR3771,USR4400,CRY2,77.09,6354.89,CUR24,2023-11-17 18:53:21.008546
OTC1960009,Sell,USR2017,USR1345,CRY7,53.06,8936.71,CUR15,2024-01-21 11:46:22.846678
OTC1960010,Buy,USR4360,USR5742,CRY1,50.81,9206.29,CUR4,2023-04-02 07:03:06.645554
OTC1960011,Sell,USR8888,USR3538,CRY10,89.67,8467.32,CUR20,2023-11-05 01:48:25.012566
OTC1960012,Buy,USR5634,USR7369,CRY8,80.57,3381.59,CUR27,2023-05-27 21:29:23.489143
OTC1960013,Sell,USR4686,USR3438,CRY9,82.51,339.19,CUR29,2023-07-06 10:27:23.797868
OTC1960014,Buy,USR5039,USR5001,CRY1,18.4,3118.22,CUR2,2023-10-04 18:00:41.196361
OTC1960015,Buy,USR8723,USR5132,CRY1,26.11,3419.46,CUR25,2023-11-29 06:39:25.856488
OTC1960016,Buy,USR5105,USR1256,CRY9,81.31,2777.41,CUR15,2023-12-26 05:37:07.209315
OTC1960017,Sell,USR6990,USR9767,CRY5,79.64,963.33,CUR23,2023-08-06 07:36:42.147019
