OrderID,OrderType,SellerUserID,BuyerUserID,CryptocurrencyID,CryptoAmount,FiatAmount,FiatID,Timestamp
OTC240001,Buy,USR6634,USR4391,CRY2,21.21,4817.94,CUR28,2023-06-26 11:53:10.189928
OTC240002,Buy,USR2575,USR1060,CRY7,11.91,9222.73,CUR11,2023-08-06 21:54:06.298360
OTC240003,Sell,USR3172,USR4220,CRY10,93.0,1794.55,CUR8,2023-07-23 08:03:18.767967
OTC240004,Sell,USR7467,USR7119,CRY5,60.39,8857.76,CUR12,2024-01-11 07:36:00.061902
OTC240005,Sell,USR9796,USR6023,CRY6,16.97,4720.57,CUR10,2023-04-02 00:54:35.080379
OTC240006,Sell,USR106,USR9010,CRY10,35.62,1586.95,CUR29,2023-02-11 09:05:43.377954
OTC240007,Sell,USR6544,USR4139,CRY4,26.4,8074.51,CUR5,2023-11-09 07:22:14.937651
OTC240008,Sell,USR7064,USR1269,CRY6,62.08,3899.98,CUR16,2023-10-15 19:45:43.770248
OTC240009,Sell,USR9832,USR30,CRY7,11.11,3700.56,CUR19,2023-02-23 16:34:00.151417
OTC240010,Buy,USR3682,USR7900,CRY1,15.33,1415.75,CUR17,2023-10-12 23:34:44.949157
OTC240011,Sell,USR9413,USR5824,CRY4,63.18,9728.22,CUR1,2023-11-24 13:34:28.717913
OTC240012,Buy,USR3592,USR7668,CRY10,28.6,9589.54,CUR24,2023-10-27 18:49:22.277642
OTC240013,Buy,USR6632,USR7769,CRY1,99.96,3731.45,CUR12,2023-04-24 17:25:44.652666
OTC240014,Buy,USR5738,USR4438,CRY6,12.46,9969.23,CUR12,2023-03-11 23:48:03.330978
OTC240015,Sell,USR5448,USR22,CRY1,26.4,2152.35,CUR4,2023-03-07 23:32:17.265805
OTC240016,Sell,USR9314,USR2901,CRY1,25.23,7690.68,CUR2,2023-04-29 01:25:22.112025
OTC240017,Sell,USR394,USR8630,CRY1,19.09,6958.78,CUR25,2023-03-30 03:40:00.815389
OTC240018,Sell,USR4480,USR1172,CRY7,92.0,879.48,CUR19,2023-04-16 16:55:35.685723
