OrderID,OrderType,SellerUserID,BuyerUserID,CryptocurrencyID,CryptoAmount,FiatAmount,FiatID,Timestamp
OTC1480001,Buy,USR6843,USR9865,CRY10,70.47,3775.87,CUR21,2023-10-30 12:42:39.938952
OTC1480002,Sell,USR1744,USR8145,CRY4,41.54,393.36,CUR27,2023-12-19 16:03:56.170489
OTC1480003,Sell,USR3043,USR2866,CRY7,53.94,5431.4,CUR5,2023-12-26 02:01:40.805741
OTC1480004,Buy,USR4082,USR35,CRY3,35.64,4352.61,CUR19,2023-07-24 10:33:57.604548
OTC1480005,Sell,USR8664,USR5976,CRY9,4.99,1743.41,CUR26,2023-07-08 05:16:02.960104
OTC1480006,Buy,USR6419,USR3025,CRY4,29.63,9833.67,CUR19,2023-04-27 02:36:44.209603
OTC1480007,Sell,USR9658,USR5607,CRY10,48.74,2543.26,CUR19,2023-05-02 13:42:33.831098
OTC1480008,Buy,USR7043,USR714,CRY2,15.78,8881.85,CUR19,2023-06-05 18:23:50.370943
OTC1480009,Sell,USR9379,USR6091,CRY8,35.87,3810.99,CUR18,2023-06-30 20:16:33.692984
OTC1480010,Buy,USR1763,USR9722,CRY1,18.79,5647.75,CUR16,2023-12-09 16:41:01.417445
OTC1480011,Buy,USR3295,USR5317,CRY6,40.81,4321.75,CUR12,2023-04-06 00:56:09.164419
OTC1480012,Buy,USR1012,USR2917,CRY1,36.79,6306.96,CUR6,2023-06-21 03:49:55.646192
OTC1480013,Sell,USR1236,USR9480,CRY7,27.74,6010.56,CUR20,2023-12-01 12:33:54.767347
OTC1480014,Sell,USR2755,USR3224,CRY10,43.8,2697.8,CUR25,2023-03-08 13:19:13.483459
OTC1480015,Buy,USR7154,USR1058,CRY6,48.34,3422.62,CUR2,2023-12-19 14:37:25.035992
OTC1480016,Buy,USR8866,USR5656,CRY10,75.4,8136.18,CUR15,2023-06-11 23:17:22.577718
OTC1480017,Sell,USR9120,USR6688,CRY5,69.54,8229.68,CUR29,2024-01-19 06:33:25.369246
OTC1480018,Buy,USR8573,USR3969,CRY7,3.18,4135.31,CUR15,2023-08-20 09:56:43.802765
OTC1480019,Sell,USR8669,USR1524,CRY5,68.33,4657.05,CUR27,2023-05-20 22:21:32.403311
OTC1480020,Buy,USR6647,USR4366,CRY2,68.6,1915.88,CUR20,2023-08-10 22:43:21.466151
OTC1480021,Buy,USR2195,USR3358,CRY6,24.12,4158.13,CUR27,2023-12-22 03:51:16.812026
OTC1480022,Sell,USR4043,USR1476,CRY4,66.71,9858.05,CUR11,2023-10-02 04:56:41.485600
OTC1480023,Buy,USR738,USR8834,CRY10,45.11,3212.93,CUR3,2023-11-08 18:19:02.534362
OTC1480024,Sell,USR7543,USR6788,CRY10,4.1,3386.89,CUR20,2023-02-15 14:16:47.259853
OTC1480025,Sell,USR4395,USR9858,CRY2,38.8,1185.1,CUR4,2023-11-05 08:45:55.219651
OTC1480026,Sell,USR1048,USR4474,CRY10,33.01,1764.48,CUR2,2023-12-29 02:11:30.089244
OTC1480027,Buy,USR2060,USR2321,CRY8,42.25,8789.37,CUR4,2024-01-24 04:35:28.526685
OTC1480028,Sell,USR662,USR7772,CRY1,75.42,5840.92,CUR26,2024-01-08 20:23:19.939972
OTC1480029,Sell,USR5426,USR5679,CRY9,29.73,227.33,CUR22,2023-09-29 10:08:47.491934
OTC1480030,Sell,USR9651,USR8271,CRY5,96.86,5295.11,CUR1,2024-01-30 21:46:06.986284
OTC1480031,Buy,USR4926,USR4472,CRY7,7.29,4659.79,CUR2,2023-05-03 16:37:58.104385
OTC1480032,Sell,USR7384,USR5954,CRY8,9.62,6552.28,CUR14,2023-04-10 16:25:56.663350
OTC1480033,Buy,USR850,USR9719,CRY8,61.14,8448.35,CUR6,2023-06-20 20:04:14.584935
OTC1480034,Buy,USR2882,USR2442,CRY8,69.57,3050.46,CUR2,2023-02-12 14:07:09.201258
OTC1480035,Sell,USR3503,USR5766,CRY10,43.65,763.35,CUR4,2023-05-29 08:25:47.129700
OTC1480036,Sell,USR8294,USR3599,CRY8,41.75,9678.03,CUR30,2024-02-08 08:51:51.007204
OTC1480037,Buy,USR4249,USR7228,CRY8,86.24,5136.05,CUR23,2023-12-02 09:49:32.919343
OTC1480038,Sell,USR4699,USR771,CRY6,19.67,2285.72,CUR18,2023-06-08 04:15:25.750777
OTC1480039,Buy,USR6448,USR545,CRY2,98.55,5547.83,CUR23,2024-01-09 22:54:26.524969
OTC1480040,Sell,USR5007,USR9535,CRY8,79.18,3681.57,CUR19,2023-02-11 16:46:16.147366
