OrderID,OrderType,SellerUserID,BuyerUserID,CryptocurrencyID,CryptoAmount,FiatAmount,FiatID,Timestamp
OTC1,Buy,USR9861,USR8776,CRY2,25.31,5330.4,CUR22,2023-05-24 08:41:10.424973
OTC2,Sell,USR615,USR4799,CRY1,89.66,9542.63,CUR30,2023-10-16 22:57:02.776486
OTC3,Buy,USR1594,USR1691,CRY8,95.41,6090.29,CUR27,2023-12-12 16:22:44.102564
OTC4,Buy,USR3225,USR4179,CRY3,53.24,9600.43,CUR13,2023-04-14 09:11:48.503959
OTC5,Sell,USR2057,USR5290,CRY4,2.17,5887.82,CUR24,2023-06-16 01:01:24.496505
OTC6,Sell,USR7370,USR7829,CRY1,96.1,5574.47,CUR15,2023-03-09 11:46:20.694834
OTC7,Sell,USR8615,USR4200,CRY4,99.19,2219.53,CUR15,2023-10-19 10:55:26.632070
OTC8,Sell,USR724,USR4970,CRY4,7.4,4734.62,CUR23,2023-04-21 06:04:16.084987
OTC9,Buy,USR7183,USR2001,CRY5,42.17,706.25,CUR11,2023-09-24 01:52:35.042615
OTC10,Sell,USR7969,USR1420,CRY7,48.82,2447.1,CUR10,2023-07-12 02:16:56.310552
OTC11,Sell,USR9008,USR2572,CRY8,28.49,386.11,CUR9,2023-09-20 19:46:59.764930
OTC12,Sell,USR7677,USR9167,CRY3,30.81,9322.54,CUR20,2023-07-31 20:34:11.603971
OTC13,Buy,USR4310,USR6574,CRY8,81.83,7570.37,CUR8,2023-08-16 03:23:42.674245
OTC14,Buy,USR8093,USR3116,CRY2,52.77,1955.35,CUR6,2023-03-07 14:13:31.656632
OTC15,Buy,USR5260,USR3275,CRY5,63.36,3147.48,CUR15,2023-03-30 10:55:28.959224
OTC16,Buy,USR757,USR6679,CRY9,24.77,6250.57,CUR28,2023-12-30 07:24:05.699771
OTC17,Buy,USR8634,USR5016,CRY4,27.58,1950.27,CUR8,2023-04-25 23:13:29.366085
OTC18,Buy,USR670,USR1078,CRY4,38.27,9593.49,CUR18,2023-03-31 02:23:07.528075
OTC19,Buy,USR5688,USR865,CRY6,83.88,2460.1,CUR2,2023-03-09 09:57:52.785898
OTC20,Sell,USR8719,USR7368,CRY10,14.8,9739.88,CUR13,2023-11-08 16:04:45.441666
OTC21,Buy,USR2696,USR4566,CRY9,27.41,1399.91,CUR21,2023-11-19 08:31:28.299895
OTC22,Buy,USR3316,USR818,CRY10,77.33,4721.38,CUR16,2024-01-12 07:31:10.993599
OTC23,Sell,USR6797,USR9116,CRY8,34.5,3638.82,CUR13,2024-02-08 12:25:23.177533
OTC24,Buy,USR3018,USR8332,CRY4,48.79,4374.67,CUR26,2023-07-13 07:22:35.492425
OTC25,Sell,USR3032,USR8770,CRY1,14.23,9585.44,CUR21,2023-02-25 00:14:15.575679
OTC26,Buy,USR5691,USR3217,CRY6,67.23,6449.16,CUR25,2023-12-13 03:08:06.354926
OTC27,Sell,USR4681,USR3899,CRY2,1.42,4304.12,CUR25,2023-11-23 17:13:45.127629
OTC28,Sell,USR8245,USR5902,CRY3,12.07,552.37,CUR20,2023-12-11 23:41:12.963464
OTC29,Sell,USR6526,USR8247,CRY10,88.74,8326.56,CUR25,2023-03-22 04:06:31.030196
OTC30,Buy,USR4918,USR1976,CRY5,0.86,6108.44,CUR19,2023-11-12 11:35:29.636315
OTC31,Sell,USR2031,USR6383,CRY2,34.81,4954.51,CUR17,2023-02-22 07:51:27.908480
OTC32,Buy,USR5168,USR6069,CRY1,6.29,7103.34,CUR18,2023-07-29 17:09:51.858191
OTC33,Buy,USR5157,USR5240,CRY10,98.98,7677.08,CUR9,2023-10-29 05:48:09.317868
OTC34,Buy,USR8949,USR8149,CRY2,33.88,2960.46,CUR3,2023-11-20 14:04:32.394725
OTC35,Buy,USR4214,USR3261,CRY5,19.81,985.68,CUR11,2023-09-04 11:54:44.090733
