OrderID,OrderType,SellerUserID,BuyerUserID,CryptocurrencyID,CryptoAmount,FiatAmount,FiatID,Timestamp
OTC1420001,Sell,USR8,USR827,CRY9,37.57,8523.52,CUR16,2023-05-10 12:42:43.667972
OTC1420002,Sell,USR6562,USR9343,CRY7,68.58,5356.37,CUR30,2023-06-16 15:22:08.429814
OTC1420003,Buy,USR2557,USR9530,CRY3,2.18,8893.73,CUR27,2023-08-26 23:55:34.431356
OTC1420004,Sell,USR4655,USR7253,CRY10,15.57,7272.78,CUR15,2023-04-04 15:00:32.488076
OTC1420005,Sell,USR3044,USR4187,CRY7,81.6,3918.11,CUR6,2023-11-18 19:29:59.031993
OTC1420006,Sell,USR5129,USR4118,CRY4,2.69,506.18,CUR17,2023-02-16 06:12:14.091873
OTC1420007,Sell,USR2140,USR8562,CRY8,15.34,3936.91,CUR24,2023-12-07 16:18:38.081883
OTC1420008,Sell,USR8908,USR614,CRY2,57.52,9602.85,CUR12,2023-09-22 15:49:56.113586
OTC1420009,Sell,USR6708,USR7460,CRY10,64.57,4816.44,CUR1,2023-11-19 16:54:03.728857
OTC1420010,Sell,USR1452,USR5811,CRY3,71.15,9091.02,CUR24,2023-05-22 23:18:30.472167
OTC1420011,Buy,USR2695,USR445,CRY10,81.41,9208.84,CUR3,2023-05-04 09:10:14.982112
OTC1420012,Buy,USR2313,USR3808,CRY8,20.61,811.69,CUR19,2023-06-13 04:54:55.104443
OTC1420013,Buy,USR7336,USR551,CRY10,21.27,1776.48,CUR26,2023-04-18 13:26:50.265552
OTC1420014,Buy,USR6575,USR8640,CRY4,49.49,4489.32,CUR19,2023-10-13 08:06:02.080759
OTC1420015,Sell,USR8841,USR7120,CRY8,78.99,5930.98,CUR22,2023-12-30 04:15:52.178121
OTC1420016,Buy,USR9212,USR1819,CRY10,34.57,3496.07,CUR8,2023-04-18 10:21:18.254701
OTC1420017,Sell,USR355,USR7624,CRY9,70.07,3653.32,CUR15,2024-01-03 17:41:58.191619
OTC1420018,Sell,USR7615,USR2060,CRY8,56.41,8248.61,CUR11,2023-12-14 08:44:51.039278
OTC1420019,Buy,USR2629,USR3063,CRY6,23.98,6054.33,CUR17,2023-12-09 11:36:41.592732
OTC1420020,Buy,USR8739,USR7072,CRY6,59.84,8634.08,CUR8,2023-07-23 23:52:22.202157
OTC1420021,Buy,USR3984,USR2749,CRY2,46.37,630.72,CUR10,2023-05-28 12:22:50.857252
OTC1420022,Sell,USR5259,USR9724,CRY5,80.37,2799.72,CUR8,2023-08-14 09:01:36.385442
OTC1420023,Buy,USR5390,USR1205,CRY7,51.54,6733.37,CUR20,2023-03-18 04:52:53.485265
OTC1420024,Sell,USR7627,USR7222,CRY7,63.05,4503.49,CUR18,2023-08-20 06:11:02.466104
OTC1420025,Sell,USR5455,USR2869,CRY2,76.05,4301.22,CUR2,2024-02-04 19:25:10.576622
OTC1420026,Sell,USR225,USR8506,CRY6,81.06,6984.14,CUR1,2023-12-22 19:51:25.142910
OTC1420027,Sell,USR2191,USR3784,CRY7,29.18,5564.7,CUR23,2024-02-04 04:51:03.559386
