OrderID,OrderType,SellerUserID,BuyerUserID,CryptocurrencyID,CryptoAmount,FiatAmount,FiatID,Timestamp
OTC1560001,Sell,USR6443,USR5205,CRY4,14.29,624.57,CUR27,2023-10-24 05:17:49.673071
OTC1560002,Sell,USR6939,USR1431,CRY3,11.63,2138.06,CUR26,2023-10-09 19:16:36.447073
OTC1560003,Buy,USR4646,USR831,CRY10,64.35,9751.92,CUR20,2023-07-03 21:39:00.332042
OTC1560004,Sell,USR5313,USR385,CRY3,25.65,8610.89,CUR29,2023-02-25 12:35:17.885193
OTC1560005,Sell,USR300,USR184,CRY8,19.64,1769.42,CUR7,2023-06-10 22:07:00.531118
OTC1560006,Sell,USR8668,USR9827,CRY7,51.15,189.54,CUR9,2024-01-22 18:13:11.302226
OTC1560007,Buy,USR8527,USR4388,CRY1,14.98,5307.78,CUR16,2023-07-14 08:50:38.215137
OTC1560008,Sell,USR6869,USR2829,CRY9,99.99,7258.79,CUR29,2023-07-13 07:14:13.952372
OTC1560009,Buy,USR8515,USR3842,CRY6,36.76,9369.88,CUR21,2023-07-16 03:06:33.635820
OTC1560010,Sell,USR9616,USR6654,CRY8,27.75,1040.88,CUR19,2023-07-01 14:01:23.672475
OTC1560011,Buy,USR1373,USR6350,CRY9,96.78,4965.03,CUR22,2023-05-17 04:34:18.367329
OTC1560012,Sell,USR6837,USR7333,CRY6,91.1,557.32,CUR23,2023-05-13 16:11:49.008577
OTC1560013,Sell,USR4306,USR6773,CRY10,95.78,6613.68,CUR20,2023-08-03 18:54:57.709046
OTC1560014,Sell,USR5460,USR8371,CRY7,5.17,7212.66,CUR11,2023-04-19 15:03:00.336246
OTC1560015,Buy,USR6237,USR3134,CRY2,1.11,9293.25,CUR3,2023-10-29 23:25:26.941447
OTC1560016,Buy,USR1532,USR5759,CRY1,29.2,770.35,CUR18,2023-11-21 21:02:43.372332
OTC1560017,Buy,USR2473,USR8819,CRY3,7.8,3068.24,CUR28,2023-05-30 12:56:43.243583
OTC1560018,Buy,USR8820,USR469,CRY3,99.34,5848.15,CUR8,2023-11-23 20:06:36.379487
OTC1560019,Sell,USR1061,USR2668,CRY5,22.2,6970.72,CUR25,2023-02-10 18:12:30.324469
OTC1560020,Buy,USR9122,USR1550,CRY9,78.63,2321.75,CUR1,2023-11-04 16:08:27.355070
OTC1560021,Buy,USR8599,USR4383,CRY6,30.02,9999.04,CUR12,2023-05-20 12:33:21.562173
OTC1560022,Sell,USR6673,USR3519,CRY4,98.78,2971.51,CUR12,2023-05-05 04:39:19.901132
OTC1560023,Sell,USR1834,USR3361,CRY4,18.17,3191.7,CUR17,2023-06-27 18:37:25.812077
OTC1560024,Sell,USR2184,USR4290,CRY4,22.57,7125.78,CUR4,2023-06-03 01:02:26.989891
OTC1560025,Buy,USR4137,USR5311,CRY6,42.36,7461.33,CUR17,2023-03-09 06:28:29.511247
OTC1560026,Sell,USR7739,USR889,CRY9,38.42,7824.37,CUR23,2023-10-18 14:09:52.230434
OTC1560027,Sell,USR7364,USR610,CRY1,59.35,9457.61,CUR9,2023-08-13 14:13:14.253453
OTC1560028,Sell,USR3558,USR9947,CRY2,54.11,7157.75,CUR12,2023-10-12 07:57:45.101724
OTC1560029,Sell,USR1985,USR8601,CRY4,53.85,1123.87,CUR16,2023-08-27 18:05:18.766741
OTC1560030,Sell,USR9950,USR7463,CRY1,28.35,4199.08,CUR9,2023-07-12 09:07:55.579627
OTC1560031,Sell,USR9206,USR6395,CRY7,84.76,8931.05,CUR24,2023-05-23 21:16:57.726852
OTC1560032,Sell,USR2351,USR9007,CRY5,43.0,5511.54,CUR24,2023-08-30 08:20:13.388292
OTC1560033,Buy,USR1527,USR2781,CRY1,7.73,9066.0,CUR3,2023-09-27 22:59:53.472630
OTC1560034,Buy,USR650,USR6110,CRY9,57.03,3452.82,CUR6,2023-10-08 12:47:53.593418
OTC1560035,Sell,USR8504,USR1092,CRY1,47.1,4366.58,CUR8,2023-07-25 15:25:16.145622
OTC1560036,Buy,USR2315,USR2443,CRY4,80.13,2133.49,CUR25,2023-12-13 11:29:03.876162
OTC1560037,Sell,USR9531,USR5767,CRY2,62.51,2864.21,CUR12,2023-03-06 06:08:56.999007
OTC1560038,Sell,USR1196,USR882,CRY2,38.26,2151.07,CUR14,2023-07-05 23:18:48.028224
OTC1560039,Buy,USR496,USR2291,CRY8,64.3,8353.7,CUR30,2024-01-02 11:51:37.843970
OTC1560040,Sell,USR3749,USR9734,CRY2,0.74,6984.9,CUR18,2023-06-18 06:19:39.677850
OTC1560041,Buy,USR2337,USR9807,CRY9,88.73,8306.09,CUR9,2023-12-02 09:33:26.625734
OTC1560042,Buy,USR2802,USR8017,CRY7,91.85,5490.32,CUR26,2023-09-16 05:08:39.371653
OTC1560043,Sell,USR7270,USR5950,CRY5,17.56,9280.88,CUR12,2023-04-30 23:10:52.698787
OTC1560044,Buy,USR3243,USR112,CRY7,24.19,7407.21,CUR8,2023-10-05 01:02:28.753647
OTC1560045,Buy,USR7277,USR7422,CRY7,34.47,8884.66,CUR17,2023-02-20 18:23:57.951884
OTC1560046,Sell,USR2748,USR1869,CRY1,97.27,2347.49,CUR3,2023-07-31 12:00:59.181150
OTC1560047,Buy,USR4151,USR4938,CRY1,31.4,6752.92,CUR6,2023-09-22 13:06:52.218901
OTC1560048,Sell,USR4834,USR5970,CRY9,52.97,2413.6,CUR21,2023-06-05 04:31:13.764499
OTC1560049,Buy,USR2656,USR641,CRY1,40.15,9358.25,CUR6,2023-10-22 04:03:05.805030
OTC1560050,Buy,USR8346,USR710,CRY9,55.33,7651.78,CUR24,2023-12-28 05:06:14.159992
OTC1560051,Sell,USR1445,USR7977,CRY1,13.96,4975.87,CUR12,2023-05-03 09:41:30.467650
OTC1560052,Buy,USR2045,USR153,CRY5,74.11,1801.54,CUR18,2023-12-17 13:53:00.852394
OTC1560053,Sell,USR4696,USR5216,CRY8,95.21,2170.04,CUR9,2023-05-07 05:06:33.773323
OTC1560054,Buy,USR5804,USR2883,CRY8,67.52,8851.61,CUR4,2023-08-28 23:23:58.221981
OTC1560055,Sell,USR5598,USR485,CRY4,24.09,8201.1,CUR8,2023-11-08 00:01:01.309947
OTC1560056,Sell,USR547,USR1415,CRY2,51.71,881.29,CUR9,2023-04-22 09:01:07.858947
OTC1560057,Sell,USR2534,USR3398,CRY1,58.31,8735.31,CUR23,2023-11-30 18:27:23.914407
OTC1560058,Buy,USR6254,USR6532,CRY7,63.29,8571.87,CUR28,2023-07-21 17:13:10.832455
OTC1560059,Sell,USR7537,USR7115,CRY8,58.03,2508.3,CUR10,2023-04-22 22:02:51.635098
OTC1560060,Sell,USR3063,USR2315,CRY5,26.3,3081.3,CUR3,2023-03-21 05:01:22.610954
OTC1560061,Sell,USR5491,USR4854,CRY2,84.57,6948.51,CUR13,2023-08-16 10:25:47.942991
OTC1560062,Buy,USR392,USR8479,CRY10,8.74,4456.3,CUR17,2023-08-02 21:50:25.580343
OTC1560063,Buy,USR8315,USR633,CRY6,40.09,3084.51,CUR11,2023-03-19 00:01:09.492382
OTC1560064,Buy,USR6111,USR4571,CRY2,94.39,2835.15,CUR16,2023-05-17 07:27:37.647927
OTC1560065,Sell,USR235,USR3885,CRY5,18.96,139.82,CUR22,2024-01-18 08:43:16.043777
OTC1560066,Sell,USR5648,USR3930,CRY3,50.63,8306.08,CUR28,2023-04-18 06:28:51.453570
OTC1560067,Buy,USR5972,USR9240,CRY7,14.42,1155.01,CUR17,2023-03-20 02:16:09.606838
OTC1560068,Buy,USR3258,USR9689,CRY10,1.86,4903.04,CUR16,2023-08-24 07:38:53.986036
OTC1560069,Buy,USR1187,USR5943,CRY10,19.92,5014.23,CUR1,2023-10-09 16:07:53.195926
