OrderID,OrderType,SellerUserID,BuyerUserID,CryptocurrencyID,CryptoAmount,FiatAmount,FiatID,Timestamp
OTC160001,Sell,USR6664,USR8987,CRY8,16.87,4468.04,CUR9,2023-02-16 19:09:51.813438
OTC160002,Buy,USR1455,USR7641,CRY1,64.71,8417.75,CUR15,2023-08-26 17:49:21.655758
OTC160003,Sell,USR4875,USR5134,CRY6,93.88,2531.73,CUR12,2023-07-01 18:55:33.123803
OTC160004,Sell,USR6002,USR6461,CRY7,45.12,1529.99,CUR1,2023-07-20 06:10:50.883950
OTC160005,Sell,USR4004,USR7003,CRY4,10.21,9018.91,CUR25,2023-09-13 12:52:12.030729
OTC160006,Sell,USR6055,USR4657,CRY3,12.29,1274.02,CUR28,2023-10-18 11:18:07.322418
OTC160007,Sell,USR7040,USR5190,CRY4,14.74,2528.67,CUR14,2023-03-06 06:44:56.343064
OTC160008,Buy,USR3121,USR5785,CRY8,12.91,8316.73,CUR14,2023-10-18 22:46:12.498399
OTC160009,Buy,USR5781,USR2677,CRY2,32.1,9997.79,CUR30,2023-07-08 23:30:51.959890
OTC160010,Buy,USR2366,USR8825,CRY3,63.97,3416.47,CUR28,2023-03-13 19:30:39.948952
OTC160011,Sell,USR755,USR4856,CRY2,38.63,3869.4,CUR6,2023-03-01 07:40:07.334196
OTC160012,Buy,USR2605,USR5335,CRY8,13.45,2887.64,CUR17,2023-03-06 02:15:18.497896
OTC160013,Sell,USR7752,USR2239,CRY3,24.76,321.12,CUR6,2023-05-15 04:45:18.707079
OTC160014,Buy,USR9559,USR9196,CRY2,35.02,1091.7,CUR1,2024-01-27 00:11:58.622446
OTC160015,Sell,USR9656,USR2990,CRY9,40.06,7449.99,CUR20,2023-10-01 14:00:38.574325
OTC160016,Buy,USR9252,USR3313,CRY1,89.57,1034.21,CUR2,2023-06-19 07:18:48.568236
OTC160017,Buy,USR5375,USR199,CRY10,17.74,883.23,CUR7,2023-10-28 13:37:45.141502
OTC160018,Sell,USR4924,USR9962,CRY8,34.69,9860.74,CUR25,2023-06-26 17:55:23.299915
OTC160019,Sell,USR4208,USR2628,CRY7,69.03,7388.88,CUR8,2023-03-04 22:56:49.181151
OTC160020,Sell,USR2859,USR4373,CRY6,99.02,7341.96,CUR19,2023-08-12 11:50:44.746044
OTC160021,Buy,USR3209,USR9753,CRY6,94.87,8762.85,CUR20,2023-03-17 00:43:06.870985
OTC160022,Sell,USR988,USR319,CRY9,48.73,4126.51,CUR10,2023-02-26 21:04:21.821398
OTC160023,Sell,USR4388,USR7627,CRY8,74.5,2040.21,CUR11,2023-05-31 17:35:19.581801
OTC160024,Buy,USR6065,USR5236,CRY7,5.32,9354.58,CUR27,2023-12-01 12:57:38.441878
OTC160025,Buy,USR8699,USR1216,CRY3,31.23,4987.33,CUR7,2023-08-01 23:30:33.529937
OTC160026,Buy,USR8315,USR6820,CRY9,22.18,9678.86,CUR19,2023-05-26 01:01:08.492772
OTC160027,Buy,USR6206,USR4876,CRY7,51.52,4268.54,CUR18,2023-10-29 21:34:26.770035
OTC160028,Sell,USR7295,USR2651,CRY1,50.74,1876.1,CUR3,2023-10-05 08:15:44.899714
OTC160029,Sell,USR161,USR8381,CRY1,25.33,5863.8,CUR10,2023-06-15 18:01:58.954501
OTC160030,Buy,USR694,USR1692,CRY10,46.81,6934.0,CUR29,2024-02-01 13:04:51.127018
OTC160031,Buy,USR1160,USR8951,CRY10,78.52,292.64,CUR9,2023-04-22 13:42:24.533203
OTC160032,Buy,USR2452,USR3608,CRY2,68.51,7226.56,CUR3,2023-12-14 16:42:28.804558
OTC160033,Buy,USR6426,USR4757,CRY3,51.12,4196.61,CUR14,2023-11-26 15:12:21.562120
OTC160034,Sell,USR6290,USR1485,CRY4,94.34,5585.69,CUR21,2023-12-14 00:43:58.523911
OTC160035,Sell,USR7702,USR4476,CRY4,1.72,8734.51,CUR29,2023-03-27 10:39:21.287194
OTC160036,Buy,USR5333,USR6934,CRY9,71.9,7484.67,CUR3,2023-05-02 11:41:34.257388
OTC160037,Sell,USR4764,USR37,CRY7,97.69,6492.9,CUR11,2023-03-13 17:47:44.633595
OTC160038,Sell,USR7420,USR9869,CRY6,1.03,459.11,CUR20,2023-09-29 18:21:53.262442
OTC160039,Buy,USR1584,USR2959,CRY1,63.02,9843.59,CUR9,2023-06-24 06:51:57.308618
OTC160040,Sell,USR8988,USR2602,CRY6,41.31,7947.21,CUR20,2023-09-06 18:43:55.937652
OTC160041,Buy,USR4480,USR5509,CRY2,0.11,3886.26,CUR1,2024-01-17 03:41:37.661468
OTC160042,Sell,USR7145,USR5148,CRY10,54.0,4489.08,CUR8,2023-03-22 17:16:58.324067
OTC160043,Buy,USR3400,USR6863,CRY7,77.36,1846.67,CUR23,2023-11-28 14:55:04.452295
OTC160044,Sell,USR1233,USR9792,CRY9,3.33,4621.28,CUR17,2023-11-20 20:10:20.409997
OTC160045,Sell,USR4983,USR2786,CRY9,0.39,3838.03,CUR24,2023-06-15 08:00:16.061083
OTC160046,Sell,USR4876,USR4623,CRY9,92.81,6953.0,CUR3,2023-11-14 19:26:05.186076
OTC160047,Sell,USR5119,USR6190,CRY7,60.02,6150.57,CUR17,2024-01-03 20:39:13.216813
OTC160048,Buy,USR1327,USR1777,CRY10,19.86,9860.03,CUR1,2023-12-05 19:09:34.459273
OTC160049,Sell,USR2506,USR2433,CRY5,96.21,4477.58,CUR3,2023-07-12 10:40:39.716328
OTC160050,Sell,USR9436,USR5807,CRY10,4.15,439.88,CUR27,2023-10-30 13:17:45.924963
OTC160051,Buy,USR8124,USR2715,CRY9,87.53,400.03,CUR8,2024-02-07 07:01:12.432510
OTC160052,Buy,USR7264,USR2516,CRY4,88.12,2554.41,CUR14,2023-04-24 19:17:23.114041
OTC160053,Buy,USR3384,USR9016,CRY10,12.04,2840.57,CUR8,2024-02-05 03:46:20.762769
OTC160054,Buy,USR2495,USR5244,CRY7,5.72,5362.19,CUR26,2023-08-02 14:00:01.348418
OTC160055,Sell,USR7698,USR3432,CRY3,25.14,9140.58,CUR5,2024-01-22 19:14:19.690880
OTC160056,Buy,USR2148,USR2759,CRY2,4.72,9058.82,CUR1,2023-06-11 06:56:00.940695
OTC160057,Sell,USR3984,USR3147,CRY8,61.39,7123.81,CUR7,2023-12-17 07:20:14.281438
OTC160058,Buy,USR9388,USR7592,CRY2,82.82,5867.16,CUR20,2024-01-18 01:51:18.880185
OTC160059,Buy,USR5792,USR3953,CRY9,97.64,2426.86,CUR21,2024-01-10 12:22:19.231426
OTC160060,Buy,USR4202,USR4222,CRY6,57.75,2928.54,CUR3,2023-10-06 14:16:42.984318
OTC160061,Sell,USR1747,USR8544,CRY3,54.38,3854.25,CUR14,2023-11-28 14:19:34.258651
OTC160062,Buy,USR8206,USR3580,CRY4,17.8,2351.81,CUR19,2023-07-03 02:25:02.799852
OTC160063,Sell,USR9503,USR7290,CRY6,29.44,8049.8,CUR27,2023-08-07 16:37:21.531252
OTC160064,Buy,USR5353,USR7776,CRY10,68.01,9646.49,CUR12,2024-01-02 11:19:00.694842
OTC160065,Sell,USR1833,USR9231,CRY8,51.93,954.75,CUR28,2024-01-06 13:28:59.077651
OTC160066,Buy,USR3404,USR3123,CRY2,38.82,1024.81,CUR12,2023-06-24 12:10:18.201226
OTC160067,Buy,USR8115,USR7699,CRY10,88.59,4087.28,CUR17,2023-11-27 12:58:49.729974
OTC160068,Sell,USR4537,USR6271,CRY6,83.47,496.43,CUR10,2023-04-04 13:21:49.428952
OTC160069,Sell,USR825,USR6322,CRY2,5.94,8601.34,CUR20,2023-12-20 19:33:45.607848
OTC160070,Buy,USR7494,USR9850,CRY10,93.73,651.67,CUR19,2023-08-30 06:20:14.547283
OTC160071,Sell,USR7480,USR9032,CRY7,83.97,2366.56,CUR3,2023-09-20 14:58:48.049112
OTC160072,Buy,USR6811,USR395,CRY9,22.01,1341.13,CUR1,2023-05-20 07:47:07.074500
OTC160073,Buy,USR4843,USR3988,CRY9,24.67,3394.52,CUR25,2023-09-09 10:14:05.650620
OTC160074,Buy,USR4104,USR1947,CRY10,7.97,6401.01,CUR9,2023-06-28 20:45:57.613681
OTC160075,Buy,USR9757,USR9147,CRY9,1.57,9137.48,CUR26,2024-02-09 17:59:08.145605
OTC160076,Buy,USR2806,USR8314,CRY9,68.88,9810.61,CUR6,2023-09-01 09:40:44.255877
OTC160077,Buy,USR3942,USR3694,CRY6,22.71,5878.99,CUR3,2024-01-31 17:13:25.495382
OTC160078,Buy,USR3271,USR5337,CRY7,5.1,9179.37,CUR26,2023-05-23 21:00:57.837470
OTC160079,Buy,USR9007,USR8241,CRY9,13.55,7231.95,CUR28,2023-10-27 00:39:34.334129
OTC160080,Buy,USR3917,USR8528,CRY5,37.85,1868.72,CUR24,2024-01-24 07:59:31.469599
OTC160081,Sell,USR7420,USR7774,CRY3,40.24,3161.21,CUR13,2023-04-23 13:08:57.673808
OTC160082,Buy,USR4227,USR4255,CRY10,99.63,7145.32,CUR29,2023-11-12 17:06:34.584228
OTC160083,Buy,USR4137,USR7635,CRY1,99.98,7563.04,CUR6,2023-08-23 12:40:37.538717
OTC160084,Buy,USR9396,USR5803,CRY10,68.44,1477.14,CUR26,2023-06-09 07:59:42.772193
OTC160085,Sell,USR8880,USR887,CRY9,40.4,2272.5,CUR13,2023-03-06 07:57:03.134861
OTC160086,Sell,USR7253,USR8439,CRY6,26.02,6676.66,CUR5,2024-01-18 01:33:30.173295
OTC160087,Sell,USR7408,USR2158,CRY8,39.23,6001.77,CUR29,2023-09-30 13:29:14.111749
OTC160088,Sell,USR7463,USR1282,CRY8,30.97,8425.73,CUR17,2023-05-15 01:39:09.659498
OTC160089,Sell,USR7132,USR4343,CRY6,83.37,4585.37,CUR11,2023-03-09 03:45:32.645236
OTC160090,Buy,USR566,USR8482,CRY7,85.87,216.29,CUR1,2023-08-02 11:34:51.382607
OTC160091,Buy,USR1182,USR7067,CRY10,88.19,1652.1,CUR1,2023-05-10 13:40:08.401510
OTC160092,Sell,USR1971,USR7483,CRY9,65.09,7353.01,CUR9,2023-03-10 15:36:19.854695
OTC160093,Sell,USR279,USR9430,CRY2,6.49,2678.18,CUR6,2023-08-24 03:31:20.104219
OTC160094,Sell,USR3274,USR8302,CRY3,58.63,1448.2,CUR3,2023-05-28 00:57:33.711389
OTC160095,Buy,USR3674,USR3776,CRY9,62.31,5828.55,CUR26,2023-12-22 04:11:48.743193
OTC160096,Buy,USR5171,USR4779,CRY4,3.05,1781.76,CUR7,2023-12-14 18:56:38.302881
OTC160097,Sell,USR789,USR3914,CRY9,51.3,8248.56,CUR14,2023-07-26 02:08:46.662800
OTC160098,Buy,USR8415,USR4824,CRY1,67.18,2328.86,CUR11,2023-05-27 06:47:34.847240
OTC160099,Sell,USR710,USR7666,CRY6,87.7,1875.14,CUR26,2023-04-26 02:54:35.458595
OTC160100,Buy,USR9546,USR5312,CRY6,31.5,6719.94,CUR3,2023-07-13 00:29:29.430494
