OrderID,OrderType,SellerUserID,BuyerUserID,CryptocurrencyID,CryptoAmount,FiatAmount,FiatID,Timestamp
OTC700001,Sell,USR4328,USR9499,CRY4,18.37,7033.46,CUR6,2023-08-27 19:31:00.136219
OTC700002,Buy,USR4666,USR7943,CRY2,25.87,1967.86,CUR7,2023-02-10 19:35:21.848388
OTC700003,Buy,USR2168,USR9598,CRY9,25.11,193.28,CUR21,2023-04-18 04:32:38.926009
OTC700004,Buy,USR1031,USR9277,CRY5,18.72,7337.23,CUR26,2023-10-16 18:43:47.212426
OTC700005,Buy,USR2651,USR939,CRY10,51.14,2817.02,CUR9,2023-02-26 16:49:49.974092
OTC700006,Buy,USR5214,USR9379,CRY1,28.2,7307.98,CUR3,2023-11-28 11:47:06.729219
OTC700007,Sell,USR4714,USR8885,CRY1,90.37,4142.15,CUR6,2023-08-13 07:23:24.193506
OTC700008,Buy,USR6319,USR6556,CRY3,71.77,6291.66,CUR19,2023-10-04 12:35:49.377143
OTC700009,Buy,USR9613,USR2524,CRY4,83.83,9956.69,CUR17,2023-12-05 03:54:11.990386
OTC700010,Sell,USR749,USR2617,CRY4,91.81,9839.15,CUR17,2024-02-04 22:58:29.521897
OTC700011,Buy,USR8268,USR8781,CRY1,10.69,3876.53,CUR6,2023-06-29 14:47:52.570571
OTC700012,Sell,USR94,USR445,CRY9,29.49,2846.27,CUR10,2023-11-24 22:59:22.697765
OTC700013,Buy,USR215,USR9125,CRY5,93.25,3111.61,CUR26,2023-10-21 16:48:19.170158
OTC700014,Sell,USR7299,USR7933,CRY7,57.04,8511.46,CUR11,2023-10-07 19:16:14.207506
OTC700015,Buy,USR5833,USR680,CRY9,28.73,1112.16,CUR3,2023-09-02 15:37:36.135898
OTC700016,Buy,USR9741,USR5201,CRY9,1.17,8372.89,CUR9,2023-09-15 17:23:56.715419
OTC700017,Buy,USR4523,USR1787,CRY6,83.37,7466.06,CUR14,2023-11-06 20:23:44.596870
OTC700018,Sell,USR3912,USR5217,CRY7,18.09,3191.92,CUR27,2023-04-29 09:56:25.319719
OTC700019,Sell,USR6399,USR4337,CRY4,10.17,167.05,CUR16,2023-12-18 09:41:19.855443
OTC700020,Buy,USR3784,USR1860,CRY1,14.77,9656.26,CUR6,2023-06-14 03:24:42.084595
OTC700021,Sell,USR1788,USR5008,CRY7,52.95,1971.96,CUR20,2023-04-06 21:28:41.776350
OTC700022,Buy,USR5037,USR1252,CRY3,26.75,8209.81,CUR16,2023-02-11 07:46:03.900436
OTC700023,Buy,USR1021,USR4992,CRY7,83.07,4317.29,CUR14,2024-01-05 08:30:23.960253
OTC700024,Sell,USR7259,USR8235,CRY2,6.26,6217.32,CUR17,2023-03-31 05:17:34.360036
OTC700025,Sell,USR7289,USR592,CRY7,69.44,6692.63,CUR19,2023-07-11 04:24:17.109032
OTC700026,Sell,USR564,USR4953,CRY5,19.8,7044.88,CUR19,2023-02-23 04:02:56.852847
OTC700027,Buy,USR8824,USR1576,CRY4,4.03,4446.94,CUR21,2023-02-10 09:12:12.414481
OTC700028,Sell,USR9831,USR1292,CRY6,21.32,1335.45,CUR7,2023-08-02 02:51:28.920806
OTC700029,Buy,USR7925,USR9263,CRY7,31.83,606.18,CUR18,2023-12-24 07:41:24.681761
OTC700030,Buy,USR1296,USR1684,CRY10,25.72,3582.19,CUR2,2023-09-13 23:26:31.491482
OTC700031,Buy,USR8932,USR8297,CRY9,85.97,6232.9,CUR2,2023-08-28 13:48:36.118866
OTC700032,Buy,USR9645,USR1183,CRY5,98.97,2075.53,CUR16,2023-09-13 11:49:53.210678
OTC700033,Sell,USR1266,USR4980,CRY8,61.64,3932.61,CUR25,2023-06-06 23:18:25.187080
OTC700034,Sell,USR3584,USR2877,CRY1,64.99,1616.49,CUR18,2023-11-21 08:13:18.806498
OTC700035,Buy,USR2398,USR1116,CRY7,54.86,1561.6,CUR9,2023-06-07 00:43:15.785483
OTC700036,Sell,USR2618,USR2736,CRY1,88.06,6393.85,CUR27,2023-07-29 02:48:09.979222
OTC700037,Buy,USR7311,USR763,CRY1,30.06,9008.13,CUR9,2023-08-26 16:13:37.978185
OTC700038,Buy,USR5425,USR7540,CRY1,89.79,3485.13,CUR12,2023-07-05 13:52:50.238211
OTC700039,Sell,USR188,USR4114,CRY5,59.72,6522.88,CUR30,2023-03-02 15:47:42.719755
OTC700040,Buy,USR6000,USR304,CRY2,40.13,448.31,CUR9,2023-11-20 23:09:14.871328
