OrderID,OrderType,SellerUserID,BuyerUserID,CryptocurrencyID,CryptoAmount,FiatAmount,FiatID,Timestamp
OTC740001,Buy,USR5448,USR8710,CRY4,38.93,7857.81,CUR21,2023-12-12 01:57:30.535043
OTC740002,Buy,USR1930,USR7730,CRY7,25.54,7297.08,CUR15,2024-01-27 14:29:09.797435
OTC740003,Buy,USR1135,USR3756,CRY9,34.63,3424.53,CUR26,2023-08-17 03:52:11.087584
OTC740004,Sell,USR5937,USR7161,CRY1,85.36,7485.35,CUR2,2023-03-11 23:58:34.802090
OTC740005,Sell,USR5474,USR6362,CRY4,15.9,4853.34,CUR8,2023-09-25 06:46:45.210534
OTC740006,Sell,USR9104,USR2203,CRY5,4.91,7767.79,CUR2,2023-09-03 03:21:38.154107
OTC740007,Buy,USR9596,USR2945,CRY2,50.05,3100.38,CUR26,2023-11-24 05:03:53.590606
OTC740008,Buy,USR8166,USR6390,CRY6,63.2,5132.76,CUR20,2024-02-05 04:23:01.133722
OTC740009,Sell,USR8314,USR2350,CRY9,95.45,2704.13,CUR18,2023-11-16 08:28:17.540714
OTC740010,Buy,USR5191,USR6379,CRY3,59.89,222.91,CUR1,2023-05-30 22:01:18.256292
OTC740011,Buy,USR4035,USR9544,CRY3,12.93,7886.77,CUR11,2023-07-06 04:52:49.469994
OTC740012,Sell,USR2579,USR5174,CRY5,49.25,440.8,CUR18,2023-10-04 00:52:45.054402
OTC740013,Buy,USR5488,USR3150,CRY6,47.65,8080.34,CUR17,2023-09-26 05:18:30.661790
OTC740014,Buy,USR9451,USR2627,CRY5,76.22,324.55,CUR6,2023-05-12 04:07:55.338547
OTC740015,Sell,USR168,USR5697,CRY1,89.61,9848.22,CUR7,2023-11-05 12:00:19.299538
OTC740016,Buy,USR2037,USR522,CRY9,94.93,2576.12,CUR28,2023-05-31 03:56:51.259836
OTC740017,Sell,USR4537,USR4806,CRY4,21.45,2111.37,CUR6,2023-12-19 14:03:39.691625
OTC740018,Buy,USR5475,USR8393,CRY5,63.41,4657.62,CUR21,2023-04-07 05:56:08.809116
OTC740019,Buy,USR6672,USR4566,CRY3,36.48,1469.71,CUR10,2023-05-25 02:12:18.080284
OTC740020,Sell,USR5161,USR4585,CRY10,89.43,7760.57,CUR15,2023-11-22 05:02:34.347335
OTC740021,Sell,USR238,USR3902,CRY9,65.99,6440.54,CUR4,2023-07-12 22:43:40.882457
OTC740022,Sell,USR7257,USR422,CRY10,12.49,8012.0,CUR24,2023-11-25 08:48:00.060329
OTC740023,Sell,USR4687,USR591,CRY8,38.49,534.65,CUR22,2023-08-12 02:39:06.286380
OTC740024,Sell,USR2660,USR1859,CRY3,95.89,857.42,CUR14,2023-03-25 03:45:28.481507
OTC740025,Buy,USR5538,USR7095,CRY8,66.54,2258.82,CUR4,2023-02-28 16:11:12.041339
OTC740026,Buy,USR6998,USR9436,CRY9,94.85,2998.87,CUR10,2023-03-12 01:59:22.673838
OTC740027,Buy,USR8556,USR3931,CRY5,93.87,6900.25,CUR21,2023-12-26 12:56:19.859121
OTC740028,Sell,USR1214,USR9642,CRY1,53.32,9412.45,CUR23,2023-10-25 23:55:19.735866
OTC740029,Sell,USR2391,USR5022,CRY7,13.14,7467.06,CUR15,2024-02-01 17:35:40.230653
OTC740030,Buy,USR2192,USR783,CRY6,93.57,120.93,CUR22,2023-09-05 13:38:07.051009
OTC740031,Sell,USR3649,USR529,CRY1,29.7,8981.52,CUR18,2023-03-10 02:14:32.838644
OTC740032,Buy,USR5363,USR596,CRY5,95.62,8482.15,CUR11,2023-11-07 06:19:24.443733
OTC740033,Buy,USR8476,USR4667,CRY7,71.16,358.39,CUR17,2023-09-10 10:44:44.336739
OTC740034,Buy,USR5898,USR8179,CRY4,94.44,1985.61,CUR18,2023-12-06 05:38:00.089419
OTC740035,Sell,USR4215,USR8278,CRY1,49.95,3519.25,CUR26,2024-01-07 20:57:28.565643
OTC740036,Sell,USR9678,USR8152,CRY6,67.08,2090.14,CUR26,2023-02-22 22:04:49.716745
OTC740037,Sell,USR2505,USR6574,CRY1,74.53,536.79,CUR24,2023-09-25 21:52:53.929082
OTC740038,Sell,USR5963,USR1803,CRY6,37.91,5816.95,CUR3,2023-10-03 02:35:34.432224
OTC740039,Buy,USR6380,USR2902,CRY9,41.09,1859.35,CUR19,2023-10-30 16:50:27.158677
OTC740040,Sell,USR1181,USR1262,CRY10,94.48,3388.4,CUR20,2023-05-27 02:12:46.165691
OTC740041,Buy,USR3962,USR6232,CRY2,98.48,7451.85,CUR23,2023-05-12 15:54:34.999637
OTC740042,Sell,USR2232,USR2991,CRY7,45.84,2027.38,CUR11,2023-09-25 03:07:09.634438
OTC740043,Buy,USR7748,USR7673,CRY1,93.97,4928.85,CUR24,2023-03-29 01:26:08.126883
OTC740044,Buy,USR9513,USR2815,CRY2,83.24,7534.92,CUR4,2023-08-11 10:14:57.319900
OTC740045,Buy,USR6371,USR7618,CRY6,89.37,7792.39,CUR4,2023-12-22 09:45:38.406820
OTC740046,Buy,USR4582,USR5789,CRY8,53.59,4338.39,CUR30,2023-12-09 20:05:36.331740
OTC740047,Sell,USR4420,USR2144,CRY6,55.7,5629.51,CUR1,2023-02-19 03:10:29.013325
OTC740048,Buy,USR832,USR280,CRY10,39.22,1547.69,CUR21,2023-07-17 03:45:57.738162
OTC740049,Buy,USR1182,USR5943,CRY8,24.19,3302.1,CUR7,2023-02-20 00:39:44.904005
OTC740050,Sell,USR6979,USR2720,CRY6,67.75,9784.32,CUR8,2023-07-20 02:09:03.207011
OTC740051,Buy,USR7486,USR1187,CRY9,9.34,7443.74,CUR14,2023-12-10 11:22:39.887560
OTC740052,Buy,USR4476,USR5983,CRY5,67.19,7142.6,CUR21,2023-09-01 18:35:42.825586
OTC740053,Sell,USR9157,USR8913,CRY1,19.79,6354.53,CUR2,2023-07-17 13:54:30.762204
OTC740054,Buy,USR773,USR355,CRY4,63.89,4149.13,CUR14,2023-04-13 23:23:11.246574
OTC740055,Sell,USR9250,USR6659,CRY4,77.5,7501.21,CUR9,2023-05-16 11:28:12.952477
OTC740056,Buy,USR225,USR1038,CRY5,66.74,2241.16,CUR13,2023-08-02 12:05:51.614477
OTC740057,Sell,USR1963,USR8613,CRY5,34.88,3850.29,CUR11,2023-05-17 09:11:08.269346
OTC740058,Sell,USR888,USR3918,CRY8,26.76,3647.87,CUR11,2023-03-22 17:46:52.248446
OTC740059,Sell,USR2196,USR7361,CRY9,82.32,5352.24,CUR30,2023-04-27 21:56:40.591870
OTC740060,Sell,USR4327,USR1626,CRY8,76.33,7488.15,CUR5,2023-03-16 07:01:59.648351
OTC740061,Sell,USR9126,USR5152,CRY6,18.23,8728.94,CUR18,2023-06-26 19:02:59.183777
OTC740062,Sell,USR292,USR646,CRY6,54.12,2460.64,CUR7,2023-03-02 19:53:49.534227
OTC740063,Buy,USR5263,USR666,CRY9,81.47,1497.08,CUR26,2023-11-03 04:56:27.957025
OTC740064,Sell,USR3703,USR1657,CRY5,38.2,438.02,CUR25,2023-03-04 01:14:42.068247
OTC740065,Buy,USR8110,USR2248,CRY3,19.52,2630.12,CUR18,2023-02-16 13:40:43.213148
OTC740066,Sell,USR9502,USR402,CRY7,95.36,6436.7,CUR14,2023-03-22 20:01:45.972370
OTC740067,Buy,USR5074,USR8689,CRY3,91.52,9975.53,CUR10,2023-06-30 06:16:19.643496
OTC740068,Buy,USR7931,USR7815,CRY2,40.21,7129.12,CUR25,2023-06-05 14:12:23.396479
OTC740069,Buy,USR6914,USR2189,CRY10,28.22,7474.9,CUR3,2023-12-19 01:16:56.706963
OTC740070,Buy,USR751,USR2600,CRY1,48.8,7022.52,CUR9,2023-04-18 23:16:08.671527
OTC740071,Buy,USR7290,USR6146,CRY8,7.21,5851.31,CUR23,2023-09-10 11:16:04.702876
OTC740072,Buy,USR7346,USR1093,CRY10,59.39,7595.12,CUR23,2023-03-19 00:56:03.142228
OTC740073,Buy,USR7936,USR394,CRY6,53.27,7265.47,CUR25,2023-10-20 10:58:48.929474
OTC740074,Buy,USR6883,USR6597,CRY6,95.85,7852.84,CUR14,2023-07-26 15:45:31.660540
OTC740075,Sell,USR9744,USR4357,CRY5,99.9,7073.93,CUR4,2023-04-08 22:00:16.713506
OTC740076,Sell,USR4250,USR5501,CRY8,30.98,3148.66,CUR16,2023-04-05 15:44:56.887787
OTC740077,Buy,USR8545,USR525,CRY5,43.27,2050.28,CUR13,2023-09-24 23:18:42.595662
OTC740078,Buy,USR6046,USR7133,CRY2,2.8,983.79,CUR3,2023-05-18 08:28:05.377043
OTC740079,Buy,USR3734,USR3777,CRY10,87.62,7487.08,CUR27,2023-12-04 00:29:54.578012
OTC740080,Buy,USR8679,USR2149,CRY10,95.35,6795.31,CUR11,2023-10-01 18:14:19.721680
OTC740081,Sell,USR4183,USR3503,CRY7,4.42,5180.44,CUR11,2023-08-28 18:21:00.612811
OTC740082,Sell,USR839,USR1370,CRY7,7.99,8228.9,CUR18,2023-04-04 08:41:09.710384
OTC740083,Sell,USR8182,USR4141,CRY2,18.53,3280.98,CUR30,2023-05-21 11:56:58.116390
OTC740084,Buy,USR256,USR1077,CRY9,65.67,8776.39,CUR16,2023-04-09 21:55:13.938620
OTC740085,Sell,USR2624,USR8672,CRY5,33.55,8644.75,CUR11,2024-01-03 14:24:42.086393
OTC740086,Buy,USR18,USR1791,CRY5,61.54,8536.12,CUR16,2023-02-15 13:14:49.487317
OTC740087,Sell,USR7137,USR4589,CRY6,82.16,186.35,CUR13,2023-05-07 01:30:28.842688
OTC740088,Sell,USR8192,USR7125,CRY9,69.18,2910.28,CUR7,2023-04-28 00:28:19.063642
OTC740089,Buy,USR3032,USR9611,CRY9,57.38,8658.3,CUR5,2024-01-21 17:30:04.754114
OTC740090,Buy,USR8750,USR8509,CRY2,80.61,2084.56,CUR19,2024-01-01 00:22:57.766025
OTC740091,Sell,USR8212,USR1912,CRY6,74.32,4809.78,CUR24,2023-02-21 17:22:27.436454
OTC740092,Buy,USR6526,USR130,CRY7,23.52,6208.83,CUR16,2023-05-22 04:35:11.643516
OTC740093,Sell,USR8134,USR5924,CRY9,57.71,7989.38,CUR4,2023-06-09 05:33:16.813236
OTC740094,Buy,USR5083,USR6596,CRY2,28.25,311.46,CUR22,2023-06-18 23:37:36.609845
OTC740095,Sell,USR925,USR6538,CRY2,89.7,441.8,CUR26,2023-05-14 02:11:44.404224
OTC740096,Buy,USR3404,USR8602,CRY6,94.08,7520.25,CUR21,2023-04-26 07:14:32.454400
OTC740097,Sell,USR2373,USR7006,CRY4,96.74,381.69,CUR30,2023-06-16 14:55:52.712375
OTC740098,Sell,USR9835,USR231,CRY4,17.54,4447.15,CUR27,2023-12-07 11:39:42.276401
OTC740099,Sell,USR9315,USR4382,CRY1,25.89,1060.17,CUR29,2023-02-16 04:27:39.969015
OTC740100,Sell,USR7463,USR3113,CRY10,87.83,1704.92,CUR7,2023-03-19 19:39:34.369102
OTC740101,Buy,USR4690,USR740,CRY5,20.75,8464.21,CUR8,2023-12-22 06:18:52.306766
OTC740102,Sell,USR6952,USR370,CRY9,47.89,6593.47,CUR29,2023-09-20 04:40:51.613128
OTC740103,Sell,USR5976,USR10,CRY2,34.14,3147.93,CUR16,2023-03-08 07:04:37.291978
OTC740104,Sell,USR5600,USR6052,CRY4,77.99,2192.43,CUR11,2023-11-18 02:09:36.312126
OTC740105,Buy,USR3795,USR2991,CRY10,25.25,1037.76,CUR14,2024-01-07 17:52:35.437027
OTC740106,Sell,USR534,USR4597,CRY10,52.46,9961.39,CUR16,2023-10-03 14:38:28.702689
OTC740107,Buy,USR2032,USR9382,CRY10,73.92,7280.38,CUR21,2023-08-23 11:02:53.948022
OTC740108,Sell,USR5085,USR2067,CRY6,87.12,3432.87,CUR23,2023-03-18 03:14:33.000310
OTC740109,Buy,USR3777,USR9729,CRY7,97.99,8208.03,CUR13,2023-05-29 17:21:05.179882
OTC740110,Buy,USR7107,USR5453,CRY9,42.72,9083.39,CUR28,2023-05-08 15:22:57.768853
OTC740111,Sell,USR141,USR8615,CRY6,80.88,8705.63,CUR15,2023-12-31 10:32:23.763333
OTC740112,Buy,USR7898,USR6960,CRY7,10.19,8495.1,CUR30,2023-08-01 08:39:57.219653
OTC740113,Buy,USR2420,USR5134,CRY2,19.3,7486.61,CUR21,2023-09-23 16:29:51.791602
OTC740114,Sell,USR9210,USR9316,CRY5,55.83,5978.96,CUR25,2023-04-16 23:42:37.109145
OTC740115,Buy,USR641,USR208,CRY6,4.71,2697.55,CUR10,2023-12-25 12:22:30.344826
OTC740116,Buy,USR4460,USR897,CRY4,35.08,9900.44,CUR27,2023-10-22 11:48:16.531557
OTC740117,Buy,USR3179,USR686,CRY1,94.14,9030.75,CUR6,2023-06-29 11:39:41.433796
OTC740118,Sell,USR9414,USR6202,CRY4,69.24,7522.87,CUR3,2023-03-19 11:13:13.206726
OTC740119,Buy,USR5076,USR3637,CRY8,19.33,3503.0,CUR8,2024-01-15 03:19:16.631897
OTC740120,Buy,USR6153,USR8115,CRY7,77.02,9060.96,CUR3,2023-07-29 00:11:14.447799
OTC740121,Buy,USR4057,USR4845,CRY1,15.39,1711.06,CUR21,2023-03-06 00:40:17.652631
OTC740122,Sell,USR4959,USR9788,CRY7,33.56,8317.13,CUR9,2023-03-28 11:12:24.131298
OTC740123,Buy,USR5978,USR5221,CRY1,50.3,9063.47,CUR7,2023-05-17 04:06:55.172688
OTC740124,Sell,USR3659,USR4174,CRY6,45.21,3407.64,CUR12,2024-01-03 23:51:13.746868
OTC740125,Buy,USR6805,USR133,CRY2,63.06,6319.43,CUR7,2023-08-14 10:58:11.445521
OTC740126,Buy,USR4876,USR5965,CRY9,57.72,3373.16,CUR25,2023-04-20 08:10:02.327207
OTC740127,Buy,USR7309,USR23,CRY7,2.88,9976.42,CUR21,2024-01-25 05:06:22.601523
OTC740128,Buy,USR1698,USR8621,CRY10,28.84,1540.36,CUR13,2024-01-06 11:05:01.580355
OTC740129,Buy,USR2246,USR793,CRY6,78.17,8096.05,CUR2,2023-07-05 22:05:24.015698
OTC740130,Sell,USR7398,USR7073,CRY6,48.24,2628.54,CUR3,2023-03-19 16:10:14.088371
OTC740131,Sell,USR568,USR7174,CRY7,53.66,9890.42,CUR13,2023-07-02 00:12:14.279192
OTC740132,Sell,USR3365,USR4655,CRY4,67.81,6394.13,CUR28,2023-04-01 00:51:41.887498
OTC740133,Sell,USR1336,USR4357,CRY6,52.77,4976.18,CUR9,2024-01-03 07:46:45.467818
OTC740134,Buy,USR2092,USR2379,CRY2,14.92,4093.8,CUR19,2023-04-21 20:39:15.150489
OTC740135,Sell,USR5485,USR6925,CRY5,77.8,3502.39,CUR14,2023-07-14 22:57:17.766899
OTC740136,Buy,USR2584,USR2202,CRY8,29.55,9780.82,CUR11,2023-12-18 07:05:21.217772
OTC740137,Buy,USR9844,USR8053,CRY4,63.69,8986.66,CUR20,2023-04-29 12:58:46.846511
OTC740138,Buy,USR5861,USR6898,CRY5,11.15,7632.97,CUR28,2023-09-23 06:39:17.123438
OTC740139,Buy,USR2309,USR4484,CRY4,62.37,9267.7,CUR28,2023-03-02 03:16:17.360995
OTC740140,Buy,USR9871,USR9391,CRY9,49.43,5517.84,CUR9,2023-11-13 23:37:05.666447
OTC740141,Sell,USR7325,USR4458,CRY8,32.74,9331.61,CUR13,2023-08-08 18:35:03.459397
OTC740142,Buy,USR7164,USR4833,CRY10,44.24,6925.95,CUR28,2023-12-18 01:14:06.145843
OTC740143,Buy,USR971,USR8958,CRY4,50.34,263.56,CUR10,2023-12-03 05:52:40.068955
OTC740144,Sell,USR276,USR8535,CRY1,38.84,4550.49,CUR4,2023-09-06 14:34:14.185143
OTC740145,Sell,USR4844,USR6281,CRY2,93.26,3594.85,CUR20,2023-03-20 15:32:14.140104
OTC740146,Buy,USR1052,USR4823,CRY10,45.92,5733.52,CUR1,2023-02-10 22:19:13.625658
OTC740147,Sell,USR2503,USR7509,CRY9,85.79,1618.53,CUR14,2024-01-06 07:19:43.957602
OTC740148,Sell,USR298,USR7445,CRY2,93.04,1253.63,CUR12,2023-09-05 21:38:55.771002
OTC740149,Sell,USR5761,USR7653,CRY6,13.89,8597.79,CUR19,2023-08-20 03:31:38.831266
OTC740150,Buy,USR7031,USR4996,CRY6,76.22,8640.86,CUR26,2023-12-15 03:41:27.036160
OTC740151,Sell,USR5230,USR4617,CRY4,57.67,9876.38,CUR27,2023-11-04 07:32:21.098593
OTC740152,Sell,USR6592,USR1513,CRY1,75.64,6770.58,CUR30,2023-04-23 09:43:09.498519
OTC740153,Sell,USR8588,USR2785,CRY7,25.07,6885.11,CUR29,2023-08-30 00:07:24.624730
OTC740154,Buy,USR6534,USR91,CRY4,6.52,8692.22,CUR14,2023-06-22 05:51:44.512941
OTC740155,Sell,USR1309,USR3746,CRY7,34.5,6232.63,CUR7,2023-06-27 22:43:50.598624
OTC740156,Sell,USR9399,USR4613,CRY10,42.03,5524.05,CUR17,2024-02-03 20:53:59.313423
OTC740157,Sell,USR3946,USR5389,CRY5,81.39,1407.91,CUR30,2023-11-20 02:56:02.587612
OTC740158,Buy,USR4328,USR4839,CRY2,85.34,1827.93,CUR1,2023-05-21 23:32:23.185572
OTC740159,Sell,USR4022,USR5507,CRY9,79.05,7384.44,CUR14,2023-03-10 16:30:57.169966
OTC740160,Sell,USR2142,USR7660,CRY5,76.81,419.79,CUR7,2023-11-01 08:33:22.235150
OTC740161,Buy,USR5826,USR1048,CRY10,51.74,2137.34,CUR20,2023-02-28 20:05:31.934714
OTC740162,Buy,USR7533,USR2694,CRY6,62.97,8610.1,CUR13,2023-02-12 16:23:32.380399
OTC740163,Sell,USR1227,USR4173,CRY10,44.15,6383.77,CUR6,2024-01-26 12:51:02.784963
OTC740164,Sell,USR9368,USR3581,CRY4,13.24,675.43,CUR3,2023-11-22 04:46:40.433783
OTC740165,Sell,USR7817,USR2502,CRY1,20.71,1601.42,CUR21,2023-12-10 15:00:37.313602
OTC740166,Buy,USR8157,USR9469,CRY9,33.1,6305.36,CUR12,2024-02-08 20:18:18.466928
OTC740167,Buy,USR7644,USR3660,CRY2,20.81,8943.67,CUR10,2023-02-25 07:32:40.805879
OTC740168,Sell,USR8134,USR2406,CRY1,27.44,9821.5,CUR18,2024-01-05 19:47:17.772716
OTC740169,Buy,USR6773,USR6707,CRY9,61.91,9204.99,CUR19,2023-09-19 03:51:04.808702
OTC740170,Sell,USR8925,USR1713,CRY2,4.57,7679.09,CUR13,2023-10-22 16:02:16.268158
OTC740171,Buy,USR1461,USR3535,CRY5,98.15,2314.1,CUR4,2023-02-15 05:32:39.637869
OTC740172,Buy,USR1353,USR6003,CRY3,0.37,1153.7,CUR17,2023-07-24 03:16:20.102287
OTC740173,Sell,USR8716,USR9259,CRY7,76.29,9385.29,CUR25,2023-07-01 18:31:44.742997
OTC740174,Buy,USR243,USR9112,CRY5,44.96,8440.17,CUR27,2023-12-12 08:05:12.951459
OTC740175,Buy,USR8588,USR9894,CRY1,89.33,3118.11,CUR25,2023-10-31 05:22:11.112829
OTC740176,Sell,USR8117,USR5464,CRY5,3.86,4584.6,CUR13,2023-08-02 02:01:25.556882
OTC740177,Buy,USR3740,USR1060,CRY3,8.09,6746.47,CUR23,2023-06-25 03:59:55.802877
OTC740178,Sell,USR3129,USR1740,CRY3,83.04,3368.74,CUR19,2023-10-21 14:23:16.810760
OTC740179,Sell,USR5536,USR8603,CRY7,40.38,247.23,CUR27,2023-03-07 16:08:22.043307
OTC740180,Sell,USR5563,USR3663,CRY4,63.21,4011.64,CUR17,2023-05-08 02:57:21.470121
OTC740181,Sell,USR9919,USR3954,CRY6,99.31,5984.05,CUR20,2023-08-12 13:56:52.120964
OTC740182,Buy,USR8912,USR6078,CRY5,44.81,654.18,CUR2,2023-08-26 09:55:54.211048
OTC740183,Sell,USR4311,USR8070,CRY7,81.1,6477.35,CUR16,2023-03-21 14:11:56.849430
OTC740184,Sell,USR2163,USR7675,CRY3,87.03,6777.08,CUR12,2023-11-19 00:28:53.411603
OTC740185,Buy,USR2816,USR3488,CRY8,94.65,2662.35,CUR23,2023-12-02 03:48:42.154995
