OrderID,OrderType,SellerUserID,BuyerUserID,CryptocurrencyID,CryptoAmount,FiatAmount,FiatID,Timestamp
OTC420001,Buy,USR991,USR8086,CRY1,43.01,167.3,CUR21,2023-12-08 16:13:25.305228
OTC420002,Sell,USR5283,USR781,CRY7,55.85,1001.18,CUR3,2023-07-03 14:48:15.292816
OTC420003,Buy,USR7243,USR8845,CRY4,33.18,2090.26,CUR26,2023-12-11 17:38:34.148203
OTC420004,Sell,USR7776,USR436,CRY4,84.52,2880.01,CUR24,2023-06-29 15:29:45.015656
OTC420005,Buy,USR4673,USR6912,CRY2,44.99,8890.1,CUR21,2023-11-28 19:30:47.948637
OTC420006,Sell,USR4061,USR3234,CRY9,88.37,3174.05,CUR30,2023-05-03 00:55:20.002731
OTC420007,Buy,USR458,USR2295,CRY7,92.25,6349.04,CUR14,2023-07-28 17:07:53.473906
OTC420008,Buy,USR8878,USR3742,CRY8,94.76,6076.84,CUR13,2023-08-18 15:23:01.976274
OTC420009,Buy,USR3525,USR3994,CRY4,10.8,2429.15,CUR23,2023-08-27 02:26:03.109955
OTC420010,Buy,USR3579,USR4010,CRY8,92.85,464.02,CUR15,2023-09-03 12:57:20.912204
OTC420011,Buy,USR2286,USR3512,CRY3,41.44,4283.2,CUR30,2023-06-21 06:55:25.028786
OTC420012,Sell,USR1317,USR1056,CRY6,74.87,4363.53,CUR19,2023-07-10 07:25:10.511868
OTC420013,Buy,USR1425,USR2563,CRY10,41.4,576.61,CUR8,2023-06-20 12:09:46.377822
OTC420014,Sell,USR4805,USR7838,CRY1,17.38,9696.34,CUR29,2023-04-27 20:01:05.265242
OTC420015,Buy,USR4009,USR5108,CRY7,34.92,9299.06,CUR19,2023-05-07 08:24:57.274670
OTC420016,Sell,USR2515,USR3218,CRY6,80.62,5393.05,CUR10,2023-11-28 10:51:50.167445
OTC420017,Buy,USR5977,USR5403,CRY3,72.07,8371.13,CUR19,2023-06-12 19:48:31.154754
OTC420018,Buy,USR802,USR1966,CRY7,55.98,2957.97,CUR17,2024-01-20 13:53:38.965044
OTC420019,Buy,USR8270,USR3021,CRY7,62.15,2034.71,CUR16,2023-05-30 08:17:12.382709
OTC420020,Sell,USR2352,USR2688,CRY5,61.61,497.93,CUR19,2023-10-28 05:38:35.643589
OTC420021,Buy,USR3644,USR4569,CRY5,80.29,1999.15,CUR3,2023-02-10 14:04:37.317140
OTC420022,Buy,USR4984,USR9765,CRY9,62.86,4060.07,CUR12,2023-09-09 20:41:21.915169
OTC420023,Buy,USR8276,USR8061,CRY2,16.53,4924.39,CUR11,2023-02-10 03:00:35.760544
OTC420024,Buy,USR3577,USR7103,CRY2,17.25,707.81,CUR9,2024-02-04 06:07:38.172628
OTC420025,Buy,USR2531,USR9267,CRY1,97.41,8986.82,CUR3,2023-05-12 21:46:13.643291
OTC420026,Sell,USR4272,USR8572,CRY2,1.85,7265.91,CUR19,2024-02-02 19:57:59.683986
OTC420027,Buy,USR6967,USR8679,CRY10,50.33,4849.51,CUR23,2023-08-25 05:51:44.287955
OTC420028,Buy,USR4363,USR21,CRY2,21.06,8351.64,CUR22,2023-06-18 08:17:11.170158
