OrderID,OrderType,SellerUserID,BuyerUserID,CryptocurrencyID,CryptoAmount,FiatAmount,FiatID,Timestamp
OTC940001,Buy,USR3092,USR1165,CRY5,80.52,1859.06,CUR15,2024-01-12 16:50:37.708951
OTC940002,Sell,USR825,USR8406,CRY10,14.16,3490.33,CUR14,2023-06-29 00:42:20.068638
OTC940003,Buy,USR8276,USR4265,CRY3,13.63,6294.17,CUR10,2023-06-17 10:22:05.816559
OTC940004,Sell,USR1002,USR8787,CRY8,28.23,5453.65,CUR30,2023-07-12 04:22:54.424398
OTC940005,Buy,USR934,USR118,CRY8,58.75,2846.01,CUR26,2023-11-19 17:30:00.342648
OTC940006,Sell,USR5131,USR4194,CRY10,25.68,575.02,CUR21,2023-09-06 02:03:42.835870
OTC940007,Buy,USR6222,USR5423,CRY1,11.42,1410.42,CUR12,2024-01-19 12:02:06.653114
OTC940008,Buy,USR8472,USR3863,CRY6,53.58,5972.76,CUR14,2023-05-23 18:49:04.922364
OTC940009,Sell,USR9532,USR2503,CRY7,17.64,411.47,CUR30,2023-08-15 15:50:36.656926
OTC940010,Buy,USR8535,USR7008,CRY8,57.61,8883.57,CUR18,2023-09-25 14:47:00.739626
OTC940011,Sell,USR1651,USR9558,CRY5,68.64,6626.2,CUR20,2023-07-27 17:14:38.135664
OTC940012,Sell,USR3083,USR1147,CRY5,17.42,4517.21,CUR8,2023-06-30 11:00:39.546899
OTC940013,Sell,USR5795,USR4313,CRY9,14.25,9958.62,CUR23,2023-10-22 00:25:10.561220
OTC940014,Sell,USR9150,USR1471,CRY4,17.51,1500.52,CUR16,2023-09-27 16:54:16.518313
OTC940015,Sell,USR2556,USR4473,CRY6,33.11,9269.18,CUR5,2024-01-10 21:06:33.086690
OTC940016,Sell,USR8407,USR1692,CRY8,87.08,3476.23,CUR14,2024-01-17 16:23:44.241380
OTC940017,Buy,USR2426,USR9989,CRY5,74.61,6948.82,CUR9,2023-07-16 12:52:53.883047
OTC940018,Buy,USR2135,USR1651,CRY5,79.89,6137.55,CUR21,2023-06-04 14:27:06.209649
OTC940019,Buy,USR9448,USR5167,CRY9,91.71,3284.99,CUR7,2023-07-11 19:39:42.983363
OTC940020,Sell,USR6520,USR2104,CRY6,97.58,5419.77,CUR22,2023-07-03 08:20:51.934438
OTC940021,Sell,USR6350,USR4443,CRY5,57.74,6548.78,CUR8,2023-08-07 18:06:38.251702
OTC940022,Sell,USR5512,USR3356,CRY10,18.51,9458.65,CUR6,2023-12-04 13:56:16.808050
OTC940023,Buy,USR7355,USR3901,CRY2,63.71,5838.93,CUR27,2023-05-18 13:01:26.216402
OTC940024,Sell,USR7908,USR4516,CRY2,84.15,6930.19,CUR8,2023-03-27 20:28:09.926008
OTC940025,Sell,USR9586,USR4131,CRY9,13.73,7220.08,CUR16,2023-03-31 08:33:35.523722
OTC940026,Sell,USR8219,USR4313,CRY10,80.87,8975.82,CUR14,2023-07-27 20:08:35.409241
OTC940027,Buy,USR6662,USR9736,CRY4,80.35,8210.29,CUR10,2023-03-19 18:29:55.365730
OTC940028,Buy,USR3821,USR4721,CRY1,63.56,7810.41,CUR17,2023-06-04 10:37:32.608470
OTC940029,Buy,USR2738,USR3751,CRY1,71.3,5106.34,CUR15,2024-01-04 23:46:08.807344
OTC940030,Sell,USR8537,USR4831,CRY6,88.62,6060.88,CUR5,2023-06-16 23:39:49.381740
OTC940031,Sell,USR5,USR5141,CRY10,71.14,2465.79,CUR10,2023-03-09 03:11:06.810606
OTC940032,Buy,USR4688,USR1292,CRY7,91.92,2525.93,CUR6,2023-11-05 04:45:23.859535
OTC940033,Sell,USR9287,USR55,CRY1,70.6,7193.22,CUR4,2023-07-16 07:47:42.955179
OTC940034,Sell,USR5748,USR7372,CRY4,38.79,7661.45,CUR21,2024-01-18 15:53:44.392868
OTC940035,Buy,USR3097,USR9832,CRY1,36.29,9828.12,CUR13,2023-04-08 10:45:50.140587
OTC940036,Buy,USR9508,USR555,CRY10,43.84,1484.29,CUR1,2024-02-02 09:05:35.300855
OTC940037,Buy,USR4327,USR4826,CRY6,64.31,8179.56,CUR25,2023-05-07 16:51:12.447202
OTC940038,Sell,USR3974,USR7963,CRY10,80.27,6507.98,CUR1,2024-01-01 14:16:58.686507
OTC940039,Sell,USR5024,USR9655,CRY1,81.01,5042.79,CUR9,2023-12-12 14:05:15.369558
OTC940040,Buy,USR9741,USR7633,CRY10,64.79,5373.22,CUR15,2023-05-03 03:48:16.040956
OTC940041,Buy,USR3350,USR4650,CRY2,93.62,2620.22,CUR21,2023-07-12 17:34:20.840284
OTC940042,Sell,USR8619,USR5907,CRY6,81.73,1211.88,CUR24,2023-05-06 12:33:49.110518
OTC940043,Sell,USR1060,USR3835,CRY10,10.3,9957.42,CUR13,2023-08-05 18:34:42.390058
OTC940044,Sell,USR3663,USR4133,CRY8,72.41,6757.78,CUR9,2024-02-04 06:27:35.160905
OTC940045,Buy,USR7964,USR4740,CRY1,48.98,4813.6,CUR21,2023-05-19 23:30:28.191252
OTC940046,Buy,USR1319,USR1971,CRY4,6.19,7790.51,CUR9,2023-10-26 19:09:05.537299
OTC940047,Sell,USR9732,USR4833,CRY9,43.22,8254.18,CUR20,2024-01-25 14:15:10.326067
OTC940048,Buy,USR8104,USR2162,CRY4,64.62,7246.87,CUR15,2023-12-27 01:29:13.747305
OTC940049,Buy,USR3468,USR2620,CRY7,57.96,402.42,CUR1,2023-10-12 17:00:44.052047
OTC940050,Buy,USR4175,USR7823,CRY6,43.14,4796.67,CUR6,2023-12-21 02:33:26.388246
