OrderID,OrderType,SellerUserID,BuyerUserID,CryptocurrencyID,CryptoAmount,FiatAmount,FiatID,Timestamp
OTC1860001,Buy,USR1603,USR9390,CRY2,48.78,7562.14,CUR12,2023-11-14 21:20:12.804080
OTC1860002,Sell,USR4013,USR4102,CRY4,92.65,7648.83,CUR16,2023-04-07 05:05:46.317441
OTC1860003,Sell,USR4225,USR8492,CRY5,12.32,2257.12,CUR4,2024-01-29 10:05:56.719050
OTC1860004,Buy,USR6931,USR1489,CRY2,93.38,331.31,CUR29,2023-06-30 02:33:50.393008
OTC1860005,Sell,USR1232,USR9111,CRY6,61.21,2618.73,CUR6,2023-12-02 12:41:55.744270
OTC1860006,Buy,USR7297,USR1337,CRY8,63.49,8434.73,CUR18,2023-11-08 02:21:49.065119
OTC1860007,Buy,USR1551,USR7335,CRY3,45.56,4302.4,CUR14,2023-06-13 21:30:21.301866
OTC1860008,Sell,USR7370,USR6310,CRY10,11.29,4573.12,CUR7,2023-11-12 18:50:52.692676
OTC1860009,Sell,USR5879,USR7348,CRY10,20.33,1045.34,CUR30,2023-02-13 22:02:57.843909
OTC1860010,Sell,USR376,USR611,CRY3,71.6,2182.56,CUR5,2023-03-18 15:10:21.400733
OTC1860011,Sell,USR7433,USR4206,CRY10,88.52,8255.79,CUR23,2023-06-07 20:23:54.049114
OTC1860012,Buy,USR6293,USR3750,CRY9,83.21,601.45,CUR4,2023-08-01 19:23:07.523493
OTC1860013,Sell,USR3165,USR5023,CRY6,10.67,5003.33,CUR24,2024-01-23 02:42:09.513764
OTC1860014,Buy,USR9428,USR2674,CRY6,18.82,5601.58,CUR12,2023-08-17 10:35:59.508385
OTC1860015,Sell,USR2564,USR7126,CRY8,76.33,5680.59,CUR11,2023-06-09 04:58:11.932178
OTC1860016,Sell,USR1061,USR8760,CRY2,43.21,7898.82,CUR1,2023-05-21 17:45:56.856698
OTC1860017,Buy,USR8969,USR5458,CRY2,54.92,2757.82,CUR12,2024-01-05 14:09:21.110963
OTC1860018,Buy,USR737,USR6863,CRY3,2.05,116.69,CUR10,2023-11-18 11:00:35.232188
OTC1860019,Buy,USR7077,USR2429,CRY8,68.17,3949.89,CUR29,2023-12-09 15:41:48.646956
OTC1860020,Sell,USR9345,USR6891,CRY7,66.22,9359.22,CUR29,2023-06-27 07:44:34.653566
OTC1860021,Buy,USR451,USR7225,CRY4,43.54,8403.77,CUR9,2024-02-03 06:19:07.703385
OTC1860022,Sell,USR2259,USR6150,CRY1,33.04,7632.43,CUR8,2023-03-12 03:01:24.917522
OTC1860023,Sell,USR1158,USR9036,CRY7,12.11,1698.55,CUR17,2023-06-15 11:43:35.143783
OTC1860024,Buy,USR8568,USR5118,CRY4,48.76,9571.38,CUR25,2023-08-29 20:15:07.763119
OTC1860025,Buy,USR3009,USR5232,CRY5,14.24,2205.27,CUR20,2024-02-02 16:53:12.886962
OTC1860026,Sell,USR362,USR7798,CRY8,71.63,2387.27,CUR26,2023-04-11 15:18:04.210370
OTC1860027,Sell,USR1859,USR6978,CRY4,4.34,4254.03,CUR28,2023-09-03 01:15:06.472200
OTC1860028,Buy,USR2641,USR7372,CRY10,23.65,3712.88,CUR18,2023-08-31 02:14:40.306399
OTC1860029,Buy,USR4655,USR8109,CRY8,19.47,5373.14,CUR4,2023-02-19 12:05:19.167272
OTC1860030,Sell,USR7201,USR3755,CRY5,54.2,7761.61,CUR9,2023-12-16 01:58:45.174424
OTC1860031,Sell,USR7865,USR1556,CRY8,10.28,843.62,CUR18,2023-12-26 04:15:11.198898
OTC1860032,Buy,USR2000,USR1043,CRY7,0.5,7746.38,CUR20,2023-03-30 20:42:38.442498
OTC1860033,Buy,USR674,USR8327,CRY4,81.4,6419.41,CUR4,2023-05-18 03:23:17.673147
OTC1860034,Buy,USR9526,USR7764,CRY8,26.73,5698.39,CUR28,2024-02-05 06:58:58.035107
OTC1860035,Buy,USR6626,USR341,CRY6,10.09,4976.98,CUR17,2023-06-14 01:43:09.731245
OTC1860036,Sell,USR7183,USR2632,CRY1,27.97,7703.07,CUR24,2023-08-13 16:13:58.625366
OTC1860037,Buy,USR2333,USR527,CRY6,19.23,4766.94,CUR5,2023-03-06 22:27:35.539711
OTC1860038,Buy,USR555,USR9641,CRY5,28.76,749.81,CUR12,2023-05-11 23:43:23.114885
OTC1860039,Buy,USR8569,USR1524,CRY1,36.21,2215.47,CUR25,2023-12-09 21:56:14.769748
OTC1860040,Buy,USR4563,USR2483,CRY5,29.38,5422.64,CUR30,2023-04-28 13:34:45.695941
OTC1860041,Buy,USR7410,USR8075,CRY2,78.86,1482.63,CUR27,2024-01-27 12:25:37.191982
OTC1860042,Buy,USR5154,USR2394,CRY2,13.13,8429.62,CUR26,2023-05-30 04:03:24.920294
OTC1860043,Sell,USR1987,USR5312,CRY7,38.43,7440.21,CUR9,2023-05-12 12:54:50.891496
OTC1860044,Sell,USR3330,USR5773,CRY3,70.06,1758.4,CUR2,2023-08-10 11:16:39.603002
OTC1860045,Sell,USR8722,USR4998,CRY3,57.39,3993.28,CUR22,2023-04-24 02:10:45.160626
OTC1860046,Buy,USR9315,USR1582,CRY1,7.57,6884.92,CUR2,2023-09-16 07:13:52.225538
OTC1860047,Buy,USR7943,USR804,CRY8,80.46,6825.18,CUR12,2023-05-13 08:23:09.775551
OTC1860048,Sell,USR4198,USR9497,CRY4,62.49,6748.27,CUR26,2024-02-01 01:18:34.454496
OTC1860049,Sell,USR1416,USR1023,CRY5,94.93,7978.29,CUR16,2024-01-25 11:29:20.943948
OTC1860050,Buy,USR5187,USR5964,CRY9,43.05,4482.76,CUR30,2023-09-05 00:27:24.038726
OTC1860051,Sell,USR9799,USR1388,CRY6,60.93,6143.61,CUR28,2023-11-03 13:29:46.154130
OTC1860052,Buy,USR95,USR9665,CRY4,11.56,8613.92,CUR27,2023-03-19 17:20:04.839758
OTC1860053,Buy,USR6176,USR309,CRY6,74.52,6783.21,CUR27,2023-02-13 09:06:31.041114
OTC1860054,Buy,USR9765,USR9216,CRY7,7.31,948.05,CUR3,2023-05-12 11:59:24.469342
OTC1860055,Sell,USR2966,USR6745,CRY1,62.48,962.22,CUR30,2023-08-27 11:17:27.226312
OTC1860056,Sell,USR9400,USR8426,CRY7,92.22,1175.8,CUR30,2023-03-08 15:58:26.675695
OTC1860057,Sell,USR9221,USR2150,CRY10,89.09,330.84,CUR15,2023-10-03 02:50:40.243757
OTC1860058,Sell,USR9297,USR7969,CRY3,30.1,7191.72,CUR8,2023-11-16 18:51:27.351222
OTC1860059,Buy,USR7040,USR1812,CRY2,82.46,9340.82,CUR7,2023-08-23 12:14:41.959302
OTC1860060,Sell,USR858,USR5690,CRY5,44.14,1052.84,CUR7,2024-01-22 03:13:47.363290
OTC1860061,Sell,USR9546,USR1004,CRY3,96.03,3625.77,CUR5,2023-02-20 13:24:34.976497
OTC1860062,Buy,USR8097,USR2202,CRY4,8.37,4684.98,CUR23,2023-12-01 21:48:23.420396
OTC1860063,Buy,USR304,USR3573,CRY7,46.58,3543.2,CUR28,2023-02-20 02:12:05.801414
OTC1860064,Buy,USR7666,USR8340,CRY10,36.23,4321.8,CUR14,2023-04-28 01:51:11.680963
OTC1860065,Buy,USR6559,USR7134,CRY2,56.32,2299.26,CUR28,2023-11-01 01:30:59.037629
OTC1860066,Buy,USR4820,USR2973,CRY2,3.44,4438.29,CUR5,2023-05-02 17:35:37.221933
OTC1860067,Buy,USR3357,USR2275,CRY4,51.29,4861.07,CUR10,2023-04-10 01:22:47.141105
OTC1860068,Buy,USR5218,USR9816,CRY3,37.32,5613.96,CUR16,2023-05-29 06:42:47.627848
OTC1860069,Sell,USR6116,USR1237,CRY7,67.12,7893.1,CUR18,2024-02-07 13:18:46.378440
OTC1860070,Sell,USR5072,USR7097,CRY1,9.45,1242.64,CUR8,2023-05-27 15:31:56.207623
OTC1860071,Sell,USR2415,USR8863,CRY9,85.9,6975.38,CUR27,2023-12-16 21:44:11.828757
OTC1860072,Buy,USR8119,USR8414,CRY4,98.58,1935.05,CUR15,2023-08-11 17:11:43.082726
OTC1860073,Sell,USR5120,USR4097,CRY8,72.23,1256.53,CUR11,2023-03-12 14:12:36.310780
OTC1860074,Sell,USR6941,USR7254,CRY6,98.24,563.0,CUR18,2024-01-17 04:21:47.650142
OTC1860075,Sell,USR2499,USR7140,CRY2,94.37,8741.05,CUR4,2023-08-09 12:17:43.439965
OTC1860076,Sell,USR222,USR1276,CRY7,8.24,7773.13,CUR5,2023-04-14 01:54:07.879733
OTC1860077,Sell,USR1664,USR6801,CRY3,9.46,5851.62,CUR21,2023-08-14 04:38:24.910077
OTC1860078,Buy,USR6999,USR8890,CRY4,68.36,1934.87,CUR20,2024-01-28 11:09:54.931148
OTC1860079,Sell,USR8815,USR293,CRY2,58.8,5707.63,CUR9,2023-09-17 02:11:45.804962
OTC1860080,Sell,USR9027,USR220,CRY8,5.17,1425.29,CUR30,2023-11-01 12:24:02.435443
OTC1860081,Buy,USR7593,USR9887,CRY9,90.5,1606.86,CUR1,2024-01-07 03:19:44.384441
OTC1860082,Buy,USR8526,USR8729,CRY8,92.74,9025.76,CUR24,2023-06-28 18:08:04.705183
OTC1860083,Sell,USR3953,USR5131,CRY5,18.34,2230.34,CUR8,2023-06-01 20:25:55.153139
OTC1860084,Sell,USR8707,USR3116,CRY5,77.51,8785.45,CUR11,2023-11-20 18:48:36.438197
OTC1860085,Sell,USR8446,USR1854,CRY5,48.76,6043.86,CUR1,2023-05-28 00:18:37.682929
OTC1860086,Buy,USR1536,USR2762,CRY7,35.35,9338.87,CUR22,2023-12-30 13:46:25.782076
OTC1860087,Sell,USR6102,USR43,CRY5,32.47,8287.07,CUR6,2023-12-24 21:27:40.523119
OTC1860088,Sell,USR225,USR1539,CRY4,3.05,2179.48,CUR13,2023-03-17 10:57:26.957983
OTC1860089,Buy,USR687,USR8721,CRY9,67.45,730.03,CUR26,2023-04-28 21:46:42.819063
OTC1860090,Sell,USR6508,USR5283,CRY3,62.0,4411.27,CUR17,2024-01-06 18:47:07.267529
OTC1860091,Sell,USR9762,USR9475,CRY4,39.5,5194.12,CUR3,2023-05-26 04:00:16.501018
OTC1860092,Sell,USR6791,USR1679,CRY2,38.55,9576.27,CUR5,2023-05-31 06:47:48.730148
OTC1860093,Buy,USR5534,USR6290,CRY1,55.23,5390.5,CUR9,2023-05-01 04:37:47.889312
OTC1860094,Sell,USR983,USR613,CRY6,65.5,1896.82,CUR10,2023-05-22 14:11:23.557378
OTC1860095,Buy,USR3426,USR8501,CRY2,90.16,5013.87,CUR20,2023-12-19 00:08:32.415982
OTC1860096,Sell,USR9665,USR7867,CRY8,19.11,2108.22,CUR18,2023-03-17 13:21:29.730390
OTC1860097,Buy,USR833,USR7605,CRY10,60.02,5297.15,CUR11,2023-04-08 05:56:28.300324
OTC1860098,Buy,USR5850,USR9749,CRY1,95.37,3272.85,CUR7,2023-09-24 11:40:58.052756
OTC1860099,Sell,USR8120,USR7963,CRY1,49.24,6186.69,CUR6,2023-06-11 19:44:35.800493
OTC1860100,Sell,USR6111,USR1340,CRY8,8.18,2661.69,CUR7,2023-10-12 04:57:04.386004
OTC1860101,Sell,USR9293,USR6493,CRY8,78.61,5683.16,CUR25,2023-10-23 07:10:06.661082
OTC1860102,Buy,USR5678,USR642,CRY2,31.79,2762.38,CUR1,2023-03-28 02:35:24.710881
OTC1860103,Sell,USR6405,USR3562,CRY10,35.68,7731.39,CUR25,2023-03-11 22:33:28.372679
OTC1860104,Sell,USR390,USR9775,CRY3,87.0,4979.45,CUR25,2023-09-29 18:04:47.240718
OTC1860105,Buy,USR3291,USR9568,CRY2,21.21,4004.44,CUR10,2023-02-27 06:12:34.066445
OTC1860106,Sell,USR1178,USR1100,CRY10,48.19,2202.97,CUR23,2024-01-25 17:52:04.701199
OTC1860107,Sell,USR2365,USR8406,CRY1,31.54,2117.88,CUR28,2023-06-28 11:02:54.779719
OTC1860108,Sell,USR4594,USR673,CRY8,42.5,8197.06,CUR22,2024-01-23 00:45:23.988909
OTC1860109,Buy,USR2209,USR3054,CRY8,17.51,2239.42,CUR26,2023-06-05 07:14:54.367988
OTC1860110,Sell,USR3742,USR1960,CRY4,80.6,2743.31,CUR25,2023-12-19 01:01:27.989908
OTC1860111,Sell,USR5947,USR3250,CRY9,73.74,7261.89,CUR1,2023-03-13 05:20:59.300348
OTC1860112,Buy,USR1569,USR9033,CRY7,43.34,448.92,CUR27,2023-05-24 06:21:50.193879
OTC1860113,Sell,USR6340,USR4265,CRY1,87.37,3083.99,CUR29,2023-05-20 06:04:25.880709
OTC1860114,Buy,USR4431,USR2656,CRY7,38.14,8432.2,CUR3,2023-09-14 17:20:04.134030
OTC1860115,Sell,USR4373,USR597,CRY5,47.12,7777.95,CUR11,2023-03-31 03:31:01.708860
OTC1860116,Buy,USR8920,USR5078,CRY5,29.53,9956.91,CUR11,2023-03-13 23:16:01.624315
OTC1860117,Sell,USR957,USR2759,CRY7,34.74,2116.47,CUR26,2023-08-11 07:09:30.628664
OTC1860118,Sell,USR6782,USR1440,CRY4,42.55,5731.68,CUR7,2023-11-11 11:30:59.864359
OTC1860119,Buy,USR7733,USR6509,CRY5,97.31,2530.94,CUR6,2024-01-21 02:17:58.091571
