OrderID,OrderType,SellerUserID,BuyerUserID,CryptocurrencyID,CryptoAmount,FiatAmount,FiatID,Timestamp
OTC660001,Buy,USR6208,USR297,CRY3,73.38,8502.05,CUR13,2023-09-18 08:05:30.896418
OTC660002,Buy,USR6667,USR564,CRY5,77.29,2584.96,CUR28,2023-07-30 06:47:27.911168
OTC660003,Buy,USR1361,USR7029,CRY2,82.45,6056.85,CUR1,2023-04-04 08:31:25.563816
OTC660004,Sell,USR6196,USR5290,CRY4,79.41,9476.8,CUR1,2023-04-03 05:20:08.497221
OTC660005,Sell,USR2505,USR1652,CRY6,59.48,2177.33,CUR7,2023-09-21 20:49:16.246154
OTC660006,Buy,USR9159,USR7825,CRY4,41.55,4530.35,CUR16,2023-06-07 00:01:11.918325
OTC660007,Buy,USR7677,USR3485,CRY7,80.07,3111.41,CUR14,2023-11-19 00:46:37.680491
OTC660008,Buy,USR1385,USR4754,CRY8,35.63,826.03,CUR25,2024-01-06 21:22:08.441660
OTC660009,Buy,USR9253,USR8229,CRY5,73.69,1618.58,CUR30,2023-07-18 23:27:35.504840
OTC660010,Buy,USR2449,USR4331,CRY1,37.42,1359.29,CUR3,2024-01-23 01:36:37.384066
OTC660011,Sell,USR6053,USR4151,CRY9,35.67,5652.94,CUR1,2023-05-17 19:02:22.970804
OTC660012,Sell,USR3210,USR9985,CRY1,65.72,191.96,CUR26,2023-10-20 08:12:14.042948
OTC660013,Buy,USR49,USR5264,CRY9,45.44,1884.69,CUR11,2023-04-21 18:56:14.712105
OTC660014,Buy,USR3360,USR1882,CRY4,56.71,9750.33,CUR20,2023-12-03 10:03:08.473722
OTC660015,Sell,USR9871,USR3443,CRY6,93.05,1965.07,CUR13,2023-08-01 21:44:57.465344
OTC660016,Sell,USR785,USR551,CRY5,42.62,5178.51,CUR15,2023-04-06 12:49:03.804775
OTC660017,Sell,USR8530,USR9548,CRY10,20.69,3413.74,CUR23,2023-04-25 20:43:08.407740
OTC660018,Sell,USR2606,USR9106,CRY7,5.83,5376.14,CUR8,2023-07-13 10:43:44.473073
OTC660019,Buy,USR1300,USR4264,CRY10,25.65,9501.75,CUR26,2023-11-23 22:14:39.435062
OTC660020,Sell,USR7996,USR3184,CRY1,27.91,9973.98,CUR26,2023-05-07 03:35:34.733380
OTC660021,Buy,USR9506,USR2252,CRY10,67.41,7228.01,CUR20,2023-08-11 12:07:16.170512
OTC660022,Buy,USR2887,USR4100,CRY9,82.0,311.03,CUR28,2023-07-10 05:09:15.703583
OTC660023,Buy,USR8833,USR610,CRY4,69.14,5623.15,CUR7,2023-08-31 18:12:40.981032
OTC660024,Sell,USR7523,USR997,CRY10,70.79,5434.48,CUR5,2023-12-08 08:36:49.157681
OTC660025,Sell,USR8606,USR9316,CRY2,77.56,9215.54,CUR19,2023-04-14 12:25:48.207601
OTC660026,Sell,USR9226,USR8661,CRY1,20.15,9535.64,CUR12,2023-06-18 15:03:23.748320
OTC660027,Sell,USR2656,USR8303,CRY1,70.14,451.41,CUR16,2023-12-26 10:00:39.766789
OTC660028,Sell,USR9882,USR3495,CRY5,12.64,9494.44,CUR3,2023-05-03 09:11:00.854735
OTC660029,Buy,USR3606,USR1285,CRY10,32.45,3380.35,CUR20,2024-01-04 19:11:09.963496
OTC660030,Buy,USR2662,USR7303,CRY9,4.11,4260.99,CUR26,2024-01-21 06:30:38.092031
OTC660031,Buy,USR1108,USR3063,CRY2,73.07,6828.31,CUR18,2023-04-13 05:07:46.118759
OTC660032,Sell,USR510,USR8765,CRY2,9.76,7771.77,CUR30,2023-04-15 06:52:30.642350
OTC660033,Sell,USR9676,USR733,CRY3,88.58,267.23,CUR2,2024-01-18 10:22:42.968555
OTC660034,Sell,USR3718,USR6382,CRY7,59.96,7437.23,CUR2,2023-09-24 18:00:48.210773
OTC660035,Buy,USR2720,USR5648,CRY8,51.26,8141.05,CUR6,2023-07-15 22:57:02.234273
OTC660036,Buy,USR7094,USR4411,CRY1,85.31,6055.3,CUR26,2023-06-15 03:49:43.096578
OTC660037,Sell,USR116,USR1489,CRY9,65.52,2771.87,CUR14,2023-09-24 07:22:38.456159
OTC660038,Sell,USR6751,USR3995,CRY6,95.83,5675.19,CUR17,2023-09-09 04:47:45.001794
OTC660039,Sell,USR2812,USR5528,CRY9,3.45,9126.45,CUR17,2023-12-18 01:05:28.103854
OTC660040,Sell,USR7274,USR8370,CRY6,38.12,1535.82,CUR17,2023-09-19 16:43:23.224939
OTC660041,Buy,USR3481,USR6097,CRY5,41.61,770.78,CUR14,2023-07-04 13:50:09.538558
OTC660042,Sell,USR4047,USR8931,CRY2,9.2,169.28,CUR28,2023-09-30 18:22:59.799610
OTC660043,Buy,USR7697,USR1922,CRY3,47.46,5886.28,CUR5,2023-08-21 00:16:25.556787
OTC660044,Sell,USR26,USR9076,CRY1,19.58,788.37,CUR27,2023-03-28 07:16:13.761489
OTC660045,Buy,USR437,USR3189,CRY1,85.77,3513.88,CUR30,2024-01-01 18:58:28.422162
OTC660046,Buy,USR2687,USR9675,CRY6,11.98,7550.38,CUR6,2023-05-02 23:23:38.544925
OTC660047,Sell,USR3534,USR4296,CRY6,48.46,6803.91,CUR13,2023-12-05 15:02:47.410734
OTC660048,Buy,USR2084,USR9791,CRY10,69.79,4553.57,CUR6,2023-09-05 10:27:37.406791
OTC660049,Buy,USR3210,USR7376,CRY8,68.62,1077.12,CUR20,2023-03-24 23:42:41.788920
OTC660050,Sell,USR5377,USR1156,CRY8,92.94,9733.34,CUR6,2023-08-10 12:07:36.641013
OTC660051,Buy,USR2213,USR236,CRY2,28.09,9190.85,CUR13,2023-08-15 23:20:54.524309
OTC660052,Buy,USR7542,USR5091,CRY4,50.51,4383.82,CUR11,2023-04-17 00:20:35.790275
OTC660053,Sell,USR4418,USR5141,CRY5,39.84,3473.96,CUR26,2024-01-01 11:31:10.846666
OTC660054,Sell,USR8305,USR7163,CRY1,44.37,3027.26,CUR15,2024-01-20 01:41:16.726880
OTC660055,Buy,USR7695,USR3129,CRY9,64.36,4927.67,CUR7,2023-03-16 19:58:47.315908
OTC660056,Sell,USR9750,USR9678,CRY8,57.91,1937.29,CUR4,2023-06-25 11:35:29.420324
OTC660057,Sell,USR9215,USR3214,CRY7,16.92,2940.0,CUR11,2023-11-18 19:15:37.616375
OTC660058,Sell,USR8660,USR8282,CRY8,23.24,6333.47,CUR22,2024-01-21 17:54:41.197820
OTC660059,Buy,USR6390,USR1237,CRY2,9.92,7242.89,CUR4,2023-04-29 19:39:26.541970
OTC660060,Buy,USR1670,USR542,CRY2,59.91,3213.07,CUR26,2023-07-07 13:23:56.523153
OTC660061,Buy,USR7911,USR6195,CRY7,23.67,8730.33,CUR14,2023-10-12 03:16:22.688759
OTC660062,Buy,USR398,USR9149,CRY4,62.52,8358.75,CUR30,2023-07-06 07:27:40.118032
OTC660063,Sell,USR6674,USR7910,CRY4,2.51,3770.98,CUR10,2023-05-24 08:40:59.861083
OTC660064,Sell,USR2799,USR5837,CRY10,98.25,217.82,CUR19,2023-11-18 09:34:35.091094
OTC660065,Sell,USR4506,USR9406,CRY6,50.72,2300.98,CUR21,2023-07-06 05:00:49.818849
OTC660066,Sell,USR9246,USR6501,CRY4,85.99,9169.19,CUR26,2023-07-31 22:57:51.881266
OTC660067,Buy,USR3838,USR1419,CRY9,80.82,7901.49,CUR2,2024-01-09 15:44:08.930983
OTC660068,Sell,USR6722,USR2428,CRY9,69.06,4633.81,CUR7,2023-09-15 19:26:37.043383
OTC660069,Sell,USR8175,USR7325,CRY4,45.69,5325.72,CUR27,2023-07-21 02:17:52.316269
OTC660070,Buy,USR732,USR1855,CRY3,74.83,7857.06,CUR23,2023-11-10 01:55:52.442298
OTC660071,Sell,USR4017,USR5315,CRY2,0.14,7404.29,CUR29,2023-02-23 08:13:07.203990
OTC660072,Buy,USR5908,USR3923,CRY5,24.54,8358.4,CUR29,2023-11-11 18:25:47.796308
OTC660073,Sell,USR7559,USR3610,CRY2,44.92,5915.18,CUR10,2023-08-18 11:36:25.780695
OTC660074,Sell,USR988,USR2752,CRY9,45.96,9377.6,CUR16,2023-08-29 05:47:17.468164
OTC660075,Buy,USR5416,USR7588,CRY9,82.26,8062.39,CUR22,2023-04-08 16:01:03.431023
OTC660076,Sell,USR506,USR46,CRY2,87.66,3670.25,CUR21,2023-03-08 19:43:50.412986
OTC660077,Buy,USR6789,USR2186,CRY1,11.25,7800.85,CUR22,2023-11-18 05:29:29.812337
OTC660078,Sell,USR513,USR3286,CRY5,31.69,2225.7,CUR18,2024-01-06 21:11:37.102801
OTC660079,Sell,USR3080,USR2260,CRY6,38.56,155.24,CUR1,2023-05-24 19:48:15.165267
OTC660080,Sell,USR64,USR6387,CRY2,7.77,805.83,CUR4,2023-09-08 20:55:07.303071
OTC660081,Buy,USR2840,USR2843,CRY1,85.82,8523.31,CUR19,2023-12-03 15:49:01.371259
OTC660082,Buy,USR5137,USR1696,CRY5,36.52,3069.8,CUR17,2023-05-01 18:09:53.176139
OTC660083,Buy,USR1922,USR5417,CRY5,50.81,6682.66,CUR7,2023-03-07 15:33:32.629102
OTC660084,Buy,USR2428,USR8596,CRY4,41.01,2928.77,CUR28,2023-11-19 22:44:38.647871
OTC660085,Sell,USR411,USR9543,CRY1,79.53,5177.91,CUR1,2023-08-04 23:30:14.458931
OTC660086,Sell,USR8321,USR1113,CRY3,88.26,6697.98,CUR24,2023-10-30 23:48:36.542413
OTC660087,Sell,USR1950,USR9940,CRY2,10.97,876.86,CUR24,2023-10-17 23:55:56.717145
OTC660088,Sell,USR7919,USR3284,CRY7,28.22,4103.76,CUR18,2023-11-14 06:20:40.964679
OTC660089,Sell,USR5259,USR8617,CRY3,60.93,923.14,CUR1,2024-01-02 03:27:48.681661
OTC660090,Sell,USR281,USR121,CRY3,2.41,3006.93,CUR12,2023-07-04 14:45:54.154190
OTC660091,Buy,USR9622,USR5437,CRY1,93.23,8294.62,CUR1,2023-09-21 18:01:26.831566
OTC660092,Buy,USR7247,USR3482,CRY6,55.91,9560.68,CUR16,2023-03-10 23:37:49.010161
OTC660093,Sell,USR2915,USR259,CRY1,88.21,6481.48,CUR8,2023-07-10 13:16:12.600180
OTC660094,Sell,USR3201,USR5407,CRY10,82.42,218.9,CUR20,2024-01-21 19:48:16.342653
OTC660095,Sell,USR1190,USR2944,CRY9,20.61,5694.13,CUR29,2023-06-12 15:37:01.506452
OTC660096,Sell,USR9408,USR9336,CRY10,89.72,3555.24,CUR7,2023-06-18 09:58:18.209637
OTC660097,Sell,USR3594,USR9922,CRY10,10.01,7029.09,CUR25,2023-07-27 16:06:12.393225
OTC660098,Sell,USR3885,USR4,CRY2,14.39,1649.28,CUR28,2024-01-23 04:39:52.840717
OTC660099,Buy,USR967,USR9045,CRY1,12.51,6092.5,CUR5,2023-06-14 01:04:25.408998
OTC660100,Buy,USR1622,USR1115,CRY10,35.09,4340.51,CUR2,2023-07-02 01:40:18.884998
OTC660101,Buy,USR2493,USR3320,CRY8,7.41,8255.6,CUR24,2024-01-15 03:51:07.559471
OTC660102,Sell,USR9236,USR3640,CRY10,52.96,4474.87,CUR5,2024-01-08 08:32:19.333043
OTC660103,Sell,USR5239,USR4026,CRY4,16.35,1551.82,CUR20,2023-06-27 08:19:42.644005
OTC660104,Sell,USR2670,USR395,CRY6,91.31,7298.84,CUR29,2023-03-15 20:58:37.645707
OTC660105,Buy,USR4423,USR3660,CRY9,73.11,378.03,CUR27,2023-03-26 04:41:44.404849
OTC660106,Sell,USR5665,USR5731,CRY4,42.34,3080.52,CUR8,2023-04-18 06:09:51.690562
OTC660107,Sell,USR9669,USR2549,CRY10,94.81,6510.53,CUR25,2023-05-05 01:46:17.088655
OTC660108,Sell,USR9874,USR4775,CRY4,46.19,2304.1,CUR1,2023-12-19 05:08:07.722131
OTC660109,Buy,USR7444,USR5448,CRY6,78.44,3219.97,CUR5,2024-01-13 07:50:22.933009
OTC660110,Sell,USR2369,USR6081,CRY5,95.78,3585.18,CUR2,2023-06-24 22:17:11.371089
OTC660111,Sell,USR1961,USR8703,CRY1,57.63,9359.84,CUR2,2024-01-25 14:13:42.911502
OTC660112,Sell,USR8245,USR3733,CRY4,88.82,5956.5,CUR7,2023-05-09 05:10:05.585514
OTC660113,Sell,USR8773,USR2478,CRY3,36.02,1524.37,CUR18,2023-09-08 06:45:00.800749
OTC660114,Buy,USR7319,USR9678,CRY10,2.89,5511.81,CUR25,2024-01-14 21:13:51.732130
