OrderID,OrderType,SellerUserID,BuyerUserID,CryptocurrencyID,CryptoAmount,FiatAmount,FiatID,Timestamp
OTC1080001,Sell,USR7570,USR3324,CRY4,75.0,5307.43,CUR3,2023-02-23 17:16:54.752793
OTC1080002,Buy,USR6310,USR5730,CRY3,30.16,7224.01,CUR19,2023-05-29 21:05:17.407594
OTC1080003,Sell,USR7444,USR3636,CRY10,22.07,8567.64,CUR30,2023-05-23 23:12:44.226399
OTC1080004,Buy,USR1650,USR5108,CRY9,86.63,4283.2,CUR1,2023-04-08 19:27:26.519078
OTC1080005,Sell,USR4556,USR9855,CRY8,84.36,5074.85,CUR23,2023-11-10 08:44:21.289924
OTC1080006,Buy,USR4266,USR7643,CRY4,18.88,8908.69,CUR23,2023-10-04 11:49:44.573557
OTC1080007,Sell,USR7033,USR3878,CRY5,10.98,7955.34,CUR5,2023-07-09 00:05:49.026420
OTC1080008,Buy,USR2492,USR4064,CRY1,28.04,2888.9,CUR5,2023-04-26 09:07:16.043253
OTC1080009,Buy,USR3152,USR3564,CRY1,36.38,9107.19,CUR7,2023-05-19 00:40:06.321684
OTC1080010,Sell,USR8040,USR1977,CRY8,17.12,7621.89,CUR12,2023-11-28 23:43:25.450147
OTC1080011,Sell,USR2561,USR4199,CRY5,77.65,9658.72,CUR10,2024-01-22 23:42:01.924556
OTC1080012,Sell,USR4681,USR6736,CRY4,11.39,5292.17,CUR5,2023-12-29 18:55:59.336010
OTC1080013,Buy,USR6067,USR4744,CRY4,37.54,6591.87,CUR17,2023-09-15 04:14:30.255553
OTC1080014,Sell,USR7923,USR2876,CRY10,1.37,5808.66,CUR27,2023-10-03 10:50:11.969404
OTC1080015,Sell,USR8908,USR513,CRY6,15.56,717.18,CUR22,2024-01-12 14:25:59.646384
OTC1080016,Buy,USR4784,USR1486,CRY8,90.16,6768.15,CUR3,2023-07-15 00:24:12.767238
OTC1080017,Buy,USR9323,USR9212,CRY4,6.84,8585.31,CUR15,2023-06-12 19:42:05.998427
OTC1080018,Sell,USR7501,USR8077,CRY7,39.42,5863.43,CUR27,2023-04-09 20:04:16.184672
OTC1080019,Buy,USR522,USR18,CRY4,93.06,7808.77,CUR21,2024-01-24 23:09:00.129621
OTC1080020,Buy,USR9607,USR7831,CRY1,92.77,5108.74,CUR11,2023-03-18 11:40:30.442552
OTC1080021,Buy,USR5644,USR9176,CRY3,50.63,7336.29,CUR13,2023-05-05 19:32:45.632688
OTC1080022,Buy,USR4893,USR8208,CRY6,10.62,7623.57,CUR14,2023-08-28 00:17:58.131377
OTC1080023,Buy,USR297,USR8387,CRY2,39.4,5267.19,CUR9,2023-02-25 20:16:59.641111
OTC1080024,Buy,USR2114,USR6653,CRY5,7.42,8930.91,CUR14,2023-09-01 08:13:36.041100
OTC1080025,Buy,USR4382,USR5568,CRY2,43.67,2870.1,CUR21,2023-10-10 02:32:35.711130
OTC1080026,Buy,USR7960,USR9925,CRY5,49.54,818.99,CUR28,2023-09-07 15:10:10.632246
OTC1080027,Sell,USR4189,USR43,CRY9,62.96,9168.62,CUR20,2023-07-11 10:13:55.415280
OTC1080028,Sell,USR8533,USR8277,CRY6,19.97,8154.93,CUR1,2023-12-13 19:07:48.677497
OTC1080029,Sell,USR3855,USR5003,CRY8,47.06,9010.05,CUR8,2023-09-18 02:34:18.349694
OTC1080030,Buy,USR9022,USR3537,CRY4,76.58,6337.02,CUR16,2024-02-01 15:37:57.740277
OTC1080031,Sell,USR4228,USR1780,CRY5,3.68,4413.15,CUR7,2023-07-19 03:11:58.951393
OTC1080032,Sell,USR5398,USR4067,CRY4,40.68,1925.01,CUR18,2023-10-24 16:38:19.318585
OTC1080033,Buy,USR358,USR3983,CRY7,82.46,8499.31,CUR6,2023-11-02 01:14:54.532102
OTC1080034,Buy,USR1786,USR9246,CRY7,65.37,3978.57,CUR29,2023-10-27 22:51:44.272144
OTC1080035,Buy,USR6001,USR3408,CRY9,29.61,4665.68,CUR12,2024-01-18 15:15:33.345615
OTC1080036,Buy,USR537,USR7497,CRY10,14.85,7982.06,CUR6,2023-07-19 18:06:23.073246
OTC1080037,Sell,USR2352,USR3434,CRY2,72.6,1355.41,CUR4,2024-02-04 00:36:41.796301
OTC1080038,Buy,USR2586,USR1987,CRY1,39.39,9457.63,CUR16,2023-10-21 10:25:40.963534
OTC1080039,Sell,USR5433,USR1222,CRY5,6.51,6527.43,CUR9,2023-04-19 04:55:55.902668
OTC1080040,Buy,USR3578,USR1652,CRY1,47.59,7956.62,CUR8,2024-01-11 06:45:04.078142
OTC1080041,Sell,USR1153,USR3224,CRY3,47.5,8521.8,CUR11,2023-05-26 00:03:16.203993
OTC1080042,Sell,USR8689,USR5054,CRY10,3.42,3547.24,CUR2,2023-06-23 19:35:18.904087
OTC1080043,Sell,USR1040,USR2920,CRY10,63.13,4066.65,CUR19,2023-12-04 00:50:18.277264
OTC1080044,Buy,USR2312,USR1679,CRY9,86.5,1625.38,CUR20,2023-02-13 08:10:28.015795
OTC1080045,Sell,USR420,USR1190,CRY5,18.29,9587.57,CUR4,2023-07-17 17:02:30.618775
OTC1080046,Buy,USR1211,USR153,CRY5,68.95,1511.02,CUR29,2023-08-28 15:22:52.745332
OTC1080047,Sell,USR1507,USR7769,CRY8,47.75,2502.44,CUR5,2023-11-27 23:20:39.991944
OTC1080048,Sell,USR873,USR9333,CRY8,38.95,291.36,CUR8,2023-09-21 03:27:26.778205
OTC1080049,Sell,USR6452,USR9548,CRY8,11.27,8240.81,CUR29,2023-09-01 10:22:06.328649
OTC1080050,Sell,USR3652,USR9504,CRY5,58.29,1846.03,CUR27,2023-09-15 06:06:02.415208
OTC1080051,Buy,USR5853,USR5656,CRY2,26.33,181.66,CUR27,2023-09-19 11:55:40.777998
OTC1080052,Sell,USR1633,USR3242,CRY6,92.47,9613.7,CUR1,2023-07-27 17:43:10.252424
OTC1080053,Sell,USR6429,USR1812,CRY5,70.02,9699.57,CUR12,2023-06-16 18:32:47.317988
OTC1080054,Sell,USR2621,USR8778,CRY2,3.0,3955.86,CUR13,2023-12-11 17:04:31.199396
OTC1080055,Buy,USR2321,USR4635,CRY2,20.83,8964.02,CUR5,2023-11-13 18:13:31.591033
OTC1080056,Buy,USR344,USR4267,CRY6,95.88,5252.69,CUR22,2023-08-01 23:42:19.813509
OTC1080057,Sell,USR67,USR8005,CRY8,20.2,9997.09,CUR29,2023-12-12 07:58:21.205291
OTC1080058,Sell,USR9,USR677,CRY6,86.01,7459.92,CUR6,2023-05-30 20:33:43.924313
OTC1080059,Sell,USR7693,USR3309,CRY4,83.6,5717.36,CUR30,2023-06-07 04:44:01.333149
OTC1080060,Sell,USR8498,USR844,CRY1,16.29,9256.3,CUR10,2023-02-27 14:45:48.804433
OTC1080061,Buy,USR3999,USR6799,CRY2,42.14,828.86,CUR8,2023-05-27 10:01:13.828506
OTC1080062,Sell,USR5987,USR6508,CRY5,34.5,6491.86,CUR3,2023-11-22 06:20:32.303096
OTC1080063,Buy,USR5412,USR2518,CRY8,46.2,6920.03,CUR14,2023-03-19 11:03:56.348776
OTC1080064,Sell,USR4468,USR4778,CRY7,74.46,3888.2,CUR29,2023-08-04 07:31:57.486872
OTC1080065,Buy,USR1949,USR3946,CRY9,47.49,7991.72,CUR23,2023-07-23 15:40:58.703665
OTC1080066,Sell,USR107,USR2895,CRY3,57.85,6214.7,CUR5,2023-05-05 07:45:50.017896
OTC1080067,Buy,USR8516,USR2507,CRY8,16.85,3665.84,CUR9,2024-01-26 18:18:54.590947
OTC1080068,Sell,USR7330,USR7775,CRY7,58.34,7598.0,CUR12,2023-05-02 11:49:11.229604
OTC1080069,Buy,USR8655,USR5461,CRY5,70.68,8022.15,CUR4,2023-02-12 07:36:55.017234
OTC1080070,Buy,USR2139,USR1943,CRY10,95.55,9254.91,CUR13,2023-03-27 11:08:11.393971
OTC1080071,Buy,USR6519,USR6043,CRY2,44.25,8349.65,CUR14,2023-12-17 23:28:38.426734
OTC1080072,Sell,USR8679,USR9851,CRY2,74.02,1930.14,CUR9,2023-12-15 01:49:00.298399
OTC1080073,Sell,USR6446,USR7232,CRY10,32.4,8339.71,CUR14,2023-07-08 10:35:58.282180
OTC1080074,Sell,USR3532,USR3966,CRY7,92.94,4888.24,CUR11,2023-06-01 06:55:58.564081
OTC1080075,Buy,USR9813,USR6550,CRY10,1.78,399.07,CUR21,2023-06-10 19:18:34.445956
OTC1080076,Buy,USR2755,USR4345,CRY4,69.18,5820.14,CUR20,2023-04-26 14:33:35.147006
OTC1080077,Sell,USR3569,USR8673,CRY10,16.32,6528.83,CUR27,2023-06-07 01:26:54.671062
OTC1080078,Sell,USR428,USR8148,CRY8,23.4,2147.43,CUR23,2024-01-27 04:16:51.993015
OTC1080079,Buy,USR5573,USR3252,CRY6,86.25,3246.85,CUR18,2023-08-14 07:16:26.580380
OTC1080080,Sell,USR6318,USR3476,CRY10,77.78,7796.23,CUR8,2023-04-21 00:55:21.843303
OTC1080081,Sell,USR5266,USR5812,CRY9,24.19,6297.27,CUR21,2023-07-21 16:35:53.670507
OTC1080082,Buy,USR5244,USR3940,CRY7,79.75,2101.14,CUR12,2023-03-06 12:50:52.221876
OTC1080083,Buy,USR5406,USR6330,CRY4,11.54,7586.94,CUR26,2023-09-25 15:08:28.482150
OTC1080084,Sell,USR8485,USR3763,CRY8,30.22,7585.21,CUR22,2023-08-24 07:44:35.408041
OTC1080085,Buy,USR4194,USR8642,CRY2,53.14,7040.56,CUR9,2023-08-03 20:43:46.474919
OTC1080086,Buy,USR6836,USR6049,CRY1,17.87,9197.72,CUR1,2023-06-11 09:14:03.145525
OTC1080087,Sell,USR4129,USR3795,CRY7,27.93,4559.56,CUR24,2023-04-10 00:36:23.466615
OTC1080088,Buy,USR7981,USR1000,CRY1,22.81,6054.1,CUR25,2023-04-02 10:21:23.704739
OTC1080089,Buy,USR1053,USR5785,CRY3,95.47,3678.12,CUR9,2023-10-12 06:05:46.553792
OTC1080090,Sell,USR1025,USR9990,CRY4,11.55,4433.11,CUR6,2023-03-03 12:40:31.196038
OTC1080091,Buy,USR9972,USR6794,CRY8,56.09,4558.25,CUR11,2023-10-17 19:24:58.743425
OTC1080092,Buy,USR3526,USR316,CRY8,8.26,9868.45,CUR22,2024-01-10 03:36:04.017026
OTC1080093,Buy,USR7101,USR3153,CRY10,87.03,7413.51,CUR21,2023-03-01 01:11:16.661159
