OrderID,OrderType,SellerUserID,BuyerUserID,CryptocurrencyID,CryptoAmount,FiatAmount,FiatID,Timestamp
OTC640001,Buy,USR5078,USR4677,CRY4,33.46,859.37,CUR20,2024-01-11 01:19:27.256306
OTC640002,Buy,USR7417,USR244,CRY3,8.1,6339.42,CUR3,2023-08-10 16:25:43.915184
OTC640003,Buy,USR1018,USR497,CRY6,30.34,4196.27,CUR27,2023-05-06 01:18:27.128929
OTC640004,Buy,USR5244,USR9519,CRY6,80.15,1019.06,CUR25,2023-10-26 22:56:55.512262
OTC640005,Buy,USR174,USR975,CRY5,25.65,6792.04,CUR20,2023-05-22 21:29:46.673529
OTC640006,Sell,USR2727,USR6490,CRY4,74.12,6154.42,CUR10,2023-10-28 02:29:48.627796
OTC640007,Buy,USR8361,USR419,CRY1,96.71,9467.03,CUR25,2023-06-23 08:37:21.157663
OTC640008,Sell,USR9326,USR1508,CRY5,19.06,6928.02,CUR20,2023-04-01 12:09:34.758406
OTC640009,Buy,USR6321,USR3112,CRY7,86.58,4527.69,CUR26,2023-06-29 22:40:59.397920
OTC640010,Sell,USR1233,USR7045,CRY7,53.19,3279.75,CUR21,2023-06-14 22:56:45.458558
OTC640011,Sell,USR4625,USR9722,CRY4,43.36,2873.99,CUR28,2023-10-08 08:35:44.397577
OTC640012,Sell,USR5493,USR5224,CRY10,18.66,812.07,CUR8,2023-08-28 07:49:57.838956
OTC640013,Sell,USR4790,USR7485,CRY6,96.41,8516.16,CUR7,2023-12-13 16:58:12.472250
OTC640014,Buy,USR425,USR2219,CRY2,69.42,2043.41,CUR12,2023-12-09 05:26:24.112139
OTC640015,Buy,USR8880,USR2503,CRY9,48.46,1205.03,CUR24,2023-08-03 08:41:23.091475
OTC640016,Buy,USR1434,USR4806,CRY8,51.49,7348.05,CUR14,2023-04-11 15:55:47.509466
OTC640017,Sell,USR9688,USR8468,CRY9,80.92,1309.21,CUR15,2023-03-01 12:08:10.884480
OTC640018,Buy,USR2907,USR6753,CRY10,19.69,7428.24,CUR21,2023-04-19 08:08:08.068847
OTC640019,Sell,USR8421,USR9748,CRY5,32.63,4277.8,CUR27,2023-10-11 09:06:46.724802
OTC640020,Buy,USR381,USR2223,CRY2,91.72,8431.78,CUR9,2023-07-02 06:59:57.579264
OTC640021,Buy,USR4359,USR8355,CRY9,87.87,4519.64,CUR13,2023-12-19 07:20:44.424971
OTC640022,Sell,USR2223,USR3499,CRY2,24.56,1550.17,CUR23,2023-11-23 13:12:48.014071
OTC640023,Buy,USR9003,USR5555,CRY8,38.26,4537.45,CUR4,2023-08-03 08:40:34.763067
OTC640024,Buy,USR3046,USR4786,CRY9,15.79,1207.36,CUR21,2024-01-24 09:57:46.430562
OTC640025,Buy,USR188,USR4193,CRY1,5.81,8168.63,CUR1,2023-04-15 23:28:08.328428
OTC640026,Buy,USR8336,USR902,CRY6,94.26,6981.23,CUR11,2023-08-01 13:29:18.722387
OTC640027,Sell,USR3068,USR934,CRY8,94.52,6730.08,CUR13,2023-05-28 04:48:08.457090
OTC640028,Buy,USR1249,USR2018,CRY5,84.27,2622.06,CUR25,2024-01-24 21:05:18.438963
OTC640029,Sell,USR4162,USR4449,CRY2,85.71,2687.96,CUR3,2023-02-25 08:19:28.943123
OTC640030,Sell,USR5541,USR1179,CRY10,43.02,6164.53,CUR7,2023-02-12 21:24:04.127183
