OrderID,OrderType,SellerUserID,BuyerUserID,CryptocurrencyID,CryptoAmount,FiatAmount,FiatID,Timestamp
OTC220001,Sell,USR2046,USR3038,CRY1,99.39,341.54,CUR14,2023-02-19 09:22:11.832925
OTC220002,Buy,USR8320,USR6766,CRY6,47.13,1631.46,CUR9,2023-04-27 01:49:29.331092
OTC220003,Buy,USR883,USR1965,CRY7,25.81,5830.66,CUR8,2023-06-19 10:09:28.775909
OTC220004,Sell,USR9023,USR6342,CRY4,81.38,8054.14,CUR26,2023-11-27 00:13:44.304473
OTC220005,Sell,USR162,USR7665,CRY6,56.97,8964.0,CUR1,2023-12-30 14:22:57.325492
OTC220006,Sell,USR7735,USR1632,CRY3,44.33,1514.53,CUR13,2023-06-15 10:29:56.908327
OTC220007,Sell,USR1522,USR9188,CRY1,52.72,6426.61,CUR30,2023-10-27 12:58:27.601271
OTC220008,Sell,USR2140,USR5506,CRY7,17.72,2351.88,CUR15,2023-08-24 02:22:15.438107
OTC220009,Sell,USR8716,USR9888,CRY5,35.55,9186.33,CUR12,2023-09-30 05:15:59.946884
OTC220010,Buy,USR2047,USR7039,CRY9,81.18,6374.08,CUR24,2023-02-12 11:49:48.176015
OTC220011,Buy,USR2377,USR7363,CRY1,77.47,6105.53,CUR16,2023-03-12 04:07:50.276217
OTC220012,Buy,USR487,USR7344,CRY3,13.53,3123.9,CUR24,2023-08-08 20:09:08.567059
OTC220013,Buy,USR7527,USR3096,CRY7,85.38,5990.13,CUR13,2023-07-16 07:23:47.170767
OTC220014,Buy,USR7875,USR380,CRY6,89.7,9456.01,CUR29,2023-12-15 11:31:51.276416
OTC220015,Sell,USR4856,USR4106,CRY4,35.71,4568.07,CUR25,2023-03-29 13:11:45.415393
OTC220016,Sell,USR4860,USR67,CRY5,14.53,1327.95,CUR30,2023-12-23 00:18:35.199434
OTC220017,Sell,USR6205,USR9367,CRY6,75.38,9005.25,CUR9,2023-08-17 02:44:52.060830
OTC220018,Sell,USR8912,USR7527,CRY8,7.85,3656.82,CUR11,2023-11-25 01:45:49.605574
OTC220019,Buy,USR2537,USR2865,CRY6,42.88,8739.56,CUR2,2023-10-18 12:03:14.594524
OTC220020,Buy,USR7321,USR2642,CRY7,32.61,1091.0,CUR15,2023-07-10 01:27:52.399301
OTC220021,Sell,USR9625,USR7424,CRY7,35.61,6257.77,CUR30,2023-06-22 23:44:39.467399
OTC220022,Buy,USR1609,USR6049,CRY10,27.13,3967.95,CUR13,2023-05-14 23:51:01.003071
OTC220023,Buy,USR2104,USR1559,CRY4,86.36,845.51,CUR7,2023-10-03 21:40:19.035726
OTC220024,Sell,USR6426,USR892,CRY8,9.68,9508.83,CUR14,2023-04-21 01:30:39.356687
OTC220025,Sell,USR45,USR4283,CRY2,94.53,9561.48,CUR28,2024-01-07 19:12:15.149369
OTC220026,Buy,USR7250,USR8984,CRY2,14.33,6767.14,CUR17,2023-06-20 04:16:38.502146
OTC220027,Buy,USR1679,USR3142,CRY5,11.42,8415.45,CUR21,2023-09-08 19:53:53.457603
OTC220028,Buy,USR3205,USR2601,CRY8,18.9,8398.82,CUR18,2023-06-12 05:33:29.778848
OTC220029,Sell,USR409,USR9215,CRY3,96.39,5098.82,CUR13,2023-02-28 17:07:54.556834
OTC220030,Sell,USR2752,USR5102,CRY10,72.84,7404.13,CUR5,2023-08-31 18:45:15.972541
OTC220031,Sell,USR8978,USR7703,CRY4,5.68,8970.02,CUR3,2023-08-19 07:59:12.186993
OTC220032,Buy,USR1375,USR6940,CRY2,2.77,3013.58,CUR3,2023-08-21 05:48:20.037714
OTC220033,Buy,USR1029,USR6615,CRY2,95.13,5629.68,CUR11,2023-04-05 12:38:23.807217
OTC220034,Buy,USR6130,USR7696,CRY10,46.59,1090.19,CUR9,2024-02-05 23:54:51.334123
OTC220035,Buy,USR4334,USR2363,CRY5,82.63,2251.8,CUR6,2023-11-17 04:56:50.955369
OTC220036,Buy,USR623,USR6587,CRY3,0.13,4093.77,CUR28,2023-09-17 14:16:36.763947
OTC220037,Sell,USR5245,USR6837,CRY5,3.85,8145.07,CUR3,2023-08-31 06:27:03.968263
OTC220038,Sell,USR3313,USR5913,CRY2,52.99,6264.89,CUR8,2023-05-08 05:09:11.752076
OTC220039,Sell,USR2866,USR8917,CRY7,3.38,1085.19,CUR14,2023-06-14 20:40:39.472354
OTC220040,Sell,USR9362,USR9409,CRY1,1.17,9232.11,CUR24,2024-02-08 20:39:14.655926
OTC220041,Buy,USR1493,USR2420,CRY7,74.5,3127.12,CUR26,2023-06-26 17:09:44.883033
OTC220042,Buy,USR5433,USR9050,CRY9,10.76,4336.48,CUR8,2023-05-08 02:01:58.397689
OTC220043,Buy,USR2622,USR7532,CRY1,36.35,8807.99,CUR3,2023-09-06 11:29:31.376701
OTC220044,Buy,USR6645,USR4550,CRY3,22.69,4804.88,CUR6,2023-10-01 14:50:48.997525
OTC220045,Sell,USR3695,USR9530,CRY9,43.66,5278.25,CUR8,2024-01-25 07:43:29.040466
OTC220046,Buy,USR6416,USR178,CRY6,12.34,7235.57,CUR24,2023-05-28 19:12:12.554250
OTC220047,Buy,USR8910,USR4920,CRY7,26.78,1677.82,CUR1,2024-02-04 03:02:13.082717
OTC220048,Sell,USR3529,USR4817,CRY1,61.23,3908.68,CUR1,2023-09-02 14:02:37.315113
OTC220049,Buy,USR7187,USR4942,CRY4,38.63,481.02,CUR3,2023-06-12 15:23:42.454890
OTC220050,Buy,USR5288,USR7014,CRY3,45.3,5890.2,CUR19,2023-04-16 00:40:30.674191
OTC220051,Buy,USR9543,USR6952,CRY3,57.94,7322.45,CUR18,2023-02-15 00:49:22.969235
OTC220052,Buy,USR5988,USR2085,CRY7,27.78,3975.11,CUR5,2023-12-11 19:11:13.320379
OTC220053,Buy,USR9024,USR3410,CRY2,46.09,1745.68,CUR13,2023-08-24 07:29:21.541960
OTC220054,Buy,USR4075,USR8636,CRY5,55.61,2140.15,CUR27,2023-07-13 20:05:22.392840
OTC220055,Sell,USR7306,USR9916,CRY2,40.41,7453.61,CUR9,2023-03-04 19:39:01.974991
OTC220056,Buy,USR7333,USR405,CRY4,74.85,2957.48,CUR4,2023-08-02 12:09:00.163615
OTC220057,Sell,USR7793,USR7784,CRY6,93.88,5013.63,CUR29,2023-12-11 11:05:05.175919
