OrderID,OrderType,SellerUserID,BuyerUserID,CryptocurrencyID,CryptoAmount,FiatAmount,FiatID,Timestamp
OTC1820001,Buy,USR8514,USR7860,CRY4,11.2,408.79,CUR15,2023-03-12 01:43:38.600136
OTC1820002,Buy,USR3163,USR9363,CRY4,76.5,752.52,CUR3,2024-02-07 19:20:34.978052
OTC1820003,Buy,USR8471,USR9436,CRY10,94.59,9363.16,CUR7,2023-07-07 14:30:52.269562
OTC1820004,Sell,USR6543,USR7726,CRY8,5.67,8104.84,CUR11,2023-06-09 03:24:30.690983
OTC1820005,Sell,USR9414,USR9092,CRY2,44.94,4989.61,CUR18,2023-11-14 23:00:44.774564
OTC1820006,Sell,USR8908,USR6316,CRY10,91.95,9742.37,CUR23,2023-03-15 20:43:27.115795
OTC1820007,Sell,USR2997,USR5831,CRY3,77.94,2479.46,CUR20,2023-11-20 19:23:24.231565
OTC1820008,Buy,USR1777,USR5997,CRY1,55.76,9313.59,CUR9,2023-12-23 03:16:25.678844
OTC1820009,Sell,USR5684,USR3161,CRY6,32.91,6936.17,CUR2,2023-10-12 16:20:33.105663
OTC1820010,Buy,USR5921,USR6872,CRY5,15.29,7811.32,CUR12,2023-02-23 21:49:23.925026
OTC1820011,Sell,USR1423,USR7513,CRY1,99.61,2903.71,CUR23,2023-10-04 15:37:49.667658
OTC1820012,Buy,USR9287,USR9714,CRY6,76.55,6562.53,CUR10,2023-10-22 15:59:28.345837
OTC1820013,Sell,USR6195,USR1947,CRY2,88.53,4844.91,CUR3,2023-03-11 04:32:50.483454
OTC1820014,Sell,USR1928,USR386,CRY8,39.36,2000.51,CUR27,2023-09-19 12:16:46.488303
OTC1820015,Buy,USR2140,USR3639,CRY9,55.33,4835.77,CUR20,2023-09-10 01:43:18.044626
OTC1820016,Sell,USR7452,USR672,CRY6,1.6,1678.64,CUR11,2023-06-23 17:04:29.229830
OTC1820017,Sell,USR1002,USR865,CRY5,94.29,9474.96,CUR26,2023-10-10 19:04:14.313681
OTC1820018,Buy,USR8004,USR9830,CRY8,79.36,5550.69,CUR25,2023-02-20 18:39:28.265422
OTC1820019,Sell,USR5224,USR1424,CRY7,29.42,6957.76,CUR16,2024-02-02 18:45:51.177207
OTC1820020,Sell,USR5745,USR1992,CRY6,27.51,1669.48,CUR23,2023-11-18 13:36:50.233641
OTC1820021,Sell,USR1644,USR7140,CRY5,20.7,1256.99,CUR23,2023-07-19 20:39:06.879045
OTC1820022,Sell,USR1165,USR5043,CRY1,57.9,9413.47,CUR8,2023-09-09 12:14:48.839988
OTC1820023,Buy,USR9422,USR815,CRY7,51.98,356.25,CUR1,2023-05-14 20:01:23.300037
OTC1820024,Sell,USR930,USR6602,CRY9,79.58,1680.49,CUR23,2023-02-19 02:40:40.177738
OTC1820025,Sell,USR3230,USR1214,CRY7,2.43,8313.72,CUR12,2024-01-16 11:27:05.053791
OTC1820026,Sell,USR4995,USR1393,CRY10,26.14,5488.65,CUR24,2023-09-19 20:42:59.061466
OTC1820027,Buy,USR4425,USR2580,CRY4,70.65,9527.61,CUR30,2023-04-20 05:23:11.853869
OTC1820028,Sell,USR6410,USR8804,CRY1,11.38,1192.67,CUR15,2023-12-22 14:45:15.710507
OTC1820029,Sell,USR9449,USR5284,CRY2,52.1,8068.49,CUR17,2023-10-28 16:25:34.822862
OTC1820030,Buy,USR7895,USR2758,CRY3,6.67,3784.33,CUR11,2023-11-14 14:48:25.965599
OTC1820031,Buy,USR219,USR9541,CRY7,12.78,6222.41,CUR13,2023-10-26 02:22:15.456337
OTC1820032,Sell,USR350,USR4127,CRY7,97.97,7601.64,CUR23,2023-05-25 22:01:02.255173
OTC1820033,Sell,USR2032,USR6237,CRY3,59.37,4190.22,CUR14,2023-09-20 10:32:00.623171
OTC1820034,Sell,USR355,USR352,CRY9,23.03,8456.63,CUR14,2023-07-18 01:03:23.670949
OTC1820035,Sell,USR2153,USR9967,CRY6,17.58,4689.25,CUR26,2023-10-26 10:56:05.204666
OTC1820036,Buy,USR6175,USR2455,CRY9,79.8,1727.66,CUR3,2023-03-31 18:55:42.518936
OTC1820037,Buy,USR17,USR172,CRY1,5.33,364.14,CUR24,2023-05-16 00:34:47.646386
OTC1820038,Buy,USR4408,USR8831,CRY5,5.67,6641.89,CUR14,2023-12-18 05:07:11.060555
OTC1820039,Buy,USR4165,USR3314,CRY2,83.69,9659.49,CUR6,2023-02-14 05:51:14.856071
OTC1820040,Buy,USR3981,USR376,CRY2,90.74,4423.97,CUR14,2024-01-19 16:59:56.011494
OTC1820041,Buy,USR5664,USR5581,CRY5,30.27,2987.8,CUR25,2023-12-26 04:14:56.877598
OTC1820042,Buy,USR7328,USR7482,CRY2,23.33,7620.85,CUR27,2024-01-21 09:11:25.012240
OTC1820043,Buy,USR7499,USR1053,CRY2,29.25,7485.65,CUR2,2023-02-11 22:08:31.515521
OTC1820044,Buy,USR8021,USR4882,CRY1,57.68,6163.77,CUR13,2023-04-26 07:48:52.879406
OTC1820045,Buy,USR7904,USR3043,CRY1,13.07,4270.79,CUR13,2023-12-06 17:07:19.503824
OTC1820046,Buy,USR5113,USR2488,CRY8,89.65,5237.35,CUR23,2023-06-09 19:33:58.531742
OTC1820047,Buy,USR122,USR3562,CRY7,14.3,8047.98,CUR6,2023-12-05 05:30:53.213692
OTC1820048,Sell,USR4366,USR2959,CRY8,11.81,3976.54,CUR9,2023-09-08 02:52:27.356410
OTC1820049,Sell,USR2477,USR5731,CRY2,8.45,4170.47,CUR19,2023-09-21 04:42:37.715659
OTC1820050,Buy,USR8739,USR5086,CRY10,95.44,9771.98,CUR14,2023-06-04 03:57:45.110239
OTC1820051,Buy,USR6493,USR8811,CRY8,58.11,5918.82,CUR26,2023-03-09 00:06:59.564230
OTC1820052,Buy,USR7438,USR7340,CRY7,24.62,6442.35,CUR10,2023-02-22 03:40:52.373466
OTC1820053,Sell,USR7391,USR8624,CRY8,5.61,3197.78,CUR14,2023-07-31 04:26:11.182759
OTC1820054,Buy,USR3475,USR5511,CRY9,31.39,3368.17,CUR17,2023-05-11 03:13:09.484957
OTC1820055,Buy,USR753,USR6045,CRY5,33.34,8313.45,CUR3,2023-02-20 18:37:41.338346
OTC1820056,Sell,USR874,USR9289,CRY3,2.43,7361.42,CUR4,2023-08-26 20:47:05.446920
OTC1820057,Sell,USR4115,USR5250,CRY3,29.88,8448.63,CUR17,2023-11-27 17:38:28.857084
OTC1820058,Sell,USR1687,USR435,CRY8,94.73,1082.25,CUR17,2024-01-22 23:34:54.039463
OTC1820059,Buy,USR321,USR9105,CRY7,2.58,3382.68,CUR17,2023-11-16 09:51:42.265045
OTC1820060,Sell,USR6817,USR6879,CRY9,36.07,8148.53,CUR6,2023-08-19 06:39:30.553470
OTC1820061,Buy,USR2059,USR3906,CRY5,31.66,8390.78,CUR17,2023-05-22 03:45:25.662507
OTC1820062,Sell,USR3034,USR9861,CRY3,66.78,6879.88,CUR27,2023-08-13 09:42:33.547600
OTC1820063,Buy,USR4092,USR4451,CRY5,36.2,3887.8,CUR7,2023-11-18 10:01:28.784247
OTC1820064,Sell,USR2281,USR5617,CRY8,42.65,3796.9,CUR23,2023-11-15 10:20:26.940584
OTC1820065,Sell,USR1197,USR4029,CRY3,98.05,2383.37,CUR21,2023-08-29 03:32:05.878998
OTC1820066,Buy,USR5826,USR3239,CRY9,62.83,8059.26,CUR24,2023-12-31 12:22:32.735301
OTC1820067,Sell,USR9743,USR713,CRY9,71.86,5453.15,CUR2,2023-12-12 01:39:36.340540
