OrderID,OrderType,SellerUserID,BuyerUserID,CryptocurrencyID,CryptoAmount,FiatAmount,FiatID,Timestamp
OTC820001,Buy,USR6511,USR6549,CRY4,22.93,9469.35,CUR7,2023-07-25 05:41:33.491825
OTC820002,Buy,USR5684,USR3289,CRY2,12.41,9213.92,CUR4,2024-01-09 20:06:12.702183
OTC820003,Buy,USR9239,USR171,CRY2,20.16,527.04,CUR2,2023-10-08 06:51:53.359116
OTC820004,Sell,USR8766,USR9854,CRY3,4.26,9020.4,CUR17,2024-01-23 10:12:51.949559
OTC820005,Buy,USR8296,USR9323,CRY8,2.01,4157.91,CUR23,2023-11-23 09:50:08.677486
OTC820006,Sell,USR683,USR1922,CRY8,19.42,7930.21,CUR26,2023-07-07 08:21:35.149044
OTC820007,Buy,USR7586,USR2261,CRY9,65.5,776.07,CUR13,2023-04-24 01:52:50.289550
OTC820008,Sell,USR8676,USR1763,CRY7,16.08,5067.52,CUR10,2023-10-29 07:26:17.741999
OTC820009,Buy,USR3650,USR5035,CRY9,68.44,6869.38,CUR27,2023-09-29 14:50:54.621944
OTC820010,Buy,USR9156,USR4731,CRY4,96.68,7746.77,CUR14,2023-10-21 22:13:58.426147
OTC820011,Sell,USR8246,USR6064,CRY6,79.91,721.71,CUR12,2023-03-22 23:45:50.688382
OTC820012,Sell,USR1858,USR6212,CRY4,98.34,9970.85,CUR17,2023-03-19 12:54:10.041553
OTC820013,Buy,USR7207,USR5391,CRY7,23.08,3543.98,CUR1,2023-11-01 04:04:39.768031
OTC820014,Buy,USR5373,USR4466,CRY8,28.74,6820.25,CUR9,2023-02-21 17:59:00.552050
OTC820015,Sell,USR8534,USR7933,CRY1,65.86,1753.22,CUR11,2023-11-28 23:41:28.608197
OTC820016,Buy,USR5511,USR6441,CRY5,45.92,7804.14,CUR30,2023-07-04 15:13:19.082071
OTC820017,Buy,USR8884,USR4135,CRY5,19.74,2212.02,CUR20,2023-07-14 09:42:43.048749
OTC820018,Buy,USR2884,USR6876,CRY7,51.34,5482.87,CUR25,2023-09-26 02:34:42.462577
OTC820019,Sell,USR3092,USR3659,CRY5,52.11,2541.1,CUR20,2023-09-22 13:11:00.631298
OTC820020,Sell,USR1759,USR1920,CRY1,57.75,9629.17,CUR29,2023-03-08 23:34:31.400797
OTC820021,Sell,USR2168,USR608,CRY6,47.23,8796.35,CUR24,2023-10-01 12:33:00.040858
OTC820022,Buy,USR6504,USR1367,CRY5,1.46,5585.31,CUR7,2023-08-01 23:41:46.152034
OTC820023,Buy,USR9300,USR4961,CRY9,93.01,9467.34,CUR11,2023-04-07 13:00:32.884547
OTC820024,Buy,USR9525,USR6450,CRY4,85.2,1704.27,CUR11,2023-03-15 19:01:14.745936
OTC820025,Buy,USR4664,USR1668,CRY1,13.43,8979.16,CUR27,2023-12-10 23:57:48.077127
OTC820026,Sell,USR8872,USR2860,CRY3,8.74,3601.74,CUR6,2023-06-18 18:04:59.431126
OTC820027,Buy,USR2947,USR7566,CRY3,37.24,9286.76,CUR18,2023-07-05 11:10:18.407384
OTC820028,Sell,USR3927,USR3317,CRY9,61.43,232.21,CUR9,2023-05-19 19:58:41.591499
OTC820029,Buy,USR2078,USR3122,CRY10,84.15,5375.88,CUR29,2023-11-14 09:25:13.429770
OTC820030,Sell,USR8229,USR5542,CRY8,94.52,5461.14,CUR5,2023-07-02 12:26:22.020405
OTC820031,Buy,USR8798,USR4844,CRY7,82.49,8546.86,CUR22,2023-08-24 01:32:06.519306
OTC820032,Sell,USR7916,USR1667,CRY8,31.7,6690.52,CUR21,2023-04-26 15:36:35.696289
OTC820033,Sell,USR1511,USR556,CRY1,40.73,8448.41,CUR14,2023-10-14 12:57:30.472783
