OrderID,OrderType,SellerUserID,BuyerUserID,CryptocurrencyID,CryptoAmount,FiatAmount,FiatID,Timestamp
OTC680001,Sell,USR2536,USR3911,CRY9,3.67,5457.66,CUR21,2023-11-02 16:10:06.867806
OTC680002,Buy,USR3353,USR5504,CRY7,53.17,1784.14,CUR1,2023-11-16 14:20:13.282150
OTC680003,Sell,USR1004,USR7326,CRY1,36.74,9454.34,CUR9,2023-03-01 04:54:46.324640
OTC680004,Buy,USR9301,USR7354,CRY3,53.53,855.75,CUR21,2023-12-31 21:29:20.740726
OTC680005,Buy,USR6658,USR7132,CRY6,84.09,1478.21,CUR20,2023-04-05 09:55:09.550157
OTC680006,Sell,USR3665,USR2745,CRY5,21.58,5027.36,CUR10,2023-10-04 22:27:45.437647
OTC680007,Sell,USR9242,USR1603,CRY7,10.05,4589.66,CUR1,2023-11-17 03:07:03.925911
OTC680008,Buy,USR8143,USR4334,CRY8,87.42,6256.5,CUR3,2023-05-03 12:14:47.050466
OTC680009,Buy,USR1955,USR7123,CRY1,39.93,5606.74,CUR12,2023-04-14 19:01:24.744190
OTC680010,Sell,USR750,USR6807,CRY1,17.1,6846.31,CUR26,2023-10-28 16:33:04.483900
OTC680011,Buy,USR3550,USR8478,CRY7,74.63,3791.32,CUR26,2023-10-25 23:18:39.954291
OTC680012,Buy,USR629,USR3234,CRY5,61.56,890.35,CUR6,2023-03-04 09:41:18.301933
OTC680013,Buy,USR9320,USR130,CRY7,68.99,7243.77,CUR8,2023-03-02 09:27:29.497180
OTC680014,Sell,USR8776,USR2643,CRY5,86.99,120.24,CUR6,2023-11-24 18:33:36.589853
OTC680015,Sell,USR4128,USR27,CRY8,71.39,3223.94,CUR28,2023-06-02 20:41:11.114576
OTC680016,Sell,USR8302,USR8170,CRY4,48.34,3191.08,CUR19,2023-09-20 14:44:43.838382
OTC680017,Buy,USR5496,USR9636,CRY4,52.26,3019.19,CUR11,2024-02-04 02:00:39.968037
OTC680018,Sell,USR1976,USR3824,CRY3,90.23,5348.17,CUR28,2023-09-23 14:20:23.634568
OTC680019,Buy,USR7660,USR9318,CRY1,67.26,1199.05,CUR9,2023-04-22 11:45:49.462316
OTC680020,Buy,USR3631,USR5942,CRY4,72.83,9787.16,CUR27,2023-09-07 13:05:05.939380
OTC680021,Buy,USR1907,USR9669,CRY1,34.47,9409.44,CUR6,2023-02-11 08:31:55.546276
OTC680022,Buy,USR2131,USR2924,CRY10,23.56,6454.5,CUR21,2023-02-18 15:05:04.570740
OTC680023,Sell,USR4211,USR8898,CRY1,37.35,6350.09,CUR19,2023-08-31 06:09:48.484573
OTC680024,Sell,USR2553,USR6777,CRY6,48.75,7500.05,CUR5,2023-02-23 11:36:12.343050
OTC680025,Buy,USR1370,USR1415,CRY7,23.32,8769.38,CUR12,2023-04-30 11:11:00.458519
OTC680026,Buy,USR6300,USR1169,CRY9,52.37,1651.42,CUR2,2024-02-08 10:34:03.455820
OTC680027,Buy,USR6449,USR6878,CRY6,7.49,823.27,CUR18,2023-03-23 01:23:17.258193
OTC680028,Sell,USR5023,USR4382,CRY9,98.51,5941.22,CUR5,2023-10-25 14:37:37.138022
OTC680029,Buy,USR6638,USR5709,CRY8,33.07,8773.11,CUR20,2023-11-09 08:49:05.127982
OTC680030,Sell,USR4558,USR8953,CRY3,55.0,4194.84,CUR2,2023-02-22 08:19:03.633554
OTC680031,Buy,USR6878,USR6769,CRY3,78.5,2200.48,CUR23,2023-06-29 00:57:34.767194
OTC680032,Sell,USR7808,USR7815,CRY10,77.33,7816.63,CUR28,2023-12-13 12:58:37.971824
OTC680033,Buy,USR2298,USR6408,CRY6,63.99,7593.92,CUR14,2023-03-02 05:34:33.358061
OTC680034,Buy,USR8047,USR2727,CRY3,80.78,7861.92,CUR28,2023-10-07 00:24:18.001774
OTC680035,Sell,USR3849,USR4847,CRY2,6.62,3170.99,CUR17,2023-07-05 21:23:17.502634
