OrderID,OrderType,SellerUserID,BuyerUserID,CryptocurrencyID,CryptoAmount,FiatAmount,FiatID,Timestamp
OTC1040001,Sell,USR2337,USR8320,CRY6,84.44,9851.28,CUR21,2024-01-27 12:47:06.215840
OTC1040002,Sell,USR8668,USR6468,CRY4,3.56,4202.9,CUR3,2023-05-04 21:44:05.002224
OTC1040003,Buy,USR8779,USR6055,CRY10,12.37,3012.55,CUR12,2023-12-30 01:27:53.958422
OTC1040004,Buy,USR6401,USR7195,CRY4,40.1,3585.27,CUR24,2023-10-07 09:43:01.038130
OTC1040005,Sell,USR2517,USR8996,CRY2,81.86,4588.45,CUR9,2023-09-07 23:25:57.905626
OTC1040006,Sell,USR1942,USR1296,CRY10,28.63,9450.78,CUR6,2024-02-08 13:40:53.444639
OTC1040007,Sell,USR1044,USR4343,CRY1,53.01,5920.27,CUR29,2023-04-21 12:01:46.954095
OTC1040008,Buy,USR3986,USR83,CRY5,90.77,121.52,CUR7,2023-11-07 02:07:43.680813
OTC1040009,Sell,USR8384,USR5362,CRY1,7.06,940.43,CUR17,2023-05-29 18:46:25.982216
OTC1040010,Sell,USR8127,USR2019,CRY10,36.43,1260.68,CUR8,2023-09-26 04:50:53.650894
OTC1040011,Buy,USR3957,USR8771,CRY9,95.22,6329.8,CUR17,2023-11-19 03:35:00.805314
OTC1040012,Sell,USR4124,USR9382,CRY5,68.3,2422.19,CUR19,2023-03-02 00:36:07.823725
OTC1040013,Sell,USR5353,USR2581,CRY9,15.04,4757.97,CUR16,2023-03-29 10:57:22.988287
OTC1040014,Sell,USR6826,USR9324,CRY1,10.17,2393.27,CUR2,2023-04-18 11:10:16.364003
OTC1040015,Buy,USR8524,USR8028,CRY6,24.49,5101.1,CUR20,2023-03-26 10:03:58.947216
OTC1040016,Sell,USR3202,USR7688,CRY1,93.22,8202.41,CUR11,2023-09-07 10:07:36.392498
OTC1040017,Buy,USR9957,USR7965,CRY1,76.71,9406.08,CUR12,2023-04-11 12:49:22.224951
OTC1040018,Buy,USR1347,USR4928,CRY9,64.41,4193.38,CUR30,2023-04-30 20:49:29.668233
