OrderID,OrderType,SellerUserID,BuyerUserID,CryptocurrencyID,CryptoAmount,FiatAmount,FiatID,Timestamp
OTC1520001,Buy,USR1009,USR6376,CRY2,48.98,4499.18,CUR27,2023-07-17 21:01:04.834677
OTC1520002,Sell,USR2280,USR3148,CRY7,8.84,141.17,CUR15,2023-06-27 03:19:07.893660
OTC1520003,Sell,USR5647,USR1639,CRY3,68.68,280.45,CUR22,2023-04-06 15:16:47.924427
OTC1520004,Buy,USR4947,USR7763,CRY7,62.25,7767.27,CUR19,2023-08-19 17:24:46.271950
OTC1520005,Buy,USR9407,USR3677,CRY9,10.76,8557.32,CUR1,2023-03-29 21:11:31.371274
OTC1520006,Sell,USR2097,USR8631,CRY5,45.67,3606.33,CUR24,2023-08-31 05:34:00.210196
OTC1520007,Sell,USR4817,USR785,CRY4,35.96,749.43,CUR27,2023-04-11 11:21:35.479194
OTC1520008,Buy,USR2862,USR551,CRY8,75.7,3746.07,CUR8,2024-01-31 09:58:04.111106
OTC1520009,Buy,USR5605,USR5081,CRY6,1.12,4761.35,CUR10,2023-02-20 03:30:43.102954
OTC1520010,Buy,USR9423,USR4100,CRY8,66.32,1663.35,CUR17,2023-06-18 17:50:44.354936
OTC1520011,Buy,USR4473,USR5819,CRY7,28.43,3719.31,CUR11,2023-03-23 02:37:46.524215
OTC1520012,Buy,USR3484,USR1334,CRY9,10.28,5894.09,CUR5,2023-11-19 15:31:52.380695
OTC1520013,Buy,USR7746,USR2212,CRY9,48.33,7545.44,CUR4,2023-12-28 07:08:14.589853
OTC1520014,Sell,USR6011,USR8300,CRY6,57.7,4986.8,CUR24,2023-05-21 04:09:55.329118
OTC1520015,Buy,USR4918,USR4709,CRY9,97.72,7421.53,CUR9,2023-12-30 08:33:23.429286
OTC1520016,Buy,USR1741,USR4600,CRY5,13.23,1160.39,CUR21,2023-08-04 14:59:59.237406
OTC1520017,Sell,USR3286,USR1861,CRY9,39.2,6879.3,CUR29,2023-08-23 07:43:11.362786
OTC1520018,Buy,USR3987,USR3560,CRY9,93.64,3964.24,CUR26,2023-07-06 14:40:37.386642
OTC1520019,Buy,USR3267,USR345,CRY9,96.69,4141.77,CUR14,2023-12-25 11:58:00.494356
OTC1520020,Sell,USR8123,USR6019,CRY9,29.83,6064.58,CUR30,2023-07-01 04:32:35.673130
OTC1520021,Sell,USR1409,USR9912,CRY2,97.02,5956.76,CUR17,2023-04-17 02:21:00.060722
OTC1520022,Buy,USR2315,USR1160,CRY9,22.48,5740.13,CUR13,2023-07-06 10:07:12.288330
OTC1520023,Sell,USR9510,USR7665,CRY10,68.09,5138.19,CUR17,2023-04-24 02:23:04.848976
OTC1520024,Buy,USR4408,USR5388,CRY5,66.56,2289.09,CUR28,2023-04-24 06:23:15.784184
OTC1520025,Sell,USR8018,USR9425,CRY9,31.36,5221.36,CUR25,2023-09-14 08:27:05.930047
OTC1520026,Buy,USR9781,USR3680,CRY7,41.75,2649.34,CUR1,2023-08-04 01:30:04.922350
OTC1520027,Buy,USR3166,USR8749,CRY7,65.21,2151.15,CUR3,2023-07-17 01:52:04.282960
OTC1520028,Buy,USR1812,USR6933,CRY1,47.16,3592.66,CUR21,2024-01-11 22:08:48.133177
OTC1520029,Sell,USR6710,USR5834,CRY7,99.58,4023.72,CUR22,2023-04-21 09:21:47.847148
OTC1520030,Buy,USR6424,USR8871,CRY5,18.85,2811.72,CUR9,2023-07-03 09:51:27.145004
OTC1520031,Sell,USR7755,USR3505,CRY1,70.41,4756.86,CUR13,2024-01-17 22:29:38.444882
OTC1520032,Buy,USR3183,USR5076,CRY9,61.91,2481.2,CUR20,2023-10-25 08:32:39.855688
OTC1520033,Sell,USR2521,USR8810,CRY6,79.92,6324.54,CUR21,2023-05-21 12:49:34.763521
OTC1520034,Sell,USR3897,USR7257,CRY8,12.81,5193.69,CUR12,2023-08-19 20:01:45.959233
OTC1520035,Buy,USR1557,USR3432,CRY3,79.82,624.69,CUR7,2023-05-21 00:01:00.989379
OTC1520036,Buy,USR7123,USR9039,CRY4,19.88,9753.87,CUR21,2023-10-27 22:25:49.181965
