OrderID,OrderType,SellerUserID,BuyerUserID,CryptocurrencyID,CryptoAmount,FiatAmount,FiatID,Timestamp
OTC1900001,Sell,USR499,USR2676,CRY9,86.27,5083.67,CUR19,2023-05-15 08:34:36.945037
OTC1900002,Buy,USR4402,USR7913,CRY10,14.42,7773.21,CUR29,2023-05-28 04:35:25.851550
OTC1900003,Sell,USR8950,USR4196,CRY3,20.85,4321.37,CUR11,2023-06-26 14:25:02.282397
OTC1900004,Sell,USR2301,USR2635,CRY3,15.15,7149.47,CUR14,2023-10-11 05:08:30.068814
OTC1900005,Sell,USR4164,USR4368,CRY10,47.79,9208.42,CUR9,2023-07-23 14:30:40.325154
OTC1900006,Buy,USR9654,USR9103,CRY10,99.72,3793.15,CUR22,2023-11-28 17:15:23.017359
OTC1900007,Buy,USR1749,USR63,CRY1,50.94,2022.67,CUR20,2023-04-02 14:18:53.562447
OTC1900008,Sell,USR4887,USR9701,CRY8,38.95,5384.75,CUR24,2023-10-29 21:21:07.128841
OTC1900009,Sell,USR900,USR7235,CRY6,82.98,9749.49,CUR7,2023-05-17 15:35:59.798819
OTC1900010,Sell,USR6569,USR5611,CRY8,73.71,4405.71,CUR16,2023-09-02 15:12:48.163747
OTC1900011,Buy,USR4919,USR3825,CRY3,7.59,9602.64,CUR3,2023-10-24 10:59:04.566187
OTC1900012,Buy,USR8346,USR5680,CRY7,88.75,3310.94,CUR11,2023-06-05 13:34:03.336802
OTC1900013,Buy,USR5013,USR5221,CRY9,20.82,8677.73,CUR12,2024-01-12 20:50:33.294869
OTC1900014,Buy,USR9601,USR8592,CRY5,45.02,8285.91,CUR20,2023-12-30 08:20:58.689119
OTC1900015,Buy,USR6360,USR4198,CRY9,40.25,4302.28,CUR4,2023-12-12 16:19:57.515920
OTC1900016,Buy,USR1277,USR3881,CRY9,3.32,2286.36,CUR6,2023-03-02 02:15:17.862380
OTC1900017,Sell,USR2810,USR4217,CRY5,45.81,3285.78,CUR21,2023-02-22 05:58:13.083658
OTC1900018,Sell,USR1244,USR6593,CRY5,92.49,4549.03,CUR8,2023-11-22 09:56:04.601018
OTC1900019,Sell,USR9429,USR2685,CRY10,13.09,6375.13,CUR30,2023-07-11 12:39:42.407007
OTC1900020,Sell,USR7056,USR6807,CRY8,44.29,5922.02,CUR28,2023-10-27 13:17:52.445340
OTC1900021,Sell,USR7524,USR9515,CRY6,36.57,7321.54,CUR29,2023-11-30 13:26:17.791641
OTC1900022,Sell,USR7242,USR3178,CRY7,5.93,8723.76,CUR20,2024-01-09 16:21:00.467919
OTC1900023,Buy,USR3698,USR9289,CRY9,74.53,3187.87,CUR2,2024-01-28 00:14:36.884206
OTC1900024,Buy,USR9826,USR484,CRY9,3.39,8130.52,CUR1,2023-06-03 01:05:32.494162
OTC1900025,Sell,USR5249,USR2430,CRY5,2.8,3314.21,CUR30,2023-11-10 21:38:23.489914
OTC1900026,Sell,USR2808,USR5615,CRY8,12.2,5999.73,CUR8,2023-07-06 22:46:54.270422
OTC1900027,Sell,USR6665,USR7774,CRY10,36.22,5083.25,CUR23,2023-07-17 08:05:29.355435
OTC1900028,Buy,USR3910,USR4147,CRY8,66.76,4718.14,CUR27,2023-11-02 06:07:51.024556
OTC1900029,Buy,USR5784,USR4465,CRY9,95.14,9787.43,CUR14,2023-02-12 12:07:22.505127
OTC1900030,Buy,USR5488,USR3840,CRY5,48.23,8651.32,CUR15,2023-07-31 01:13:21.331185
OTC1900031,Buy,USR604,USR3193,CRY6,91.23,8995.49,CUR26,2023-09-26 18:34:28.930860
OTC1900032,Buy,USR6272,USR5405,CRY4,93.67,4670.71,CUR12,2023-05-06 04:35:59.636442
OTC1900033,Buy,USR333,USR9015,CRY9,4.57,4299.7,CUR8,2024-01-29 21:19:48.582671
OTC1900034,Buy,USR1433,USR5657,CRY6,72.85,8051.48,CUR25,2023-04-06 12:12:51.654904
OTC1900035,Sell,USR8662,USR4993,CRY3,98.23,2678.06,CUR17,2023-12-19 14:06:18.069621
OTC1900036,Buy,USR8713,USR6240,CRY4,80.33,9088.76,CUR21,2023-07-20 06:42:22.119583
OTC1900037,Sell,USR5918,USR7965,CRY10,48.61,9432.54,CUR4,2023-05-28 04:41:17.740553
OTC1900038,Sell,USR5383,USR3846,CRY5,56.99,9518.0,CUR10,2023-03-02 03:52:27.911243
OTC1900039,Sell,USR4452,USR4372,CRY7,12.0,4780.65,CUR19,2023-06-01 10:48:10.109290
OTC1900040,Buy,USR5664,USR951,CRY7,39.85,5800.1,CUR21,2023-08-07 12:01:47.980653
OTC1900041,Sell,USR7910,USR5449,CRY10,91.03,6325.54,CUR20,2023-11-30 08:09:02.006013
OTC1900042,Buy,USR8579,USR5143,CRY2,98.91,7977.34,CUR10,2024-01-24 22:54:04.719827
OTC1900043,Sell,USR4527,USR1876,CRY3,73.15,6179.78,CUR30,2024-01-13 22:23:36.341821
OTC1900044,Buy,USR595,USR4432,CRY9,27.57,6335.44,CUR24,2024-01-01 08:49:54.022401
OTC1900045,Sell,USR7073,USR1893,CRY2,95.9,7265.96,CUR22,2024-01-22 01:27:49.415644
OTC1900046,Buy,USR9653,USR5010,CRY9,82.1,3525.64,CUR4,2023-11-04 19:20:53.270656
OTC1900047,Sell,USR5074,USR3485,CRY2,52.43,5146.41,CUR17,2024-01-20 04:08:47.267272
OTC1900048,Buy,USR2752,USR690,CRY6,25.55,8119.26,CUR15,2023-10-08 19:09:33.121061
OTC1900049,Buy,USR4514,USR4354,CRY6,33.66,8451.03,CUR30,2023-04-04 13:40:23.575212
OTC1900050,Buy,USR909,USR3972,CRY1,17.41,2941.26,CUR10,2023-04-21 06:43:03.402376
OTC1900051,Sell,USR8688,USR3119,CRY5,46.77,531.76,CUR12,2023-03-03 10:44:18.680709
OTC1900052,Sell,USR3675,USR9528,CRY9,53.93,7785.59,CUR17,2023-03-24 14:36:06.161592
OTC1900053,Buy,USR1552,USR9523,CRY10,38.58,7539.39,CUR10,2023-11-21 15:14:13.095709
OTC1900054,Buy,USR4488,USR3916,CRY8,4.38,6179.88,CUR18,2023-07-02 10:14:11.923220
OTC1900055,Sell,USR3282,USR8995,CRY3,7.37,9040.37,CUR1,2023-12-11 11:54:39.113240
OTC1900056,Sell,USR558,USR3267,CRY3,60.65,4430.41,CUR13,2023-10-13 09:51:36.252233
OTC1900057,Buy,USR1115,USR7704,CRY9,46.25,776.99,CUR11,2023-04-29 15:13:45.725525
OTC1900058,Sell,USR5520,USR9118,CRY8,10.19,1206.73,CUR12,2023-06-11 16:33:54.306089
OTC1900059,Buy,USR2059,USR3276,CRY6,81.78,5702.01,CUR1,2023-09-18 04:23:29.359668
OTC1900060,Sell,USR2987,USR3126,CRY4,91.87,3639.14,CUR30,2023-03-24 19:44:41.676474
OTC1900061,Buy,USR1065,USR2382,CRY1,22.65,3349.43,CUR14,2024-02-09 09:40:47.778837
OTC1900062,Buy,USR2470,USR7859,CRY8,20.38,9654.03,CUR23,2023-05-31 04:01:17.827184
OTC1900063,Sell,USR7191,USR4857,CRY3,7.81,602.46,CUR30,2023-07-22 05:23:25.851890
OTC1900064,Buy,USR9424,USR9128,CRY2,26.12,9646.67,CUR1,2023-11-18 23:50:21.770426
OTC1900065,Sell,USR5609,USR9804,CRY8,41.41,4142.35,CUR13,2023-10-16 02:13:24.488012
OTC1900066,Buy,USR1046,USR5264,CRY5,77.59,4214.52,CUR15,2023-03-04 18:52:41.236432
OTC1900067,Sell,USR7127,USR5683,CRY10,96.19,6733.09,CUR23,2023-06-03 11:21:59.146280
OTC1900068,Sell,USR9826,USR2263,CRY10,10.08,6139.48,CUR3,2023-10-18 07:08:02.056858
OTC1900069,Buy,USR3173,USR1169,CRY6,31.85,4667.34,CUR10,2023-11-18 13:52:31.569354
OTC1900070,Buy,USR1437,USR4411,CRY3,59.15,5173.95,CUR10,2023-12-11 16:37:00.343080
OTC1900071,Buy,USR5679,USR780,CRY7,12.38,3462.72,CUR27,2023-07-16 15:30:59.873473
OTC1900072,Buy,USR2932,USR5770,CRY3,30.22,3112.99,CUR11,2023-02-11 05:57:31.989661
OTC1900073,Sell,USR728,USR7563,CRY2,18.22,9611.05,CUR15,2023-09-08 22:04:29.041677
OTC1900074,Sell,USR8145,USR1723,CRY10,93.26,5756.62,CUR30,2023-06-10 02:28:02.570190
