OrderID,OrderType,SellerUserID,BuyerUserID,CryptocurrencyID,CryptoAmount,FiatAmount,FiatID,Timestamp
OTC1220001,Sell,USR8530,USR4612,CRY4,78.04,8661.83,CUR10,2023-11-22 16:04:04.991682
OTC1220002,Sell,USR1573,USR1198,CRY8,60.73,1815.14,CUR22,2023-05-11 13:07:39.086291
OTC1220003,Sell,USR3287,USR3245,CRY8,71.23,703.65,CUR7,2023-08-05 14:46:15.116159
OTC1220004,Sell,USR9009,USR4950,CRY1,49.92,5193.14,CUR23,2023-11-28 10:55:49.565818
OTC1220005,Sell,USR8653,USR3874,CRY1,65.79,6116.26,CUR14,2023-09-21 08:03:16.289116
OTC1220006,Sell,USR9754,USR4914,CRY3,28.23,6178.21,CUR18,2023-06-03 18:41:03.585962
OTC1220007,Sell,USR4330,USR4314,CRY2,96.33,4435.04,CUR4,2023-05-05 23:40:05.603363
OTC1220008,Buy,USR4671,USR7091,CRY6,98.96,3915.15,CUR19,2023-09-08 07:09:25.639768
OTC1220009,Buy,USR5524,USR9321,CRY5,62.33,3655.3,CUR17,2023-12-23 00:07:14.955204
OTC1220010,Sell,USR8278,USR4981,CRY10,44.33,4875.71,CUR14,2023-07-02 17:54:06.781650
OTC1220011,Buy,USR1844,USR6843,CRY2,53.18,6956.29,CUR8,2023-02-14 03:27:37.929441
OTC1220012,Sell,USR2511,USR8677,CRY9,67.89,2467.05,CUR14,2023-08-20 02:58:36.611409
OTC1220013,Buy,USR4075,USR7395,CRY7,27.98,2249.13,CUR5,2023-04-21 12:44:20.640364
OTC1220014,Sell,USR8094,USR1809,CRY1,55.03,8868.02,CUR28,2023-11-29 05:00:01.431912
OTC1220015,Buy,USR3276,USR3058,CRY6,36.46,8695.78,CUR24,2023-02-25 03:34:32.481419
OTC1220016,Buy,USR1659,USR3756,CRY7,13.74,976.86,CUR26,2023-09-06 13:53:34.088956
OTC1220017,Sell,USR7538,USR8448,CRY2,85.3,7952.51,CUR13,2023-10-15 07:03:15.730301
OTC1220018,Buy,USR999,USR6124,CRY3,4.7,4670.76,CUR18,2023-10-11 22:53:35.005657
OTC1220019,Sell,USR6680,USR2275,CRY5,37.93,1815.72,CUR30,2023-04-12 11:50:09.950619
OTC1220020,Buy,USR1114,USR3913,CRY8,44.33,9400.92,CUR18,2023-02-28 08:13:33.709534
OTC1220021,Sell,USR8644,USR7973,CRY6,10.01,8861.68,CUR29,2023-05-13 09:09:18.982332
OTC1220022,Buy,USR2529,USR5071,CRY10,38.06,9572.2,CUR7,2023-02-20 20:30:53.774096
OTC1220023,Buy,USR660,USR383,CRY2,96.73,7254.69,CUR24,2024-01-21 11:40:24.691571
