OrderID,OrderType,SellerUserID,BuyerUserID,CryptocurrencyID,CryptoAmount,FiatAmount,FiatID,Timestamp
OTC1640001,Buy,USR4670,USR4329,CRY6,69.26,8268.72,CUR5,2023-02-28 15:55:34.371349
OTC1640002,Buy,USR3909,USR2030,CRY2,91.7,8657.23,CUR3,2023-07-01 07:35:47.760002
OTC1640003,Sell,USR2885,USR1374,CRY5,81.56,433.36,CUR11,2023-05-24 08:13:05.724850
OTC1640004,Buy,USR5934,USR9127,CRY8,96.67,6386.84,CUR23,2023-12-31 03:41:26.140470
OTC1640005,Buy,USR3190,USR2115,CRY7,6.28,4196.73,CUR7,2023-09-01 11:33:54.160975
OTC1640006,Sell,USR3450,USR814,CRY3,55.39,7894.56,CUR17,2023-11-22 18:59:58.588745
OTC1640007,Buy,USR6820,USR3598,CRY7,74.97,9384.57,CUR26,2024-01-04 13:42:58.503792
OTC1640008,Buy,USR7483,USR4468,CRY7,88.17,4495.03,CUR24,2023-09-22 18:25:36.412154
OTC1640009,Sell,USR7221,USR7165,CRY7,98.44,788.95,CUR25,2023-07-09 12:37:23.520847
OTC1640010,Sell,USR4112,USR9157,CRY2,52.53,4156.45,CUR26,2024-01-06 03:46:52.156380
OTC1640011,Buy,USR7558,USR8152,CRY3,8.0,1765.87,CUR30,2023-10-21 08:13:13.743579
OTC1640012,Sell,USR7368,USR9257,CRY4,40.61,9613.95,CUR6,2023-10-02 16:05:42.652440
OTC1640013,Sell,USR9646,USR9211,CRY9,28.1,520.97,CUR10,2023-09-01 01:43:39.147551
OTC1640014,Sell,USR5067,USR5822,CRY3,60.43,4170.71,CUR6,2023-10-19 09:15:51.380245
OTC1640015,Sell,USR2753,USR6758,CRY8,55.36,3966.46,CUR29,2023-12-29 15:23:59.901794
OTC1640016,Buy,USR9349,USR465,CRY1,65.75,3572.96,CUR11,2023-12-25 10:47:22.554269
OTC1640017,Sell,USR3951,USR5005,CRY8,80.75,6424.49,CUR28,2023-05-17 07:08:14.611931
OTC1640018,Sell,USR9990,USR256,CRY10,46.73,4441.73,CUR27,2023-05-09 08:50:20.527157
OTC1640019,Buy,USR7630,USR5746,CRY3,59.05,1822.56,CUR28,2023-10-27 20:31:44.147800
OTC1640020,Buy,USR3835,USR6917,CRY10,36.57,1450.14,CUR12,2023-05-13 19:32:42.681042
OTC1640021,Buy,USR5139,USR7621,CRY5,44.81,1327.37,CUR1,2023-02-28 06:48:12.772781
OTC1640022,Sell,USR4112,USR9164,CRY5,44.11,7650.34,CUR9,2023-10-10 19:35:40.275488
OTC1640023,Sell,USR8246,USR7402,CRY7,26.92,7056.35,CUR26,2023-05-12 16:29:54.684221
OTC1640024,Buy,USR5796,USR2099,CRY1,50.25,7867.85,CUR30,2023-04-11 01:15:26.736187
OTC1640025,Buy,USR1559,USR187,CRY3,56.84,4573.81,CUR10,2023-04-27 20:49:21.575222
OTC1640026,Sell,USR5213,USR7159,CRY6,81.59,265.38,CUR8,2023-05-15 09:07:24.060711
OTC1640027,Buy,USR97,USR2457,CRY4,46.43,3421.06,CUR13,2023-07-05 22:57:36.397995
OTC1640028,Sell,USR7319,USR1804,CRY9,18.97,8157.48,CUR16,2023-05-04 06:34:19.552674
OTC1640029,Buy,USR7580,USR4542,CRY4,16.61,7620.65,CUR2,2023-07-02 16:08:33.415237
OTC1640030,Sell,USR7934,USR4606,CRY4,0.95,7241.16,CUR21,2023-03-17 23:52:50.146683
OTC1640031,Sell,USR4638,USR7148,CRY4,18.03,8829.82,CUR4,2023-03-25 13:44:12.729127
OTC1640032,Buy,USR7593,USR4758,CRY3,13.91,2806.05,CUR9,2024-01-10 16:37:27.547305
OTC1640033,Sell,USR5707,USR3284,CRY5,71.49,1581.2,CUR28,2023-03-13 20:46:44.481706
OTC1640034,Buy,USR5089,USR9890,CRY9,67.24,9741.64,CUR26,2023-10-03 01:59:13.396961
OTC1640035,Sell,USR2424,USR4612,CRY2,42.21,587.02,CUR17,2023-05-07 01:36:01.955586
OTC1640036,Buy,USR5692,USR4340,CRY10,39.7,8396.95,CUR2,2023-03-22 16:15:44.244254
OTC1640037,Sell,USR3859,USR222,CRY7,83.57,8940.69,CUR13,2023-11-05 09:35:05.636815
