OrderID,OrderType,SellerUserID,BuyerUserID,CryptocurrencyID,CryptoAmount,FiatAmount,FiatID,Timestamp
OTC1160001,Sell,USR1423,USR8193,CRY5,23.52,465.09,CUR9,2024-01-07 14:56:12.770182
OTC1160002,Buy,USR6311,USR329,CRY1,58.36,5780.37,CUR21,2024-01-16 22:03:16.135338
OTC1160003,Sell,USR9753,USR8994,CRY10,63.66,2069.64,CUR6,2023-02-19 11:09:39.728790
OTC1160004,Sell,USR2892,USR8835,CRY6,25.36,1248.76,CUR2,2023-06-20 09:07:20.360555
OTC1160005,Sell,USR4842,USR6920,CRY9,22.09,4127.36,CUR14,2023-03-06 07:48:25.307947
OTC1160006,Buy,USR7659,USR1035,CRY8,8.1,3716.63,CUR20,2023-05-30 05:43:45.648515
OTC1160007,Sell,USR725,USR4234,CRY6,71.47,2569.54,CUR23,2023-08-18 23:30:05.605071
OTC1160008,Sell,USR7257,USR5129,CRY9,67.31,7194.01,CUR20,2023-05-04 16:01:30.733682
OTC1160009,Buy,USR6472,USR9193,CRY1,25.6,8828.45,CUR13,2024-01-31 19:17:16.589977
OTC1160010,Sell,USR4791,USR3484,CRY2,1.4,9098.01,CUR26,2023-07-01 22:02:02.419847
OTC1160011,Sell,USR4203,USR7323,CRY8,76.24,2631.07,CUR11,2024-01-05 20:47:30.001529
OTC1160012,Sell,USR9156,USR8361,CRY1,72.56,3006.23,CUR26,2023-06-19 23:08:39.993081
OTC1160013,Buy,USR3666,USR5500,CRY7,11.04,535.02,CUR20,2023-06-18 12:25:50.506848
OTC1160014,Sell,USR9076,USR7006,CRY3,24.21,1936.8,CUR20,2023-10-22 22:41:02.984470
OTC1160015,Buy,USR139,USR1416,CRY10,21.39,4276.77,CUR2,2023-02-14 16:40:32.805505
OTC1160016,Buy,USR7539,USR572,CRY5,52.96,3844.39,CUR23,2023-06-17 22:48:16.640833
OTC1160017,Sell,USR7455,USR4195,CRY1,20.83,216.18,CUR25,2023-12-08 05:53:52.971918
OTC1160018,Buy,USR5381,USR3974,CRY10,54.33,8637.19,CUR19,2023-12-07 13:04:16.950838
OTC1160019,Sell,USR851,USR3219,CRY7,67.52,8722.06,CUR22,2023-02-27 16:04:22.169926
OTC1160020,Sell,USR6733,USR4344,CRY5,15.15,143.9,CUR10,2023-06-29 14:47:55.081742
OTC1160021,Sell,USR5860,USR3646,CRY3,71.73,8032.97,CUR12,2023-03-23 13:43:05.637990
OTC1160022,Sell,USR3175,USR5079,CRY9,98.42,5412.26,CUR5,2023-06-03 07:46:48.291944
OTC1160023,Buy,USR438,USR2641,CRY8,16.67,5069.96,CUR22,2023-02-14 06:27:16.710871
OTC1160024,Sell,USR1388,USR4937,CRY7,96.72,3499.58,CUR8,2024-01-23 17:25:05.008581
OTC1160025,Buy,USR3564,USR4596,CRY6,33.87,4866.26,CUR24,2023-11-07 13:40:02.075223
OTC1160026,Buy,USR135,USR3545,CRY7,50.62,5526.27,CUR17,2023-08-14 07:32:28.106104
OTC1160027,Buy,USR6207,USR4856,CRY7,64.08,2353.87,CUR20,2023-11-21 00:21:57.258024
OTC1160028,Buy,USR7305,USR6062,CRY3,89.81,9137.19,CUR23,2023-06-05 05:17:48.747695
OTC1160029,Buy,USR5577,USR7211,CRY8,61.98,4279.87,CUR14,2024-01-28 23:26:34.001653
OTC1160030,Sell,USR6569,USR9155,CRY10,85.95,2637.11,CUR2,2023-12-22 02:18:16.413417
OTC1160031,Sell,USR9051,USR1643,CRY7,68.32,1991.33,CUR3,2023-06-11 21:17:41.204835
OTC1160032,Buy,USR1824,USR5508,CRY5,29.78,5112.72,CUR28,2024-01-19 10:37:45.917520
OTC1160033,Sell,USR2544,USR8021,CRY8,19.53,7822.32,CUR5,2024-01-10 12:28:40.527651
OTC1160034,Buy,USR8279,USR7364,CRY4,37.45,4875.55,CUR21,2023-08-30 23:30:16.600163
OTC1160035,Buy,USR1489,USR2065,CRY4,62.02,2450.39,CUR16,2023-11-25 07:44:13.395262
OTC1160036,Sell,USR5298,USR6984,CRY9,80.93,5293.67,CUR13,2023-02-11 17:32:04.403684
OTC1160037,Buy,USR1331,USR7006,CRY9,80.93,8625.1,CUR10,2023-08-20 01:21:00.550393
OTC1160038,Buy,USR1873,USR8475,CRY1,80.25,1292.76,CUR17,2024-01-15 21:32:15.266467
OTC1160039,Buy,USR2113,USR7993,CRY10,40.67,3200.82,CUR18,2023-09-25 17:16:00.957742
OTC1160040,Buy,USR2538,USR5698,CRY6,20.59,3890.08,CUR14,2023-03-08 20:35:56.955975
OTC1160041,Sell,USR5391,USR2276,CRY1,20.1,1733.42,CUR18,2023-03-24 06:05:29.345159
OTC1160042,Sell,USR3642,USR7308,CRY10,2.29,5658.68,CUR10,2023-03-22 22:44:12.278249
OTC1160043,Buy,USR4400,USR8341,CRY4,91.9,7137.81,CUR15,2023-11-26 08:18:13.239143
OTC1160044,Sell,USR9691,USR5112,CRY7,67.01,3459.56,CUR30,2023-04-10 16:08:52.287126
OTC1160045,Sell,USR9855,USR8584,CRY8,83.13,1456.65,CUR23,2023-11-16 01:41:20.466064
OTC1160046,Buy,USR2241,USR5139,CRY7,63.03,4468.33,CUR17,2023-03-24 16:50:52.638264
OTC1160047,Sell,USR8025,USR5873,CRY3,20.17,6670.93,CUR3,2023-09-14 03:05:29.612711
OTC1160048,Sell,USR7507,USR2010,CRY1,85.1,6138.04,CUR14,2023-07-09 03:21:21.775025
OTC1160049,Sell,USR8224,USR3589,CRY3,27.87,8365.89,CUR2,2023-10-23 16:02:32.415625
OTC1160050,Buy,USR3614,USR3117,CRY9,37.09,5051.75,CUR29,2023-04-21 22:26:16.564140
OTC1160051,Sell,USR5895,USR3855,CRY4,7.51,1089.35,CUR17,2023-05-15 15:32:33.422522
OTC1160052,Buy,USR7303,USR2313,CRY3,38.08,6355.18,CUR10,2023-03-25 04:52:12.591485
