OrderID,OrderType,SellerUserID,BuyerUserID,CryptocurrencyID,CryptoAmount,FiatAmount,FiatID,Timestamp
OTC760001,Sell,USR514,USR5225,CRY2,35.69,1949.21,CUR12,2023-09-08 15:35:11.446993
OTC760002,Buy,USR884,USR5841,CRY10,47.26,2441.35,CUR28,2023-09-05 23:21:05.831942
OTC760003,Sell,USR4301,USR1875,CRY9,41.63,4119.41,CUR13,2024-01-26 18:09:06.691602
OTC760004,Sell,USR1038,USR9893,CRY8,15.3,5890.46,CUR30,2023-07-19 11:52:19.785070
OTC760005,Buy,USR7877,USR1887,CRY8,56.5,2777.49,CUR3,2024-02-05 05:05:08.047594
OTC760006,Buy,USR2825,USR5349,CRY8,38.84,8529.25,CUR16,2023-11-01 08:35:14.279582
OTC760007,Buy,USR3809,USR4023,CRY6,49.51,4317.59,CUR20,2024-01-23 02:25:34.851808
OTC760008,Sell,USR1273,USR7729,CRY7,53.04,9190.11,CUR7,2023-06-08 13:48:57.081523
OTC760009,Sell,USR2738,USR1920,CRY6,59.28,5848.1,CUR1,2023-08-26 23:30:00.907909
OTC760010,Buy,USR4982,USR6149,CRY3,59.58,8054.75,CUR13,2023-10-10 16:39:01.719772
OTC760011,Buy,USR2151,USR1603,CRY4,16.14,9101.41,CUR26,2023-08-12 17:17:08.116965
OTC760012,Buy,USR7685,USR3268,CRY3,39.91,2807.26,CUR27,2023-12-11 18:06:56.187553
OTC760013,Buy,USR3526,USR8784,CRY4,68.29,8678.88,CUR30,2023-08-17 10:23:43.203005
OTC760014,Sell,USR9147,USR893,CRY8,49.65,3161.24,CUR13,2023-04-16 12:55:27.701224
OTC760015,Buy,USR5416,USR415,CRY6,49.55,263.69,CUR17,2023-04-07 12:51:21.905154
OTC760016,Buy,USR1756,USR433,CRY6,70.79,2056.26,CUR26,2023-10-17 08:05:19.676302
OTC760017,Buy,USR6372,USR4956,CRY6,17.15,9513.56,CUR12,2023-10-09 00:36:00.769364
