OrderID,OrderType,SellerUserID,BuyerUserID,CryptocurrencyID,CryptoAmount,FiatAmount,FiatID,Timestamp
OTC880001,Buy,USR7455,USR5749,CRY2,75.07,6445.82,CUR2,2023-05-24 19:18:38.636454
OTC880002,Buy,USR9691,USR2358,CRY5,31.57,6726.23,CUR8,2023-10-04 14:10:10.178287
OTC880003,Buy,USR4065,USR8102,CRY9,15.6,7493.56,CUR27,2024-01-07 06:26:57.396527
OTC880004,Buy,USR6959,USR5010,CRY5,57.2,628.91,CUR28,2023-10-25 07:16:30.755920
OTC880005,Buy,USR9690,USR8736,CRY4,37.02,4503.11,CUR14,2023-11-01 15:52:14.835618
OTC880006,Sell,USR4446,USR7029,CRY10,23.37,8602.86,CUR28,2023-12-27 22:16:08.096752
OTC880007,Sell,USR2485,USR9449,CRY3,60.12,7032.66,CUR14,2024-02-07 18:04:29.891557
OTC880008,Sell,USR1074,USR1495,CRY2,57.98,8569.39,CUR24,2023-12-15 16:50:43.316638
OTC880009,Buy,USR9910,USR4924,CRY3,82.94,7480.08,CUR12,2023-03-11 05:50:45.198935
OTC880010,Buy,USR1984,USR4611,CRY4,62.78,6189.93,CUR8,2023-11-08 14:30:28.901830
OTC880011,Buy,USR2345,USR5611,CRY6,84.86,195.5,CUR24,2023-11-16 00:49:20.697404
OTC880012,Sell,USR7122,USR2418,CRY3,32.82,2161.33,CUR23,2023-10-18 17:07:21.281338
OTC880013,Buy,USR5452,USR2405,CRY10,12.14,2143.89,CUR1,2023-05-01 23:33:15.354201
OTC880014,Sell,USR997,USR5715,CRY9,92.49,8045.13,CUR30,2023-12-23 21:23:48.496036
OTC880015,Sell,USR9041,USR5558,CRY10,38.34,5661.92,CUR29,2023-06-30 23:54:59.913398
OTC880016,Buy,USR215,USR8883,CRY3,1.47,6115.58,CUR30,2024-01-27 21:32:54.406593
OTC880017,Sell,USR6452,USR7699,CRY9,82.06,1248.2,CUR25,2023-11-11 08:23:20.863341
OTC880018,Sell,USR1295,USR4473,CRY6,3.25,1054.69,CUR25,2023-10-16 01:55:28.209407
OTC880019,Buy,USR3247,USR1526,CRY7,17.55,6116.5,CUR11,2023-09-27 10:51:03.376619
OTC880020,Buy,USR45,USR523,CRY3,16.17,8515.63,CUR15,2024-01-11 19:23:22.083360
OTC880021,Sell,USR3636,USR4675,CRY8,15.82,1521.79,CUR27,2023-09-09 17:25:03.803651
OTC880022,Sell,USR418,USR366,CRY1,60.68,621.87,CUR27,2023-11-14 08:58:41.908827
OTC880023,Sell,USR7602,USR3501,CRY3,89.22,9658.84,CUR29,2023-04-19 23:30:08.450926
