OrderID,OrderType,SellerUserID,BuyerUserID,CryptocurrencyID,CryptoAmount,FiatAmount,FiatID,Timestamp
OTC280001,Buy,USR2755,USR6086,CRY5,71.26,6880.42,CUR4,2024-01-24 00:39:45.690718
OTC280002,Sell,USR1976,USR5077,CRY4,15.05,8552.02,CUR1,2023-03-03 10:24:29.125036
OTC280003,Buy,USR9189,USR4413,CRY5,75.09,9840.08,CUR11,2023-09-15 18:35:23.548345
OTC280004,Sell,USR7008,USR8455,CRY10,89.94,2644.68,CUR14,2023-07-27 11:46:43.105015
OTC280005,Buy,USR1349,USR1214,CRY4,64.24,3880.58,CUR24,2023-06-29 07:36:19.366734
OTC280006,Sell,USR2741,USR7469,CRY10,55.23,8216.64,CUR27,2023-12-04 22:29:16.092863
OTC280007,Sell,USR302,USR5225,CRY8,16.77,7870.83,CUR4,2023-11-24 22:27:50.843465
OTC280008,Sell,USR4118,USR3569,CRY5,34.63,8887.12,CUR6,2023-12-18 09:17:28.583928
OTC280009,Buy,USR3053,USR8949,CRY7,33.41,2557.25,CUR16,2024-01-08 15:28:32.051121
OTC280010,Buy,USR980,USR1191,CRY6,35.83,3965.33,CUR7,2023-06-23 06:47:54.304473
OTC280011,Buy,USR8803,USR3405,CRY8,58.64,224.75,CUR19,2023-09-03 11:42:38.660644
OTC280012,Buy,USR4763,USR9488,CRY9,49.37,9557.96,CUR28,2023-03-13 13:29:08.176970
OTC280013,Buy,USR3381,USR4561,CRY10,90.46,9761.79,CUR2,2023-11-15 02:04:16.808267
OTC280014,Sell,USR6263,USR9750,CRY6,60.44,6087.22,CUR16,2023-06-11 04:15:15.201431
OTC280015,Buy,USR9600,USR3915,CRY2,94.98,6684.1,CUR9,2023-03-21 22:18:37.081559
OTC280016,Buy,USR9784,USR8544,CRY5,51.88,969.7,CUR2,2023-06-07 10:09:07.788920
OTC280017,Buy,USR4584,USR2036,CRY10,51.19,3682.83,CUR30,2023-10-02 00:35:58.117164
OTC280018,Buy,USR1731,USR6802,CRY4,72.45,7049.38,CUR1,2023-03-01 20:28:17.246133
OTC280019,Buy,USR1466,USR9229,CRY5,59.24,9892.37,CUR6,2023-10-04 20:40:08.451290
OTC280020,Buy,USR1346,USR2361,CRY2,30.85,987.62,CUR16,2024-01-10 08:55:53.243258
OTC280021,Sell,USR4762,USR1248,CRY8,62.04,5064.61,CUR18,2023-10-16 00:14:35.443775
OTC280022,Buy,USR758,USR3602,CRY2,88.38,8099.76,CUR1,2023-09-27 12:47:10.222746
OTC280023,Buy,USR8980,USR1758,CRY4,15.48,9845.55,CUR4,2023-05-02 21:27:45.439753
OTC280024,Buy,USR4212,USR3145,CRY1,22.91,3259.69,CUR27,2023-10-24 11:33:36.617993
OTC280025,Buy,USR3660,USR369,CRY10,22.75,6038.55,CUR4,2023-11-09 04:12:24.354587
OTC280026,Sell,USR783,USR1493,CRY6,83.17,2380.93,CUR17,2023-02-21 15:41:20.600778
OTC280027,Buy,USR5790,USR2475,CRY8,36.86,5836.02,CUR4,2023-03-24 21:01:07.784680
OTC280028,Sell,USR4521,USR4529,CRY2,71.84,1986.46,CUR28,2023-06-18 00:07:52.739141
OTC280029,Buy,USR743,USR6248,CRY6,48.98,8604.04,CUR28,2023-08-22 07:37:08.109743
OTC280030,Buy,USR1199,USR4998,CRY3,73.64,8099.91,CUR20,2023-09-25 03:24:03.498484
OTC280031,Buy,USR7034,USR9754,CRY7,56.47,8010.24,CUR5,2023-03-13 15:50:45.516745
OTC280032,Buy,USR3224,USR3542,CRY8,1.87,6499.63,CUR24,2023-06-22 15:51:49.852862
OTC280033,Sell,USR8933,USR3217,CRY7,61.44,8187.61,CUR16,2023-06-26 14:33:02.057815
OTC280034,Sell,USR1721,USR64,CRY7,94.06,8952.15,CUR24,2023-08-04 22:36:18.635195
OTC280035,Sell,USR1458,USR6140,CRY2,25.6,949.29,CUR20,2023-12-15 05:27:08.715098
OTC280036,Sell,USR2530,USR3356,CRY5,41.8,4331.93,CUR29,2023-03-28 10:48:18.463199
OTC280037,Sell,USR6646,USR8995,CRY6,90.13,698.65,CUR7,2023-09-10 16:46:39.457661
OTC280038,Sell,USR122,USR7975,CRY10,64.56,9847.53,CUR20,2023-11-11 05:54:48.682590
OTC280039,Sell,USR3571,USR356,CRY9,38.23,9780.23,CUR6,2023-02-16 09:11:53.818264
OTC280040,Sell,USR7056,USR5041,CRY2,31.55,8502.08,CUR16,2024-01-15 10:12:48.995400
OTC280041,Sell,USR3463,USR4682,CRY3,40.18,3990.71,CUR17,2023-10-16 07:54:17.692321
OTC280042,Sell,USR6408,USR9588,CRY3,17.36,3539.61,CUR13,2024-01-13 17:40:58.731017
