OrderID,OrderType,SellerUserID,BuyerUserID,CryptocurrencyID,CryptoAmount,FiatAmount,FiatID,Timestamp
OTC120001,Buy,USR5124,USR2141,CRY8,17.4,853.92,CUR2,2023-04-16 11:44:22.286192
OTC120002,Buy,USR9455,USR7723,CRY4,11.97,5229.67,CUR28,2023-07-11 12:57:20.798884
OTC120003,Sell,USR1728,USR1801,CRY5,92.74,533.49,CUR12,2023-03-29 03:47:13.797292
OTC120004,Buy,USR4988,USR3725,CRY2,32.65,1896.4,CUR10,2023-04-12 19:21:15.271157
OTC120005,Buy,USR5900,USR578,CRY8,31.61,6555.23,CUR30,2023-03-15 08:00:56.894746
OTC120006,Sell,USR7843,USR870,CRY8,40.58,9165.59,CUR24,2023-09-10 10:41:05.434026
OTC120007,Buy,USR7977,USR197,CRY5,79.75,2757.11,CUR24,2023-06-18 00:46:46.041888
OTC120008,Buy,USR2928,USR4096,CRY1,98.51,6128.9,CUR5,2023-06-18 06:43:36.440266
OTC120009,Buy,USR7040,USR73,CRY1,23.01,713.11,CUR9,2023-10-03 05:25:54.055019
OTC120010,Buy,USR6227,USR5931,CRY10,45.94,3630.3,CUR23,2023-07-04 04:25:04.026290
OTC120011,Buy,USR6566,USR305,CRY7,19.39,158.57,CUR1,2023-08-05 19:30:07.930102
OTC120012,Buy,USR3797,USR5544,CRY6,78.46,7797.5,CUR16,2023-04-21 12:09:06.451486
OTC120013,Sell,USR3160,USR2310,CRY9,51.05,5251.7,CUR27,2024-01-04 21:16:23.156406
OTC120014,Sell,USR2097,USR4432,CRY10,71.85,2976.68,CUR21,2023-12-05 06:53:08.548556
OTC120015,Buy,USR1127,USR1498,CRY2,23.74,4390.75,CUR4,2023-11-30 13:39:10.907980
OTC120016,Buy,USR571,USR7071,CRY1,53.79,9117.41,CUR30,2023-07-01 18:57:20.741208
OTC120017,Buy,USR9750,USR5646,CRY7,17.18,4781.41,CUR20,2024-01-30 10:03:37.218534
OTC120018,Sell,USR5652,USR1141,CRY6,99.79,3533.0,CUR12,2023-02-10 19:22:11.427428
OTC120019,Sell,USR5067,USR7465,CRY5,53.41,334.53,CUR24,2023-10-04 10:39:27.655458
OTC120020,Buy,USR2424,USR327,CRY8,38.41,2434.55,CUR24,2023-06-02 05:56:38.566607
OTC120021,Sell,USR9953,USR7680,CRY4,41.52,8134.72,CUR23,2023-07-29 13:49:11.185109
OTC120022,Buy,USR5338,USR1628,CRY3,43.07,9224.52,CUR16,2023-07-01 10:58:32.701067
OTC120023,Buy,USR3586,USR3703,CRY6,28.57,3790.06,CUR9,2023-04-02 02:38:36.015119
OTC120024,Buy,USR7591,USR7645,CRY2,69.16,2665.33,CUR20,2023-10-13 13:44:33.956878
OTC120025,Buy,USR7754,USR6555,CRY2,46.73,1764.78,CUR26,2023-10-28 08:21:39.887584
OTC120026,Buy,USR9891,USR349,CRY8,23.0,874.3,CUR5,2023-09-26 10:55:21.926399
OTC120027,Buy,USR4718,USR4196,CRY1,66.09,4701.97,CUR5,2023-10-12 00:20:54.786192
OTC120028,Buy,USR5240,USR2323,CRY9,7.42,9456.13,CUR30,2023-07-16 18:32:28.171213
OTC120029,Buy,USR8830,USR3961,CRY1,39.53,7900.81,CUR21,2024-02-06 09:52:09.126866
OTC120030,Sell,USR9047,USR3012,CRY5,36.74,2283.08,CUR10,2023-08-25 09:47:27.151506
OTC120031,Buy,USR6237,USR6448,CRY6,51.19,7819.14,CUR21,2023-10-07 14:36:05.626402
OTC120032,Sell,USR2926,USR7608,CRY5,95.15,1264.09,CUR5,2023-12-17 19:08:59.233265
OTC120033,Buy,USR7236,USR2036,CRY3,75.43,8243.92,CUR29,2023-12-11 20:24:23.620196
OTC120034,Buy,USR193,USR2965,CRY8,39.71,3860.43,CUR13,2023-02-23 19:25:54.873534
OTC120035,Buy,USR1262,USR6228,CRY5,90.19,289.91,CUR22,2023-03-18 03:37:37.451755
