OrderID,OrderType,SellerUserID,BuyerUserID,CryptocurrencyID,CryptoAmount,FiatAmount,FiatID,Timestamp
OTC20001,Buy,USR969,USR2653,CRY7,39.4,3171.78,CUR21,2023-03-20 14:45:04.148304
OTC20002,Sell,USR9004,USR7472,CRY6,40.31,2130.75,CUR28,2023-07-25 17:16:03.597124
OTC20003,Sell,USR7387,USR5781,CRY9,77.03,4413.48,CUR21,2023-07-28 20:27:44.897080
OTC20004,Sell,USR7186,USR4522,CRY8,76.52,8634.02,CUR19,2023-12-09 02:09:36.578216
OTC20005,Sell,USR1228,USR2716,CRY5,84.09,9682.08,CUR2,2023-11-12 23:49:52.478115
OTC20006,Buy,USR13,USR7932,CRY3,48.99,4167.75,CUR9,2023-12-21 11:26:14.973585
OTC20007,Sell,USR5684,USR2079,CRY8,38.22,306.34,CUR6,2023-04-12 10:36:34.176704
OTC20008,Buy,USR8122,USR7442,CRY1,16.01,8673.41,CUR19,2023-12-18 19:56:06.657110
OTC20009,Sell,USR2942,USR1041,CRY9,93.04,7610.36,CUR28,2023-05-11 04:33:30.564415
OTC20010,Buy,USR2232,USR7078,CRY1,95.55,2449.31,CUR22,2023-10-26 07:02:04.551645
OTC20011,Sell,USR6287,USR1794,CRY3,43.88,8812.97,CUR15,2023-10-07 23:52:34.481411
OTC20012,Sell,USR4017,USR2963,CRY1,78.5,9746.44,CUR12,2023-08-09 00:58:39.081362
OTC20013,Buy,USR3029,USR1621,CRY2,5.69,6636.53,CUR29,2023-02-28 07:36:34.266250
OTC20014,Sell,USR4567,USR4616,CRY3,40.5,466.54,CUR29,2023-08-18 21:01:34.041843
OTC20015,Sell,USR1051,USR8731,CRY3,17.47,3214.54,CUR28,2023-04-20 00:39:12.479602
OTC20016,Sell,USR3815,USR7040,CRY8,13.71,7497.22,CUR7,2023-11-10 18:43:04.469351
OTC20017,Sell,USR416,USR5689,CRY8,64.74,2065.48,CUR25,2023-04-26 05:47:43.917583
OTC20018,Sell,USR7521,USR5767,CRY2,79.64,5186.46,CUR2,2023-08-05 04:57:21.591460
OTC20019,Buy,USR8901,USR9553,CRY1,27.78,9818.14,CUR7,2023-11-09 07:41:38.402154
OTC20020,Sell,USR3577,USR2830,CRY5,6.62,208.29,CUR22,2023-08-23 10:53:00.123822
OTC20021,Sell,USR5447,USR5357,CRY6,17.19,5465.68,CUR18,2023-05-07 23:52:16.168427
OTC20022,Sell,USR9630,USR2102,CRY6,38.12,4219.08,CUR4,2023-09-29 18:35:07.180733
OTC20023,Sell,USR3038,USR9164,CRY5,53.15,5983.7,CUR5,2023-03-21 02:20:37.368134
OTC20024,Buy,USR6863,USR6868,CRY5,95.63,8335.16,CUR5,2023-10-30 14:55:39.490461
OTC20025,Buy,USR2002,USR4192,CRY4,69.91,3675.35,CUR15,2023-10-16 16:56:41.423489
OTC20026,Buy,USR7898,USR5923,CRY7,36.02,522.94,CUR3,2023-03-08 05:37:38.249792
OTC20027,Sell,USR8398,USR3489,CRY1,17.89,7056.46,CUR2,2023-07-06 18:17:20.268541
OTC20028,Buy,USR4920,USR4146,CRY9,83.95,5048.83,CUR20,2023-09-02 14:23:16.519335
OTC20029,Buy,USR5222,USR2705,CRY1,74.99,1153.85,CUR11,2023-05-20 03:16:58.813809
OTC20030,Buy,USR322,USR7589,CRY10,50.03,8338.19,CUR8,2023-11-29 13:13:09.502120
OTC20031,Buy,USR4488,USR4,CRY2,34.47,5133.54,CUR30,2023-05-15 04:34:51.034166
OTC20032,Sell,USR9099,USR8863,CRY4,94.56,6822.56,CUR10,2023-03-10 11:12:35.881246
OTC20033,Buy,USR4932,USR5940,CRY7,9.26,9477.66,CUR28,2023-10-16 00:44:50.217054
OTC20034,Sell,USR8342,USR7976,CRY5,18.93,120.77,CUR6,2023-08-27 13:27:43.339233
OTC20035,Sell,USR33,USR407,CRY5,73.12,9226.25,CUR3,2023-04-06 18:33:26.414563
OTC20036,Buy,USR2658,USR8344,CRY5,93.15,4827.01,CUR17,2023-12-21 09:15:22.819105
OTC20037,Sell,USR1110,USR7941,CRY1,75.01,5510.97,CUR30,2024-02-02 06:32:53.853226
OTC20038,Buy,USR7765,USR2468,CRY6,68.07,9856.01,CUR3,2023-04-19 12:56:48.102124
OTC20039,Sell,USR6397,USR7796,CRY10,1.67,3475.52,CUR26,2023-02-22 04:31:11.468446
OTC20040,Sell,USR1142,USR8962,CRY2,51.37,5525.35,CUR6,2023-10-12 16:30:45.906012
OTC20041,Buy,USR8993,USR7408,CRY8,14.76,7117.03,CUR21,2023-03-14 00:37:35.928278
OTC20042,Buy,USR9964,USR10,CRY2,54.11,3473.87,CUR13,2023-07-31 00:10:19.077314
OTC20043,Buy,USR9341,USR8391,CRY3,45.96,4962.52,CUR15,2023-10-05 07:37:23.555728
OTC20044,Buy,USR6231,USR5087,CRY6,38.5,6598.62,CUR29,2023-11-13 08:51:15.424601
OTC20045,Buy,USR9520,USR7208,CRY5,1.71,9154.67,CUR27,2023-08-20 02:02:47.255171
OTC20046,Buy,USR4819,USR1316,CRY6,5.5,3454.33,CUR27,2023-03-20 03:00:04.584500
OTC20047,Sell,USR2175,USR9929,CRY4,9.7,1621.24,CUR30,2024-01-29 12:11:08.274129
OTC20048,Sell,USR4398,USR7275,CRY1,2.81,8918.72,CUR22,2023-11-24 19:37:52.232690
OTC20049,Buy,USR9676,USR326,CRY1,34.75,9815.37,CUR10,2023-07-06 18:25:43.371435
OTC20050,Buy,USR9755,USR412,CRY6,62.84,7988.46,CUR6,2023-03-05 22:47:14.456456
OTC20051,Sell,USR9211,USR3488,CRY8,59.18,1407.78,CUR22,2023-05-27 18:36:57.084372
OTC20052,Buy,USR8224,USR8445,CRY9,82.09,6475.75,CUR18,2023-07-18 02:24:03.960690
OTC20053,Sell,USR8651,USR9231,CRY5,73.06,1851.66,CUR2,2023-08-31 16:40:26.860130
OTC20054,Sell,USR2558,USR5087,CRY1,0.21,4061.85,CUR22,2023-03-01 17:40:26.602622
OTC20055,Sell,USR5843,USR5064,CRY3,10.13,1972.14,CUR21,2024-01-07 02:02:31.268502
OTC20056,Sell,USR2810,USR8768,CRY1,19.03,969.28,CUR27,2024-02-03 20:43:34.666924
OTC20057,Sell,USR9703,USR8723,CRY1,90.5,4144.68,CUR2,2024-02-01 10:33:50.415803
OTC20058,Buy,USR6569,USR8105,CRY7,18.96,256.78,CUR17,2023-03-27 09:40:16.974541
OTC20059,Sell,USR1712,USR9632,CRY1,15.87,4078.81,CUR7,2023-06-14 14:40:27.638194
OTC20060,Buy,USR8554,USR7565,CRY9,94.34,8397.65,CUR23,2023-05-18 16:25:40.679237
OTC20061,Buy,USR5874,USR4715,CRY8,87.48,969.94,CUR25,2023-08-07 05:21:17.006682
OTC20062,Sell,USR347,USR5130,CRY7,61.38,4401.24,CUR20,2023-09-03 14:06:15.265608
OTC20063,Sell,USR4512,USR6254,CRY6,12.89,2418.44,CUR15,2023-05-01 20:27:19.932571
OTC20064,Buy,USR5572,USR4467,CRY5,9.71,9176.24,CUR3,2024-01-13 21:19:44.255054
OTC20065,Buy,USR4143,USR9601,CRY5,0.45,5757.88,CUR27,2023-02-24 00:57:56.638664
OTC20066,Buy,USR1287,USR9745,CRY4,66.85,270.61,CUR27,2024-01-23 04:24:08.048645
OTC20067,Buy,USR4396,USR6795,CRY1,23.36,615.38,CUR25,2023-09-03 19:07:44.791970
OTC20068,Sell,USR4859,USR1552,CRY5,37.93,5587.36,CUR13,2023-10-25 16:54:01.062840
OTC20069,Buy,USR1075,USR5288,CRY3,96.13,4426.0,CUR11,2024-01-12 19:53:38.846462
OTC20070,Buy,USR6457,USR7850,CRY7,3.78,9502.68,CUR30,2023-08-05 18:58:37.844785
OTC20071,Buy,USR1755,USR7041,CRY3,85.83,6702.13,CUR14,2023-08-26 07:07:43.688918
OTC20072,Buy,USR2197,USR2405,CRY6,7.77,1256.56,CUR26,2023-10-02 21:58:16.655489
OTC20073,Buy,USR7015,USR4694,CRY10,73.08,934.51,CUR5,2023-08-26 08:25:32.631214
OTC20074,Sell,USR4962,USR2317,CRY9,67.13,7899.13,CUR16,2023-06-13 04:39:55.171753
OTC20075,Buy,USR4164,USR5950,CRY8,49.37,3058.42,CUR15,2023-12-17 02:40:03.717637
OTC20076,Buy,USR9466,USR9304,CRY3,23.4,8549.9,CUR24,2023-08-02 10:14:04.421555
