OrderID,OrderType,SellerUserID,BuyerUserID,CryptocurrencyID,CryptoAmount,FiatAmount,FiatID,Timestamp
OTC1780001,Sell,USR3914,USR1593,CRY7,50.54,8371.42,CUR11,2023-10-23 12:11:47.898908
OTC1780002,Buy,USR781,USR3585,CRY6,97.95,3586.54,CUR23,2023-10-16 18:43:41.047295
OTC1780003,Sell,USR9299,USR3427,CRY9,59.3,5964.19,CUR12,2023-08-18 22:37:26.091689
OTC1780004,Buy,USR3438,USR4564,CRY3,82.69,2386.08,CUR14,2023-10-25 04:26:54.704390
OTC1780005,Buy,USR7840,USR281,CRY7,54.6,7583.58,CUR2,2024-02-07 21:50:28.981148
OTC1780006,Sell,USR3629,USR5805,CRY7,49.02,7672.98,CUR12,2023-11-13 17:43:11.036768
OTC1780007,Buy,USR4718,USR7155,CRY10,36.74,4048.28,CUR23,2024-01-22 19:03:13.575938
OTC1780008,Sell,USR5070,USR8789,CRY8,44.76,7403.86,CUR7,2023-12-30 17:12:28.035918
OTC1780009,Sell,USR5557,USR571,CRY10,41.75,7614.98,CUR11,2023-11-04 12:35:26.936985
OTC1780010,Buy,USR9682,USR8319,CRY4,82.79,3750.99,CUR30,2023-11-04 16:44:56.808076
OTC1780011,Buy,USR4238,USR6796,CRY6,66.94,5110.83,CUR30,2023-04-18 13:16:31.384847
OTC1780012,Buy,USR5733,USR6498,CRY9,3.36,8156.23,CUR25,2023-07-03 19:12:53.853794
OTC1780013,Sell,USR8672,USR6634,CRY3,66.1,408.2,CUR1,2023-12-16 08:40:14.206115
OTC1780014,Buy,USR646,USR6812,CRY3,74.73,9826.61,CUR16,2023-06-03 14:05:18.690910
OTC1780015,Buy,USR5688,USR7200,CRY2,29.52,709.93,CUR13,2023-05-09 14:01:56.812417
OTC1780016,Buy,USR4134,USR7175,CRY7,50.24,4752.28,CUR13,2023-12-12 01:07:52.340678
OTC1780017,Buy,USR1205,USR1515,CRY7,21.07,8840.69,CUR8,2024-01-29 03:50:52.946196
OTC1780018,Buy,USR8476,USR4502,CRY5,46.43,1885.86,CUR24,2023-06-11 18:22:12.929947
OTC1780019,Buy,USR587,USR5572,CRY1,41.1,3772.47,CUR23,2023-07-17 17:39:38.756319
OTC1780020,Buy,USR2105,USR2916,CRY6,40.21,9528.57,CUR12,2023-11-23 15:31:34.446701
OTC1780021,Sell,USR1872,USR2533,CRY3,51.8,507.1,CUR6,2023-11-04 06:03:37.832944
OTC1780022,Buy,USR6928,USR5237,CRY6,92.95,7146.84,CUR7,2023-11-26 22:44:59.803140
OTC1780023,Buy,USR8718,USR3750,CRY8,42.34,648.55,CUR6,2023-05-11 17:13:14.417584
OTC1780024,Sell,USR3237,USR109,CRY6,77.46,937.48,CUR21,2023-11-08 02:53:51.221015
OTC1780025,Sell,USR7208,USR1059,CRY2,92.8,2735.25,CUR12,2024-01-11 17:53:22.403552
OTC1780026,Sell,USR8094,USR1429,CRY4,3.79,7495.16,CUR23,2023-11-04 10:28:47.374372
OTC1780027,Buy,USR9650,USR578,CRY6,92.13,2006.07,CUR30,2023-04-29 12:39:42.532273
OTC1780028,Sell,USR4915,USR2486,CRY9,33.37,4690.37,CUR28,2023-12-12 23:08:33.909332
OTC1780029,Buy,USR6376,USR7868,CRY9,38.41,4571.36,CUR26,2023-04-07 04:10:36.857857
OTC1780030,Sell,USR8254,USR5428,CRY6,6.55,8907.81,CUR20,2023-02-17 15:31:24.461399
OTC1780031,Sell,USR4072,USR7485,CRY9,53.09,9652.09,CUR20,2023-03-28 15:25:08.014627
OTC1780032,Buy,USR6868,USR7847,CRY9,50.23,8068.33,CUR11,2023-05-14 07:45:08.651534
OTC1780033,Sell,USR3012,USR345,CRY2,70.67,3558.93,CUR30,2023-12-19 10:07:53.854547
OTC1780034,Buy,USR9237,USR1882,CRY5,73.4,8735.93,CUR8,2023-12-01 19:29:44.947255
OTC1780035,Sell,USR7269,USR9790,CRY1,37.4,3747.14,CUR2,2023-06-05 15:51:15.005481
OTC1780036,Buy,USR8688,USR4535,CRY10,43.95,1640.86,CUR18,2023-07-07 13:29:26.818722
OTC1780037,Buy,USR1025,USR2677,CRY6,19.87,5337.78,CUR20,2023-08-13 07:07:36.577321
OTC1780038,Sell,USR7297,USR3686,CRY5,85.3,8168.36,CUR2,2023-11-27 23:27:47.128291
OTC1780039,Sell,USR8238,USR1199,CRY2,24.25,7487.35,CUR7,2023-05-02 18:06:34.882023
OTC1780040,Sell,USR8370,USR9367,CRY5,91.74,432.33,CUR14,2024-01-15 22:00:46.634697
OTC1780041,Sell,USR245,USR2896,CRY9,40.14,2039.14,CUR3,2023-11-05 13:25:52.366017
OTC1780042,Buy,USR8372,USR5368,CRY7,24.88,7601.77,CUR24,2023-12-06 03:11:07.759459
OTC1780043,Sell,USR910,USR741,CRY4,39.5,8152.62,CUR7,2023-05-27 15:17:13.952402
OTC1780044,Buy,USR7168,USR8306,CRY9,93.52,7783.45,CUR14,2023-04-29 09:53:40.523288
OTC1780045,Sell,USR1304,USR7120,CRY9,4.38,1924.88,CUR6,2023-06-20 15:50:45.393873
OTC1780046,Sell,USR8094,USR2226,CRY5,70.91,7963.64,CUR15,2023-05-03 15:20:01.699368
OTC1780047,Buy,USR4918,USR9960,CRY6,15.15,4859.38,CUR7,2023-10-17 04:02:24.663972
OTC1780048,Sell,USR5044,USR9444,CRY10,16.05,8829.93,CUR4,2023-03-26 05:45:14.625057
OTC1780049,Sell,USR947,USR4274,CRY4,76.98,8686.83,CUR28,2023-12-05 23:15:46.357895
OTC1780050,Buy,USR3109,USR1190,CRY3,92.51,7104.96,CUR23,2023-08-12 12:21:27.882584
OTC1780051,Sell,USR2753,USR4003,CRY4,23.3,6944.07,CUR22,2023-02-17 12:59:11.682616
OTC1780052,Sell,USR1116,USR1335,CRY10,83.01,266.5,CUR2,2024-02-02 15:45:07.518214
OTC1780053,Buy,USR5306,USR1887,CRY1,46.25,2451.63,CUR28,2024-01-03 05:45:13.828833
OTC1780054,Buy,USR7267,USR6197,CRY1,96.65,496.65,CUR5,2023-07-12 05:00:45.492173
OTC1780055,Buy,USR8801,USR271,CRY5,1.06,7767.49,CUR1,2023-02-11 16:57:13.139692
OTC1780056,Sell,USR2424,USR561,CRY1,45.42,5902.35,CUR18,2023-11-20 12:37:04.932039
OTC1780057,Buy,USR9713,USR8080,CRY4,55.96,1622.3,CUR2,2023-07-28 13:48:06.097617
OTC1780058,Sell,USR6539,USR4577,CRY6,37.21,7642.76,CUR18,2024-01-12 10:58:33.008873
OTC1780059,Buy,USR9356,USR2751,CRY8,98.54,9057.44,CUR1,2024-01-11 18:05:06.865157
OTC1780060,Sell,USR484,USR4948,CRY4,98.3,4237.99,CUR23,2023-07-11 02:19:39.779794
OTC1780061,Buy,USR2818,USR5714,CRY5,28.97,8512.93,CUR29,2023-05-27 11:12:10.136579
OTC1780062,Buy,USR4414,USR7787,CRY5,40.94,5346.91,CUR16,2023-02-15 19:46:25.525052
OTC1780063,Buy,USR6445,USR7195,CRY10,67.83,6885.53,CUR11,2023-09-10 01:14:36.112040
OTC1780064,Buy,USR4110,USR2881,CRY3,12.87,3652.29,CUR27,2024-01-06 20:52:58.331948
OTC1780065,Sell,USR4117,USR3355,CRY10,5.63,1143.62,CUR25,2023-05-22 00:59:24.082892
OTC1780066,Buy,USR8644,USR2132,CRY3,15.98,8718.05,CUR1,2023-11-24 09:51:15.343929
OTC1780067,Buy,USR7880,USR2831,CRY3,47.52,7499.89,CUR26,2023-03-06 23:55:26.285421
OTC1780068,Sell,USR1421,USR5978,CRY9,81.35,8364.77,CUR18,2023-12-18 23:49:20.973080
OTC1780069,Sell,USR9258,USR1981,CRY1,92.13,4649.42,CUR22,2023-06-13 18:12:11.528713
OTC1780070,Buy,USR948,USR3293,CRY2,1.3,7098.68,CUR19,2023-09-19 06:24:10.498920
OTC1780071,Buy,USR6516,USR4416,CRY1,44.85,8603.93,CUR29,2023-10-25 03:14:56.075091
OTC1780072,Buy,USR7798,USR4331,CRY8,8.85,5665.13,CUR6,2023-11-15 06:03:40.125991
OTC1780073,Sell,USR932,USR8854,CRY3,57.97,7036.56,CUR30,2023-12-08 16:38:51.935267
OTC1780074,Sell,USR4176,USR5018,CRY3,59.25,6009.34,CUR13,2023-02-27 11:06:33.511906
OTC1780075,Buy,USR4752,USR1195,CRY5,77.24,4378.65,CUR16,2024-01-15 15:10:50.457144
OTC1780076,Sell,USR978,USR612,CRY3,39.98,5239.9,CUR25,2023-03-21 04:46:19.924690
OTC1780077,Buy,USR5276,USR9631,CRY7,82.41,7174.17,CUR11,2023-12-30 15:28:40.904103
OTC1780078,Sell,USR1548,USR9736,CRY1,5.41,1434.26,CUR29,2024-01-30 19:44:28.054473
OTC1780079,Sell,USR6787,USR7869,CRY8,26.93,3913.71,CUR2,2023-08-31 16:06:39.038476
