OrderID,OrderType,SellerUserID,BuyerUserID,CryptocurrencyID,CryptoAmount,FiatAmount,FiatID,Timestamp
OTC980001,Buy,USR5903,USR9562,CRY7,31.85,1913.75,CUR10,2023-09-28 04:32:12.488315
OTC980002,Buy,USR9234,USR6698,CRY5,31.71,6404.7,CUR22,2023-09-04 00:12:52.765652
OTC980003,Sell,USR8689,USR8925,CRY7,6.47,6610.36,CUR12,2023-06-29 04:44:47.832335
OTC980004,Sell,USR4183,USR3588,CRY1,34.12,8967.62,CUR13,2023-09-06 19:56:43.747907
OTC980005,Buy,USR8818,USR5784,CRY8,16.6,9403.47,CUR23,2023-03-17 14:28:41.978341
OTC980006,Sell,USR1194,USR6746,CRY8,84.08,1481.99,CUR29,2023-06-26 21:12:38.160284
OTC980007,Sell,USR5476,USR5497,CRY10,98.96,5959.58,CUR20,2023-02-18 03:49:25.941924
OTC980008,Buy,USR8886,USR4019,CRY7,8.68,1935.14,CUR6,2023-05-12 18:11:17.101091
OTC980009,Buy,USR1076,USR5558,CRY3,48.38,3906.1,CUR13,2023-05-23 22:12:39.937117
OTC980010,Sell,USR2173,USR5473,CRY9,1.73,3849.22,CUR22,2023-08-02 06:22:23.083682
OTC980011,Sell,USR1078,USR1054,CRY9,81.49,4912.98,CUR19,2023-11-22 09:23:01.686188
OTC980012,Sell,USR4475,USR3953,CRY2,69.01,5313.21,CUR17,2023-05-22 17:46:40.812907
OTC980013,Sell,USR870,USR8045,CRY4,1.45,572.41,CUR24,2023-06-14 01:23:08.783964
OTC980014,Sell,USR4285,USR4604,CRY1,65.95,7599.29,CUR1,2023-03-03 09:08:49.064778
OTC980015,Sell,USR4181,USR9404,CRY3,13.16,1921.18,CUR23,2023-07-18 22:52:25.763234
OTC980016,Sell,USR4653,USR5214,CRY9,37.69,1174.25,CUR1,2024-02-03 00:22:34.801466
OTC980017,Sell,USR5821,USR5499,CRY2,67.68,7924.21,CUR7,2023-10-10 07:14:36.138400
OTC980018,Sell,USR5924,USR310,CRY7,63.44,4266.17,CUR21,2024-01-12 12:03:22.107750
OTC980019,Sell,USR4119,USR1454,CRY9,18.41,6562.09,CUR8,2023-05-06 20:53:21.649473
OTC980020,Sell,USR8235,USR6929,CRY9,92.23,4156.6,CUR19,2023-09-12 08:22:08.767174
OTC980021,Buy,USR9981,USR1066,CRY1,60.63,867.17,CUR8,2023-03-18 07:31:31.498385
OTC980022,Buy,USR9892,USR7594,CRY8,35.15,4747.98,CUR3,2023-04-11 04:50:12.427747
OTC980023,Buy,USR9964,USR3218,CRY2,76.42,4068.63,CUR8,2023-10-13 17:57:52.351339
OTC980024,Buy,USR8711,USR942,CRY8,33.68,697.58,CUR27,2023-08-18 23:09:39.018322
OTC980025,Sell,USR4297,USR1287,CRY5,52.14,4704.03,CUR5,2023-04-10 02:36:11.791635
OTC980026,Sell,USR6395,USR4513,CRY6,46.08,6418.05,CUR4,2023-11-08 21:00:43.919299
OTC980027,Sell,USR2539,USR7307,CRY6,27.29,7576.59,CUR1,2023-11-30 14:47:38.176833
OTC980028,Sell,USR8541,USR1558,CRY8,52.17,3848.53,CUR2,2023-03-31 05:07:35.437284
OTC980029,Sell,USR259,USR926,CRY7,74.59,7612.94,CUR26,2023-08-19 05:26:32.758118
OTC980030,Sell,USR3806,USR1507,CRY5,31.64,5843.13,CUR13,2023-04-22 23:21:19.150103
OTC980031,Sell,USR5531,USR3279,CRY9,39.2,4650.36,CUR27,2023-04-20 15:54:35.794458
OTC980032,Sell,USR1269,USR3411,CRY6,17.28,9152.04,CUR29,2023-10-13 23:34:37.480644
OTC980033,Buy,USR8050,USR5390,CRY2,47.23,8217.9,CUR6,2024-02-07 05:19:46.359073
OTC980034,Buy,USR8716,USR5496,CRY7,30.56,1808.76,CUR24,2023-12-03 11:29:13.697298
OTC980035,Sell,USR3186,USR1766,CRY6,73.14,8155.71,CUR12,2023-09-10 04:10:01.153374
OTC980036,Sell,USR8503,USR8276,CRY4,0.57,6545.19,CUR14,2023-05-02 06:59:53.992441
OTC980037,Buy,USR2656,USR2732,CRY1,57.19,5389.88,CUR21,2023-08-25 02:33:42.456468
OTC980038,Sell,USR3881,USR4723,CRY9,87.98,145.17,CUR16,2023-12-10 20:27:05.141404
OTC980039,Sell,USR9016,USR1560,CRY5,10.06,6821.06,CUR11,2023-10-17 06:29:01.616899
OTC980040,Sell,USR7363,USR5497,CRY4,65.81,8548.58,CUR3,2024-02-04 00:05:40.918323
OTC980041,Sell,USR6987,USR4794,CRY7,93.74,1863.72,CUR6,2023-04-08 00:41:27.556489
OTC980042,Sell,USR8744,USR8162,CRY4,73.77,1737.14,CUR7,2023-10-23 22:33:59.510760
OTC980043,Sell,USR3934,USR2074,CRY5,93.76,3267.38,CUR12,2024-02-05 18:31:08.295000
OTC980044,Sell,USR6988,USR8939,CRY3,42.88,6590.54,CUR7,2023-04-01 11:19:14.737087
OTC980045,Buy,USR7598,USR1670,CRY1,54.82,8239.26,CUR24,2024-01-03 22:01:23.832064
OTC980046,Sell,USR8566,USR9481,CRY2,32.0,6747.19,CUR12,2023-11-20 20:45:40.174014
OTC980047,Sell,USR2958,USR9054,CRY8,44.78,8688.42,CUR10,2024-02-02 13:40:13.523918
OTC980048,Sell,USR5319,USR8823,CRY3,17.86,8249.16,CUR29,2023-09-20 17:30:34.477783
OTC980049,Sell,USR5830,USR8636,CRY4,38.49,995.7,CUR15,2023-12-26 00:52:30.870941
OTC980050,Buy,USR9275,USR352,CRY1,3.13,3290.16,CUR23,2023-07-11 04:26:56.067148
OTC980051,Sell,USR9548,USR7760,CRY10,8.08,2330.19,CUR17,2024-02-09 16:16:28.840005
OTC980052,Buy,USR6311,USR5699,CRY9,89.11,8014.32,CUR11,2023-09-21 19:46:03.702594
OTC980053,Buy,USR5770,USR2024,CRY1,95.0,2807.1,CUR6,2023-05-26 01:56:26.395344
OTC980054,Sell,USR9548,USR8148,CRY9,87.13,4149.15,CUR7,2023-04-06 20:02:29.544785
OTC980055,Buy,USR6652,USR9907,CRY6,28.43,1560.85,CUR26,2023-04-24 18:51:51.642046
OTC980056,Sell,USR6653,USR3506,CRY2,19.33,6174.67,CUR8,2023-03-10 06:29:47.660348
OTC980057,Sell,USR4484,USR7971,CRY9,57.66,5570.28,CUR28,2023-09-07 04:35:50.362671
OTC980058,Sell,USR9383,USR6061,CRY6,51.75,2836.97,CUR4,2023-04-26 04:53:02.765261
OTC980059,Buy,USR7769,USR1757,CRY5,79.65,9393.59,CUR25,2023-05-30 19:25:43.154713
OTC980060,Sell,USR942,USR2518,CRY4,35.8,7073.63,CUR27,2023-08-22 19:34:57.805533
OTC980061,Sell,USR3128,USR1672,CRY3,9.11,9762.07,CUR5,2023-09-27 04:34:17.432961
OTC980062,Buy,USR5682,USR9272,CRY7,93.75,7779.65,CUR13,2023-06-29 08:14:34.940981
OTC980063,Sell,USR3610,USR308,CRY7,97.63,2365.34,CUR30,2023-05-11 22:43:56.422659
OTC980064,Sell,USR5955,USR8146,CRY8,62.18,5362.56,CUR5,2023-10-30 18:06:19.720875
OTC980065,Buy,USR4769,USR7227,CRY8,50.79,3059.18,CUR18,2023-05-16 10:03:44.476024
OTC980066,Buy,USR3010,USR4466,CRY7,44.48,1607.2,CUR1,2023-11-11 21:42:05.156862
OTC980067,Buy,USR3363,USR4523,CRY10,16.92,3578.64,CUR8,2023-04-10 06:09:19.419549
OTC980068,Buy,USR6959,USR9524,CRY5,41.04,6718.69,CUR30,2023-06-14 19:53:23.768833
OTC980069,Sell,USR7862,USR8547,CRY5,92.55,801.12,CUR23,2023-03-24 05:30:23.663298
OTC980070,Buy,USR8888,USR6711,CRY8,42.1,1648.78,CUR12,2023-10-13 04:02:14.127362
OTC980071,Buy,USR1881,USR7467,CRY3,93.35,2539.16,CUR12,2023-12-07 20:44:37.556463
OTC980072,Sell,USR5433,USR7175,CRY3,41.5,4928.27,CUR6,2023-04-06 22:48:20.782393
OTC980073,Sell,USR3337,USR5562,CRY8,97.92,1200.01,CUR9,2023-06-20 07:15:47.315393
OTC980074,Buy,USR1035,USR8827,CRY3,97.21,5368.35,CUR7,2023-09-29 13:48:47.879976
OTC980075,Sell,USR6059,USR6327,CRY1,84.9,3716.61,CUR1,2023-09-28 11:21:48.374679
OTC980076,Buy,USR6758,USR8063,CRY1,19.11,2561.96,CUR4,2023-04-12 21:26:23.402551
OTC980077,Buy,USR8693,USR2755,CRY6,45.32,7362.05,CUR18,2023-09-09 08:11:01.117256
OTC980078,Buy,USR7021,USR9407,CRY7,40.1,7429.44,CUR3,2023-04-11 19:02:17.191014
OTC980079,Buy,USR7584,USR2618,CRY1,17.32,1105.12,CUR1,2023-05-28 15:08:35.703787
OTC980080,Sell,USR4640,USR3207,CRY8,42.61,4089.81,CUR19,2023-04-30 22:15:00.470485
OTC980081,Buy,USR5957,USR4903,CRY6,95.11,1435.03,CUR12,2023-11-08 01:22:46.697293
OTC980082,Sell,USR116,USR1655,CRY5,7.88,3437.08,CUR29,2023-11-01 14:59:15.912555
OTC980083,Sell,USR5910,USR2642,CRY7,95.82,5972.62,CUR26,2023-04-19 04:15:31.210172
OTC980084,Sell,USR1090,USR2764,CRY7,22.36,6261.02,CUR28,2024-01-08 02:19:25.384352
OTC980085,Buy,USR220,USR753,CRY5,41.78,8526.12,CUR26,2023-05-29 23:04:43.662899
OTC980086,Buy,USR6009,USR8453,CRY3,17.67,8085.21,CUR13,2023-04-08 03:18:57.573147
OTC980087,Buy,USR776,USR5738,CRY9,15.35,7606.31,CUR4,2023-12-21 00:58:10.606066
OTC980088,Buy,USR5860,USR6862,CRY1,73.63,1258.2,CUR28,2023-07-09 20:04:58.986045
OTC980089,Buy,USR7337,USR5021,CRY7,24.82,433.66,CUR11,2024-01-30 13:18:12.294268
OTC980090,Sell,USR2114,USR3029,CRY2,70.86,6594.94,CUR19,2024-01-15 17:41:51.244304
OTC980091,Buy,USR4713,USR4541,CRY3,62.77,6664.19,CUR3,2023-04-29 18:32:54.654093
OTC980092,Buy,USR5845,USR5444,CRY5,1.51,4567.57,CUR25,2023-03-03 21:55:45.516003
OTC980093,Buy,USR4497,USR1449,CRY1,50.76,6440.58,CUR28,2023-06-24 04:46:12.904022
OTC980094,Buy,USR4772,USR4470,CRY2,79.0,1245.64,CUR22,2023-12-19 13:15:48.549598
OTC980095,Buy,USR2661,USR5129,CRY5,99.34,902.33,CUR23,2023-06-08 10:35:46.243167
OTC980096,Sell,USR2420,USR2546,CRY10,3.22,2818.54,CUR5,2023-05-02 02:35:15.724298
OTC980097,Sell,USR245,USR4294,CRY3,66.2,5954.03,CUR27,2023-07-30 12:51:09.151885
OTC980098,Buy,USR6814,USR7449,CRY3,88.43,7351.11,CUR15,2023-06-23 23:27:14.686443
OTC980099,Sell,USR8877,USR835,CRY8,31.98,1361.77,CUR9,2024-02-05 15:42:00.792393
OTC980100,Sell,USR7187,USR7816,CRY7,93.92,5277.77,CUR2,2023-10-20 22:00:34.652160
OTC980101,Sell,USR4171,USR9196,CRY4,58.63,3772.13,CUR4,2023-06-21 13:38:16.566104
OTC980102,Buy,USR5781,USR3585,CRY3,23.37,3334.03,CUR23,2023-08-31 22:01:25.634007
OTC980103,Sell,USR8465,USR4753,CRY2,8.05,4467.88,CUR1,2023-11-11 19:07:58.370190
OTC980104,Buy,USR6138,USR1300,CRY10,87.16,8231.37,CUR11,2024-02-01 05:39:33.309210
OTC980105,Buy,USR6443,USR709,CRY7,34.64,7362.16,CUR22,2023-11-28 17:20:18.240477
OTC980106,Sell,USR1205,USR6870,CRY10,4.49,3228.81,CUR10,2023-02-24 05:14:40.106372
OTC980107,Buy,USR4377,USR9325,CRY10,28.67,350.14,CUR27,2023-12-10 01:21:56.444585
OTC980108,Sell,USR7946,USR6822,CRY1,56.59,4311.73,CUR29,2023-09-19 15:16:52.807365
OTC980109,Buy,USR8650,USR9881,CRY9,30.09,6283.71,CUR3,2023-07-13 02:18:43.687106
OTC980110,Buy,USR9449,USR1585,CRY9,73.63,6282.12,CUR19,2023-07-19 01:37:32.742081
OTC980111,Buy,USR5749,USR9758,CRY10,35.31,3371.76,CUR22,2024-01-18 10:59:17.556678
OTC980112,Buy,USR384,USR2768,CRY10,16.16,9208.16,CUR17,2023-08-29 17:25:23.601664
OTC980113,Buy,USR550,USR190,CRY10,22.78,2009.85,CUR11,2023-05-28 06:33:30.860265
OTC980114,Sell,USR3698,USR7004,CRY3,15.37,8096.06,CUR8,2023-10-17 07:54:28.361329
OTC980115,Sell,USR519,USR2842,CRY2,94.28,2744.72,CUR14,2024-02-09 03:35:17.659287
OTC980116,Buy,USR7347,USR8604,CRY2,33.83,2809.61,CUR15,2023-03-20 07:43:23.846162
OTC980117,Sell,USR7713,USR9307,CRY8,33.26,9700.79,CUR24,2023-12-12 14:00:17.510745
OTC980118,Buy,USR7493,USR217,CRY10,0.88,6679.79,CUR18,2023-05-17 12:48:31.566000
OTC980119,Buy,USR8662,USR1218,CRY1,75.04,3350.64,CUR30,2023-03-05 09:50:01.830484
OTC980120,Sell,USR6740,USR954,CRY3,8.95,995.37,CUR2,2024-01-01 18:32:39.887913
OTC980121,Buy,USR9570,USR5503,CRY5,1.11,9293.18,CUR8,2023-11-16 17:32:16.150720
OTC980122,Buy,USR7344,USR4621,CRY7,65.91,1524.61,CUR17,2023-11-24 13:54:04.736665
OTC980123,Sell,USR6863,USR1218,CRY7,29.2,2573.76,CUR18,2023-03-31 16:32:12.848811
OTC980124,Buy,USR2816,USR1037,CRY7,34.13,4594.29,CUR7,2024-01-08 16:57:12.146899
OTC980125,Sell,USR6186,USR3702,CRY3,30.99,172.32,CUR12,2023-05-17 09:01:56.458562
OTC980126,Sell,USR5108,USR4661,CRY8,39.53,2169.73,CUR20,2023-05-24 15:16:26.227398
OTC980127,Sell,USR5947,USR1167,CRY7,37.7,5989.81,CUR12,2023-06-21 10:35:16.850983
OTC980128,Sell,USR1472,USR2918,CRY2,50.69,1206.44,CUR12,2023-05-04 23:14:07.137277
OTC980129,Sell,USR7711,USR7142,CRY6,79.99,3818.14,CUR27,2023-08-26 10:10:25.587737
OTC980130,Sell,USR1391,USR767,CRY8,33.06,7583.76,CUR23,2023-02-13 22:44:41.677085
OTC980131,Buy,USR6538,USR3795,CRY10,55.41,7316.98,CUR25,2023-09-04 18:01:41.652105
OTC980132,Sell,USR5178,USR1973,CRY2,41.76,2961.64,CUR23,2023-09-13 15:41:40.300606
OTC980133,Sell,USR3190,USR1268,CRY7,74.94,5143.44,CUR3,2023-12-04 04:34:51.495549
OTC980134,Buy,USR9145,USR8985,CRY9,76.77,5866.04,CUR6,2023-09-22 02:33:52.402024
OTC980135,Sell,USR4631,USR3071,CRY7,79.31,1341.07,CUR28,2023-05-02 21:22:19.328370
OTC980136,Buy,USR7502,USR6141,CRY4,33.35,6013.18,CUR26,2023-05-22 04:33:28.240118
OTC980137,Sell,USR897,USR5001,CRY3,28.6,6687.74,CUR29,2023-03-14 11:16:32.377782
OTC980138,Sell,USR4917,USR9971,CRY4,73.45,5409.54,CUR9,2023-09-04 00:42:52.381268
OTC980139,Buy,USR9452,USR7075,CRY6,60.53,2913.12,CUR10,2023-03-01 03:44:45.455829
OTC980140,Sell,USR5907,USR2496,CRY6,82.01,2883.21,CUR24,2023-12-10 17:41:02.265632
OTC980141,Sell,USR9464,USR3780,CRY3,87.63,7871.3,CUR14,2024-01-01 14:55:41.863165
OTC980142,Sell,USR7023,USR1053,CRY8,6.41,307.36,CUR12,2023-03-19 12:48:49.306477
OTC980143,Buy,USR4012,USR4757,CRY4,86.66,6593.64,CUR12,2023-11-30 15:53:22.690289
OTC980144,Buy,USR2284,USR7747,CRY7,45.53,7084.51,CUR21,2023-11-20 08:14:59.344551
OTC980145,Sell,USR9410,USR1403,CRY1,23.65,2366.38,CUR27,2023-05-03 20:58:22.752481
OTC980146,Sell,USR968,USR688,CRY8,84.02,8159.07,CUR23,2023-02-16 10:09:06.940385
OTC980147,Buy,USR2381,USR3940,CRY6,48.29,2231.27,CUR24,2024-01-19 18:50:58.311174
OTC980148,Sell,USR470,USR904,CRY8,64.43,1894.57,CUR7,2023-12-27 21:43:31.592610
OTC980149,Sell,USR9184,USR7936,CRY8,88.96,8330.45,CUR25,2023-12-21 18:38:45.492611
OTC980150,Buy,USR9518,USR310,CRY8,51.52,7532.58,CUR22,2023-08-05 22:57:59.618771
