OrderID,OrderType,SellerUserID,BuyerUserID,CryptocurrencyID,CryptoAmount,FiatAmount,FiatID,Timestamp
OTC1460001,Buy,USR7758,USR8316,CRY10,59.24,5471.01,CUR12,2023-03-30 05:03:53.301709
OTC1460002,Buy,USR750,USR1954,CRY5,81.79,9137.3,CUR12,2023-09-05 17:10:04.404020
OTC1460003,Buy,USR6418,USR5327,CRY5,28.38,5846.03,CUR2,2024-01-17 18:58:06.125363
OTC1460004,Sell,USR6371,USR3235,CRY1,0.3,3826.31,CUR15,2023-03-14 23:23:05.501292
OTC1460005,Sell,USR459,USR7481,CRY8,11.09,5628.64,CUR21,2023-04-19 03:37:35.494968
OTC1460006,Buy,USR3501,USR9803,CRY8,78.09,7854.42,CUR3,2023-06-28 04:50:52.092012
OTC1460007,Sell,USR3616,USR8965,CRY7,40.07,8009.3,CUR24,2023-06-15 20:09:38.820319
OTC1460008,Buy,USR9683,USR944,CRY3,14.6,1930.49,CUR5,2023-10-04 11:47:58.676303
OTC1460009,Sell,USR8349,USR8001,CRY8,46.0,9028.73,CUR14,2023-08-09 21:53:48.815630
OTC1460010,Buy,USR7792,USR9838,CRY2,73.47,4055.35,CUR27,2023-06-26 22:19:24.431924
OTC1460011,Sell,USR2667,USR1653,CRY4,59.12,8231.1,CUR2,2023-12-11 01:02:45.779287
OTC1460012,Buy,USR4767,USR7725,CRY3,58.17,3377.57,CUR26,2023-09-01 12:50:28.485371
OTC1460013,Sell,USR9220,USR9110,CRY7,23.95,6640.06,CUR21,2023-07-23 09:05:11.206326
OTC1460014,Buy,USR2899,USR6096,CRY6,65.59,7872.33,CUR8,2023-10-16 20:14:48.291227
OTC1460015,Buy,USR158,USR4967,CRY7,82.13,7832.23,CUR20,2023-11-12 10:38:53.498110
OTC1460016,Sell,USR8661,USR4110,CRY5,79.61,2078.21,CUR26,2024-02-01 13:39:47.366194
OTC1460017,Buy,USR6794,USR5582,CRY9,19.85,9745.56,CUR13,2023-06-28 14:03:40.390263
OTC1460018,Sell,USR9557,USR8203,CRY9,98.21,8938.45,CUR7,2023-10-08 06:33:43.337637
OTC1460019,Sell,USR6979,USR8234,CRY7,45.93,7225.07,CUR11,2023-08-17 10:49:45.331115
OTC1460020,Buy,USR9894,USR578,CRY9,81.3,4093.24,CUR27,2023-05-18 13:21:09.765516
OTC1460021,Buy,USR7893,USR4488,CRY5,38.61,8992.66,CUR5,2023-05-03 15:22:53.049636
OTC1460022,Buy,USR3309,USR2297,CRY7,21.08,1522.8,CUR9,2023-08-13 20:38:51.134872
OTC1460023,Sell,USR3492,USR5837,CRY7,84.83,9827.58,CUR22,2023-07-04 02:16:15.701031
OTC1460024,Sell,USR6178,USR5481,CRY3,7.37,9226.35,CUR23,2023-05-22 14:04:02.399610
OTC1460025,Buy,USR1550,USR8910,CRY3,12.11,5236.2,CUR22,2023-05-27 04:18:25.964905
OTC1460026,Buy,USR4650,USR121,CRY10,5.77,8415.95,CUR8,2023-09-12 11:26:53.446339
OTC1460027,Buy,USR3641,USR8111,CRY9,48.04,8726.92,CUR30,2023-08-21 10:07:55.841901
OTC1460028,Sell,USR9599,USR1227,CRY7,82.96,4995.28,CUR22,2023-06-28 02:49:18.330552
OTC1460029,Buy,USR707,USR1077,CRY10,41.78,6659.44,CUR11,2023-02-23 06:14:53.453663
OTC1460030,Buy,USR9311,USR2301,CRY1,89.51,8907.82,CUR9,2023-03-28 22:06:45.080516
OTC1460031,Buy,USR6296,USR7673,CRY7,27.64,7446.82,CUR5,2023-08-26 14:26:42.421347
OTC1460032,Buy,USR3265,USR878,CRY9,55.86,2216.38,CUR9,2023-05-23 09:31:13.568737
OTC1460033,Sell,USR3406,USR7499,CRY7,52.68,7202.15,CUR25,2023-04-08 08:58:19.402476
OTC1460034,Sell,USR5056,USR7457,CRY9,63.61,2364.39,CUR6,2023-08-22 09:15:38.790083
OTC1460035,Buy,USR5254,USR4047,CRY9,52.07,1971.05,CUR6,2023-07-17 16:17:35.334626
OTC1460036,Buy,USR5758,USR9653,CRY6,57.02,3137.89,CUR28,2023-08-25 14:09:39.161817
OTC1460037,Sell,USR138,USR7509,CRY4,81.3,9605.76,CUR20,2023-05-28 10:40:42.785738
OTC1460038,Sell,USR5310,USR2390,CRY2,64.7,4106.5,CUR10,2023-12-03 17:28:47.972010
OTC1460039,Buy,USR2098,USR374,CRY5,70.47,1558.84,CUR13,2023-03-30 12:25:44.760413
OTC1460040,Buy,USR6604,USR1206,CRY2,7.54,524.56,CUR17,2023-08-25 07:11:03.161251
OTC1460041,Sell,USR3316,USR6738,CRY3,85.59,8982.29,CUR19,2023-12-28 10:50:25.179264
OTC1460042,Buy,USR3097,USR4077,CRY2,31.27,7201.5,CUR14,2023-05-28 11:38:17.693151
OTC1460043,Buy,USR4947,USR2415,CRY8,74.72,9892.7,CUR13,2023-10-23 22:48:09.368839
OTC1460044,Buy,USR10000,USR5397,CRY9,47.77,1433.08,CUR5,2023-08-28 13:59:30.144912
OTC1460045,Buy,USR5816,USR7041,CRY5,79.04,9588.25,CUR26,2023-12-25 10:54:51.576874
OTC1460046,Buy,USR811,USR5766,CRY8,30.42,2037.41,CUR29,2023-02-27 11:37:23.290220
OTC1460047,Buy,USR7164,USR9717,CRY5,43.22,6138.1,CUR26,2023-05-10 05:00:58.387757
OTC1460048,Buy,USR5579,USR727,CRY9,19.78,5868.1,CUR29,2023-09-28 04:20:08.027876
OTC1460049,Buy,USR1755,USR9726,CRY9,90.15,5788.02,CUR2,2023-05-10 11:34:21.989042
