OrderID,OrderType,SellerUserID,BuyerUserID,CryptocurrencyID,CryptoAmount,FiatAmount,FiatID,Timestamp
OTC1240001,Buy,USR4843,USR4194,CRY7,28.23,3518.41,CUR9,2023-06-15 03:22:25.385731
OTC1240002,Sell,USR8936,USR3544,CRY8,56.81,7001.88,CUR26,2024-01-17 11:01:01.338538
OTC1240003,Buy,USR3769,USR2015,CRY8,99.92,8891.01,CUR27,2023-10-30 03:58:44.585776
OTC1240004,Sell,USR7084,USR1871,CRY10,88.51,1957.17,CUR12,2023-09-08 19:25:16.611767
OTC1240005,Sell,USR2573,USR5751,CRY1,8.05,6875.79,CUR16,2023-12-11 12:41:15.716476
OTC1240006,Buy,USR8605,USR542,CRY9,73.36,7664.59,CUR21,2023-12-24 04:25:14.187786
OTC1240007,Sell,USR7748,USR5988,CRY2,53.76,9090.68,CUR3,2023-10-19 02:45:25.327905
OTC1240008,Sell,USR8603,USR1710,CRY3,88.93,9212.63,CUR28,2023-05-26 19:32:33.072730
OTC1240009,Sell,USR1440,USR2579,CRY6,58.89,4731.58,CUR17,2023-04-14 03:32:14.955127
OTC1240010,Sell,USR2551,USR2405,CRY8,23.39,3001.08,CUR1,2023-07-23 21:18:14.206339
OTC1240011,Sell,USR3534,USR1415,CRY6,4.81,4595.92,CUR9,2023-09-07 01:30:20.686300
OTC1240012,Buy,USR4584,USR5453,CRY6,53.33,9677.72,CUR2,2023-10-26 01:58:48.436646
OTC1240013,Buy,USR3949,USR8129,CRY8,53.57,2015.43,CUR18,2023-09-29 08:12:36.493808
OTC1240014,Sell,USR874,USR7519,CRY2,89.54,5416.06,CUR30,2023-12-12 15:06:47.816588
OTC1240015,Sell,USR3532,USR8888,CRY8,36.95,915.37,CUR7,2023-05-01 17:24:38.212442
OTC1240016,Buy,USR4687,USR7213,CRY4,32.52,3696.53,CUR28,2023-11-24 12:58:52.512894
OTC1240017,Sell,USR7004,USR9523,CRY10,63.22,9904.01,CUR23,2023-05-03 21:19:05.326934
OTC1240018,Buy,USR7878,USR6059,CRY10,35.53,4798.49,CUR18,2024-01-09 03:01:23.923208
OTC1240019,Sell,USR4548,USR7597,CRY8,93.31,3809.89,CUR23,2024-01-12 16:53:18.962552
OTC1240020,Sell,USR3279,USR7153,CRY1,26.01,8647.18,CUR17,2023-07-18 09:15:04.747289
OTC1240021,Buy,USR9974,USR43,CRY5,6.81,4720.1,CUR30,2023-04-26 07:34:44.395003
OTC1240022,Sell,USR1440,USR7963,CRY7,80.27,1877.17,CUR28,2023-05-06 19:56:07.876256
OTC1240023,Sell,USR2880,USR2713,CRY3,18.79,6082.28,CUR27,2023-11-19 15:44:14.973367
OTC1240024,Buy,USR9152,USR7361,CRY10,96.71,4699.22,CUR1,2023-07-08 12:56:28.268534
OTC1240025,Sell,USR8576,USR6281,CRY10,99.55,2596.53,CUR4,2023-04-03 16:07:14.075820
OTC1240026,Sell,USR5765,USR6888,CRY7,19.36,8612.7,CUR8,2024-01-13 19:12:25.182371
OTC1240027,Sell,USR4074,USR6143,CRY1,31.68,531.97,CUR23,2023-06-12 22:24:25.389176
OTC1240028,Sell,USR9388,USR3606,CRY8,58.94,4663.32,CUR16,2023-09-06 03:27:23.379361
OTC1240029,Sell,USR1057,USR6025,CRY3,1.37,2161.05,CUR1,2024-01-05 07:21:34.970519
OTC1240030,Sell,USR9556,USR4503,CRY1,80.69,5170.95,CUR30,2023-10-27 19:19:16.060426
OTC1240031,Buy,USR2089,USR8871,CRY2,31.4,8318.51,CUR14,2023-04-17 04:13:38.467531
OTC1240032,Buy,USR9246,USR1163,CRY9,65.45,3242.92,CUR16,2023-07-25 22:33:49.708645
OTC1240033,Buy,USR6726,USR1771,CRY7,32.0,560.04,CUR2,2023-05-03 00:19:40.385476
OTC1240034,Sell,USR9115,USR38,CRY8,6.11,9045.1,CUR6,2023-02-23 09:46:32.149822
OTC1240035,Sell,USR2180,USR1414,CRY6,23.73,1733.74,CUR25,2023-10-31 19:57:01.284430
OTC1240036,Sell,USR9365,USR6549,CRY1,35.98,8279.86,CUR8,2024-02-02 20:09:35.311304
OTC1240037,Sell,USR3527,USR1624,CRY5,34.84,3634.0,CUR1,2024-01-31 13:27:14.823740
OTC1240038,Sell,USR7967,USR1456,CRY8,79.34,7857.88,CUR20,2023-05-11 04:47:14.359800
OTC1240039,Sell,USR7112,USR5930,CRY6,49.46,4630.78,CUR21,2024-01-14 06:16:38.021204
OTC1240040,Buy,USR8326,USR1567,CRY1,85.5,6805.5,CUR20,2023-04-21 22:10:52.759802
