OrderID,TransType,UserID,FiatID,FiatAmount,Timestamp
FiatTrans60001,Fiat Withdrawl,USR9553,CUR25,5159.03,2023-10-11 05:23:30.501144
FiatTrans60002,Fiat Deposit,USR4065,CUR11,8388.82,2023-05-20 11:14:08.367168
FiatTrans60003,Fiat Deposit,USR2120,CUR7,4334.84,2024-01-14 22:54:31.585670
FiatTrans60004,Fiat Deposit,USR800,CUR15,5572.64,2023-04-16 18:58:09.544280
FiatTrans60005,Fiat Withdrawl,USR2947,CUR5,4740.2,2023-12-04 23:33:38.107553
FiatTrans60006,Fiat Withdrawl,USR5388,CUR27,6365.38,2023-03-22 17:18:05.482773
FiatTrans60007,Fiat Withdrawl,USR3075,CUR23,7562.15,2023-08-10 05:08:53.023297
FiatTrans60008,Fiat Withdrawl,USR8785,CUR29,8642.55,2023-09-29 10:53:10.591658
FiatTrans60009,Fiat Deposit,USR8187,CUR9,3157.21,2023-04-01 23:09:04.540584
FiatTrans60010,Fiat Withdrawl,USR3851,CUR8,4673.74,2023-09-15 21:43:33.782771
FiatTrans60011,Fiat Withdrawl,USR476,CUR8,3875.71,2023-11-16 17:28:58.593740
FiatTrans60012,Fiat Deposit,USR338,CUR4,2423.44,2023-06-21 06:08:53.891383
FiatTrans60013,Fiat Withdrawl,USR4588,CUR3,9715.15,2023-05-22 17:11:57.635353
FiatTrans60014,Fiat Deposit,USR8430,CUR18,5997.32,2023-12-05 15:24:21.317093
FiatTrans60015,Fiat Deposit,USR4826,CUR5,1139.64,2023-07-19 22:46:54.384384
FiatTrans60016,Fiat Withdrawl,USR4186,CUR28,5702.49,2023-07-14 23:22:54.795520
FiatTrans60017,Fiat Withdrawl,USR3991,CUR23,197.95,2023-10-26 02:39:38.068373
FiatTrans60018,Fiat Deposit,USR6697,CUR22,1632.44,2023-07-09 20:53:37.717358
FiatTrans60019,Fiat Deposit,USR2494,CUR21,7178.93,2023-06-10 08:13:37.477881
FiatTrans60020,Fiat Deposit,USR1643,CUR26,2130.16,2023-05-12 12:57:33.847210
FiatTrans60021,Fiat Deposit,USR75,CUR14,1217.8,2023-06-28 02:22:52.857666
FiatTrans60022,Fiat Withdrawl,USR3936,CUR11,2753.21,2024-01-06 11:09:01.433660
FiatTrans60023,Fiat Deposit,USR2376,CUR7,7164.92,2023-10-21 14:38:23.403617
FiatTrans60024,Fiat Deposit,USR5702,CUR10,7316.3,2023-05-19 13:05:24.315469
FiatTrans60025,Fiat Withdrawl,USR3144,CUR16,4802.48,2023-08-01 01:13:43.289286
FiatTrans60026,Fiat Deposit,USR4248,CUR9,2086.18,2023-11-07 21:37:04.339442
FiatTrans60027,Fiat Deposit,USR2809,CUR26,1116.53,2023-05-24 19:13:54.679558
FiatTrans60028,Fiat Deposit,USR8389,CUR14,8106.98,2023-04-20 18:33:00.570212
FiatTrans60029,Fiat Withdrawl,USR8953,CUR7,5013.29,2024-02-04 16:43:17.008807
FiatTrans60030,Fiat Deposit,USR2323,CUR26,6637.8,2023-03-11 16:13:42.882090
FiatTrans60031,Fiat Withdrawl,USR3142,CUR22,1757.5,2023-08-22 03:36:57.548763
FiatTrans60032,Fiat Deposit,USR4949,CUR4,5408.92,2023-11-19 06:30:15.958080
FiatTrans60033,Fiat Deposit,USR9237,CUR24,3256.1,2023-11-24 21:58:13.010298
FiatTrans60034,Fiat Deposit,USR5073,CUR14,5210.31,2024-02-05 01:12:51.178644
FiatTrans60035,Fiat Deposit,USR615,CUR28,8974.93,2023-09-09 09:17:20.323102
FiatTrans60036,Fiat Withdrawl,USR7282,CUR28,5223.21,2023-05-15 14:17:33.841137
FiatTrans60037,Fiat Deposit,USR3943,CUR15,5891.83,2023-05-02 03:23:03.183672
FiatTrans60038,Fiat Withdrawl,USR2070,CUR7,3433.69,2023-12-23 21:38:59.260748
FiatTrans60039,Fiat Withdrawl,USR3834,CUR20,5263.74,2023-04-11 08:46:22.490987
FiatTrans60040,Fiat Deposit,USR91,CUR15,492.36,2023-03-04 17:13:18.984011
FiatTrans60041,Fiat Deposit,USR6892,CUR1,5432.05,2023-08-29 02:11:42.495545
FiatTrans60042,Fiat Withdrawl,USR8254,CUR27,5778.32,2023-06-27 04:47:30.276036
FiatTrans60043,Fiat Deposit,USR6759,CUR22,1013.57,2023-05-18 23:15:43.115708
FiatTrans60044,Fiat Withdrawl,USR2021,CUR7,724.62,2023-11-22 10:52:05.612650
FiatTrans60045,Fiat Withdrawl,USR3787,CUR28,4436.45,2023-11-20 14:34:56.695533
FiatTrans60046,Fiat Deposit,USR5318,CUR15,4540.4,2023-09-22 20:14:54.280296
FiatTrans60047,Fiat Deposit,USR4270,CUR1,5407.54,2023-09-14 12:12:28.597180
FiatTrans60048,Fiat Deposit,USR4571,CUR8,6708.23,2024-02-04 12:17:46.762549
FiatTrans60049,Fiat Withdrawl,USR2338,CUR9,303.61,2023-10-18 09:28:27.595976
FiatTrans60050,Fiat Withdrawl,USR8124,CUR6,9282.6,2023-09-27 15:38:10.657810
FiatTrans60051,Fiat Withdrawl,USR9420,CUR29,4325.17,2023-07-27 01:23:04.752900
FiatTrans60052,Fiat Withdrawl,USR7271,CUR28,482.67,2023-12-24 23:13:33.518155
FiatTrans60053,Fiat Deposit,USR9481,CUR19,3729.94,2023-08-18 08:25:30.947784
FiatTrans60054,Fiat Deposit,USR536,CUR3,6467.63,2023-06-25 15:56:23.895790
FiatTrans60055,Fiat Withdrawl,USR974,CUR4,6587.19,2024-01-01 22:22:29.592860
FiatTrans60056,Fiat Deposit,USR2726,CUR7,7626.51,2023-12-20 14:15:17.736117
FiatTrans60057,Fiat Withdrawl,USR6774,CUR4,4850.82,2023-03-11 20:50:11.450058
FiatTrans60058,Fiat Deposit,USR2399,CUR18,2768.27,2023-05-14 07:46:37.057192
FiatTrans60059,Fiat Withdrawl,USR1575,CUR26,4878.78,2023-11-18 16:33:05.073842
FiatTrans60060,Fiat Withdrawl,USR9685,CUR23,9002.38,2023-09-02 08:36:58.043649
FiatTrans60061,Fiat Withdrawl,USR2832,CUR3,6547.78,2023-03-19 16:20:45.237720
FiatTrans60062,Fiat Withdrawl,USR1525,CUR8,8199.73,2023-10-27 20:33:56.314102
FiatTrans60063,Fiat Deposit,USR2048,CUR24,2933.78,2023-05-08 13:21:46.835391
FiatTrans60064,Fiat Withdrawl,USR6775,CUR19,8873.33,2023-06-26 13:40:40.254284
FiatTrans60065,Fiat Deposit,USR4874,CUR26,7989.45,2024-01-23 11:00:55.674963
FiatTrans60066,Fiat Deposit,USR1371,CUR23,5293.49,2023-11-17 10:55:15.636086
FiatTrans60067,Fiat Deposit,USR4706,CUR6,4366.85,2024-01-02 15:33:07.918237
FiatTrans60068,Fiat Withdrawl,USR7043,CUR8,4813.22,2023-05-04 12:19:03.614605
FiatTrans60069,Fiat Deposit,USR2880,CUR14,1305.98,2023-03-04 21:36:53.400937
FiatTrans60070,Fiat Deposit,USR5280,CUR17,3326.7,2023-11-16 01:19:43.742054
FiatTrans60071,Fiat Withdrawl,USR8795,CUR2,2889.4,2023-03-18 11:01:06.111417
FiatTrans60072,Fiat Deposit,USR3046,CUR21,2138.47,2023-07-14 04:28:33.822241
FiatTrans60073,Fiat Withdrawl,USR4447,CUR27,2045.99,2023-07-05 22:22:40.714912
FiatTrans60074,Fiat Deposit,USR4244,CUR3,2353.25,2023-09-28 11:45:36.532811
FiatTrans60075,Fiat Withdrawl,USR3449,CUR14,463.36,2023-11-15 13:45:20.025048
FiatTrans60076,Fiat Deposit,USR6593,CUR27,2896.99,2023-09-14 01:28:58.789607
FiatTrans60077,Fiat Withdrawl,USR5844,CUR1,9703.1,2023-03-11 14:20:30.900599
FiatTrans60078,Fiat Withdrawl,USR2917,CUR25,7530.54,2023-05-31 07:59:11.015469
FiatTrans60079,Fiat Deposit,USR1961,CUR8,8240.7,2024-02-01 01:46:01.080383
FiatTrans60080,Fiat Deposit,USR2435,CUR1,774.38,2023-06-11 01:39:39.374640
FiatTrans60081,Fiat Withdrawl,USR2993,CUR16,4286.92,2023-08-11 14:37:12.353228
FiatTrans60082,Fiat Withdrawl,USR1311,CUR8,2906.64,2023-03-30 17:57:52.862802
FiatTrans60083,Fiat Deposit,USR2623,CUR28,6431.2,2023-06-08 10:23:04.995863
FiatTrans60084,Fiat Deposit,USR728,CUR9,5244.44,2023-03-21 06:14:39.918351
FiatTrans60085,Fiat Withdrawl,USR6146,CUR30,7411.82,2023-07-09 07:10:42.712027
FiatTrans60086,Fiat Deposit,USR9789,CUR15,4756.35,2024-01-30 14:55:47.540423
FiatTrans60087,Fiat Deposit,USR9156,CUR23,3666.49,2023-07-11 04:25:34.131722
FiatTrans60088,Fiat Deposit,USR7412,CUR4,7905.63,2023-08-05 02:13:58.603931
FiatTrans60089,Fiat Deposit,USR2395,CUR26,6190.77,2023-07-26 07:27:28.511109
FiatTrans60090,Fiat Deposit,USR9765,CUR19,3052.87,2023-04-17 05:06:30.592757
FiatTrans60091,Fiat Deposit,USR6924,CUR27,1439.8,2023-10-30 18:40:08.126098
FiatTrans60092,Fiat Withdrawl,USR1340,CUR19,9760.97,2023-02-25 01:49:47.265129
FiatTrans60093,Fiat Deposit,USR4490,CUR20,738.2,2023-12-05 21:14:43.535573
FiatTrans60094,Fiat Withdrawl,USR5445,CUR5,5076.84,2023-06-18 17:13:23.321975
FiatTrans60095,Fiat Deposit,USR8640,CUR2,6607.52,2024-01-04 08:53:55.412074
FiatTrans60096,Fiat Withdrawl,USR6914,CUR21,6372.55,2023-04-21 04:15:41.420705
FiatTrans60097,Fiat Withdrawl,USR179,CUR19,9393.5,2023-07-30 16:18:45.652778
