OrderID,TransType,UserID,FiatID,FiatAmount,Timestamp
FiatTrans1340001,Fiat Deposit,USR5897,CUR11,7598.25,2023-07-22 06:27:54.729473
FiatTrans1340002,Fiat Withdrawl,USR9793,CUR3,2592.3,2023-07-13 02:07:32.245670
FiatTrans1340003,Fiat Withdrawl,USR9078,CUR24,2534.13,2023-04-22 02:01:02.148774
FiatTrans1340004,Fiat Deposit,USR4467,CUR27,4695.25,2023-07-10 23:55:27.040158
FiatTrans1340005,Fiat Deposit,USR8640,CUR9,517.87,2023-11-07 20:29:33.007280
FiatTrans1340006,Fiat Withdrawl,USR7926,CUR29,2356.7,2023-03-08 07:35:34.197824
FiatTrans1340007,Fiat Deposit,USR8948,CUR15,6549.85,2023-10-07 18:29:14.124015
FiatTrans1340008,Fiat Deposit,USR341,CUR10,1398.67,2023-07-23 11:31:25.977897
FiatTrans1340009,Fiat Deposit,USR599,CUR19,2621.77,2023-05-06 14:16:31.211366
FiatTrans1340010,Fiat Deposit,USR6145,CUR8,4190.65,2023-04-22 16:25:24.955325
FiatTrans1340011,Fiat Withdrawl,USR9876,CUR28,734.81,2023-10-25 07:23:17.784530
FiatTrans1340012,Fiat Withdrawl,USR160,CUR28,3015.6,2023-06-13 00:52:23.537116
FiatTrans1340013,Fiat Withdrawl,USR4545,CUR23,5465.14,2023-04-15 18:11:31.648697
FiatTrans1340014,Fiat Deposit,USR4575,CUR18,4399.43,2023-11-27 09:49:43.404186
FiatTrans1340015,Fiat Deposit,USR2018,CUR17,1779.88,2023-10-19 22:34:50.365941
FiatTrans1340016,Fiat Withdrawl,USR4360,CUR8,2062.67,2023-09-12 22:59:20.691808
FiatTrans1340017,Fiat Deposit,USR8844,CUR5,3162.3,2024-02-07 22:19:02.582592
FiatTrans1340018,Fiat Withdrawl,USR8601,CUR22,4913.92,2023-05-19 17:39:57.326747
FiatTrans1340019,Fiat Deposit,USR4502,CUR16,4968.04,2023-07-06 13:47:12.287925
FiatTrans1340020,Fiat Deposit,USR1258,CUR20,6892.42,2023-11-08 07:28:42.164276
FiatTrans1340021,Fiat Withdrawl,USR4970,CUR25,3526.21,2023-12-02 02:45:43.563519
FiatTrans1340022,Fiat Deposit,USR7465,CUR28,1913.67,2023-03-27 20:51:36.983165
FiatTrans1340023,Fiat Withdrawl,USR78,CUR25,8326.75,2023-04-03 10:29:29.463596
FiatTrans1340024,Fiat Deposit,USR6888,CUR22,450.13,2023-05-20 10:19:38.708827
FiatTrans1340025,Fiat Deposit,USR9185,CUR11,682.52,2023-05-05 22:57:39.031910
FiatTrans1340026,Fiat Deposit,USR4104,CUR17,9555.67,2023-08-04 11:52:01.775834
FiatTrans1340027,Fiat Withdrawl,USR8770,CUR24,4743.39,2023-11-27 15:45:16.249739
