OrderID,TransType,UserID,FiatID,FiatAmount,Timestamp
FiatTrans980001,Fiat Deposit,USR1277,CUR17,8069.34,2023-11-05 12:01:20.745002
FiatTrans980002,Fiat Withdrawl,USR3031,CUR23,4592.87,2024-01-30 15:24:13.953139
FiatTrans980003,Fiat Withdrawl,USR2770,CUR19,3246.77,2023-06-29 09:53:27.038495
FiatTrans980004,Fiat Deposit,USR8325,CUR27,6753.45,2023-03-28 07:13:38.095186
FiatTrans980005,Fiat Withdrawl,USR6324,CUR15,6273.57,2023-08-10 22:24:26.954118
FiatTrans980006,Fiat Deposit,USR3423,CUR18,6946.98,2023-05-27 18:33:09.882471
FiatTrans980007,Fiat Deposit,USR8107,CUR15,6389.3,2023-09-13 10:50:17.242852
FiatTrans980008,Fiat Deposit,USR809,CUR30,912.98,2023-06-07 02:02:59.214486
FiatTrans980009,Fiat Withdrawl,USR1724,CUR11,2278.16,2023-04-25 05:27:06.948881
FiatTrans980010,Fiat Withdrawl,USR9693,CUR11,5137.8,2024-01-09 00:03:14.415192
FiatTrans980011,Fiat Withdrawl,USR4712,CUR28,7200.4,2023-02-22 07:45:32.574748
FiatTrans980012,Fiat Deposit,USR5562,CUR4,6924.13,2024-01-03 05:17:39.572876
FiatTrans980013,Fiat Withdrawl,USR3400,CUR22,3907.6,2023-11-14 16:29:31.586913
FiatTrans980014,Fiat Withdrawl,USR1165,CUR17,7056.48,2024-01-23 05:23:31.440753
FiatTrans980015,Fiat Withdrawl,USR5362,CUR28,936.98,2024-01-20 19:39:02.868966
FiatTrans980016,Fiat Withdrawl,USR4259,CUR24,1484.34,2023-11-25 03:33:39.612930
FiatTrans980017,Fiat Withdrawl,USR915,CUR4,2352.79,2023-05-16 03:35:53.006144
FiatTrans980018,Fiat Withdrawl,USR2317,CUR17,3458.09,2023-07-25 19:28:39.266128
FiatTrans980019,Fiat Withdrawl,USR3424,CUR2,8484.28,2023-10-16 13:13:19.655972
FiatTrans980020,Fiat Deposit,USR7639,CUR22,1398.31,2023-12-23 12:28:33.869267
FiatTrans980021,Fiat Deposit,USR648,CUR18,5662.67,2023-12-16 21:46:36.512770
FiatTrans980022,Fiat Deposit,USR3399,CUR2,506.42,2024-01-06 18:37:17.716588
FiatTrans980023,Fiat Withdrawl,USR1044,CUR26,752.53,2023-08-10 12:36:40.889286
FiatTrans980024,Fiat Withdrawl,USR9623,CUR22,8493.32,2023-06-28 20:29:03.525528
FiatTrans980025,Fiat Withdrawl,USR9256,CUR18,8129.13,2023-08-07 08:14:34.951764
FiatTrans980026,Fiat Withdrawl,USR1960,CUR8,8839.29,2023-10-23 11:56:45.069156
FiatTrans980027,Fiat Withdrawl,USR356,CUR18,8679.73,2024-01-07 17:31:21.286137
FiatTrans980028,Fiat Withdrawl,USR759,CUR11,1709.23,2023-05-19 00:13:48.082967
FiatTrans980029,Fiat Withdrawl,USR3132,CUR23,1551.19,2023-09-07 01:36:06.966093
FiatTrans980030,Fiat Deposit,USR3342,CUR18,119.29,2023-10-07 22:28:10.011232
FiatTrans980031,Fiat Deposit,USR4463,CUR3,6856.88,2023-11-06 21:13:01.222471
FiatTrans980032,Fiat Withdrawl,USR4684,CUR18,5661.29,2024-01-21 16:08:10.058558
FiatTrans980033,Fiat Withdrawl,USR6448,CUR3,8484.78,2023-07-25 15:55:35.882026
FiatTrans980034,Fiat Withdrawl,USR2417,CUR30,9065.81,2023-05-28 14:13:15.910995
FiatTrans980035,Fiat Withdrawl,USR8685,CUR2,5270.12,2023-12-10 03:24:02.594771
FiatTrans980036,Fiat Deposit,USR2445,CUR1,6068.36,2023-11-10 07:04:33.025028
FiatTrans980037,Fiat Deposit,USR2403,CUR25,4859.06,2023-12-07 17:55:20.725202
FiatTrans980038,Fiat Withdrawl,USR8227,CUR26,4196.22,2024-02-05 14:13:41.227337
FiatTrans980039,Fiat Deposit,USR7677,CUR6,525.12,2023-05-20 19:02:51.799380
FiatTrans980040,Fiat Deposit,USR2098,CUR25,9911.69,2023-09-23 17:36:17.460469
FiatTrans980041,Fiat Withdrawl,USR3906,CUR24,1311.35,2024-02-08 01:23:45.516176
FiatTrans980042,Fiat Withdrawl,USR849,CUR7,1265.19,2023-08-12 23:47:04.503105
FiatTrans980043,Fiat Withdrawl,USR3511,CUR3,5301.67,2024-01-01 19:53:40.296773
FiatTrans980044,Fiat Withdrawl,USR2266,CUR25,2867.82,2023-03-26 08:28:46.569261
FiatTrans980045,Fiat Deposit,USR9616,CUR9,1596.37,2023-06-27 19:23:02.150041
FiatTrans980046,Fiat Withdrawl,USR6522,CUR4,991.08,2023-10-09 16:21:53.335934
FiatTrans980047,Fiat Withdrawl,USR3044,CUR25,3814.88,2023-08-20 20:56:09.347154
FiatTrans980048,Fiat Deposit,USR3276,CUR26,7740.77,2023-06-10 01:33:32.212176
FiatTrans980049,Fiat Withdrawl,USR2099,CUR10,2590.58,2023-10-17 13:27:15.298757
FiatTrans980050,Fiat Deposit,USR2228,CUR29,2885.32,2023-06-07 19:27:15.080141
FiatTrans980051,Fiat Deposit,USR8282,CUR30,6836.63,2023-07-18 10:01:44.348715
FiatTrans980052,Fiat Withdrawl,USR6625,CUR1,3558.29,2023-10-04 05:24:32.046418
FiatTrans980053,Fiat Deposit,USR4298,CUR5,2671.81,2023-08-13 02:23:06.705396
FiatTrans980054,Fiat Deposit,USR3094,CUR11,9699.29,2023-04-26 13:18:27.017385
FiatTrans980055,Fiat Deposit,USR3963,CUR9,7863.74,2023-04-06 00:29:39.577513
FiatTrans980056,Fiat Deposit,USR3305,CUR5,4349.33,2023-08-17 17:57:57.796517
FiatTrans980057,Fiat Deposit,USR7975,CUR28,4845.11,2023-11-14 12:46:54.187946
FiatTrans980058,Fiat Deposit,USR266,CUR10,9620.09,2023-11-28 12:37:06.687832
FiatTrans980059,Fiat Withdrawl,USR4351,CUR26,2988.02,2023-05-22 08:47:09.342183
FiatTrans980060,Fiat Withdrawl,USR8668,CUR24,8394.23,2023-06-02 15:11:30.611398
FiatTrans980061,Fiat Deposit,USR2123,CUR29,9628.35,2023-03-30 21:59:50.987091
FiatTrans980062,Fiat Deposit,USR6404,CUR8,2999.4,2023-10-27 07:34:43.548514
FiatTrans980063,Fiat Withdrawl,USR7204,CUR12,2163.05,2023-02-24 06:43:59.583318
FiatTrans980064,Fiat Withdrawl,USR1093,CUR22,8076.1,2023-10-19 15:09:43.993502
FiatTrans980065,Fiat Deposit,USR9701,CUR3,3000.46,2023-12-09 17:22:31.218239
FiatTrans980066,Fiat Withdrawl,USR3167,CUR16,2414.25,2023-09-23 14:08:52.453886
FiatTrans980067,Fiat Deposit,USR2871,CUR3,5778.12,2023-05-08 10:29:24.356007
FiatTrans980068,Fiat Deposit,USR1978,CUR3,3775.31,2024-01-16 08:11:39.869321
FiatTrans980069,Fiat Deposit,USR4540,CUR28,2847.86,2023-03-02 00:20:16.512738
FiatTrans980070,Fiat Withdrawl,USR8242,CUR10,5015.6,2023-03-18 22:08:46.926681
FiatTrans980071,Fiat Withdrawl,USR1318,CUR2,720.94,2024-01-21 19:41:39.655523
FiatTrans980072,Fiat Withdrawl,USR5223,CUR24,3809.85,2023-09-27 19:30:03.979363
FiatTrans980073,Fiat Deposit,USR5980,CUR29,8025.08,2024-01-29 20:24:21.598686
FiatTrans980074,Fiat Deposit,USR9670,CUR13,6113.23,2023-05-24 04:04:12.069542
FiatTrans980075,Fiat Withdrawl,USR6368,CUR26,2766.0,2023-06-12 11:06:39.184865
FiatTrans980076,Fiat Deposit,USR2856,CUR20,2928.59,2023-09-12 05:56:13.388020
FiatTrans980077,Fiat Withdrawl,USR3851,CUR3,2865.15,2023-08-22 10:06:35.949609
FiatTrans980078,Fiat Deposit,USR3784,CUR27,6391.57,2023-04-04 06:40:12.672698
FiatTrans980079,Fiat Deposit,USR594,CUR18,6156.35,2023-12-19 19:57:40.162302
FiatTrans980080,Fiat Deposit,USR5509,CUR24,7808.59,2023-07-10 00:39:09.805455
FiatTrans980081,Fiat Deposit,USR6447,CUR3,8425.23,2023-09-18 03:41:39.789766
FiatTrans980082,Fiat Deposit,USR7028,CUR16,5429.75,2023-06-02 18:20:40.957610
FiatTrans980083,Fiat Withdrawl,USR1412,CUR21,676.2,2023-11-15 18:55:21.322469
FiatTrans980084,Fiat Deposit,USR7151,CUR21,7243.09,2023-08-04 02:29:58.821114
FiatTrans980085,Fiat Deposit,USR2184,CUR10,5827.86,2023-11-28 06:59:48.055656
FiatTrans980086,Fiat Withdrawl,USR8414,CUR30,5833.26,2024-01-13 23:15:56.870590
FiatTrans980087,Fiat Deposit,USR3411,CUR4,4564.73,2023-03-20 04:09:14.847142
FiatTrans980088,Fiat Withdrawl,USR9818,CUR17,4624.18,2023-08-18 19:02:43.095387
FiatTrans980089,Fiat Withdrawl,USR3631,CUR2,8598.89,2023-11-20 03:25:29.350358
FiatTrans980090,Fiat Withdrawl,USR1457,CUR2,1650.84,2023-10-15 07:10:33.458857
FiatTrans980091,Fiat Withdrawl,USR8148,CUR18,690.68,2023-05-25 10:30:07.140090
FiatTrans980092,Fiat Deposit,USR4796,CUR10,3513.57,2023-05-11 01:06:50.796342
FiatTrans980093,Fiat Withdrawl,USR1844,CUR23,8796.26,2023-10-20 06:15:59.100315
FiatTrans980094,Fiat Withdrawl,USR202,CUR19,6496.64,2023-11-19 08:06:39.421095
FiatTrans980095,Fiat Withdrawl,USR9867,CUR2,6362.16,2023-12-24 16:40:23.466643
FiatTrans980096,Fiat Withdrawl,USR1159,CUR6,5152.59,2023-08-26 16:01:06.262755
FiatTrans980097,Fiat Deposit,USR9544,CUR23,6328.51,2024-01-30 00:35:05.498317
FiatTrans980098,Fiat Deposit,USR8933,CUR22,1951.16,2024-01-24 23:26:45.024902
FiatTrans980099,Fiat Withdrawl,USR1375,CUR26,4323.44,2024-02-04 03:45:51.272289
FiatTrans980100,Fiat Withdrawl,USR3281,CUR1,7719.12,2023-05-23 04:08:53.102556
FiatTrans980101,Fiat Withdrawl,USR9685,CUR4,5704.9,2024-01-13 10:36:56.454866
FiatTrans980102,Fiat Withdrawl,USR1343,CUR8,3395.35,2023-10-09 20:35:09.440468
FiatTrans980103,Fiat Deposit,USR9209,CUR11,992.5,2023-04-17 17:49:51.302675
FiatTrans980104,Fiat Withdrawl,USR2478,CUR5,6433.49,2023-12-03 18:28:10.495843
