OrderID,TransType,UserID,FiatID,FiatAmount,Timestamp
FiatTrans760001,Fiat Withdrawl,USR9173,CUR27,3750.4,2024-01-09 05:11:04.959017
FiatTrans760002,Fiat Deposit,USR899,CUR19,6088.37,2023-06-03 14:21:03.856213
FiatTrans760003,Fiat Withdrawl,USR6148,CUR5,4315.4,2023-11-09 14:00:52.584313
FiatTrans760004,Fiat Deposit,USR6603,CUR25,1892.92,2023-10-29 03:40:43.187176
FiatTrans760005,Fiat Deposit,USR702,CUR16,1011.67,2023-05-29 20:24:27.370962
FiatTrans760006,Fiat Withdrawl,USR3417,CUR23,8776.21,2024-01-27 15:13:14.118752
FiatTrans760007,Fiat Deposit,USR5509,CUR8,1128.25,2023-07-01 17:18:38.765050
FiatTrans760008,Fiat Withdrawl,USR6464,CUR30,526.92,2023-09-23 23:39:47.141106
FiatTrans760009,Fiat Deposit,USR8804,CUR29,1983.31,2023-03-30 16:44:06.529811
FiatTrans760010,Fiat Deposit,USR9769,CUR4,3578.55,2023-02-11 14:01:32.896085
FiatTrans760011,Fiat Deposit,USR4423,CUR28,7210.01,2023-05-10 23:31:14.165441
FiatTrans760012,Fiat Withdrawl,USR5278,CUR15,9326.02,2023-08-03 03:26:11.137711
FiatTrans760013,Fiat Withdrawl,USR4803,CUR3,2050.1,2023-11-14 00:48:03.681775
FiatTrans760014,Fiat Withdrawl,USR7429,CUR6,3822.02,2023-04-14 01:59:20.984277
FiatTrans760015,Fiat Deposit,USR8337,CUR16,1261.4,2023-04-25 05:23:37.271456
FiatTrans760016,Fiat Deposit,USR1059,CUR1,5874.43,2023-06-10 11:46:21.793562
FiatTrans760017,Fiat Deposit,USR4898,CUR2,6369.36,2023-06-10 04:28:22.048871
FiatTrans760018,Fiat Deposit,USR9067,CUR20,5149.8,2023-09-02 02:47:38.786681
FiatTrans760019,Fiat Withdrawl,USR5327,CUR12,8223.58,2023-08-15 18:56:25.885247
FiatTrans760020,Fiat Deposit,USR6268,CUR1,2484.87,2024-01-17 21:30:38.731113
FiatTrans760021,Fiat Deposit,USR6467,CUR18,6026.75,2023-02-25 16:50:36.980297
FiatTrans760022,Fiat Deposit,USR6937,CUR9,4727.43,2023-05-20 05:51:17.495541
FiatTrans760023,Fiat Deposit,USR2250,CUR3,9395.73,2023-10-16 22:49:13.955963
FiatTrans760024,Fiat Withdrawl,USR7391,CUR4,8321.27,2023-07-18 11:09:40.913039
FiatTrans760025,Fiat Withdrawl,USR2229,CUR11,9833.52,2023-08-13 18:27:23.132000
FiatTrans760026,Fiat Deposit,USR2880,CUR24,4513.31,2023-09-06 03:05:28.618551
FiatTrans760027,Fiat Withdrawl,USR9482,CUR23,6436.24,2023-09-29 03:09:48.116546
FiatTrans760028,Fiat Withdrawl,USR4875,CUR20,4075.28,2023-05-05 10:33:49.189522
FiatTrans760029,Fiat Withdrawl,USR4190,CUR21,6802.93,2023-10-31 18:13:46.909245
FiatTrans760030,Fiat Withdrawl,USR7900,CUR3,2357.04,2023-10-30 00:17:43.034002
FiatTrans760031,Fiat Deposit,USR5302,CUR20,7029.64,2023-07-22 17:17:41.681068
FiatTrans760032,Fiat Deposit,USR358,CUR16,5343.1,2023-06-12 06:44:22.298691
FiatTrans760033,Fiat Deposit,USR8746,CUR22,7607.28,2023-04-30 06:21:04.265585
FiatTrans760034,Fiat Deposit,USR3664,CUR13,6348.48,2024-01-08 23:00:54.818383
FiatTrans760035,Fiat Withdrawl,USR9365,CUR11,5307.79,2023-07-02 13:18:06.423602
FiatTrans760036,Fiat Withdrawl,USR9470,CUR3,1124.23,2023-10-19 15:56:30.266344
FiatTrans760037,Fiat Withdrawl,USR8544,CUR24,1648.06,2023-04-19 20:22:50.311621
FiatTrans760038,Fiat Withdrawl,USR4701,CUR3,4927.81,2023-06-13 20:15:20.681577
FiatTrans760039,Fiat Deposit,USR6445,CUR2,2818.18,2023-04-12 04:13:34.523355
FiatTrans760040,Fiat Withdrawl,USR321,CUR19,9298.6,2023-02-15 10:10:42.231218
FiatTrans760041,Fiat Deposit,USR8573,CUR19,9842.71,2023-09-29 08:53:13.295692
FiatTrans760042,Fiat Deposit,USR5976,CUR21,8290.01,2023-07-07 01:17:41.313072
FiatTrans760043,Fiat Withdrawl,USR2022,CUR22,6396.06,2023-02-19 01:40:48.551625
FiatTrans760044,Fiat Withdrawl,USR8779,CUR27,922.03,2023-11-25 13:24:05.071330
FiatTrans760045,Fiat Deposit,USR1143,CUR11,7949.79,2023-08-12 10:51:04.765995
FiatTrans760046,Fiat Withdrawl,USR6679,CUR11,6107.32,2023-09-22 18:47:35.622807
FiatTrans760047,Fiat Deposit,USR1764,CUR22,6828.02,2024-01-18 06:18:05.979771
FiatTrans760048,Fiat Deposit,USR1799,CUR17,8216.17,2023-07-03 07:14:56.012877
FiatTrans760049,Fiat Withdrawl,USR8986,CUR10,8036.31,2023-08-22 15:55:15.060272
FiatTrans760050,Fiat Withdrawl,USR1053,CUR29,7834.49,2023-05-02 15:51:38.934642
FiatTrans760051,Fiat Deposit,USR2602,CUR30,1187.32,2023-12-21 21:32:07.121873
FiatTrans760052,Fiat Withdrawl,USR72,CUR21,8123.41,2023-02-18 15:22:43.831234
FiatTrans760053,Fiat Deposit,USR6378,CUR22,440.81,2023-07-16 19:22:52.004941
FiatTrans760054,Fiat Withdrawl,USR5065,CUR11,2610.56,2024-01-18 14:17:51.771938
FiatTrans760055,Fiat Deposit,USR9091,CUR30,2418.9,2023-09-30 04:14:01.915625
FiatTrans760056,Fiat Deposit,USR7041,CUR20,8811.29,2023-06-25 06:37:19.451127
