OrderID,TransType,UserID,FiatID,FiatAmount,Timestamp
FiatTrans860001,Fiat Withdrawl,USR8055,CUR14,1228.07,2023-02-16 09:17:57.518996
FiatTrans860002,Fiat Withdrawl,USR9014,CUR11,8967.42,2023-07-26 14:45:26.326048
FiatTrans860003,Fiat Withdrawl,USR5693,CUR18,1615.39,2024-02-01 10:05:30.664616
FiatTrans860004,Fiat Deposit,USR2895,CUR25,6762.91,2023-12-08 08:18:35.178258
FiatTrans860005,Fiat Withdrawl,USR1263,CUR11,7605.6,2023-12-19 03:36:51.775408
FiatTrans860006,Fiat Withdrawl,USR5878,CUR18,5767.34,2023-10-04 03:32:01.179043
FiatTrans860007,Fiat Deposit,USR9503,CUR24,1695.47,2023-04-17 21:35:34.690181
FiatTrans860008,Fiat Withdrawl,USR7899,CUR19,350.9,2023-06-04 08:09:07.042778
FiatTrans860009,Fiat Deposit,USR5776,CUR2,2123.41,2024-01-11 03:25:28.911063
FiatTrans860010,Fiat Withdrawl,USR8052,CUR17,8445.44,2023-07-26 01:19:28.628253
FiatTrans860011,Fiat Withdrawl,USR7383,CUR3,4479.63,2023-04-28 20:57:12.109091
FiatTrans860012,Fiat Deposit,USR8234,CUR24,9616.64,2023-05-31 15:01:20.036998
FiatTrans860013,Fiat Withdrawl,USR5141,CUR26,5095.1,2023-10-08 00:19:48.957417
FiatTrans860014,Fiat Withdrawl,USR4884,CUR15,7950.92,2023-03-11 04:29:53.249029
FiatTrans860015,Fiat Deposit,USR9613,CUR3,9616.89,2024-01-07 16:00:37.278651
FiatTrans860016,Fiat Deposit,USR7698,CUR17,4926.41,2023-07-06 22:13:43.251668
FiatTrans860017,Fiat Withdrawl,USR9193,CUR12,1625.36,2023-08-28 12:00:46.958290
FiatTrans860018,Fiat Withdrawl,USR8012,CUR14,4917.18,2023-12-18 10:37:58.005736
FiatTrans860019,Fiat Deposit,USR6487,CUR5,8114.0,2023-08-19 08:53:29.772426
FiatTrans860020,Fiat Deposit,USR3464,CUR9,5785.98,2023-10-08 03:35:26.043158
FiatTrans860021,Fiat Deposit,USR4922,CUR1,3820.93,2023-07-21 09:50:55.035028
FiatTrans860022,Fiat Deposit,USR5512,CUR24,4316.97,2023-12-26 19:03:26.767022
FiatTrans860023,Fiat Withdrawl,USR4958,CUR30,665.7,2023-07-04 15:35:20.395802
FiatTrans860024,Fiat Deposit,USR3531,CUR22,7426.0,2023-03-06 22:56:18.155448
FiatTrans860025,Fiat Withdrawl,USR9655,CUR1,1682.1,2023-11-29 00:35:17.013582
FiatTrans860026,Fiat Deposit,USR6799,CUR4,5304.77,2023-09-26 04:06:11.024920
FiatTrans860027,Fiat Withdrawl,USR174,CUR30,7604.42,2023-05-03 22:36:21.905301
FiatTrans860028,Fiat Withdrawl,USR8164,CUR11,4962.59,2023-10-23 16:04:34.071474
FiatTrans860029,Fiat Deposit,USR9160,CUR24,4443.06,2023-06-12 09:43:07.923064
FiatTrans860030,Fiat Deposit,USR8548,CUR12,7925.87,2023-08-09 11:12:09.464523
