OrderID,TransType,UserID,FiatID,FiatAmount,Timestamp
FiatTrans900001,Fiat Deposit,USR3993,CUR2,8128.88,2023-08-20 19:55:27.020472
FiatTrans900002,Fiat Withdrawl,USR375,CUR2,6426.07,2023-02-22 04:31:15.256501
FiatTrans900003,Fiat Deposit,USR9374,CUR14,6405.66,2023-10-25 08:55:27.861039
FiatTrans900004,Fiat Withdrawl,USR537,CUR22,1646.83,2024-01-17 22:36:46.386879
FiatTrans900005,Fiat Deposit,USR2181,CUR9,5888.97,2023-10-17 17:47:52.324365
FiatTrans900006,Fiat Withdrawl,USR1957,CUR28,2827.24,2024-01-26 23:32:33.095984
FiatTrans900007,Fiat Deposit,USR4046,CUR15,8488.21,2024-02-07 13:06:34.251611
FiatTrans900008,Fiat Deposit,USR9611,CUR23,3918.14,2023-09-06 01:55:20.158622
FiatTrans900009,Fiat Withdrawl,USR4895,CUR24,9636.24,2023-10-11 20:43:41.656195
FiatTrans900010,Fiat Withdrawl,USR9630,CUR29,9553.65,2023-12-11 17:37:49.520379
FiatTrans900011,Fiat Deposit,USR3477,CUR14,1326.4,2023-03-15 00:14:03.689952
FiatTrans900012,Fiat Deposit,USR1958,CUR12,1411.2,2023-05-20 22:53:03.528924
FiatTrans900013,Fiat Deposit,USR7252,CUR1,5323.6,2023-11-23 05:29:25.165585
FiatTrans900014,Fiat Deposit,USR3483,CUR19,6449.48,2023-12-05 20:25:18.539366
FiatTrans900015,Fiat Withdrawl,USR7729,CUR15,3892.98,2024-01-15 20:29:44.315028
FiatTrans900016,Fiat Deposit,USR5370,CUR25,6039.09,2023-02-25 11:42:46.087476
FiatTrans900017,Fiat Deposit,USR883,CUR17,3440.5,2023-02-12 07:35:37.371082
FiatTrans900018,Fiat Withdrawl,USR582,CUR3,1691.29,2023-11-03 16:31:52.464888
FiatTrans900019,Fiat Withdrawl,USR3921,CUR26,2226.99,2023-02-18 10:02:11.564033
FiatTrans900020,Fiat Withdrawl,USR7963,CUR25,1714.61,2024-01-21 16:18:23.995451
FiatTrans900021,Fiat Deposit,USR1211,CUR13,6381.48,2023-08-03 15:08:13.920586
FiatTrans900022,Fiat Deposit,USR6647,CUR30,3672.08,2023-11-15 04:18:41.288390
FiatTrans900023,Fiat Withdrawl,USR9347,CUR23,1954.72,2023-11-18 08:22:02.907125
FiatTrans900024,Fiat Deposit,USR4998,CUR30,3740.63,2023-12-15 18:29:18.263536
FiatTrans900025,Fiat Deposit,USR5176,CUR26,7392.77,2023-10-08 15:12:32.402127
FiatTrans900026,Fiat Withdrawl,USR7992,CUR12,4522.15,2023-03-05 06:11:53.395638
FiatTrans900027,Fiat Deposit,USR4866,CUR12,7519.59,2023-07-08 23:30:33.725497
FiatTrans900028,Fiat Withdrawl,USR6971,CUR28,590.16,2023-08-28 09:23:21.825205
FiatTrans900029,Fiat Deposit,USR2175,CUR24,6566.72,2023-02-18 20:23:05.851174
FiatTrans900030,Fiat Withdrawl,USR2628,CUR1,6845.1,2023-03-29 20:58:35.013282
FiatTrans900031,Fiat Deposit,USR8178,CUR27,527.89,2023-10-22 05:28:30.333097
FiatTrans900032,Fiat Withdrawl,USR3663,CUR10,2594.87,2023-08-01 23:47:29.036480
FiatTrans900033,Fiat Deposit,USR8570,CUR16,1040.34,2023-09-14 07:23:31.098076
FiatTrans900034,Fiat Withdrawl,USR2226,CUR21,3097.47,2023-06-27 12:08:05.528669
FiatTrans900035,Fiat Deposit,USR3668,CUR7,3497.46,2023-06-04 20:54:41.644530
FiatTrans900036,Fiat Withdrawl,USR1684,CUR2,3729.91,2023-03-29 21:30:38.145651
FiatTrans900037,Fiat Withdrawl,USR1391,CUR29,3827.64,2023-12-11 06:04:45.109890
FiatTrans900038,Fiat Withdrawl,USR7512,CUR20,3781.4,2023-07-21 21:36:56.458110
FiatTrans900039,Fiat Deposit,USR5270,CUR27,8510.53,2023-09-11 08:23:59.608171
FiatTrans900040,Fiat Withdrawl,USR4406,CUR16,1705.13,2024-01-26 08:43:19.172362
FiatTrans900041,Fiat Deposit,USR2818,CUR24,2195.88,2024-01-11 20:11:25.820748
FiatTrans900042,Fiat Deposit,USR4487,CUR24,586.69,2023-11-12 21:45:06.544463
FiatTrans900043,Fiat Deposit,USR1416,CUR10,3264.92,2023-04-04 20:36:36.657648
FiatTrans900044,Fiat Deposit,USR2386,CUR20,5210.72,2023-10-13 02:12:02.156981
