OrderID,TransType,UserID,FiatID,FiatAmount,Timestamp
FiatTrans1180001,Fiat Withdrawl,USR1812,CUR25,1585.49,2023-08-22 11:46:25.205009
FiatTrans1180002,Fiat Deposit,USR3914,CUR28,2428.05,2023-12-10 20:15:27.877799
FiatTrans1180003,Fiat Deposit,USR7177,CUR19,2780.7,2024-02-03 14:35:58.566560
FiatTrans1180004,Fiat Withdrawl,USR1459,CUR29,3471.47,2023-11-05 22:59:24.779553
FiatTrans1180005,Fiat Withdrawl,USR7863,CUR19,2190.04,2023-06-26 23:09:04.754105
FiatTrans1180006,Fiat Withdrawl,USR2187,CUR20,8939.4,2023-08-01 05:56:14.742039
FiatTrans1180007,Fiat Withdrawl,USR7481,CUR10,4612.96,2023-02-16 15:31:15.116226
FiatTrans1180008,Fiat Deposit,USR3663,CUR14,2138.31,2023-05-19 06:54:40.820769
FiatTrans1180009,Fiat Withdrawl,USR8909,CUR26,696.62,2023-09-27 01:37:08.540766
FiatTrans1180010,Fiat Deposit,USR4854,CUR28,2470.73,2023-06-26 08:49:29.113275
FiatTrans1180011,Fiat Deposit,USR6158,CUR14,1293.89,2023-08-24 02:47:51.108322
FiatTrans1180012,Fiat Withdrawl,USR2811,CUR20,1696.31,2023-02-23 12:39:21.220579
FiatTrans1180013,Fiat Deposit,USR8836,CUR26,8116.46,2023-05-29 10:36:22.887499
FiatTrans1180014,Fiat Deposit,USR8913,CUR17,9890.98,2023-07-23 17:17:09.241121
FiatTrans1180015,Fiat Deposit,USR3848,CUR28,4133.01,2023-07-05 14:22:19.159345
FiatTrans1180016,Fiat Deposit,USR5811,CUR21,5857.46,2023-06-07 01:03:11.096723
FiatTrans1180017,Fiat Withdrawl,USR9075,CUR6,9667.83,2023-08-21 11:30:25.913068
FiatTrans1180018,Fiat Deposit,USR2283,CUR1,6482.16,2023-04-26 05:52:45.299846
FiatTrans1180019,Fiat Deposit,USR7672,CUR26,8482.88,2023-10-09 04:33:45.318402
FiatTrans1180020,Fiat Deposit,USR3157,CUR4,8637.79,2023-06-18 02:19:51.552532
FiatTrans1180021,Fiat Withdrawl,USR1229,CUR21,5393.48,2023-03-22 20:43:05.611243
FiatTrans1180022,Fiat Deposit,USR7133,CUR13,833.03,2023-05-09 21:32:14.540724
FiatTrans1180023,Fiat Withdrawl,USR5323,CUR4,926.97,2023-11-02 08:16:40.145632
