OrderID,TransType,UserID,FiatID,FiatAmount,Timestamp
FiatTrans1780001,Fiat Withdrawl,USR8549,CUR30,724.06,2023-02-14 09:13:32.366566
FiatTrans1780002,Fiat Deposit,USR1259,CUR9,7908.81,2023-04-07 16:50:04.227560
FiatTrans1780003,Fiat Deposit,USR3380,CUR2,7429.39,2023-11-02 20:11:31.769068
FiatTrans1780004,Fiat Deposit,USR891,CUR3,685.93,2023-08-22 06:13:16.789157
FiatTrans1780005,Fiat Withdrawl,USR3320,CUR28,716.46,2024-02-07 19:34:49.241322
FiatTrans1780006,Fiat Withdrawl,USR3703,CUR27,1263.66,2024-02-02 08:23:14.423618
FiatTrans1780007,Fiat Deposit,USR3954,CUR8,9738.24,2023-08-20 02:16:26.118175
FiatTrans1780008,Fiat Withdrawl,USR8588,CUR22,6459.7,2023-04-18 12:12:22.177289
FiatTrans1780009,Fiat Withdrawl,USR5189,CUR22,760.99,2023-07-06 22:48:31.598143
FiatTrans1780010,Fiat Withdrawl,USR7460,CUR27,363.49,2023-12-24 01:01:11.375700
FiatTrans1780011,Fiat Withdrawl,USR5621,CUR10,790.47,2023-03-23 02:04:22.573477
FiatTrans1780012,Fiat Deposit,USR8423,CUR25,4045.33,2023-12-30 23:28:51.884657
FiatTrans1780013,Fiat Deposit,USR6121,CUR15,2292.19,2023-05-18 01:07:03.914037
FiatTrans1780014,Fiat Deposit,USR5745,CUR24,4084.67,2023-07-10 00:50:53.246637
FiatTrans1780015,Fiat Deposit,USR8814,CUR21,977.84,2023-04-05 12:04:51.623235
FiatTrans1780016,Fiat Withdrawl,USR1335,CUR4,6784.81,2023-06-22 06:39:53.129942
FiatTrans1780017,Fiat Withdrawl,USR8019,CUR6,3276.62,2023-05-12 00:12:48.089939
FiatTrans1780018,Fiat Deposit,USR3415,CUR9,7674.44,2023-02-19 22:40:11.878448
FiatTrans1780019,Fiat Withdrawl,USR1375,CUR17,6507.63,2023-12-27 14:27:02.071643
