OrderID,TransType,UserID,FiatID,FiatAmount,Timestamp
FiatTrans1660001,Fiat Withdrawl,USR1383,CUR26,3108.49,2023-12-29 00:44:26.860337
FiatTrans1660002,Fiat Deposit,USR8285,CUR19,4405.2,2023-03-18 22:01:08.586892
FiatTrans1660003,Fiat Deposit,USR6950,CUR12,5877.89,2023-03-27 03:45:57.355283
FiatTrans1660004,Fiat Withdrawl,USR2614,CUR4,5170.62,2023-04-30 02:11:20.358634
FiatTrans1660005,Fiat Deposit,USR5107,CUR17,9946.08,2024-01-10 08:14:21.396904
FiatTrans1660006,Fiat Deposit,USR8993,CUR1,217.49,2023-09-16 06:18:24.736756
FiatTrans1660007,Fiat Withdrawl,USR5064,CUR13,9165.57,2023-10-16 09:02:56.764914
FiatTrans1660008,Fiat Deposit,USR7094,CUR18,9078.07,2023-03-21 21:56:46.492224
FiatTrans1660009,Fiat Deposit,USR152,CUR27,4387.88,2023-11-22 20:54:36.283426
FiatTrans1660010,Fiat Withdrawl,USR7580,CUR1,4323.29,2023-05-07 11:41:16.625087
FiatTrans1660011,Fiat Withdrawl,USR487,CUR22,3997.56,2023-12-31 07:05:08.271762
FiatTrans1660012,Fiat Deposit,USR2029,CUR28,7178.29,2023-08-17 07:07:51.688577
FiatTrans1660013,Fiat Deposit,USR9811,CUR29,6609.71,2023-09-30 12:00:43.690119
FiatTrans1660014,Fiat Deposit,USR4116,CUR12,2880.18,2023-03-31 15:51:34.488908
FiatTrans1660015,Fiat Deposit,USR326,CUR27,6519.96,2023-04-18 14:05:17.584503
FiatTrans1660016,Fiat Withdrawl,USR8779,CUR11,8283.95,2023-09-01 17:21:41.257082
FiatTrans1660017,Fiat Deposit,USR632,CUR18,9821.59,2023-08-15 12:09:11.579199
FiatTrans1660018,Fiat Deposit,USR266,CUR14,273.65,2023-04-04 23:49:13.168662
FiatTrans1660019,Fiat Withdrawl,USR9207,CUR2,1529.68,2023-11-16 04:30:24.008155
FiatTrans1660020,Fiat Withdrawl,USR4751,CUR12,2147.53,2023-04-11 16:05:34.768554
FiatTrans1660021,Fiat Withdrawl,USR8530,CUR8,4694.51,2023-10-28 14:33:37.686323
FiatTrans1660022,Fiat Deposit,USR34,CUR23,8505.41,2023-11-02 22:49:52.771833
FiatTrans1660023,Fiat Deposit,USR2477,CUR24,8402.23,2023-11-12 20:46:37.311774
FiatTrans1660024,Fiat Deposit,USR4674,CUR23,2595.65,2023-06-15 16:26:16.386869
FiatTrans1660025,Fiat Withdrawl,USR3244,CUR1,8549.1,2024-01-22 01:35:00.211051
FiatTrans1660026,Fiat Withdrawl,USR2191,CUR17,4135.92,2023-04-08 03:25:02.534893
FiatTrans1660027,Fiat Deposit,USR4435,CUR25,3549.07,2023-04-20 10:18:34.757138
FiatTrans1660028,Fiat Deposit,USR2767,CUR13,1204.41,2023-11-21 02:02:23.429528
FiatTrans1660029,Fiat Deposit,USR5436,CUR27,1213.15,2023-03-05 23:18:04.719224
FiatTrans1660030,Fiat Withdrawl,USR8948,CUR3,5443.17,2023-09-08 00:27:44.993697
FiatTrans1660031,Fiat Withdrawl,USR9929,CUR2,5077.55,2023-12-19 12:05:36.324671
FiatTrans1660032,Fiat Withdrawl,USR525,CUR12,1788.96,2024-01-29 03:55:12.883686
FiatTrans1660033,Fiat Deposit,USR3674,CUR10,941.05,2023-05-10 14:34:17.834437
FiatTrans1660034,Fiat Deposit,USR9820,CUR15,1788.05,2023-06-30 14:19:38.412456
FiatTrans1660035,Fiat Withdrawl,USR841,CUR4,6537.96,2023-12-02 02:03:53.724223
FiatTrans1660036,Fiat Deposit,USR606,CUR28,4229.38,2024-02-06 16:03:33.573284
FiatTrans1660037,Fiat Withdrawl,USR5982,CUR4,3687.97,2023-05-06 03:12:46.281692
FiatTrans1660038,Fiat Deposit,USR5753,CUR24,8692.42,2023-02-25 18:54:45.966884
FiatTrans1660039,Fiat Withdrawl,USR8047,CUR15,6267.93,2024-01-27 21:39:39.200122
FiatTrans1660040,Fiat Deposit,USR2770,CUR17,6782.22,2023-07-30 17:45:19.977460
FiatTrans1660041,Fiat Deposit,USR3025,CUR23,304.42,2023-09-03 16:59:24.566505
FiatTrans1660042,Fiat Deposit,USR5692,CUR11,2524.08,2023-08-25 22:20:26.003773
FiatTrans1660043,Fiat Deposit,USR5360,CUR2,9169.54,2023-12-16 16:02:20.114303
FiatTrans1660044,Fiat Deposit,USR3106,CUR21,4123.89,2023-09-22 20:17:13.848163
FiatTrans1660045,Fiat Withdrawl,USR2478,CUR20,1203.08,2023-12-15 19:06:59.520554
FiatTrans1660046,Fiat Deposit,USR6241,CUR3,7993.93,2023-04-18 08:48:02.928197
FiatTrans1660047,Fiat Withdrawl,USR4066,CUR21,4919.93,2023-11-27 21:07:20.706154
FiatTrans1660048,Fiat Deposit,USR8823,CUR28,7992.0,2023-10-30 11:56:58.576543
FiatTrans1660049,Fiat Withdrawl,USR3563,CUR23,4283.61,2023-06-19 06:20:55.798317
FiatTrans1660050,Fiat Withdrawl,USR8773,CUR3,2797.74,2023-06-01 13:00:04.159252
FiatTrans1660051,Fiat Deposit,USR3054,CUR13,8891.88,2023-05-06 22:25:02.402915
FiatTrans1660052,Fiat Deposit,USR5069,CUR28,5203.07,2023-05-12 07:27:21.109269
FiatTrans1660053,Fiat Deposit,USR8472,CUR29,8185.39,2024-01-26 04:12:49.405607
FiatTrans1660054,Fiat Deposit,USR6591,CUR19,4759.15,2023-04-23 08:09:10.687189
FiatTrans1660055,Fiat Deposit,USR4270,CUR27,667.79,2023-06-22 19:06:58.516471
FiatTrans1660056,Fiat Withdrawl,USR1449,CUR9,349.04,2023-07-31 22:01:53.207638
FiatTrans1660057,Fiat Deposit,USR8742,CUR21,8663.25,2023-12-12 21:01:29.581884
FiatTrans1660058,Fiat Deposit,USR1934,CUR18,6774.81,2023-06-21 00:43:37.419923
FiatTrans1660059,Fiat Deposit,USR8074,CUR23,6821.72,2023-05-19 14:42:08.514617
FiatTrans1660060,Fiat Deposit,USR6063,CUR11,2876.91,2023-06-18 20:50:28.370479
FiatTrans1660061,Fiat Withdrawl,USR8241,CUR26,4404.26,2023-09-27 14:00:38.717095
FiatTrans1660062,Fiat Deposit,USR7164,CUR27,973.78,2023-05-26 20:36:35.490393
FiatTrans1660063,Fiat Withdrawl,USR4766,CUR22,9568.67,2023-04-23 07:43:10.344513
FiatTrans1660064,Fiat Deposit,USR1772,CUR15,1025.4,2023-03-13 18:07:56.217731
FiatTrans1660065,Fiat Withdrawl,USR3059,CUR17,2107.37,2023-10-14 03:30:39.369448
FiatTrans1660066,Fiat Deposit,USR4381,CUR24,4377.07,2023-12-15 12:51:38.724820
FiatTrans1660067,Fiat Withdrawl,USR2312,CUR16,606.4,2023-05-14 10:13:26.172757
FiatTrans1660068,Fiat Withdrawl,USR486,CUR20,6738.38,2023-03-16 12:44:30.477726
FiatTrans1660069,Fiat Withdrawl,USR2466,CUR12,7097.54,2023-04-01 17:06:05.195787
FiatTrans1660070,Fiat Withdrawl,USR3370,CUR3,9860.72,2023-11-11 14:57:48.156146
FiatTrans1660071,Fiat Withdrawl,USR2437,CUR10,7715.53,2023-06-02 00:25:24.586187
FiatTrans1660072,Fiat Deposit,USR5501,CUR27,3491.28,2023-11-27 00:02:18.211943
FiatTrans1660073,Fiat Withdrawl,USR3378,CUR17,8442.51,2024-01-30 22:20:09.320297
FiatTrans1660074,Fiat Withdrawl,USR393,CUR15,8769.17,2023-03-22 23:32:28.899397
FiatTrans1660075,Fiat Withdrawl,USR1768,CUR10,9086.71,2023-06-14 07:24:56.767746
FiatTrans1660076,Fiat Deposit,USR3336,CUR6,6389.62,2023-10-14 09:35:02.870843
FiatTrans1660077,Fiat Withdrawl,USR1864,CUR19,3728.37,2023-03-09 21:24:05.151332
FiatTrans1660078,Fiat Withdrawl,USR241,CUR25,2381.63,2023-04-10 01:49:56.895628
FiatTrans1660079,Fiat Withdrawl,USR550,CUR7,2153.51,2023-04-06 17:42:05.652981
FiatTrans1660080,Fiat Deposit,USR4817,CUR1,9580.0,2023-05-25 08:11:21.024108
FiatTrans1660081,Fiat Withdrawl,USR1366,CUR21,3094.41,2023-09-09 18:35:58.419777
FiatTrans1660082,Fiat Withdrawl,USR574,CUR14,6298.45,2023-08-15 01:11:22.239581
FiatTrans1660083,Fiat Withdrawl,USR6928,CUR22,2480.99,2023-07-16 23:26:39.247653
FiatTrans1660084,Fiat Withdrawl,USR4353,CUR3,8845.88,2023-11-03 06:32:08.941861
FiatTrans1660085,Fiat Withdrawl,USR14,CUR26,9185.45,2023-08-03 20:13:25.488998
FiatTrans1660086,Fiat Withdrawl,USR1108,CUR10,5307.22,2023-12-08 11:21:10.469661
FiatTrans1660087,Fiat Withdrawl,USR1585,CUR20,983.36,2023-11-11 20:21:16.265472
FiatTrans1660088,Fiat Deposit,USR1117,CUR22,7085.12,2023-12-04 14:46:19.534053
FiatTrans1660089,Fiat Deposit,USR3719,CUR18,9674.8,2024-01-07 09:05:43.873973
FiatTrans1660090,Fiat Deposit,USR8188,CUR25,2929.73,2023-04-01 22:20:22.353686
FiatTrans1660091,Fiat Deposit,USR4868,CUR2,4175.4,2023-07-10 07:30:06.417937
FiatTrans1660092,Fiat Withdrawl,USR8011,CUR8,2205.09,2023-10-07 23:09:07.728818
FiatTrans1660093,Fiat Deposit,USR5458,CUR15,6994.56,2023-04-13 04:44:38.812460
FiatTrans1660094,Fiat Deposit,USR8163,CUR30,6902.97,2023-09-14 08:31:43.417182
FiatTrans1660095,Fiat Withdrawl,USR1975,CUR30,6609.22,2023-06-24 05:32:54.399895
FiatTrans1660096,Fiat Deposit,USR5195,CUR30,8332.13,2023-12-16 03:45:29.288517
FiatTrans1660097,Fiat Withdrawl,USR1743,CUR4,7141.56,2023-12-20 16:34:38.245908
FiatTrans1660098,Fiat Deposit,USR8184,CUR3,4551.4,2023-08-28 06:29:40.215878
FiatTrans1660099,Fiat Deposit,USR9406,CUR14,9810.85,2023-11-06 03:40:26.998604
FiatTrans1660100,Fiat Withdrawl,USR1982,CUR30,6056.21,2023-05-03 14:51:07.305936
FiatTrans1660101,Fiat Deposit,USR6210,CUR12,3114.42,2023-10-22 14:45:23.333030
FiatTrans1660102,Fiat Deposit,USR6607,CUR26,944.56,2023-02-11 09:23:56.975325
FiatTrans1660103,Fiat Deposit,USR2610,CUR12,2237.62,2023-02-15 05:38:57.207113
FiatTrans1660104,Fiat Withdrawl,USR5880,CUR9,8572.5,2023-06-18 19:19:34.180977
FiatTrans1660105,Fiat Deposit,USR320,CUR11,3560.02,2023-08-27 07:52:38.481371
FiatTrans1660106,Fiat Withdrawl,USR2328,CUR10,7283.24,2024-01-27 11:30:05.185523
FiatTrans1660107,Fiat Deposit,USR8019,CUR15,1073.6,2023-03-07 18:54:11.623041
FiatTrans1660108,Fiat Withdrawl,USR5390,CUR15,7776.91,2023-04-25 14:21:21.585204
FiatTrans1660109,Fiat Withdrawl,USR7037,CUR19,121.43,2024-02-04 00:54:42.352343
FiatTrans1660110,Fiat Withdrawl,USR8888,CUR25,952.92,2023-09-12 03:33:39.430723
FiatTrans1660111,Fiat Withdrawl,USR5950,CUR28,983.95,2023-09-22 13:52:00.624641
FiatTrans1660112,Fiat Deposit,USR712,CUR14,9500.86,2023-12-13 07:24:58.897040
FiatTrans1660113,Fiat Withdrawl,USR6727,CUR19,2692.34,2023-02-13 09:13:14.329609
FiatTrans1660114,Fiat Withdrawl,USR6872,CUR2,4859.33,2023-10-16 12:30:05.229105
FiatTrans1660115,Fiat Deposit,USR1127,CUR4,913.01,2023-06-28 08:34:48.018432
FiatTrans1660116,Fiat Deposit,USR2093,CUR11,3767.76,2023-07-12 00:03:49.516580
FiatTrans1660117,Fiat Deposit,USR8034,CUR20,9419.16,2023-02-20 09:14:42.046550
FiatTrans1660118,Fiat Withdrawl,USR8691,CUR2,4789.94,2023-11-12 18:28:13.783694
FiatTrans1660119,Fiat Deposit,USR223,CUR10,2079.0,2023-10-29 13:19:53.612460
FiatTrans1660120,Fiat Deposit,USR812,CUR4,7847.14,2023-06-04 07:53:38.824250
FiatTrans1660121,Fiat Withdrawl,USR7107,CUR19,2258.69,2023-06-27 15:43:40.437870
FiatTrans1660122,Fiat Deposit,USR9553,CUR21,4711.72,2023-05-20 05:32:08.407669
FiatTrans1660123,Fiat Withdrawl,USR4509,CUR28,2119.19,2023-07-22 17:09:45.518490
FiatTrans1660124,Fiat Withdrawl,USR5304,CUR24,6176.53,2023-04-14 11:07:36.073562
FiatTrans1660125,Fiat Withdrawl,USR1060,CUR15,5191.63,2023-12-30 14:32:30.451163
FiatTrans1660126,Fiat Withdrawl,USR5707,CUR9,6165.91,2023-08-07 04:06:59.975364
FiatTrans1660127,Fiat Deposit,USR3113,CUR6,7360.59,2023-12-27 09:51:25.418665
FiatTrans1660128,Fiat Deposit,USR9053,CUR21,9509.98,2023-07-09 21:48:36.608865
FiatTrans1660129,Fiat Withdrawl,USR1922,CUR18,9114.29,2023-12-14 15:01:39.767912
FiatTrans1660130,Fiat Withdrawl,USR5516,CUR22,420.03,2023-06-01 12:32:36.347195
FiatTrans1660131,Fiat Withdrawl,USR8981,CUR23,190.46,2023-09-18 18:18:17.999159
FiatTrans1660132,Fiat Deposit,USR4432,CUR6,4946.02,2023-03-22 21:33:49.604715
FiatTrans1660133,Fiat Deposit,USR5161,CUR6,4815.81,2023-12-30 12:09:47.231678
FiatTrans1660134,Fiat Withdrawl,USR8120,CUR3,5549.85,2023-04-22 20:37:08.204519
FiatTrans1660135,Fiat Deposit,USR1441,CUR18,8460.68,2023-09-21 14:16:51.450369
FiatTrans1660136,Fiat Deposit,USR4402,CUR7,9692.27,2023-02-22 00:10:40.546683
FiatTrans1660137,Fiat Deposit,USR1445,CUR17,2539.98,2023-05-29 06:32:38.596217
FiatTrans1660138,Fiat Withdrawl,USR1872,CUR1,7705.82,2023-10-28 05:17:37.877516
FiatTrans1660139,Fiat Deposit,USR8242,CUR22,197.97,2023-07-12 06:30:47.037360
