OrderID,TransType,UserID,FiatID,FiatAmount,Timestamp
FiatTrans740001,Fiat Withdrawl,USR3605,CUR4,6508.91,2023-12-30 06:30:31.577796
FiatTrans740002,Fiat Withdrawl,USR1013,CUR24,4569.49,2023-03-08 04:07:18.612761
FiatTrans740003,Fiat Deposit,USR4675,CUR4,3390.38,2023-04-26 19:30:31.823502
FiatTrans740004,Fiat Withdrawl,USR7752,CUR5,9322.29,2024-02-09 21:52:51.746530
FiatTrans740005,Fiat Withdrawl,USR342,CUR30,8455.35,2023-10-11 18:16:09.865169
FiatTrans740006,Fiat Deposit,USR4991,CUR4,4121.01,2023-05-19 12:25:13.516633
FiatTrans740007,Fiat Deposit,USR6819,CUR16,7232.18,2023-12-05 11:14:51.775965
FiatTrans740008,Fiat Withdrawl,USR3208,CUR28,543.83,2023-11-13 16:41:09.863560
FiatTrans740009,Fiat Deposit,USR9940,CUR19,1145.38,2023-08-23 09:33:06.219164
FiatTrans740010,Fiat Deposit,USR7200,CUR25,6137.09,2023-12-26 10:39:56.921615
FiatTrans740011,Fiat Deposit,USR1958,CUR25,5391.4,2023-06-14 19:33:35.303894
FiatTrans740012,Fiat Withdrawl,USR9894,CUR5,992.24,2023-10-26 00:13:00.827581
FiatTrans740013,Fiat Withdrawl,USR2474,CUR29,9869.65,2024-02-03 08:31:02.168284
FiatTrans740014,Fiat Withdrawl,USR1454,CUR24,6632.67,2023-08-16 13:10:54.254446
FiatTrans740015,Fiat Withdrawl,USR4575,CUR19,2564.56,2023-07-28 08:26:25.873490
FiatTrans740016,Fiat Withdrawl,USR8191,CUR13,3687.22,2023-05-19 00:28:16.244934
FiatTrans740017,Fiat Withdrawl,USR5995,CUR8,7892.44,2023-08-11 22:17:58.983973
FiatTrans740018,Fiat Deposit,USR597,CUR24,1449.02,2023-05-10 15:11:35.506305
FiatTrans740019,Fiat Deposit,USR7985,CUR23,2732.09,2023-11-18 02:46:25.975256
FiatTrans740020,Fiat Deposit,USR6545,CUR5,962.69,2023-05-08 21:41:56.549002
FiatTrans740021,Fiat Deposit,USR6320,CUR4,7669.29,2023-11-03 23:31:29.863974
FiatTrans740022,Fiat Deposit,USR7488,CUR18,8555.13,2023-09-12 14:44:11.731472
FiatTrans740023,Fiat Deposit,USR1375,CUR6,6344.59,2023-11-25 05:47:15.761282
FiatTrans740024,Fiat Withdrawl,USR8484,CUR2,6920.75,2024-01-22 13:56:21.523089
FiatTrans740025,Fiat Withdrawl,USR6426,CUR21,7124.18,2024-01-14 06:11:54.426525
FiatTrans740026,Fiat Withdrawl,USR1629,CUR17,3854.94,2023-03-21 05:17:11.519083
FiatTrans740027,Fiat Deposit,USR7050,CUR6,3382.36,2023-03-30 16:51:16.328904
FiatTrans740028,Fiat Withdrawl,USR8021,CUR10,6815.47,2023-09-11 15:21:48.307382
FiatTrans740029,Fiat Deposit,USR2929,CUR15,9645.62,2023-02-23 13:03:58.810059
FiatTrans740030,Fiat Deposit,USR617,CUR6,9223.5,2023-06-29 16:11:38.067548
FiatTrans740031,Fiat Withdrawl,USR2145,CUR14,2417.0,2023-02-13 06:34:31.446654
FiatTrans740032,Fiat Withdrawl,USR3264,CUR13,9238.78,2023-08-07 14:29:09.198348
FiatTrans740033,Fiat Withdrawl,USR3464,CUR21,319.53,2024-01-01 18:28:40.610336
FiatTrans740034,Fiat Withdrawl,USR5942,CUR17,4089.38,2023-07-03 13:12:57.822883
FiatTrans740035,Fiat Deposit,USR6792,CUR10,6408.73,2023-10-09 13:26:21.261827
FiatTrans740036,Fiat Deposit,USR7472,CUR25,5208.2,2023-10-26 07:23:55.094618
FiatTrans740037,Fiat Deposit,USR7279,CUR28,3605.84,2024-01-02 13:19:13.994918
FiatTrans740038,Fiat Deposit,USR5997,CUR16,7188.48,2023-02-15 22:53:18.413538
FiatTrans740039,Fiat Deposit,USR3737,CUR28,5069.01,2024-01-19 09:47:21.194063
FiatTrans740040,Fiat Deposit,USR7998,CUR10,2620.59,2023-02-14 23:06:52.823399
FiatTrans740041,Fiat Withdrawl,USR3187,CUR15,6908.38,2024-02-08 11:28:50.823229
FiatTrans740042,Fiat Withdrawl,USR3393,CUR29,2489.15,2023-06-09 12:57:30.585200
FiatTrans740043,Fiat Deposit,USR5987,CUR8,3895.87,2023-05-29 01:27:01.084071
FiatTrans740044,Fiat Deposit,USR5661,CUR11,2853.69,2023-09-22 14:57:00.013860
FiatTrans740045,Fiat Withdrawl,USR8084,CUR22,3978.22,2023-09-19 15:11:54.129360
FiatTrans740046,Fiat Withdrawl,USR7772,CUR7,2304.65,2023-07-08 20:45:51.130125
FiatTrans740047,Fiat Deposit,USR7019,CUR18,2725.36,2023-08-29 01:13:43.180236
FiatTrans740048,Fiat Withdrawl,USR5850,CUR22,1991.99,2023-04-29 20:39:34.937012
FiatTrans740049,Fiat Withdrawl,USR334,CUR9,1988.69,2024-01-28 23:14:56.058114
FiatTrans740050,Fiat Deposit,USR7234,CUR24,8977.68,2023-03-03 05:12:17.916554
FiatTrans740051,Fiat Deposit,USR8257,CUR16,7956.61,2023-06-10 14:05:59.876520
FiatTrans740052,Fiat Deposit,USR3733,CUR22,7416.74,2023-03-16 21:15:36.434122
FiatTrans740053,Fiat Withdrawl,USR7127,CUR19,2301.55,2023-12-26 01:47:35.852811
FiatTrans740054,Fiat Deposit,USR4682,CUR11,9304.95,2023-06-06 08:05:26.182973
FiatTrans740055,Fiat Withdrawl,USR8190,CUR10,6124.02,2023-07-31 16:38:29.075866
FiatTrans740056,Fiat Deposit,USR7099,CUR6,1143.95,2023-08-15 01:06:00.746608
FiatTrans740057,Fiat Withdrawl,USR418,CUR19,4056.43,2023-03-22 00:15:25.645361
FiatTrans740058,Fiat Withdrawl,USR8615,CUR12,4230.01,2023-02-18 08:50:09.236098
FiatTrans740059,Fiat Deposit,USR3881,CUR15,561.79,2023-03-01 08:47:12.956609
FiatTrans740060,Fiat Deposit,USR8127,CUR21,629.89,2023-02-23 01:33:25.654926
FiatTrans740061,Fiat Deposit,USR3447,CUR18,5448.53,2023-03-24 00:15:37.113601
FiatTrans740062,Fiat Deposit,USR702,CUR15,5740.86,2023-08-26 08:33:39.108902
FiatTrans740063,Fiat Withdrawl,USR1787,CUR26,5415.39,2023-05-07 06:12:54.508023
FiatTrans740064,Fiat Deposit,USR2319,CUR18,1536.07,2023-11-03 11:31:36.935681
FiatTrans740065,Fiat Withdrawl,USR1548,CUR26,2760.13,2023-08-18 03:35:10.554715
FiatTrans740066,Fiat Deposit,USR3922,CUR12,8605.02,2023-08-09 08:36:11.351474
FiatTrans740067,Fiat Deposit,USR6581,CUR27,8378.71,2023-02-12 13:36:35.328497
FiatTrans740068,Fiat Withdrawl,USR9990,CUR13,8741.13,2023-12-08 08:21:21.461075
FiatTrans740069,Fiat Deposit,USR3188,CUR1,6064.98,2023-12-06 11:35:23.754423
FiatTrans740070,Fiat Withdrawl,USR4662,CUR23,8188.41,2023-02-19 13:28:11.270813
FiatTrans740071,Fiat Deposit,USR7502,CUR10,8100.01,2023-10-25 05:23:07.905103
FiatTrans740072,Fiat Withdrawl,USR7962,CUR28,2195.61,2023-12-19 19:13:08.201947
FiatTrans740073,Fiat Withdrawl,USR90,CUR17,4333.84,2023-12-29 21:26:32.925128
FiatTrans740074,Fiat Withdrawl,USR5913,CUR1,4695.8,2023-08-01 06:34:05.945360
FiatTrans740075,Fiat Deposit,USR2557,CUR9,4154.8,2023-10-21 17:09:00.308148
FiatTrans740076,Fiat Deposit,USR5158,CUR30,7582.13,2023-03-31 08:26:09.604776
FiatTrans740077,Fiat Withdrawl,USR214,CUR18,5453.91,2023-02-25 06:47:47.446070
FiatTrans740078,Fiat Deposit,USR7445,CUR4,7973.91,2023-04-14 22:51:25.573096
FiatTrans740079,Fiat Withdrawl,USR6552,CUR6,8206.44,2023-04-28 16:12:50.637437
FiatTrans740080,Fiat Deposit,USR2609,CUR20,2347.73,2023-12-03 16:51:55.420237
FiatTrans740081,Fiat Deposit,USR3949,CUR24,5495.51,2023-12-05 19:31:14.442564
FiatTrans740082,Fiat Withdrawl,USR1572,CUR24,392.09,2023-09-05 09:13:56.577981
FiatTrans740083,Fiat Deposit,USR4420,CUR4,4258.05,2024-02-01 05:05:15.474141
FiatTrans740084,Fiat Withdrawl,USR8002,CUR28,7069.42,2023-10-05 17:21:26.875023
FiatTrans740085,Fiat Deposit,USR6834,CUR24,4006.41,2023-12-11 04:15:04.862733
FiatTrans740086,Fiat Withdrawl,USR9230,CUR12,6409.11,2023-06-04 16:21:39.621392
FiatTrans740087,Fiat Withdrawl,USR4529,CUR20,7991.87,2023-07-13 08:08:17.877550
FiatTrans740088,Fiat Withdrawl,USR1761,CUR21,6666.8,2023-09-10 15:24:35.779193
FiatTrans740089,Fiat Deposit,USR6581,CUR12,2284.99,2023-09-17 01:12:29.544187
FiatTrans740090,Fiat Deposit,USR9397,CUR13,7659.72,2023-08-27 09:54:32.900227
FiatTrans740091,Fiat Deposit,USR9513,CUR23,2977.86,2023-04-17 19:24:56.394613
FiatTrans740092,Fiat Deposit,USR5751,CUR26,2271.7,2023-03-01 21:18:53.242713
FiatTrans740093,Fiat Deposit,USR8259,CUR16,804.96,2023-09-16 08:55:12.171042
FiatTrans740094,Fiat Withdrawl,USR2550,CUR5,588.63,2023-05-22 12:26:02.066190
FiatTrans740095,Fiat Withdrawl,USR6578,CUR13,214.2,2024-01-08 09:10:41.781438
FiatTrans740096,Fiat Deposit,USR637,CUR22,3924.31,2023-07-11 17:24:40.987426
FiatTrans740097,Fiat Deposit,USR8890,CUR4,2590.5,2023-05-19 13:21:43.830571
FiatTrans740098,Fiat Withdrawl,USR3563,CUR24,8402.18,2023-03-13 21:09:47.244251
FiatTrans740099,Fiat Deposit,USR8842,CUR23,8361.43,2023-05-28 05:42:35.882233
FiatTrans740100,Fiat Deposit,USR1525,CUR19,4351.15,2023-04-27 06:22:57.353259
FiatTrans740101,Fiat Deposit,USR1234,CUR8,5232.25,2023-09-24 07:12:59.182805
FiatTrans740102,Fiat Withdrawl,USR1159,CUR7,1618.65,2023-06-06 16:15:13.026214
FiatTrans740103,Fiat Withdrawl,USR8397,CUR25,5555.84,2024-02-01 06:31:47.947234
FiatTrans740104,Fiat Deposit,USR8390,CUR3,7507.82,2023-05-28 06:51:24.243394
FiatTrans740105,Fiat Deposit,USR6343,CUR6,7119.88,2023-08-22 00:41:35.854484
FiatTrans740106,Fiat Deposit,USR4109,CUR10,2515.57,2023-03-18 20:44:36.042074
FiatTrans740107,Fiat Withdrawl,USR2806,CUR4,9166.42,2024-01-18 20:08:49.794371
FiatTrans740108,Fiat Withdrawl,USR2810,CUR5,4289.54,2023-06-08 00:31:19.733608
FiatTrans740109,Fiat Deposit,USR874,CUR10,5584.16,2023-05-09 03:39:57.272130
FiatTrans740110,Fiat Withdrawl,USR6031,CUR18,8412.12,2024-01-31 06:07:06.904275
FiatTrans740111,Fiat Deposit,USR5734,CUR3,9747.36,2024-02-05 17:04:27.440338
