OrderID,TransType,UserID,FiatID,FiatAmount,Timestamp
FiatTrans1920001,Fiat Withdrawl,USR4224,CUR15,5075.53,2023-08-29 13:29:38.919274
FiatTrans1920002,Fiat Withdrawl,USR3463,CUR1,7896.84,2023-06-11 13:33:35.518877
FiatTrans1920003,Fiat Withdrawl,USR6161,CUR15,117.04,2023-05-21 10:08:56.791140
FiatTrans1920004,Fiat Withdrawl,USR3362,CUR8,8327.56,2023-08-01 22:59:36.079143
FiatTrans1920005,Fiat Deposit,USR961,CUR23,6544.57,2023-12-30 19:31:09.409988
FiatTrans1920006,Fiat Withdrawl,USR2441,CUR18,4219.54,2023-09-27 16:54:51.109073
FiatTrans1920007,Fiat Withdrawl,USR3100,CUR2,2472.74,2023-10-17 08:11:08.708959
FiatTrans1920008,Fiat Deposit,USR7431,CUR1,196.53,2023-12-03 18:24:38.465382
FiatTrans1920009,Fiat Withdrawl,USR976,CUR7,9570.46,2023-11-07 09:09:23.575605
FiatTrans1920010,Fiat Withdrawl,USR5128,CUR12,6445.49,2023-09-24 21:48:00.965985
FiatTrans1920011,Fiat Withdrawl,USR7322,CUR15,7322.12,2023-08-12 23:22:58.203768
FiatTrans1920012,Fiat Withdrawl,USR4582,CUR14,1492.42,2023-02-20 11:50:50.736167
FiatTrans1920013,Fiat Withdrawl,USR3346,CUR21,4717.0,2023-07-20 01:10:50.789452
FiatTrans1920014,Fiat Deposit,USR2742,CUR19,3760.58,2024-01-02 23:06:40.089771
FiatTrans1920015,Fiat Deposit,USR8372,CUR20,2161.37,2023-03-07 04:55:49.511917
FiatTrans1920016,Fiat Deposit,USR7713,CUR21,8380.16,2023-05-31 07:50:42.414117
FiatTrans1920017,Fiat Deposit,USR1634,CUR22,5436.75,2023-03-24 06:16:43.373803
FiatTrans1920018,Fiat Withdrawl,USR4371,CUR1,9813.67,2023-07-23 01:21:49.360903
FiatTrans1920019,Fiat Withdrawl,USR5771,CUR26,7405.93,2023-12-21 07:02:02.640525
FiatTrans1920020,Fiat Withdrawl,USR8670,CUR16,6232.2,2023-08-28 02:57:47.911994
FiatTrans1920021,Fiat Deposit,USR487,CUR7,3846.8,2023-07-22 14:21:22.526479
FiatTrans1920022,Fiat Withdrawl,USR7716,CUR18,9202.19,2023-10-26 12:46:46.867137
FiatTrans1920023,Fiat Withdrawl,USR3615,CUR16,7299.65,2023-11-17 11:52:18.883495
FiatTrans1920024,Fiat Deposit,USR1329,CUR27,9660.83,2023-06-09 01:05:32.511602
