OrderID,TransType,UserID,FiatID,FiatAmount,Timestamp
FiatTrans1420001,Fiat Withdrawl,USR1412,CUR22,4322.3,2023-08-16 08:56:53.830282
FiatTrans1420002,Fiat Deposit,USR5799,CUR23,6375.49,2023-03-24 20:56:54.827099
FiatTrans1420003,Fiat Withdrawl,USR9930,CUR24,8018.98,2023-09-25 22:59:05.020072
FiatTrans1420004,Fiat Deposit,USR9388,CUR10,7952.74,2023-11-22 03:11:41.069289
FiatTrans1420005,Fiat Deposit,USR160,CUR29,943.66,2023-05-13 03:41:34.607776
FiatTrans1420006,Fiat Withdrawl,USR3439,CUR17,932.92,2023-07-02 16:07:02.728842
FiatTrans1420007,Fiat Deposit,USR6827,CUR30,342.72,2023-10-03 05:07:48.356990
FiatTrans1420008,Fiat Withdrawl,USR7749,CUR21,8826.9,2023-07-13 15:17:21.153253
FiatTrans1420009,Fiat Withdrawl,USR1468,CUR6,7951.89,2023-03-26 19:39:59.825143
FiatTrans1420010,Fiat Withdrawl,USR6450,CUR18,5878.84,2023-10-27 17:32:10.291667
FiatTrans1420011,Fiat Withdrawl,USR9875,CUR28,5197.54,2023-08-27 23:49:19.565399
FiatTrans1420012,Fiat Deposit,USR150,CUR13,7028.63,2023-05-24 22:03:15.962948
FiatTrans1420013,Fiat Withdrawl,USR8531,CUR21,7374.44,2023-02-27 03:07:23.674373
FiatTrans1420014,Fiat Deposit,USR9840,CUR28,5192.05,2023-04-13 16:30:44.006381
FiatTrans1420015,Fiat Withdrawl,USR6060,CUR19,9213.46,2023-09-21 08:16:07.932802
FiatTrans1420016,Fiat Deposit,USR6335,CUR14,7206.99,2023-07-09 19:00:36.134716
FiatTrans1420017,Fiat Deposit,USR1972,CUR25,3540.04,2024-01-25 13:26:39.443720
FiatTrans1420018,Fiat Deposit,USR9403,CUR20,9838.59,2023-04-13 06:37:26.163927
FiatTrans1420019,Fiat Deposit,USR954,CUR18,793.55,2023-06-13 20:47:17.508282
FiatTrans1420020,Fiat Deposit,USR4366,CUR19,6106.28,2023-11-06 00:20:24.902904
FiatTrans1420021,Fiat Deposit,USR2826,CUR24,6253.78,2023-08-12 19:04:24.253543
FiatTrans1420022,Fiat Withdrawl,USR1900,CUR27,7979.69,2023-10-06 13:46:10.184258
FiatTrans1420023,Fiat Withdrawl,USR51,CUR9,7347.54,2023-10-16 03:45:48.501211
FiatTrans1420024,Fiat Withdrawl,USR571,CUR30,1965.74,2023-02-13 06:28:16.126592
FiatTrans1420025,Fiat Withdrawl,USR7321,CUR11,7285.72,2023-06-30 00:08:45.394978
FiatTrans1420026,Fiat Withdrawl,USR1275,CUR6,9483.95,2023-12-17 03:36:11.180326
FiatTrans1420027,Fiat Withdrawl,USR4902,CUR12,169.9,2023-05-26 06:43:39.629226
FiatTrans1420028,Fiat Withdrawl,USR9084,CUR22,9443.73,2023-11-12 21:34:10.094923
FiatTrans1420029,Fiat Deposit,USR7515,CUR23,7503.27,2023-06-04 11:51:19.894488
FiatTrans1420030,Fiat Withdrawl,USR9418,CUR9,8422.43,2023-07-15 19:36:30.452780
FiatTrans1420031,Fiat Deposit,USR9642,CUR7,5385.49,2023-05-11 04:55:44.698486
FiatTrans1420032,Fiat Withdrawl,USR9633,CUR27,6457.57,2023-11-25 14:13:44.905278
FiatTrans1420033,Fiat Withdrawl,USR3300,CUR13,1267.1,2023-05-10 08:40:57.652482
FiatTrans1420034,Fiat Withdrawl,USR567,CUR16,1333.39,2023-03-27 23:33:53.808496
FiatTrans1420035,Fiat Deposit,USR8630,CUR2,912.01,2024-01-16 09:34:40.504582
FiatTrans1420036,Fiat Deposit,USR3878,CUR25,1941.19,2023-11-28 01:38:58.780032
FiatTrans1420037,Fiat Withdrawl,USR5739,CUR9,4067.64,2024-01-16 14:33:15.646791
FiatTrans1420038,Fiat Withdrawl,USR3506,CUR3,5959.16,2023-06-29 14:06:11.976484
FiatTrans1420039,Fiat Withdrawl,USR4039,CUR12,9002.19,2023-08-01 01:57:47.885297
FiatTrans1420040,Fiat Withdrawl,USR6444,CUR1,7590.13,2023-07-02 03:02:56.674960
FiatTrans1420041,Fiat Withdrawl,USR7265,CUR21,2320.41,2023-07-19 04:14:14.001848
FiatTrans1420042,Fiat Withdrawl,USR7446,CUR12,5258.39,2024-01-23 13:12:29.565909
FiatTrans1420043,Fiat Withdrawl,USR5792,CUR4,2246.74,2023-04-22 10:19:13.970581
FiatTrans1420044,Fiat Deposit,USR9743,CUR7,986.77,2023-04-20 18:24:27.502133
FiatTrans1420045,Fiat Deposit,USR3540,CUR27,9500.56,2023-10-12 14:10:30.166203
FiatTrans1420046,Fiat Deposit,USR7577,CUR24,9701.72,2023-08-07 14:36:36.062958
FiatTrans1420047,Fiat Withdrawl,USR5459,CUR28,8348.02,2023-12-17 17:02:50.379266
FiatTrans1420048,Fiat Deposit,USR202,CUR6,7668.4,2024-01-05 05:14:48.442434
FiatTrans1420049,Fiat Withdrawl,USR9026,CUR29,4313.17,2023-04-10 19:10:22.708179
FiatTrans1420050,Fiat Withdrawl,USR4689,CUR6,3826.27,2023-08-16 05:01:52.787999
FiatTrans1420051,Fiat Withdrawl,USR4356,CUR17,1517.79,2023-04-24 04:02:44.467287
FiatTrans1420052,Fiat Withdrawl,USR5889,CUR3,5106.72,2023-10-28 14:33:58.653781
FiatTrans1420053,Fiat Deposit,USR6416,CUR11,5572.76,2023-12-18 17:03:57.322437
FiatTrans1420054,Fiat Deposit,USR7011,CUR1,731.32,2023-06-11 09:40:22.082571
FiatTrans1420055,Fiat Withdrawl,USR2963,CUR14,9847.21,2023-07-08 04:49:52.182907
FiatTrans1420056,Fiat Withdrawl,USR5065,CUR19,8102.84,2023-06-25 20:15:16.054795
FiatTrans1420057,Fiat Withdrawl,USR1903,CUR17,7971.34,2023-04-10 16:23:17.271358
FiatTrans1420058,Fiat Deposit,USR3274,CUR14,6290.14,2023-05-08 15:53:23.834319
FiatTrans1420059,Fiat Deposit,USR708,CUR24,6499.08,2023-05-27 18:45:26.510272
FiatTrans1420060,Fiat Withdrawl,USR816,CUR13,8999.04,2023-10-14 02:39:39.814430
FiatTrans1420061,Fiat Withdrawl,USR6338,CUR9,1704.93,2024-01-14 18:24:10.279674
FiatTrans1420062,Fiat Deposit,USR1089,CUR24,4270.56,2023-06-18 02:42:40.504085
FiatTrans1420063,Fiat Deposit,USR9317,CUR21,5232.72,2023-07-06 02:19:57.881786
FiatTrans1420064,Fiat Deposit,USR3398,CUR9,5780.37,2023-03-06 21:27:33.359666
FiatTrans1420065,Fiat Deposit,USR496,CUR22,6301.28,2023-07-08 01:58:54.357905
FiatTrans1420066,Fiat Withdrawl,USR8862,CUR23,2798.05,2023-11-21 22:46:23.030889
FiatTrans1420067,Fiat Deposit,USR9092,CUR13,9561.06,2023-04-23 05:14:40.492524
FiatTrans1420068,Fiat Withdrawl,USR7760,CUR20,7582.71,2023-02-24 21:11:34.426033
FiatTrans1420069,Fiat Deposit,USR8144,CUR11,7010.02,2023-03-18 21:57:21.121405
FiatTrans1420070,Fiat Deposit,USR1973,CUR1,4493.22,2023-09-28 10:19:57.858699
FiatTrans1420071,Fiat Withdrawl,USR8609,CUR19,4112.76,2023-07-21 03:22:50.129476
FiatTrans1420072,Fiat Deposit,USR4301,CUR5,5698.24,2023-08-02 19:27:33.460021
FiatTrans1420073,Fiat Withdrawl,USR4191,CUR24,235.82,2023-09-01 00:55:44.262027
FiatTrans1420074,Fiat Withdrawl,USR4814,CUR21,233.11,2023-10-20 07:10:36.699492
FiatTrans1420075,Fiat Withdrawl,USR772,CUR11,4112.57,2023-06-25 09:27:21.457445
FiatTrans1420076,Fiat Withdrawl,USR3666,CUR5,3335.83,2023-05-02 12:23:59.580845
