OrderID,TransType,UserID,FiatID,FiatAmount,Timestamp
FiatTrans1140001,Fiat Withdrawl,USR5867,CUR4,1304.35,2024-01-22 02:16:06.560996
FiatTrans1140002,Fiat Withdrawl,USR6118,CUR20,5332.15,2023-03-26 08:14:51.582474
FiatTrans1140003,Fiat Deposit,USR5132,CUR22,8763.71,2024-01-11 06:11:13.776000
FiatTrans1140004,Fiat Deposit,USR43,CUR22,1203.12,2023-10-22 01:07:57.624706
FiatTrans1140005,Fiat Deposit,USR2035,CUR22,1093.17,2024-01-01 00:45:51.932577
FiatTrans1140006,Fiat Withdrawl,USR6072,CUR8,3466.83,2023-02-25 22:34:25.873509
FiatTrans1140007,Fiat Deposit,USR9079,CUR10,2626.54,2024-01-02 19:38:58.961623
FiatTrans1140008,Fiat Deposit,USR2977,CUR20,7367.14,2024-01-10 00:13:06.141432
FiatTrans1140009,Fiat Deposit,USR3900,CUR1,4887.54,2023-10-07 13:15:11.549388
FiatTrans1140010,Fiat Withdrawl,USR8716,CUR1,2579.44,2023-10-08 13:43:30.711358
FiatTrans1140011,Fiat Deposit,USR581,CUR18,8624.05,2023-05-28 00:49:45.412646
FiatTrans1140012,Fiat Withdrawl,USR8353,CUR28,7054.17,2024-01-26 08:24:47.711921
FiatTrans1140013,Fiat Deposit,USR9451,CUR24,9587.22,2023-06-27 14:51:53.267002
FiatTrans1140014,Fiat Deposit,USR6355,CUR17,8838.41,2023-10-29 10:31:32.600993
FiatTrans1140015,Fiat Deposit,USR2583,CUR17,8335.63,2023-06-19 12:20:37.821874
FiatTrans1140016,Fiat Deposit,USR6485,CUR28,8081.68,2023-09-11 17:12:28.548163
FiatTrans1140017,Fiat Withdrawl,USR8595,CUR28,2018.61,2023-06-12 22:41:58.908792
FiatTrans1140018,Fiat Withdrawl,USR1936,CUR14,4832.14,2023-08-12 20:06:29.572785
FiatTrans1140019,Fiat Deposit,USR9763,CUR18,4872.24,2023-10-04 06:49:54.664291
FiatTrans1140020,Fiat Withdrawl,USR2521,CUR3,6797.15,2024-01-15 23:38:19.120063
FiatTrans1140021,Fiat Deposit,USR671,CUR23,7787.82,2023-07-01 01:20:17.701724
FiatTrans1140022,Fiat Deposit,USR5316,CUR15,6515.22,2023-09-05 18:57:09.486824
FiatTrans1140023,Fiat Deposit,USR6594,CUR9,7392.25,2023-06-25 19:08:39.028086
FiatTrans1140024,Fiat Withdrawl,USR1022,CUR21,6650.18,2023-05-06 13:05:09.367678
FiatTrans1140025,Fiat Withdrawl,USR7945,CUR22,9306.42,2023-04-01 04:52:57.493386
FiatTrans1140026,Fiat Withdrawl,USR812,CUR9,961.82,2023-04-06 10:58:21.821471
FiatTrans1140027,Fiat Deposit,USR3339,CUR20,7362.84,2023-04-19 10:09:29.293956
FiatTrans1140028,Fiat Deposit,USR9074,CUR26,4493.71,2023-05-19 20:52:30.967312
FiatTrans1140029,Fiat Withdrawl,USR2310,CUR2,5406.26,2023-04-02 17:39:02.805485
FiatTrans1140030,Fiat Deposit,USR2515,CUR28,3880.81,2023-09-18 08:30:34.224761
FiatTrans1140031,Fiat Deposit,USR1199,CUR4,4375.14,2023-04-23 05:12:30.819664
FiatTrans1140032,Fiat Withdrawl,USR9362,CUR29,7479.4,2023-03-24 10:08:35.535551
FiatTrans1140033,Fiat Withdrawl,USR7650,CUR3,370.34,2023-04-30 10:54:51.614666
FiatTrans1140034,Fiat Deposit,USR6972,CUR27,3169.94,2023-03-07 20:22:48.031646
FiatTrans1140035,Fiat Deposit,USR2534,CUR25,2357.47,2023-03-06 02:49:59.985091
FiatTrans1140036,Fiat Withdrawl,USR5058,CUR28,1683.19,2023-03-21 13:39:21.752295
FiatTrans1140037,Fiat Withdrawl,USR4035,CUR3,9330.75,2023-12-09 14:49:42.396661
FiatTrans1140038,Fiat Deposit,USR1565,CUR14,6656.57,2023-08-05 21:29:11.810277
FiatTrans1140039,Fiat Withdrawl,USR4821,CUR21,8593.97,2023-05-24 19:01:40.817929
FiatTrans1140040,Fiat Deposit,USR7727,CUR8,2584.47,2023-03-10 02:54:03.700904
FiatTrans1140041,Fiat Deposit,USR1758,CUR2,6984.81,2023-03-15 03:33:16.868603
FiatTrans1140042,Fiat Withdrawl,USR5260,CUR8,9269.38,2024-02-04 15:07:13.066602
FiatTrans1140043,Fiat Withdrawl,USR4126,CUR15,5389.62,2023-11-03 01:52:51.690765
