OrderID,TransType,UserID,FiatID,FiatAmount,Timestamp
FiatTrans400001,Fiat Withdrawl,USR1268,CUR21,2330.17,2023-03-21 13:05:42.716921
FiatTrans400002,Fiat Deposit,USR5795,CUR12,5441.05,2023-12-28 12:37:26.021446
FiatTrans400003,Fiat Withdrawl,USR6909,CUR11,7205.41,2023-04-27 11:41:44.377073
FiatTrans400004,Fiat Withdrawl,USR1489,CUR20,6856.42,2023-05-11 00:44:01.579152
FiatTrans400005,Fiat Deposit,USR2927,CUR13,3203.77,2023-03-21 20:45:53.470574
FiatTrans400006,Fiat Deposit,USR643,CUR28,4512.12,2023-04-27 10:13:14.399919
FiatTrans400007,Fiat Deposit,USR7487,CUR21,7531.3,2023-05-14 07:16:54.357047
FiatTrans400008,Fiat Withdrawl,USR1454,CUR10,379.14,2023-07-14 01:44:40.709188
FiatTrans400009,Fiat Withdrawl,USR1932,CUR18,2799.08,2023-06-19 14:52:26.452299
FiatTrans400010,Fiat Deposit,USR4702,CUR30,9916.36,2023-10-23 03:18:40.567642
FiatTrans400011,Fiat Withdrawl,USR3814,CUR5,9347.3,2023-03-10 01:54:17.550730
FiatTrans400012,Fiat Deposit,USR6064,CUR1,6415.09,2024-01-23 15:23:17.576470
FiatTrans400013,Fiat Withdrawl,USR7671,CUR10,324.41,2023-07-12 05:40:51.822681
FiatTrans400014,Fiat Withdrawl,USR8506,CUR10,7717.79,2023-09-26 18:11:22.552482
FiatTrans400015,Fiat Withdrawl,USR3229,CUR16,5856.83,2023-12-31 21:38:04.676731
FiatTrans400016,Fiat Deposit,USR9999,CUR4,2544.09,2023-08-28 20:21:28.723546
FiatTrans400017,Fiat Withdrawl,USR7818,CUR30,1704.05,2023-05-16 19:01:09.981997
FiatTrans400018,Fiat Deposit,USR3750,CUR21,3637.17,2023-05-07 03:10:11.483579
FiatTrans400019,Fiat Deposit,USR2377,CUR21,8217.7,2023-06-10 01:23:55.613559
FiatTrans400020,Fiat Deposit,USR1606,CUR7,6362.35,2024-01-09 23:03:23.768652
FiatTrans400021,Fiat Deposit,USR6629,CUR2,2833.24,2023-10-22 06:56:46.246245
FiatTrans400022,Fiat Withdrawl,USR6664,CUR13,1800.96,2023-06-29 05:09:12.378012
FiatTrans400023,Fiat Withdrawl,USR6769,CUR4,2622.38,2024-01-25 19:13:18.990289
FiatTrans400024,Fiat Withdrawl,USR964,CUR19,1364.86,2023-02-10 20:19:08.200117
FiatTrans400025,Fiat Withdrawl,USR38,CUR18,4090.12,2023-03-05 01:58:13.051402
FiatTrans400026,Fiat Withdrawl,USR2572,CUR13,5237.34,2023-05-05 12:10:32.267251
FiatTrans400027,Fiat Deposit,USR5788,CUR17,1997.79,2023-07-17 21:11:42.054616
FiatTrans400028,Fiat Withdrawl,USR6657,CUR21,395.81,2023-04-28 22:03:16.865946
FiatTrans400029,Fiat Withdrawl,USR8505,CUR11,6894.65,2023-08-30 20:43:18.831882
