OrderID,TransType,UserID,FiatID,FiatAmount,Timestamp
FiatTrans960001,Fiat Deposit,USR7814,CUR24,9395.74,2023-11-13 15:25:51.971706
FiatTrans960002,Fiat Withdrawl,USR369,CUR21,6085.55,2023-09-06 15:10:45.002095
FiatTrans960003,Fiat Deposit,USR5809,CUR13,2969.06,2023-06-28 02:55:53.222938
FiatTrans960004,Fiat Withdrawl,USR887,CUR8,3793.34,2023-09-03 18:04:00.625623
FiatTrans960005,Fiat Deposit,USR2751,CUR27,6284.65,2023-09-24 20:41:37.636835
FiatTrans960006,Fiat Withdrawl,USR8226,CUR26,3477.04,2023-08-24 06:09:50.192909
FiatTrans960007,Fiat Withdrawl,USR3082,CUR11,3568.93,2024-01-12 15:31:37.533164
FiatTrans960008,Fiat Withdrawl,USR7196,CUR11,3277.51,2023-05-13 23:23:32.891659
FiatTrans960009,Fiat Deposit,USR542,CUR8,1629.48,2023-03-16 23:18:41.086712
FiatTrans960010,Fiat Deposit,USR1204,CUR3,3597.84,2024-01-22 09:54:47.196198
FiatTrans960011,Fiat Withdrawl,USR893,CUR4,8103.82,2024-02-02 07:35:37.703990
FiatTrans960012,Fiat Withdrawl,USR7869,CUR2,4282.86,2023-06-15 14:57:26.519042
FiatTrans960013,Fiat Withdrawl,USR9549,CUR12,4970.82,2023-07-20 21:59:56.213589
FiatTrans960014,Fiat Deposit,USR176,CUR26,4221.02,2023-11-24 22:54:33.792932
FiatTrans960015,Fiat Withdrawl,USR6343,CUR24,8744.09,2023-11-02 08:16:05.650046
FiatTrans960016,Fiat Withdrawl,USR5321,CUR18,7742.46,2023-05-19 21:10:41.877228
FiatTrans960017,Fiat Deposit,USR3607,CUR26,2983.24,2023-07-27 17:53:04.333107
FiatTrans960018,Fiat Deposit,USR7132,CUR13,7274.09,2024-01-16 15:31:25.114035
FiatTrans960019,Fiat Withdrawl,USR2209,CUR5,3433.08,2023-11-04 11:43:09.555761
FiatTrans960020,Fiat Withdrawl,USR7464,CUR21,5857.04,2023-09-02 15:15:24.356831
FiatTrans960021,Fiat Withdrawl,USR2915,CUR2,1130.98,2023-07-14 13:30:38.389268
FiatTrans960022,Fiat Deposit,USR7316,CUR16,4302.52,2023-03-09 15:18:58.240736
FiatTrans960023,Fiat Deposit,USR6427,CUR8,3757.96,2023-08-01 20:59:24.458099
FiatTrans960024,Fiat Deposit,USR3585,CUR23,8471.45,2023-09-11 21:43:48.534673
FiatTrans960025,Fiat Deposit,USR5967,CUR22,1540.16,2024-01-24 00:04:10.985515
FiatTrans960026,Fiat Withdrawl,USR9336,CUR18,5449.7,2023-08-06 17:23:11.349412
FiatTrans960027,Fiat Deposit,USR1466,CUR3,9826.14,2023-11-27 04:09:41.760774
FiatTrans960028,Fiat Deposit,USR2129,CUR7,8031.61,2024-01-13 16:50:40.815007
FiatTrans960029,Fiat Withdrawl,USR8230,CUR6,8260.9,2024-01-27 02:11:50.066294
FiatTrans960030,Fiat Withdrawl,USR6433,CUR7,2617.86,2023-05-02 10:23:43.859086
FiatTrans960031,Fiat Withdrawl,USR6756,CUR23,2780.24,2023-10-12 06:28:41.945194
FiatTrans960032,Fiat Deposit,USR914,CUR18,3778.19,2023-12-26 13:51:01.462414
FiatTrans960033,Fiat Withdrawl,USR8287,CUR3,2256.9,2023-09-21 11:16:04.469289
FiatTrans960034,Fiat Deposit,USR2033,CUR20,8075.45,2023-08-15 16:13:13.970889
FiatTrans960035,Fiat Deposit,USR1013,CUR5,4553.81,2023-12-09 22:23:14.397291
FiatTrans960036,Fiat Deposit,USR4149,CUR24,8239.55,2023-12-09 21:58:36.634389
FiatTrans960037,Fiat Deposit,USR3592,CUR3,6993.37,2024-02-08 15:37:21.394979
FiatTrans960038,Fiat Deposit,USR5675,CUR20,9193.89,2023-09-22 11:48:38.471292
FiatTrans960039,Fiat Withdrawl,USR8278,CUR21,7113.26,2023-04-07 12:42:27.841638
FiatTrans960040,Fiat Deposit,USR2082,CUR17,3551.69,2023-02-14 12:53:20.715001
FiatTrans960041,Fiat Deposit,USR3323,CUR27,2510.12,2024-02-05 12:57:19.720090
FiatTrans960042,Fiat Withdrawl,USR8417,CUR4,9736.43,2023-07-06 17:12:17.143230
FiatTrans960043,Fiat Deposit,USR1396,CUR3,8910.0,2023-11-09 12:09:58.536195
FiatTrans960044,Fiat Deposit,USR2966,CUR1,8082.35,2023-05-11 23:24:00.621282
FiatTrans960045,Fiat Withdrawl,USR4825,CUR3,4522.76,2023-09-25 07:42:27.658526
FiatTrans960046,Fiat Withdrawl,USR4226,CUR6,3620.55,2023-03-25 10:51:44.767621
FiatTrans960047,Fiat Withdrawl,USR4278,CUR26,5914.93,2023-11-18 15:38:09.330179
FiatTrans960048,Fiat Deposit,USR2163,CUR25,941.69,2023-06-15 16:41:00.454499
FiatTrans960049,Fiat Withdrawl,USR5523,CUR7,7079.71,2023-04-18 22:35:03.673962
FiatTrans960050,Fiat Deposit,USR7582,CUR23,2526.97,2023-11-18 07:42:47.116198
FiatTrans960051,Fiat Withdrawl,USR5937,CUR12,3327.85,2023-12-25 05:38:14.655560
FiatTrans960052,Fiat Withdrawl,USR6248,CUR15,7007.91,2024-01-29 00:41:41.732627
FiatTrans960053,Fiat Withdrawl,USR1436,CUR1,3960.65,2023-09-14 19:12:07.486378
FiatTrans960054,Fiat Withdrawl,USR8582,CUR27,5699.12,2023-11-12 10:10:29.569856
FiatTrans960055,Fiat Withdrawl,USR1108,CUR5,6823.26,2023-03-14 02:58:45.733516
FiatTrans960056,Fiat Deposit,USR7125,CUR15,6713.69,2023-08-01 15:19:03.333738
FiatTrans960057,Fiat Deposit,USR2907,CUR14,4683.29,2023-10-17 08:14:26.428599
FiatTrans960058,Fiat Withdrawl,USR4952,CUR12,796.99,2023-08-29 08:57:28.235023
