OrderID,TransType,UserID,FiatID,FiatAmount,Timestamp
FiatTrans640001,Fiat Deposit,USR9091,CUR7,9005.82,2023-12-27 02:34:41.146106
FiatTrans640002,Fiat Deposit,USR2139,CUR25,6025.33,2023-04-13 07:08:55.892352
FiatTrans640003,Fiat Deposit,USR2135,CUR5,1573.62,2023-07-16 19:35:26.917104
FiatTrans640004,Fiat Deposit,USR8653,CUR18,4702.63,2024-02-02 06:14:33.641487
FiatTrans640005,Fiat Deposit,USR5727,CUR30,5070.75,2023-11-26 07:20:34.549868
FiatTrans640006,Fiat Withdrawl,USR4597,CUR11,8564.6,2023-07-05 19:58:39.887419
FiatTrans640007,Fiat Withdrawl,USR6167,CUR14,4132.57,2023-06-09 03:55:15.055419
FiatTrans640008,Fiat Withdrawl,USR6273,CUR4,8332.74,2023-06-02 15:23:13.875038
FiatTrans640009,Fiat Withdrawl,USR6015,CUR26,8827.38,2023-07-28 08:25:02.113440
FiatTrans640010,Fiat Deposit,USR942,CUR7,9452.63,2024-02-03 08:53:22.055164
FiatTrans640011,Fiat Deposit,USR6110,CUR28,7082.93,2023-04-02 06:32:55.618268
FiatTrans640012,Fiat Withdrawl,USR9485,CUR1,3774.12,2023-03-11 20:47:26.092430
FiatTrans640013,Fiat Withdrawl,USR5613,CUR28,2675.29,2023-09-20 19:47:48.800851
FiatTrans640014,Fiat Withdrawl,USR1429,CUR8,1312.79,2023-12-30 07:37:13.940783
FiatTrans640015,Fiat Deposit,USR4420,CUR22,8172.38,2023-03-09 23:38:05.453448
FiatTrans640016,Fiat Withdrawl,USR4890,CUR14,4935.74,2023-03-15 02:43:03.994766
FiatTrans640017,Fiat Withdrawl,USR629,CUR8,9365.73,2023-12-28 18:55:53.861868
FiatTrans640018,Fiat Withdrawl,USR5890,CUR4,1919.58,2024-01-16 12:32:38.082575
FiatTrans640019,Fiat Deposit,USR2345,CUR8,8706.88,2023-09-17 08:09:06.304955
FiatTrans640020,Fiat Withdrawl,USR7979,CUR18,5493.97,2023-10-19 09:52:36.026146
FiatTrans640021,Fiat Deposit,USR406,CUR15,3140.24,2024-02-05 07:28:54.938641
FiatTrans640022,Fiat Deposit,USR723,CUR16,8001.13,2024-02-03 22:58:26.173314
FiatTrans640023,Fiat Deposit,USR4129,CUR23,8620.27,2023-03-21 17:16:15.795486
FiatTrans640024,Fiat Deposit,USR7018,CUR30,7516.68,2023-05-29 13:31:17.769226
FiatTrans640025,Fiat Deposit,USR6141,CUR20,3601.71,2023-10-17 05:16:40.384065
FiatTrans640026,Fiat Deposit,USR8759,CUR25,3096.91,2023-07-18 16:33:26.473295
FiatTrans640027,Fiat Withdrawl,USR6766,CUR28,3682.46,2023-12-28 14:31:00.679114
FiatTrans640028,Fiat Withdrawl,USR8832,CUR28,2382.16,2023-05-29 21:51:27.637164
FiatTrans640029,Fiat Deposit,USR6227,CUR13,4007.77,2023-04-06 19:52:59.756676
FiatTrans640030,Fiat Withdrawl,USR9013,CUR27,4494.06,2023-12-16 00:57:07.247908
FiatTrans640031,Fiat Withdrawl,USR6264,CUR22,5166.16,2023-02-27 22:14:38.808721
FiatTrans640032,Fiat Deposit,USR2248,CUR9,845.7,2023-12-04 23:21:31.869842
FiatTrans640033,Fiat Deposit,USR7961,CUR22,8401.96,2023-12-25 02:18:42.826621
FiatTrans640034,Fiat Withdrawl,USR1503,CUR26,8708.06,2023-04-13 02:11:26.527523
FiatTrans640035,Fiat Withdrawl,USR5160,CUR3,4140.56,2024-02-07 15:33:08.025069
FiatTrans640036,Fiat Deposit,USR7316,CUR21,4865.56,2023-11-25 19:14:54.012188
FiatTrans640037,Fiat Deposit,USR2110,CUR24,3847.4,2023-07-21 06:08:04.373455
FiatTrans640038,Fiat Withdrawl,USR3340,CUR13,2629.19,2023-08-25 17:15:55.119204
FiatTrans640039,Fiat Deposit,USR899,CUR18,4449.79,2023-12-07 18:13:50.199680
FiatTrans640040,Fiat Withdrawl,USR6851,CUR26,2138.44,2023-04-04 03:04:26.013385
FiatTrans640041,Fiat Deposit,USR2531,CUR28,8732.83,2023-07-11 04:35:20.739479
FiatTrans640042,Fiat Withdrawl,USR2184,CUR22,3628.61,2023-09-27 10:00:45.854545
