OrderID,TransType,UserID,FiatID,FiatAmount,Timestamp
FiatTrans360001,Fiat Withdrawl,USR1300,CUR7,1243.51,2023-12-26 18:56:14.720192
FiatTrans360002,Fiat Deposit,USR6566,CUR24,6996.99,2023-03-12 04:10:14.919807
FiatTrans360003,Fiat Withdrawl,USR3955,CUR29,4308.41,2023-06-19 19:45:34.264531
FiatTrans360004,Fiat Deposit,USR9251,CUR23,8559.86,2023-03-15 02:53:25.332717
FiatTrans360005,Fiat Deposit,USR4279,CUR9,4716.94,2023-03-23 06:18:33.573679
FiatTrans360006,Fiat Withdrawl,USR5956,CUR25,370.18,2023-08-09 01:20:36.692692
FiatTrans360007,Fiat Deposit,USR7484,CUR16,5287.97,2023-02-19 17:50:43.007027
FiatTrans360008,Fiat Deposit,USR796,CUR28,6346.41,2023-08-20 12:49:20.609368
FiatTrans360009,Fiat Deposit,USR8146,CUR1,4927.34,2023-03-18 00:50:13.475646
FiatTrans360010,Fiat Withdrawl,USR2108,CUR20,8976.92,2023-02-14 14:14:34.703832
FiatTrans360011,Fiat Withdrawl,USR3243,CUR8,8203.74,2023-10-22 15:08:03.015667
FiatTrans360012,Fiat Withdrawl,USR7641,CUR9,5543.29,2023-03-08 12:59:34.821983
FiatTrans360013,Fiat Deposit,USR7585,CUR11,7350.06,2023-09-24 08:12:41.444600
FiatTrans360014,Fiat Deposit,USR521,CUR20,2010.53,2023-06-26 21:34:14.376094
FiatTrans360015,Fiat Withdrawl,USR1926,CUR13,5637.5,2023-12-27 23:07:51.199875
FiatTrans360016,Fiat Withdrawl,USR5705,CUR3,3420.82,2023-10-11 05:36:59.859077
FiatTrans360017,Fiat Withdrawl,USR5923,CUR11,4072.39,2023-03-26 20:15:49.936038
FiatTrans360018,Fiat Deposit,USR4491,CUR18,5108.3,2023-07-10 14:27:47.354148
FiatTrans360019,Fiat Deposit,USR6684,CUR16,9088.6,2023-02-21 14:19:58.290863
FiatTrans360020,Fiat Withdrawl,USR7113,CUR13,4593.66,2023-07-14 10:54:42.612490
FiatTrans360021,Fiat Withdrawl,USR6693,CUR27,7395.82,2023-11-24 18:54:00.554273
FiatTrans360022,Fiat Withdrawl,USR2992,CUR26,2287.16,2023-04-17 00:45:39.894122
FiatTrans360023,Fiat Deposit,USR321,CUR21,6779.36,2023-10-24 09:21:39.818256
FiatTrans360024,Fiat Withdrawl,USR2815,CUR3,5577.33,2024-01-23 22:50:31.655533
FiatTrans360025,Fiat Withdrawl,USR8759,CUR18,8480.91,2023-05-12 20:33:49.671549
FiatTrans360026,Fiat Withdrawl,USR535,CUR12,9245.37,2023-12-15 10:10:46.018971
FiatTrans360027,Fiat Withdrawl,USR4735,CUR4,7333.5,2023-03-18 19:27:13.721695
FiatTrans360028,Fiat Withdrawl,USR9280,CUR8,4711.85,2023-11-06 00:39:05.674425
FiatTrans360029,Fiat Deposit,USR891,CUR29,3082.97,2023-02-10 20:40:33.726027
FiatTrans360030,Fiat Withdrawl,USR7692,CUR5,5663.74,2023-07-14 02:36:19.857366
FiatTrans360031,Fiat Deposit,USR5561,CUR25,2424.01,2023-03-21 21:29:43.585450
FiatTrans360032,Fiat Withdrawl,USR6868,CUR12,4852.63,2023-09-14 05:54:07.420672
FiatTrans360033,Fiat Deposit,USR7688,CUR14,5480.25,2023-06-12 03:29:52.076505
FiatTrans360034,Fiat Deposit,USR7795,CUR15,2892.01,2023-10-27 16:04:37.034574
FiatTrans360035,Fiat Deposit,USR2855,CUR18,1531.73,2023-05-24 13:48:59.986207
