OrderID,TransType,UserID,FiatID,FiatAmount,Timestamp
FiatTrans440001,Fiat Deposit,USR9602,CUR23,5888.57,2023-10-14 11:39:58.396495
FiatTrans440002,Fiat Withdrawl,USR5738,CUR22,4878.76,2023-03-25 17:13:45.820100
FiatTrans440003,Fiat Withdrawl,USR4100,CUR14,1241.13,2024-01-20 10:29:30.930312
FiatTrans440004,Fiat Withdrawl,USR6451,CUR20,9477.69,2023-11-22 05:41:41.221422
FiatTrans440005,Fiat Withdrawl,USR1308,CUR6,5875.55,2023-12-30 22:18:02.710385
FiatTrans440006,Fiat Deposit,USR6366,CUR15,7433.86,2023-10-18 09:55:18.430007
FiatTrans440007,Fiat Deposit,USR4251,CUR28,5121.72,2023-07-27 17:23:43.372015
FiatTrans440008,Fiat Withdrawl,USR91,CUR29,1884.81,2023-06-02 14:05:39.808367
FiatTrans440009,Fiat Deposit,USR7755,CUR13,5871.28,2023-09-25 03:33:37.656907
FiatTrans440010,Fiat Deposit,USR2537,CUR30,8092.64,2023-06-29 13:34:53.089298
FiatTrans440011,Fiat Withdrawl,USR1471,CUR25,9463.89,2023-11-14 16:51:36.946638
FiatTrans440012,Fiat Deposit,USR3620,CUR28,2471.45,2024-01-15 14:03:58.590536
FiatTrans440013,Fiat Deposit,USR5166,CUR10,7291.56,2023-08-14 22:18:05.483876
FiatTrans440014,Fiat Withdrawl,USR4745,CUR12,1758.68,2023-07-27 07:55:27.518385
FiatTrans440015,Fiat Deposit,USR5732,CUR21,3431.09,2023-08-30 09:14:18.759781
FiatTrans440016,Fiat Deposit,USR9110,CUR2,7866.51,2024-01-24 05:09:03.688693
FiatTrans440017,Fiat Deposit,USR1748,CUR12,7586.38,2023-11-06 17:43:30.402127
FiatTrans440018,Fiat Deposit,USR3111,CUR22,4982.14,2023-07-12 14:20:09.101836
FiatTrans440019,Fiat Withdrawl,USR6430,CUR14,6426.0,2023-11-01 06:18:20.871809
FiatTrans440020,Fiat Withdrawl,USR6531,CUR18,4909.39,2023-11-14 20:31:40.217304
FiatTrans440021,Fiat Withdrawl,USR6370,CUR30,7719.6,2023-09-12 09:27:58.054577
FiatTrans440022,Fiat Withdrawl,USR5565,CUR1,4717.53,2023-09-30 07:59:44.367991
FiatTrans440023,Fiat Withdrawl,USR9907,CUR17,2646.59,2023-04-01 00:35:03.660519
FiatTrans440024,Fiat Deposit,USR9880,CUR17,4232.82,2023-09-02 04:49:46.267529
FiatTrans440025,Fiat Withdrawl,USR1500,CUR23,685.05,2023-06-27 20:15:03.540132
FiatTrans440026,Fiat Deposit,USR3572,CUR29,2485.92,2023-12-12 17:51:49.082909
FiatTrans440027,Fiat Withdrawl,USR9567,CUR19,626.42,2024-01-17 11:20:10.330521
FiatTrans440028,Fiat Withdrawl,USR8155,CUR14,511.31,2023-04-19 21:35:05.411536
FiatTrans440029,Fiat Withdrawl,USR1882,CUR23,3227.61,2023-08-06 18:59:35.761393
