OrderID,TransType,UserID,FiatID,FiatAmount,Timestamp
FiatTrans520001,Fiat Withdrawl,USR7299,CUR10,3685.33,2023-06-06 21:25:10.103945
FiatTrans520002,Fiat Deposit,USR3172,CUR12,6654.51,2023-04-27 09:27:45.167633
FiatTrans520003,Fiat Withdrawl,USR2223,CUR8,2238.15,2023-04-19 08:28:58.382834
FiatTrans520004,Fiat Deposit,USR7353,CUR1,2489.06,2023-03-16 05:28:29.399294
FiatTrans520005,Fiat Withdrawl,USR3396,CUR10,5989.73,2023-08-23 13:19:26.531239
FiatTrans520006,Fiat Withdrawl,USR2830,CUR14,7746.89,2023-06-05 06:26:03.030310
FiatTrans520007,Fiat Deposit,USR6451,CUR16,2909.51,2023-07-07 00:07:18.492723
FiatTrans520008,Fiat Withdrawl,USR7382,CUR3,7495.87,2023-11-23 22:01:07.896119
FiatTrans520009,Fiat Deposit,USR259,CUR11,7784.16,2024-02-04 05:48:36.056207
FiatTrans520010,Fiat Withdrawl,USR7214,CUR21,4902.87,2024-02-06 11:14:53.869440
FiatTrans520011,Fiat Withdrawl,USR3756,CUR24,8339.2,2023-03-01 21:21:09.643485
FiatTrans520012,Fiat Withdrawl,USR2697,CUR21,2288.38,2024-02-02 16:42:57.265859
FiatTrans520013,Fiat Withdrawl,USR9996,CUR13,8162.43,2023-02-20 21:15:54.110749
FiatTrans520014,Fiat Deposit,USR7440,CUR22,3473.72,2023-08-30 20:16:31.202978
FiatTrans520015,Fiat Deposit,USR4255,CUR14,1140.43,2023-06-19 02:42:45.194417
FiatTrans520016,Fiat Withdrawl,USR797,CUR3,4490.75,2023-10-10 19:13:59.706860
FiatTrans520017,Fiat Withdrawl,USR4984,CUR7,7190.97,2023-03-26 09:22:33.275745
FiatTrans520018,Fiat Withdrawl,USR9840,CUR9,1062.85,2023-08-10 04:51:55.685293
FiatTrans520019,Fiat Deposit,USR4258,CUR29,6856.66,2023-06-25 02:56:20.735204
FiatTrans520020,Fiat Withdrawl,USR9755,CUR22,8081.61,2023-04-16 03:29:32.731380
FiatTrans520021,Fiat Withdrawl,USR8408,CUR6,8344.5,2023-02-26 20:05:07.158027
FiatTrans520022,Fiat Deposit,USR9478,CUR18,2157.59,2024-01-18 05:46:55.602248
FiatTrans520023,Fiat Deposit,USR427,CUR7,4497.23,2023-02-19 13:23:32.219661
FiatTrans520024,Fiat Withdrawl,USR6153,CUR20,4278.53,2023-06-07 03:56:04.672812
FiatTrans520025,Fiat Deposit,USR9540,CUR6,381.16,2023-07-15 16:39:52.383891
FiatTrans520026,Fiat Withdrawl,USR7813,CUR29,1275.26,2023-07-26 17:00:46.732038
FiatTrans520027,Fiat Deposit,USR4440,CUR29,2335.33,2023-03-02 05:09:59.524784
FiatTrans520028,Fiat Withdrawl,USR561,CUR19,4847.69,2023-09-11 16:44:13.389841
FiatTrans520029,Fiat Deposit,USR9331,CUR18,1057.18,2023-05-23 05:09:19.682356
FiatTrans520030,Fiat Deposit,USR6609,CUR22,1744.96,2023-08-13 22:07:52.077270
FiatTrans520031,Fiat Deposit,USR930,CUR1,286.05,2023-05-26 04:47:21.890936
FiatTrans520032,Fiat Deposit,USR4607,CUR23,9854.58,2023-02-16 11:08:15.480388
FiatTrans520033,Fiat Withdrawl,USR415,CUR3,1634.24,2023-02-25 00:45:43.749874
FiatTrans520034,Fiat Withdrawl,USR1300,CUR2,1726.96,2023-04-11 14:20:09.574975
FiatTrans520035,Fiat Deposit,USR8312,CUR2,6356.74,2023-12-20 09:25:12.593031
FiatTrans520036,Fiat Deposit,USR8635,CUR12,3984.66,2024-02-07 03:38:11.745287
