OrderID,TransType,UserID,FiatID,FiatAmount,Timestamp
FiatTrans920001,Fiat Withdrawl,USR1470,CUR12,2753.62,2023-02-26 19:43:33.130283
FiatTrans920002,Fiat Deposit,USR3060,CUR21,8879.4,2023-04-22 18:07:34.249563
FiatTrans920003,Fiat Withdrawl,USR6195,CUR14,8122.21,2023-11-21 13:15:08.612975
FiatTrans920004,Fiat Deposit,USR5838,CUR10,215.79,2023-12-29 11:56:14.365195
FiatTrans920005,Fiat Deposit,USR1896,CUR12,5386.44,2023-09-29 17:17:40.263575
FiatTrans920006,Fiat Withdrawl,USR1100,CUR5,327.35,2023-12-21 11:04:18.946306
FiatTrans920007,Fiat Deposit,USR8900,CUR13,6340.7,2023-09-08 22:57:54.038412
FiatTrans920008,Fiat Withdrawl,USR5673,CUR1,4796.31,2023-05-08 13:02:05.285764
FiatTrans920009,Fiat Withdrawl,USR9212,CUR24,5316.91,2023-10-30 02:05:33.382655
FiatTrans920010,Fiat Deposit,USR5887,CUR18,635.58,2023-05-29 14:55:28.135728
FiatTrans920011,Fiat Withdrawl,USR3157,CUR21,8337.16,2023-02-14 14:05:48.308403
FiatTrans920012,Fiat Deposit,USR8513,CUR5,4545.17,2023-09-03 19:34:09.362288
FiatTrans920013,Fiat Deposit,USR7173,CUR13,9491.86,2024-01-22 00:35:38.494562
FiatTrans920014,Fiat Withdrawl,USR8413,CUR4,1535.27,2023-09-16 04:11:01.005055
FiatTrans920015,Fiat Deposit,USR3391,CUR8,4684.14,2023-02-19 11:54:53.851004
FiatTrans920016,Fiat Withdrawl,USR6032,CUR25,375.26,2023-12-03 17:35:39.155478
FiatTrans920017,Fiat Deposit,USR2732,CUR14,7627.55,2023-08-21 10:38:13.913324
FiatTrans920018,Fiat Withdrawl,USR2945,CUR26,635.11,2023-08-19 23:51:57.488520
FiatTrans920019,Fiat Deposit,USR7943,CUR15,3234.69,2023-07-27 03:48:21.429047
FiatTrans920020,Fiat Deposit,USR3138,CUR7,7085.37,2023-12-26 11:34:44.055855
FiatTrans920021,Fiat Deposit,USR5717,CUR27,217.28,2023-08-02 09:50:34.979148
FiatTrans920022,Fiat Withdrawl,USR9151,CUR24,9029.69,2023-06-26 09:11:12.609068
FiatTrans920023,Fiat Deposit,USR4278,CUR14,6747.41,2023-07-14 22:24:59.177315
FiatTrans920024,Fiat Deposit,USR4665,CUR4,1247.09,2023-12-31 19:14:49.662125
FiatTrans920025,Fiat Deposit,USR6844,CUR19,4360.71,2024-01-28 10:56:46.772133
FiatTrans920026,Fiat Deposit,USR9198,CUR23,4111.89,2023-09-06 22:20:44.955880
FiatTrans920027,Fiat Withdrawl,USR8766,CUR16,5849.68,2023-08-02 19:25:06.959243
FiatTrans920028,Fiat Deposit,USR7557,CUR5,5278.3,2023-04-27 11:45:56.040296
FiatTrans920029,Fiat Deposit,USR2300,CUR27,2025.17,2023-08-01 14:43:50.383960
