OrderID,TransType,UserID,FiatID,FiatAmount,Timestamp
FiatTrans200001,Fiat Withdrawl,USR1397,CUR10,1638.9,2023-02-22 11:50:15.426850
FiatTrans200002,Fiat Withdrawl,USR7053,CUR12,5514.41,2023-09-10 20:53:23.022089
FiatTrans200003,Fiat Deposit,USR6224,CUR1,1463.98,2023-07-14 13:23:41.216857
FiatTrans200004,Fiat Deposit,USR6260,CUR18,4493.56,2023-08-21 17:08:10.467665
FiatTrans200005,Fiat Deposit,USR1489,CUR18,5241.25,2023-05-20 15:53:33.390445
FiatTrans200006,Fiat Withdrawl,USR9749,CUR13,8533.43,2024-01-27 10:48:33.159862
FiatTrans200007,Fiat Deposit,USR1838,CUR22,6463.08,2023-04-25 06:17:27.583778
FiatTrans200008,Fiat Withdrawl,USR1073,CUR14,8579.79,2023-04-17 08:43:35.120508
FiatTrans200009,Fiat Deposit,USR1050,CUR17,5083.95,2024-01-09 23:34:23.385687
FiatTrans200010,Fiat Deposit,USR1488,CUR4,2263.53,2023-09-30 08:54:17.388566
FiatTrans200011,Fiat Withdrawl,USR7042,CUR9,4970.39,2023-04-01 17:22:18.668226
FiatTrans200012,Fiat Withdrawl,USR4029,CUR14,6630.49,2023-12-14 05:58:04.860257
FiatTrans200013,Fiat Deposit,USR214,CUR3,4432.38,2023-11-09 16:22:35.269190
FiatTrans200014,Fiat Withdrawl,USR1089,CUR26,6631.22,2023-05-13 02:32:36.362794
FiatTrans200015,Fiat Withdrawl,USR1365,CUR14,9102.51,2023-12-07 19:35:48.517015
FiatTrans200016,Fiat Withdrawl,USR535,CUR27,4742.13,2023-07-13 05:52:59.079913
FiatTrans200017,Fiat Deposit,USR2169,CUR13,6366.82,2023-04-28 18:49:25.072266
FiatTrans200018,Fiat Withdrawl,USR5077,CUR19,8799.7,2023-11-22 21:36:39.970867
FiatTrans200019,Fiat Withdrawl,USR2611,CUR22,1040.06,2023-05-23 12:35:45.012353
FiatTrans200020,Fiat Withdrawl,USR8764,CUR28,8820.2,2023-02-20 16:06:17.389668
FiatTrans200021,Fiat Withdrawl,USR7908,CUR4,4028.26,2023-09-01 18:42:50.822597
FiatTrans200022,Fiat Withdrawl,USR7023,CUR10,3865.02,2023-02-13 22:09:20.698972
FiatTrans200023,Fiat Withdrawl,USR8456,CUR11,1947.25,2024-02-09 04:50:11.005348
FiatTrans200024,Fiat Withdrawl,USR6944,CUR28,3972.84,2023-12-19 03:23:23.041048
FiatTrans200025,Fiat Withdrawl,USR7147,CUR7,9426.5,2023-10-18 12:30:50.983158
FiatTrans200026,Fiat Deposit,USR6837,CUR16,7395.96,2023-02-15 19:24:30.932091
FiatTrans200027,Fiat Deposit,USR8426,CUR15,904.68,2024-01-11 20:14:40.135022
FiatTrans200028,Fiat Withdrawl,USR2415,CUR10,6972.58,2023-03-31 02:11:20.300581
FiatTrans200029,Fiat Deposit,USR4138,CUR25,3522.91,2023-08-23 23:40:06.452185
FiatTrans200030,Fiat Withdrawl,USR1784,CUR19,3577.02,2023-06-22 07:58:12.707149
FiatTrans200031,Fiat Deposit,USR5667,CUR18,5643.75,2023-08-05 04:40:18.244097
FiatTrans200032,Fiat Deposit,USR1190,CUR26,8444.81,2023-10-08 14:57:45.100863
FiatTrans200033,Fiat Deposit,USR5071,CUR28,3924.56,2023-12-28 14:36:10.283595
FiatTrans200034,Fiat Deposit,USR613,CUR23,9492.18,2023-05-07 23:00:51.423272
FiatTrans200035,Fiat Deposit,USR663,CUR26,3092.72,2023-07-01 06:52:39.311475
FiatTrans200036,Fiat Withdrawl,USR6646,CUR12,6049.36,2023-06-03 00:12:19.709490
FiatTrans200037,Fiat Deposit,USR8425,CUR28,8984.29,2023-03-13 12:04:17.937105
FiatTrans200038,Fiat Withdrawl,USR9394,CUR17,6759.96,2023-03-28 20:49:09.732476
FiatTrans200039,Fiat Deposit,USR9015,CUR2,5611.46,2023-05-19 03:55:59.645088
FiatTrans200040,Fiat Withdrawl,USR5913,CUR28,9862.29,2023-07-21 12:58:19.121848
FiatTrans200041,Fiat Deposit,USR8229,CUR1,2630.9,2023-12-05 04:35:34.234319
FiatTrans200042,Fiat Withdrawl,USR8883,CUR23,5603.3,2023-06-18 22:24:38.577546
FiatTrans200043,Fiat Withdrawl,USR9427,CUR3,1921.08,2023-08-27 05:20:35.915235
FiatTrans200044,Fiat Withdrawl,USR3137,CUR30,8629.11,2023-07-19 07:21:22.743945
FiatTrans200045,Fiat Withdrawl,USR5117,CUR11,3415.59,2023-09-28 12:39:33.229702
FiatTrans200046,Fiat Deposit,USR4313,CUR26,9541.03,2023-08-07 11:37:45.397042
FiatTrans200047,Fiat Deposit,USR8355,CUR18,5122.19,2023-04-03 14:05:10.463982
FiatTrans200048,Fiat Deposit,USR4292,CUR28,2025.3,2023-06-13 13:59:58.497897
FiatTrans200049,Fiat Deposit,USR4532,CUR17,6043.79,2023-02-23 04:24:25.758272
FiatTrans200050,Fiat Deposit,USR517,CUR12,3704.63,2023-05-19 16:50:05.370218
FiatTrans200051,Fiat Withdrawl,USR1219,CUR5,4091.86,2023-11-17 10:59:16.821904
FiatTrans200052,Fiat Withdrawl,USR9352,CUR12,8977.68,2023-08-05 17:34:49.481778
FiatTrans200053,Fiat Withdrawl,USR9120,CUR14,6748.53,2023-07-19 02:40:03.928155
FiatTrans200054,Fiat Withdrawl,USR4618,CUR24,6389.01,2023-05-14 11:13:26.721550
FiatTrans200055,Fiat Deposit,USR3228,CUR11,2896.03,2024-01-15 02:44:00.967065
