OrderID,TransType,UserID,FiatID,FiatAmount,Timestamp
FiatTrans1360001,Fiat Deposit,USR6955,CUR3,8507.55,2023-08-16 00:11:58.020925
FiatTrans1360002,Fiat Withdrawl,USR1760,CUR27,3368.41,2023-12-16 12:02:50.808192
FiatTrans1360003,Fiat Deposit,USR4065,CUR29,2736.92,2023-02-16 03:18:37.047701
FiatTrans1360004,Fiat Deposit,USR7499,CUR2,8805.19,2023-09-17 16:09:00.659131
FiatTrans1360005,Fiat Deposit,USR3898,CUR21,2295.45,2023-06-07 09:53:01.589570
FiatTrans1360006,Fiat Withdrawl,USR3142,CUR15,3858.19,2023-04-23 06:33:00.900849
FiatTrans1360007,Fiat Deposit,USR8306,CUR11,3262.86,2023-05-28 20:27:46.782008
FiatTrans1360008,Fiat Deposit,USR2739,CUR1,4151.46,2023-04-15 21:47:19.240164
FiatTrans1360009,Fiat Deposit,USR5494,CUR5,8994.15,2024-01-26 02:11:59.983949
FiatTrans1360010,Fiat Deposit,USR4155,CUR27,3639.56,2023-09-21 21:28:05.350299
FiatTrans1360011,Fiat Deposit,USR3308,CUR13,743.71,2024-01-17 01:11:16.280232
FiatTrans1360012,Fiat Withdrawl,USR8946,CUR18,1080.21,2023-04-21 00:14:53.206127
FiatTrans1360013,Fiat Withdrawl,USR4346,CUR12,8449.67,2023-04-14 10:53:14.165567
FiatTrans1360014,Fiat Withdrawl,USR3643,CUR30,3167.84,2023-10-27 00:31:40.777499
FiatTrans1360015,Fiat Deposit,USR4067,CUR14,8106.0,2023-09-25 17:27:23.559831
FiatTrans1360016,Fiat Deposit,USR7156,CUR17,8225.72,2023-02-14 19:41:48.367608
FiatTrans1360017,Fiat Deposit,USR8154,CUR1,6485.38,2023-03-23 08:46:47.932749
FiatTrans1360018,Fiat Withdrawl,USR1375,CUR24,6969.43,2023-07-19 11:11:09.104977
FiatTrans1360019,Fiat Deposit,USR8892,CUR9,7694.84,2023-03-10 20:15:32.078166
FiatTrans1360020,Fiat Deposit,USR7225,CUR17,4074.51,2024-01-01 20:18:12.066012
FiatTrans1360021,Fiat Deposit,USR5844,CUR27,3653.08,2023-07-27 06:12:53.189595
FiatTrans1360022,Fiat Withdrawl,USR3206,CUR25,4372.13,2023-02-14 21:03:30.315068
FiatTrans1360023,Fiat Deposit,USR8661,CUR17,1288.12,2024-01-14 17:20:23.484868
FiatTrans1360024,Fiat Deposit,USR9047,CUR19,6087.82,2023-12-13 06:05:40.694845
FiatTrans1360025,Fiat Deposit,USR5439,CUR16,881.4,2023-05-21 21:06:54.357463
FiatTrans1360026,Fiat Withdrawl,USR3643,CUR12,3479.86,2023-04-11 04:31:47.135436
FiatTrans1360027,Fiat Deposit,USR5290,CUR13,478.42,2023-08-30 23:56:18.930379
FiatTrans1360028,Fiat Deposit,USR8897,CUR25,4179.89,2023-09-29 14:07:08.382542
FiatTrans1360029,Fiat Deposit,USR9844,CUR26,3799.49,2023-07-17 06:33:41.665812
FiatTrans1360030,Fiat Deposit,USR8784,CUR30,6467.03,2023-11-16 17:14:46.773441
FiatTrans1360031,Fiat Withdrawl,USR2204,CUR12,8593.29,2023-02-24 16:24:48.558779
FiatTrans1360032,Fiat Deposit,USR5550,CUR20,5082.35,2023-07-14 01:57:08.210891
FiatTrans1360033,Fiat Deposit,USR3403,CUR7,8826.06,2023-06-12 01:34:45.354935
FiatTrans1360034,Fiat Deposit,USR7427,CUR23,9573.42,2023-06-29 02:13:24.368051
FiatTrans1360035,Fiat Deposit,USR5326,CUR29,6623.42,2023-06-19 08:56:02.425908
FiatTrans1360036,Fiat Withdrawl,USR7615,CUR18,942.55,2024-01-19 12:06:41.947459
FiatTrans1360037,Fiat Deposit,USR1432,CUR5,8036.3,2023-05-11 15:10:10.472944
FiatTrans1360038,Fiat Deposit,USR706,CUR1,6509.48,2023-03-15 12:49:28.138029
FiatTrans1360039,Fiat Deposit,USR606,CUR8,4091.74,2023-05-13 20:04:53.962329
FiatTrans1360040,Fiat Deposit,USR3462,CUR3,2873.77,2023-10-06 13:16:46.742709
FiatTrans1360041,Fiat Deposit,USR5541,CUR1,7779.69,2023-04-07 14:17:57.790192
FiatTrans1360042,Fiat Withdrawl,USR9872,CUR26,5025.45,2023-07-25 08:45:30.712494
FiatTrans1360043,Fiat Deposit,USR8083,CUR3,8274.34,2023-04-13 10:25:50.508229
FiatTrans1360044,Fiat Deposit,USR1064,CUR13,3753.28,2024-01-13 21:04:23.554195
FiatTrans1360045,Fiat Withdrawl,USR1952,CUR18,7951.75,2023-05-04 05:27:10.972663
FiatTrans1360046,Fiat Deposit,USR4181,CUR18,7691.93,2023-03-26 10:22:18.729588
FiatTrans1360047,Fiat Deposit,USR2661,CUR3,8814.17,2023-09-12 00:42:51.451167
FiatTrans1360048,Fiat Deposit,USR349,CUR1,2142.34,2023-06-12 21:29:38.334548
FiatTrans1360049,Fiat Withdrawl,USR8935,CUR30,7828.6,2023-05-20 22:08:26.144234
FiatTrans1360050,Fiat Withdrawl,USR4649,CUR23,3774.59,2023-02-21 11:37:19.805058
FiatTrans1360051,Fiat Deposit,USR3349,CUR21,6766.62,2023-06-01 19:39:40.101141
FiatTrans1360052,Fiat Withdrawl,USR8038,CUR30,7919.79,2023-09-26 10:06:08.807639
FiatTrans1360053,Fiat Withdrawl,USR7515,CUR17,2218.4,2024-01-20 09:41:52.599914
FiatTrans1360054,Fiat Withdrawl,USR9815,CUR28,9639.03,2023-04-11 11:52:11.767650
FiatTrans1360055,Fiat Deposit,USR4609,CUR21,7400.42,2024-02-06 06:40:14.333444
FiatTrans1360056,Fiat Deposit,USR8826,CUR23,3973.14,2023-05-15 14:02:46.563228
FiatTrans1360057,Fiat Withdrawl,USR7432,CUR13,1369.13,2023-11-19 23:19:49.151400
FiatTrans1360058,Fiat Deposit,USR1160,CUR6,815.15,2023-05-29 15:57:20.040379
FiatTrans1360059,Fiat Deposit,USR8420,CUR23,7508.2,2023-05-05 08:10:03.475671
FiatTrans1360060,Fiat Deposit,USR5386,CUR1,8045.6,2023-11-09 09:15:39.408396
FiatTrans1360061,Fiat Deposit,USR8682,CUR3,595.79,2023-12-04 22:07:57.907478
FiatTrans1360062,Fiat Deposit,USR6200,CUR11,7699.47,2023-05-18 10:51:58.429890
FiatTrans1360063,Fiat Deposit,USR3603,CUR26,3965.28,2023-05-15 10:36:37.156420
FiatTrans1360064,Fiat Withdrawl,USR5351,CUR27,1151.13,2023-11-19 09:43:40.358139
FiatTrans1360065,Fiat Withdrawl,USR7606,CUR22,5554.99,2023-02-20 16:41:39.959925
FiatTrans1360066,Fiat Withdrawl,USR5131,CUR5,8038.34,2023-08-27 03:55:40.869642
FiatTrans1360067,Fiat Withdrawl,USR4560,CUR16,8017.53,2023-07-11 23:03:11.897294
FiatTrans1360068,Fiat Deposit,USR9167,CUR8,2198.99,2023-08-03 10:27:51.028697
FiatTrans1360069,Fiat Withdrawl,USR7749,CUR26,1918.94,2023-04-11 04:15:49.773758
FiatTrans1360070,Fiat Withdrawl,USR8362,CUR6,8065.65,2023-03-07 01:32:25.596427
FiatTrans1360071,Fiat Deposit,USR5403,CUR16,8445.89,2023-09-02 18:09:53.467956
FiatTrans1360072,Fiat Deposit,USR2549,CUR2,5439.31,2023-07-24 21:39:38.282804
FiatTrans1360073,Fiat Withdrawl,USR8537,CUR26,5980.29,2023-06-06 08:35:15.374210
