OrderID,TransType,UserID,FiatID,FiatAmount,Timestamp
FiatTrans1980001,Fiat Deposit,USR7852,CUR26,3004.55,2023-12-01 18:16:10.870420
FiatTrans1980002,Fiat Deposit,USR59,CUR22,4075.92,2023-11-19 20:23:58.906957
FiatTrans1980003,Fiat Withdrawl,USR977,CUR15,6349.88,2023-05-13 16:52:53.702774
FiatTrans1980004,Fiat Withdrawl,USR670,CUR18,8738.81,2023-06-01 07:59:55.964269
FiatTrans1980005,Fiat Deposit,USR29,CUR5,1793.98,2023-07-12 04:45:16.711246
FiatTrans1980006,Fiat Withdrawl,USR7016,CUR2,4263.59,2023-03-30 13:06:40.266005
FiatTrans1980007,Fiat Withdrawl,USR6254,CUR12,3887.97,2023-10-10 01:15:00.826271
FiatTrans1980008,Fiat Withdrawl,USR9986,CUR8,9081.66,2023-11-11 20:02:56.330889
FiatTrans1980009,Fiat Deposit,USR3167,CUR14,1386.23,2023-08-05 15:10:53.280600
FiatTrans1980010,Fiat Withdrawl,USR4235,CUR6,5664.05,2023-09-04 10:08:50.456735
FiatTrans1980011,Fiat Withdrawl,USR60,CUR25,2871.87,2023-12-06 03:13:35.194581
FiatTrans1980012,Fiat Deposit,USR4827,CUR6,9193.71,2024-01-07 16:51:49.006352
FiatTrans1980013,Fiat Withdrawl,USR1172,CUR5,4376.39,2023-12-17 02:48:04.489991
FiatTrans1980014,Fiat Withdrawl,USR1274,CUR24,8607.44,2023-06-25 10:38:38.616882
FiatTrans1980015,Fiat Withdrawl,USR71,CUR17,6538.84,2023-04-07 06:41:56.132394
FiatTrans1980016,Fiat Withdrawl,USR6340,CUR22,7352.66,2023-11-28 18:21:22.740152
FiatTrans1980017,Fiat Deposit,USR6111,CUR15,5235.21,2023-06-07 06:42:26.993834
FiatTrans1980018,Fiat Deposit,USR2776,CUR8,1346.12,2024-02-03 02:00:50.674350
FiatTrans1980019,Fiat Withdrawl,USR4001,CUR8,5743.12,2023-09-29 12:45:19.298316
FiatTrans1980020,Fiat Withdrawl,USR607,CUR24,9422.21,2023-02-19 10:17:26.921963
FiatTrans1980021,Fiat Withdrawl,USR8088,CUR11,5180.09,2023-06-26 01:12:41.923985
FiatTrans1980022,Fiat Withdrawl,USR528,CUR4,8640.78,2023-11-29 13:48:22.692132
FiatTrans1980023,Fiat Deposit,USR201,CUR1,4749.46,2023-02-25 06:46:15.246417
FiatTrans1980024,Fiat Deposit,USR3328,CUR1,6178.91,2023-08-25 18:39:16.138196
FiatTrans1980025,Fiat Deposit,USR9890,CUR5,1164.14,2023-05-20 23:21:08.715289
FiatTrans1980026,Fiat Withdrawl,USR6829,CUR4,1036.59,2023-10-28 15:01:22.496068
FiatTrans1980027,Fiat Deposit,USR8367,CUR19,3902.06,2023-11-19 10:52:30.713849
FiatTrans1980028,Fiat Withdrawl,USR8257,CUR30,6628.54,2023-03-20 03:41:56.212955
FiatTrans1980029,Fiat Deposit,USR5496,CUR3,7573.51,2023-09-20 20:17:30.828584
FiatTrans1980030,Fiat Deposit,USR5183,CUR1,3336.51,2023-05-15 02:36:32.215439
FiatTrans1980031,Fiat Withdrawl,USR4900,CUR16,730.07,2023-10-30 15:28:33.736148
FiatTrans1980032,Fiat Withdrawl,USR5266,CUR1,3737.56,2023-11-21 02:36:40.634840
FiatTrans1980033,Fiat Deposit,USR2447,CUR21,1744.75,2023-07-28 18:00:28.517056
FiatTrans1980034,Fiat Deposit,USR161,CUR20,8225.17,2023-04-02 03:32:10.076515
FiatTrans1980035,Fiat Withdrawl,USR6222,CUR11,299.18,2023-04-10 07:21:26.882958
FiatTrans1980036,Fiat Deposit,USR1865,CUR17,9892.87,2024-01-28 16:43:55.255204
FiatTrans1980037,Fiat Deposit,USR3791,CUR7,3516.89,2023-07-27 03:06:29.524015
FiatTrans1980038,Fiat Deposit,USR1682,CUR30,1093.22,2023-09-18 19:05:02.912645
FiatTrans1980039,Fiat Deposit,USR1165,CUR4,1051.66,2023-07-18 11:52:52.821791
FiatTrans1980040,Fiat Deposit,USR7402,CUR13,6960.27,2023-05-29 01:50:03.306194
FiatTrans1980041,Fiat Withdrawl,USR7230,CUR19,7934.91,2024-01-09 15:04:01.838666
FiatTrans1980042,Fiat Withdrawl,USR7341,CUR17,6661.5,2024-01-25 05:04:26.903498
FiatTrans1980043,Fiat Withdrawl,USR6597,CUR28,1901.29,2023-02-25 00:51:25.828785
FiatTrans1980044,Fiat Withdrawl,USR7889,CUR27,5348.53,2023-02-14 06:30:40.123103
FiatTrans1980045,Fiat Withdrawl,USR2388,CUR7,951.73,2023-02-18 19:55:23.617836
FiatTrans1980046,Fiat Withdrawl,USR2262,CUR20,3569.85,2023-05-16 03:10:28.334873
FiatTrans1980047,Fiat Withdrawl,USR2253,CUR28,8685.42,2023-03-03 01:07:58.583695
FiatTrans1980048,Fiat Withdrawl,USR9353,CUR11,2852.41,2023-10-11 16:38:37.381845
FiatTrans1980049,Fiat Withdrawl,USR3678,CUR23,6994.9,2023-05-27 11:28:53.761230
FiatTrans1980050,Fiat Withdrawl,USR3855,CUR30,7515.04,2023-10-04 09:29:52.691648
FiatTrans1980051,Fiat Withdrawl,USR6987,CUR15,7372.89,2023-07-12 03:22:57.752609
FiatTrans1980052,Fiat Deposit,USR5155,CUR24,7318.91,2023-05-28 04:16:00.049751
FiatTrans1980053,Fiat Deposit,USR3365,CUR16,965.51,2023-03-30 22:40:09.285840
FiatTrans1980054,Fiat Deposit,USR1866,CUR22,8463.19,2023-05-20 03:03:22.069534
FiatTrans1980055,Fiat Deposit,USR2901,CUR28,6582.39,2023-11-14 14:07:40.848799
FiatTrans1980056,Fiat Deposit,USR527,CUR17,6124.15,2023-05-17 02:59:37.218570
FiatTrans1980057,Fiat Deposit,USR2759,CUR16,779.07,2023-02-20 04:32:19.593518
FiatTrans1980058,Fiat Deposit,USR8550,CUR13,9311.18,2023-11-24 13:17:58.826884
FiatTrans1980059,Fiat Withdrawl,USR9165,CUR2,854.31,2023-06-07 09:31:21.265085
FiatTrans1980060,Fiat Withdrawl,USR6249,CUR5,2537.88,2023-12-07 21:40:19.059923
FiatTrans1980061,Fiat Deposit,USR1761,CUR17,437.04,2023-08-01 12:44:47.468475
FiatTrans1980062,Fiat Withdrawl,USR3989,CUR2,3379.22,2023-12-11 09:29:04.237494
FiatTrans1980063,Fiat Deposit,USR7099,CUR3,9642.21,2023-06-09 02:35:43.154608
FiatTrans1980064,Fiat Deposit,USR3739,CUR28,296.76,2023-12-04 23:38:56.017327
FiatTrans1980065,Fiat Deposit,USR5484,CUR24,5760.66,2023-06-08 17:18:20.146884
FiatTrans1980066,Fiat Deposit,USR6560,CUR19,3472.08,2023-11-19 06:55:38.979643
FiatTrans1980067,Fiat Withdrawl,USR6715,CUR28,9482.69,2023-05-19 05:39:47.335276
FiatTrans1980068,Fiat Withdrawl,USR2561,CUR26,7187.22,2023-11-12 20:53:22.149083
FiatTrans1980069,Fiat Deposit,USR6947,CUR13,7437.31,2023-12-28 03:24:48.506122
FiatTrans1980070,Fiat Deposit,USR5526,CUR12,6793.81,2023-10-03 22:18:55.879442
FiatTrans1980071,Fiat Withdrawl,USR396,CUR28,9618.54,2023-09-17 13:42:48.730819
FiatTrans1980072,Fiat Withdrawl,USR9351,CUR5,6707.09,2023-03-16 07:06:14.074095
FiatTrans1980073,Fiat Deposit,USR2914,CUR7,9061.53,2023-05-30 09:18:47.651651
FiatTrans1980074,Fiat Deposit,USR3516,CUR18,1932.02,2023-08-15 00:51:55.812995
FiatTrans1980075,Fiat Deposit,USR6133,CUR20,6827.45,2024-01-31 04:36:33.887662
FiatTrans1980076,Fiat Deposit,USR3034,CUR8,3019.76,2023-12-19 17:44:46.090299
FiatTrans1980077,Fiat Deposit,USR4345,CUR29,4481.71,2024-01-15 01:21:49.315755
FiatTrans1980078,Fiat Withdrawl,USR2332,CUR11,1197.25,2023-08-23 13:43:52.523537
FiatTrans1980079,Fiat Deposit,USR8382,CUR19,1192.73,2023-10-03 10:15:20.362585
FiatTrans1980080,Fiat Deposit,USR2952,CUR18,9552.43,2023-11-03 18:37:32.856544
FiatTrans1980081,Fiat Deposit,USR834,CUR24,5252.3,2023-06-15 15:10:00.973183
FiatTrans1980082,Fiat Deposit,USR5404,CUR30,8766.02,2023-05-30 14:56:31.304169
FiatTrans1980083,Fiat Deposit,USR8203,CUR16,2005.22,2024-01-13 22:25:01.106884
FiatTrans1980084,Fiat Withdrawl,USR3681,CUR12,5021.91,2023-05-09 02:01:46.951302
FiatTrans1980085,Fiat Deposit,USR3586,CUR15,1854.8,2023-08-04 14:13:13.148187
FiatTrans1980086,Fiat Deposit,USR4039,CUR19,6362.0,2023-04-15 04:27:11.740844
FiatTrans1980087,Fiat Deposit,USR1946,CUR15,2095.25,2023-04-05 03:28:17.062435
FiatTrans1980088,Fiat Withdrawl,USR5948,CUR13,5622.16,2023-09-03 17:49:51.870889
FiatTrans1980089,Fiat Withdrawl,USR1328,CUR12,9867.82,2023-02-15 10:32:45.498380
FiatTrans1980090,Fiat Withdrawl,USR5284,CUR14,7085.99,2024-02-10 14:10:44.459850
FiatTrans1980091,Fiat Withdrawl,USR17,CUR21,5023.01,2023-08-24 06:54:43.347488
FiatTrans1980092,Fiat Deposit,USR9179,CUR14,2128.97,2023-04-08 06:28:26.942117
FiatTrans1980093,Fiat Deposit,USR6308,CUR23,310.55,2023-06-10 12:28:42.600515
FiatTrans1980094,Fiat Withdrawl,USR7674,CUR29,6679.83,2023-08-27 05:41:51.812407
FiatTrans1980095,Fiat Deposit,USR4050,CUR2,4823.64,2023-10-24 10:35:20.342654
FiatTrans1980096,Fiat Withdrawl,USR511,CUR17,195.09,2023-03-10 22:48:22.267560
FiatTrans1980097,Fiat Withdrawl,USR2155,CUR23,5152.41,2023-10-13 05:17:13.693351
FiatTrans1980098,Fiat Deposit,USR4879,CUR4,6568.74,2023-12-12 00:07:01.801427
FiatTrans1980099,Fiat Withdrawl,USR1880,CUR20,8310.11,2024-01-15 01:38:55.317219
FiatTrans1980100,Fiat Deposit,USR1018,CUR9,1529.98,2023-02-10 12:35:14.118554
FiatTrans1980101,Fiat Withdrawl,USR7475,CUR27,6561.88,2023-05-09 23:10:05.731952
FiatTrans1980102,Fiat Deposit,USR8067,CUR9,370.66,2023-08-15 22:30:27.707467
FiatTrans1980103,Fiat Withdrawl,USR8983,CUR24,2526.78,2024-02-07 09:29:52.023742
FiatTrans1980104,Fiat Deposit,USR8989,CUR13,3410.93,2023-04-04 00:17:57.299844
FiatTrans1980105,Fiat Deposit,USR8335,CUR3,7902.51,2024-01-06 19:00:41.318775
FiatTrans1980106,Fiat Deposit,USR5106,CUR13,9825.6,2023-08-28 08:37:27.109540
FiatTrans1980107,Fiat Deposit,USR3443,CUR20,7982.16,2023-03-30 07:38:56.069124
FiatTrans1980108,Fiat Deposit,USR999,CUR12,1973.02,2023-07-25 11:37:20.639607
FiatTrans1980109,Fiat Deposit,USR8371,CUR5,6228.58,2023-09-01 05:51:47.537339
FiatTrans1980110,Fiat Deposit,USR681,CUR13,5453.48,2023-04-21 09:41:28.151500
FiatTrans1980111,Fiat Deposit,USR3405,CUR14,7588.85,2023-03-15 07:47:13.628348
FiatTrans1980112,Fiat Deposit,USR5325,CUR27,9120.92,2023-12-01 09:17:17.357114
FiatTrans1980113,Fiat Withdrawl,USR9004,CUR5,6727.51,2023-11-11 13:51:21.889279
FiatTrans1980114,Fiat Deposit,USR1148,CUR5,7290.44,2023-12-05 23:35:45.184951
FiatTrans1980115,Fiat Withdrawl,USR437,CUR15,6455.72,2023-09-10 17:42:21.800725
FiatTrans1980116,Fiat Deposit,USR3592,CUR29,9909.01,2023-09-15 20:44:10.226061
FiatTrans1980117,Fiat Deposit,USR2345,CUR13,1558.67,2023-05-19 17:47:02.479558
FiatTrans1980118,Fiat Deposit,USR8973,CUR18,6414.0,2023-05-29 13:55:05.730586
FiatTrans1980119,Fiat Withdrawl,USR2993,CUR12,6119.92,2023-10-29 09:36:54.229771
FiatTrans1980120,Fiat Deposit,USR806,CUR18,7497.18,2023-12-15 17:57:57.005821
FiatTrans1980121,Fiat Deposit,USR198,CUR5,2150.33,2023-07-16 18:09:47.214049
FiatTrans1980122,Fiat Deposit,USR4279,CUR26,971.48,2023-03-27 09:21:19.817877
FiatTrans1980123,Fiat Deposit,USR197,CUR21,6203.6,2023-06-17 10:03:26.720301
FiatTrans1980124,Fiat Deposit,USR2563,CUR19,6645.38,2023-05-30 04:50:06.474420
FiatTrans1980125,Fiat Deposit,USR4279,CUR27,1750.96,2024-02-04 14:02:43.113558
FiatTrans1980126,Fiat Withdrawl,USR1358,CUR8,5816.52,2023-03-23 04:14:34.376562
