OrderID,TransType,UserID,FiatID,FiatAmount,Timestamp
FiatTrans180001,Fiat Withdrawl,USR3280,CUR17,7601.43,2023-09-22 00:02:03.461167
FiatTrans180002,Fiat Deposit,USR9934,CUR9,5628.04,2023-03-13 23:51:26.208209
FiatTrans180003,Fiat Deposit,USR5713,CUR16,5183.93,2023-07-21 03:15:38.101223
FiatTrans180004,Fiat Withdrawl,USR4639,CUR1,4834.96,2023-05-21 01:36:40.020181
FiatTrans180005,Fiat Deposit,USR4649,CUR3,3351.89,2023-12-18 19:49:37.593601
FiatTrans180006,Fiat Deposit,USR8174,CUR15,5951.07,2023-10-20 19:52:50.888078
FiatTrans180007,Fiat Deposit,USR4766,CUR19,4064.83,2023-05-10 06:52:31.124378
FiatTrans180008,Fiat Deposit,USR1736,CUR24,4563.02,2023-08-21 03:21:15.756463
FiatTrans180009,Fiat Deposit,USR1032,CUR25,9207.99,2023-04-04 22:03:31.940065
FiatTrans180010,Fiat Withdrawl,USR4500,CUR7,1881.89,2023-11-07 22:33:01.859078
FiatTrans180011,Fiat Deposit,USR2319,CUR24,6877.42,2023-05-28 19:41:00.705699
FiatTrans180012,Fiat Withdrawl,USR6700,CUR23,371.13,2024-01-11 14:11:02.541604
FiatTrans180013,Fiat Deposit,USR8100,CUR23,4415.98,2023-09-15 15:50:36.478180
FiatTrans180014,Fiat Withdrawl,USR8637,CUR12,2091.3,2023-07-01 18:44:05.942000
FiatTrans180015,Fiat Withdrawl,USR7534,CUR20,2029.53,2023-09-20 16:39:31.241188
FiatTrans180016,Fiat Withdrawl,USR5753,CUR4,9086.78,2023-12-10 18:51:27.741029
FiatTrans180017,Fiat Withdrawl,USR4386,CUR29,2897.56,2023-11-25 08:21:20.422801
FiatTrans180018,Fiat Withdrawl,USR5986,CUR24,8659.59,2023-03-11 15:16:09.528353
FiatTrans180019,Fiat Withdrawl,USR9557,CUR24,1042.19,2023-05-11 05:03:23.884079
FiatTrans180020,Fiat Withdrawl,USR975,CUR16,7020.43,2023-10-08 04:03:30.473124
FiatTrans180021,Fiat Withdrawl,USR9778,CUR18,7447.74,2023-11-18 00:17:08.515174
FiatTrans180022,Fiat Deposit,USR2710,CUR12,1377.42,2023-12-22 18:16:27.002378
FiatTrans180023,Fiat Deposit,USR2386,CUR6,3812.14,2024-02-03 14:14:14.417367
FiatTrans180024,Fiat Deposit,USR2833,CUR23,4081.7,2023-12-26 19:11:52.290704
FiatTrans180025,Fiat Deposit,USR8995,CUR29,6562.04,2023-04-30 10:56:42.299279
FiatTrans180026,Fiat Deposit,USR1159,CUR19,763.13,2023-11-20 07:07:38.552038
FiatTrans180027,Fiat Withdrawl,USR9171,CUR7,5748.54,2023-05-11 01:16:05.637187
FiatTrans180028,Fiat Deposit,USR222,CUR11,5578.19,2023-10-29 13:30:33.084773
FiatTrans180029,Fiat Deposit,USR4309,CUR29,5646.34,2023-04-10 18:20:03.665144
FiatTrans180030,Fiat Withdrawl,USR5239,CUR7,1720.41,2023-04-16 09:04:01.262961
FiatTrans180031,Fiat Deposit,USR265,CUR21,2028.16,2024-01-08 19:46:33.631404
FiatTrans180032,Fiat Deposit,USR3107,CUR15,3657.3,2023-03-20 02:40:10.374592
FiatTrans180033,Fiat Deposit,USR6049,CUR2,6935.52,2023-12-28 23:34:35.567067
FiatTrans180034,Fiat Withdrawl,USR14,CUR16,5074.63,2023-10-16 17:57:53.326857
FiatTrans180035,Fiat Withdrawl,USR9614,CUR1,9529.11,2023-10-14 16:32:53.458566
FiatTrans180036,Fiat Withdrawl,USR2658,CUR21,360.88,2023-10-05 13:58:26.863628
FiatTrans180037,Fiat Deposit,USR9205,CUR16,9585.29,2023-09-30 00:12:35.444652
FiatTrans180038,Fiat Withdrawl,USR6212,CUR16,4296.97,2023-05-01 13:31:01.898009
FiatTrans180039,Fiat Withdrawl,USR1394,CUR21,1951.04,2023-11-29 09:07:04.081326
FiatTrans180040,Fiat Withdrawl,USR484,CUR12,7933.34,2023-04-27 16:19:17.650079
FiatTrans180041,Fiat Deposit,USR807,CUR28,8731.49,2023-10-05 23:11:19.719172
FiatTrans180042,Fiat Deposit,USR3795,CUR5,4156.61,2023-12-25 04:19:59.633644
FiatTrans180043,Fiat Withdrawl,USR9145,CUR24,6419.56,2023-09-15 16:16:13.934104
FiatTrans180044,Fiat Withdrawl,USR2505,CUR7,4782.87,2023-11-18 09:01:25.070369
FiatTrans180045,Fiat Withdrawl,USR5133,CUR21,9011.09,2023-08-15 00:52:42.779320
FiatTrans180046,Fiat Withdrawl,USR9705,CUR10,1279.96,2023-12-29 04:38:31.772681
