OrderID,TransType,UserID,FiatID,FiatAmount,Timestamp
FiatTrans140001,Fiat Deposit,USR4262,CUR8,4005.27,2023-04-10 09:55:22.870502
FiatTrans140002,Fiat Withdrawl,USR9153,CUR15,6619.93,2023-08-16 23:58:19.967896
FiatTrans140003,Fiat Deposit,USR2212,CUR5,9780.97,2024-01-29 01:38:31.446212
FiatTrans140004,Fiat Deposit,USR2473,CUR8,4768.86,2023-10-19 02:38:30.261853
FiatTrans140005,Fiat Withdrawl,USR648,CUR28,7697.65,2023-10-08 01:13:03.049267
FiatTrans140006,Fiat Deposit,USR7369,CUR14,8339.46,2024-02-01 00:11:51.142528
FiatTrans140007,Fiat Deposit,USR8239,CUR19,634.65,2023-11-28 00:42:40.714757
FiatTrans140008,Fiat Withdrawl,USR2545,CUR16,2224.52,2024-01-16 01:54:21.861713
FiatTrans140009,Fiat Withdrawl,USR3711,CUR8,2993.08,2023-07-19 12:21:51.590389
FiatTrans140010,Fiat Deposit,USR9456,CUR29,2321.63,2023-07-22 14:45:19.711030
FiatTrans140011,Fiat Withdrawl,USR9618,CUR3,3008.77,2023-07-21 22:05:55.487812
FiatTrans140012,Fiat Deposit,USR6012,CUR28,2016.19,2023-04-09 02:28:32.390108
FiatTrans140013,Fiat Withdrawl,USR4627,CUR8,654.37,2024-01-05 02:33:53.896864
FiatTrans140014,Fiat Withdrawl,USR7156,CUR2,140.76,2023-10-16 08:32:51.498875
FiatTrans140015,Fiat Deposit,USR1037,CUR7,8516.41,2023-09-21 22:09:04.331303
FiatTrans140016,Fiat Withdrawl,USR7039,CUR21,8322.52,2023-12-10 10:05:38.368577
FiatTrans140017,Fiat Deposit,USR8263,CUR17,509.09,2023-10-18 02:13:59.188135
FiatTrans140018,Fiat Deposit,USR4689,CUR5,8728.4,2023-02-17 23:53:46.677396
FiatTrans140019,Fiat Deposit,USR922,CUR1,6009.65,2023-06-13 08:08:49.728400
FiatTrans140020,Fiat Deposit,USR1242,CUR3,991.47,2023-09-25 18:07:43.617157
FiatTrans140021,Fiat Withdrawl,USR6872,CUR27,5224.28,2023-05-29 10:40:11.285578
FiatTrans140022,Fiat Withdrawl,USR3014,CUR14,7876.94,2023-06-06 02:14:29.504526
FiatTrans140023,Fiat Deposit,USR4611,CUR3,8280.23,2024-01-31 02:45:53.641236
FiatTrans140024,Fiat Withdrawl,USR7404,CUR9,2696.97,2023-04-23 13:02:08.974162
FiatTrans140025,Fiat Withdrawl,USR8450,CUR29,3012.16,2023-12-02 07:55:07.773084
FiatTrans140026,Fiat Withdrawl,USR6046,CUR11,8632.22,2024-01-10 13:55:22.659918
FiatTrans140027,Fiat Withdrawl,USR8841,CUR4,6349.75,2024-02-05 18:09:26.478067
FiatTrans140028,Fiat Deposit,USR1038,CUR1,6849.68,2023-03-29 09:35:26.104404
FiatTrans140029,Fiat Withdrawl,USR3365,CUR30,5211.24,2023-05-29 04:29:05.028284
FiatTrans140030,Fiat Withdrawl,USR1616,CUR6,9585.81,2023-03-20 04:45:33.803983
FiatTrans140031,Fiat Deposit,USR8528,CUR30,986.54,2023-07-20 00:57:55.082618
FiatTrans140032,Fiat Withdrawl,USR6915,CUR4,4785.81,2023-12-11 22:40:55.164087
FiatTrans140033,Fiat Deposit,USR7633,CUR19,1430.79,2023-02-12 17:00:11.836563
FiatTrans140034,Fiat Deposit,USR6220,CUR27,4023.21,2024-01-21 21:19:42.211436
FiatTrans140035,Fiat Deposit,USR6901,CUR5,2108.5,2024-01-10 06:58:41.017138
FiatTrans140036,Fiat Withdrawl,USR9099,CUR24,8608.59,2023-05-01 09:13:38.405254
FiatTrans140037,Fiat Withdrawl,USR3629,CUR6,431.87,2023-12-14 19:53:04.966825
FiatTrans140038,Fiat Withdrawl,USR9882,CUR13,649.26,2024-01-22 17:18:30.315569
FiatTrans140039,Fiat Deposit,USR7337,CUR15,9413.97,2023-12-13 20:02:17.089189
FiatTrans140040,Fiat Withdrawl,USR5985,CUR11,6101.47,2023-05-17 17:30:21.334860
FiatTrans140041,Fiat Withdrawl,USR1469,CUR3,5174.77,2023-02-12 10:16:09.340760
FiatTrans140042,Fiat Deposit,USR777,CUR14,3130.44,2023-06-25 22:04:54.740480
FiatTrans140043,Fiat Withdrawl,USR9903,CUR18,8792.18,2023-04-25 23:13:04.777749
FiatTrans140044,Fiat Withdrawl,USR4382,CUR25,1832.2,2023-03-15 22:34:54.626130
FiatTrans140045,Fiat Withdrawl,USR857,CUR12,3734.09,2023-02-12 11:20:08.390373
FiatTrans140046,Fiat Deposit,USR8352,CUR10,2976.66,2024-01-14 17:26:56.723758
FiatTrans140047,Fiat Deposit,USR7944,CUR4,3607.04,2023-12-13 07:41:45.724078
FiatTrans140048,Fiat Deposit,USR908,CUR6,6584.15,2023-04-18 19:24:17.480102
FiatTrans140049,Fiat Withdrawl,USR2257,CUR7,3020.26,2023-06-29 23:41:03.924847
FiatTrans140050,Fiat Deposit,USR8204,CUR10,2731.56,2023-04-07 01:50:57.790681
FiatTrans140051,Fiat Deposit,USR7841,CUR6,2370.92,2023-06-23 23:42:24.341539
FiatTrans140052,Fiat Withdrawl,USR3117,CUR15,5033.48,2023-10-13 22:31:50.022658
FiatTrans140053,Fiat Deposit,USR9856,CUR21,2891.09,2023-05-10 01:15:15.650878
FiatTrans140054,Fiat Deposit,USR1120,CUR10,577.62,2023-09-16 20:42:47.272953
FiatTrans140055,Fiat Withdrawl,USR8427,CUR9,8898.5,2023-03-23 16:21:16.464945
FiatTrans140056,Fiat Withdrawl,USR8748,CUR30,8783.13,2023-06-18 20:52:53.286683
FiatTrans140057,Fiat Withdrawl,USR8445,CUR29,8965.25,2024-01-04 19:01:58.666810
FiatTrans140058,Fiat Deposit,USR4534,CUR22,6175.3,2023-03-06 05:28:01.341301
FiatTrans140059,Fiat Deposit,USR7444,CUR6,8939.31,2024-02-06 22:19:01.679820
FiatTrans140060,Fiat Withdrawl,USR6491,CUR17,7830.11,2023-03-15 23:51:45.479784
FiatTrans140061,Fiat Withdrawl,USR6400,CUR2,875.24,2023-05-20 03:40:47.739810
FiatTrans140062,Fiat Deposit,USR808,CUR17,714.7,2023-06-02 11:24:40.031874
