OrderID,TransType,UserID,FiatID,FiatAmount,Timestamp
FiatTrans20001,Fiat Deposit,USR5107,CUR8,8460.21,2023-05-02 17:23:16.848210
FiatTrans20002,Fiat Withdrawl,USR2171,CUR7,4217.93,2023-07-02 16:25:41.132003
FiatTrans20003,Fiat Withdrawl,USR5294,CUR4,5494.37,2023-11-04 19:49:59.215950
FiatTrans20004,Fiat Deposit,USR9122,CUR5,3472.94,2023-09-27 11:17:14.235525
FiatTrans20005,Fiat Deposit,USR2452,CUR25,5867.4,2023-03-10 11:59:31.265569
FiatTrans20006,Fiat Deposit,USR8520,CUR16,8963.45,2023-08-06 13:00:07.685693
FiatTrans20007,Fiat Withdrawl,USR4039,CUR4,8942.36,2023-10-11 06:34:20.168140
FiatTrans20008,Fiat Withdrawl,USR4496,CUR2,5718.18,2023-05-12 17:16:59.977899
FiatTrans20009,Fiat Withdrawl,USR3276,CUR11,2564.94,2023-02-10 18:26:01.438304
FiatTrans20010,Fiat Withdrawl,USR5842,CUR9,1823.26,2023-03-16 10:02:24.640585
FiatTrans20011,Fiat Withdrawl,USR199,CUR6,9901.96,2023-08-27 17:37:42.091871
FiatTrans20012,Fiat Deposit,USR9942,CUR20,3600.03,2024-02-09 08:51:20.726399
FiatTrans20013,Fiat Deposit,USR2213,CUR5,2624.28,2023-12-21 06:11:49.343524
FiatTrans20014,Fiat Withdrawl,USR4378,CUR13,1198.65,2023-11-04 05:05:02.181248
FiatTrans20015,Fiat Deposit,USR6861,CUR20,1974.35,2023-12-30 02:32:24.204133
FiatTrans20016,Fiat Withdrawl,USR5339,CUR10,1019.27,2023-07-20 06:29:54.878398
FiatTrans20017,Fiat Withdrawl,USR5715,CUR24,8168.04,2023-10-12 11:14:59.582050
FiatTrans20018,Fiat Deposit,USR2116,CUR24,4107.88,2023-06-18 17:20:11.412581
FiatTrans20019,Fiat Withdrawl,USR4840,CUR18,2834.51,2023-06-03 06:00:26.284705
FiatTrans20020,Fiat Deposit,USR4801,CUR15,1865.97,2023-03-27 00:56:54.968626
FiatTrans20021,Fiat Withdrawl,USR3102,CUR23,3312.6,2023-08-05 21:55:06.387170
FiatTrans20022,Fiat Withdrawl,USR4988,CUR26,2573.05,2023-08-21 16:16:41.184810
FiatTrans20023,Fiat Deposit,USR3178,CUR29,3754.89,2023-02-28 05:44:02.434696
FiatTrans20024,Fiat Deposit,USR6012,CUR14,6268.13,2024-02-08 05:58:03.367970
FiatTrans20025,Fiat Withdrawl,USR5354,CUR5,7170.46,2023-06-10 03:45:55.567483
FiatTrans20026,Fiat Deposit,USR2980,CUR2,1628.46,2023-03-01 17:22:16.869536
FiatTrans20027,Fiat Deposit,USR4501,CUR18,953.75,2023-07-29 17:45:48.849701
FiatTrans20028,Fiat Deposit,USR8718,CUR15,5719.28,2023-10-04 00:28:02.016171
FiatTrans20029,Fiat Withdrawl,USR9332,CUR8,6657.2,2023-06-03 20:42:44.097065
FiatTrans20030,Fiat Deposit,USR3708,CUR14,1579.22,2023-03-15 10:33:17.218748
FiatTrans20031,Fiat Deposit,USR8618,CUR22,7032.34,2023-10-18 20:06:23.616223
FiatTrans20032,Fiat Deposit,USR1562,CUR18,9012.96,2023-03-31 11:48:28.598539
FiatTrans20033,Fiat Withdrawl,USR9789,CUR23,9804.35,2023-03-26 18:42:31.054223
FiatTrans20034,Fiat Withdrawl,USR7490,CUR26,8386.54,2023-03-03 03:11:06.207966
FiatTrans20035,Fiat Deposit,USR406,CUR19,3367.21,2023-11-22 13:48:59.389228
FiatTrans20036,Fiat Withdrawl,USR7086,CUR23,8328.43,2023-04-04 10:52:15.190775
FiatTrans20037,Fiat Withdrawl,USR3335,CUR17,7553.63,2023-06-19 04:45:30.578531
FiatTrans20038,Fiat Withdrawl,USR7318,CUR10,9522.22,2023-10-04 11:05:22.239711
FiatTrans20039,Fiat Deposit,USR4094,CUR18,4439.66,2023-06-25 02:41:29.584187
FiatTrans20040,Fiat Deposit,USR6001,CUR13,1360.63,2023-06-28 02:17:12.159665
FiatTrans20041,Fiat Withdrawl,USR5327,CUR9,4248.37,2023-03-12 21:06:46.558239
FiatTrans20042,Fiat Deposit,USR3673,CUR30,2478.56,2023-10-29 11:13:05.668513
FiatTrans20043,Fiat Deposit,USR544,CUR8,2302.57,2023-05-30 20:56:36.722407
FiatTrans20044,Fiat Deposit,USR1684,CUR23,993.13,2023-07-30 19:52:51.073625
FiatTrans20045,Fiat Deposit,USR5813,CUR21,9325.06,2023-09-17 17:31:00.171649
FiatTrans20046,Fiat Withdrawl,USR8286,CUR16,7405.75,2023-12-01 21:54:28.404655
FiatTrans20047,Fiat Withdrawl,USR6409,CUR14,3364.81,2023-05-04 01:58:53.242798
FiatTrans20048,Fiat Withdrawl,USR2242,CUR19,2357.09,2023-11-01 19:04:15.586608
FiatTrans20049,Fiat Withdrawl,USR6162,CUR22,4872.6,2023-03-13 02:56:21.546655
FiatTrans20050,Fiat Withdrawl,USR5680,CUR30,8344.68,2023-11-30 11:30:13.333814
FiatTrans20051,Fiat Withdrawl,USR5376,CUR24,6101.33,2023-12-30 08:37:16.843200
FiatTrans20052,Fiat Deposit,USR5075,CUR22,3000.17,2024-01-07 13:51:03.491905
FiatTrans20053,Fiat Withdrawl,USR8362,CUR28,1721.93,2023-09-28 01:50:20.614277
FiatTrans20054,Fiat Withdrawl,USR9505,CUR6,813.16,2023-12-10 12:29:48.184284
FiatTrans20055,Fiat Deposit,USR9575,CUR28,4078.1,2023-04-19 10:57:57.985639
FiatTrans20056,Fiat Withdrawl,USR504,CUR16,2117.71,2023-09-07 20:38:21.340977
FiatTrans20057,Fiat Deposit,USR1317,CUR5,5558.3,2023-08-07 17:26:38.491706
FiatTrans20058,Fiat Withdrawl,USR2052,CUR3,3494.99,2023-03-09 10:26:18.542663
FiatTrans20059,Fiat Deposit,USR6677,CUR30,2889.13,2023-08-21 13:29:40.065416
FiatTrans20060,Fiat Deposit,USR4397,CUR23,9407.29,2023-10-24 05:32:12.792505
FiatTrans20061,Fiat Deposit,USR2735,CUR24,6605.91,2023-07-11 18:28:22.530957
FiatTrans20062,Fiat Withdrawl,USR7167,CUR3,3455.85,2023-12-14 02:42:27.249098
FiatTrans20063,Fiat Deposit,USR4231,CUR19,864.86,2023-05-25 23:16:20.827277
FiatTrans20064,Fiat Withdrawl,USR1843,CUR2,3423.63,2023-11-27 15:28:05.505259
FiatTrans20065,Fiat Withdrawl,USR8221,CUR17,369.34,2023-09-23 21:46:51.585633
FiatTrans20066,Fiat Deposit,USR2832,CUR5,8405.76,2024-01-02 07:01:27.551311
FiatTrans20067,Fiat Withdrawl,USR800,CUR18,7300.98,2023-02-21 17:19:19.724060
FiatTrans20068,Fiat Withdrawl,USR9796,CUR7,7356.88,2023-10-26 19:05:18.425484
FiatTrans20069,Fiat Deposit,USR9655,CUR5,9196.83,2023-09-25 01:05:02.432006
FiatTrans20070,Fiat Withdrawl,USR9530,CUR5,1230.43,2023-10-17 07:11:26.289092
FiatTrans20071,Fiat Deposit,USR5530,CUR21,2281.31,2023-04-10 17:35:38.925868
FiatTrans20072,Fiat Deposit,USR1448,CUR15,1207.03,2023-10-18 23:24:18.676832
FiatTrans20073,Fiat Deposit,USR5712,CUR11,8358.11,2023-07-22 16:34:40.242409
FiatTrans20074,Fiat Withdrawl,USR4513,CUR21,5599.94,2023-10-19 05:39:48.944635
FiatTrans20075,Fiat Deposit,USR3354,CUR18,8832.42,2023-04-13 02:35:02.073074
FiatTrans20076,Fiat Deposit,USR5458,CUR17,2617.46,2023-05-14 04:13:29.897964
FiatTrans20077,Fiat Deposit,USR8509,CUR24,372.82,2023-08-09 08:05:24.128011
FiatTrans20078,Fiat Withdrawl,USR9073,CUR29,5641.31,2023-08-24 07:07:45.238841
FiatTrans20079,Fiat Deposit,USR5068,CUR11,8531.48,2024-01-16 16:32:58.122464
FiatTrans20080,Fiat Withdrawl,USR971,CUR14,9849.73,2024-02-05 07:03:49.191617
FiatTrans20081,Fiat Deposit,USR1292,CUR2,8230.27,2023-05-29 07:46:49.745009
FiatTrans20082,Fiat Withdrawl,USR2772,CUR10,1572.15,2023-03-18 16:53:38.546866
FiatTrans20083,Fiat Deposit,USR4949,CUR28,4547.35,2023-10-06 23:01:59.892943
FiatTrans20084,Fiat Withdrawl,USR2029,CUR5,4459.66,2024-01-08 15:28:36.201567
FiatTrans20085,Fiat Deposit,USR6735,CUR18,6839.0,2023-02-28 09:39:45.430899
FiatTrans20086,Fiat Deposit,USR5808,CUR27,1994.58,2023-04-26 13:55:28.474864
FiatTrans20087,Fiat Deposit,USR7215,CUR19,578.67,2024-02-02 16:31:00.663335
FiatTrans20088,Fiat Deposit,USR9572,CUR15,2093.3,2024-01-27 19:55:18.905854
FiatTrans20089,Fiat Withdrawl,USR2622,CUR12,7580.5,2023-05-19 02:29:48.070159
FiatTrans20090,Fiat Withdrawl,USR4148,CUR30,1366.87,2024-01-06 18:55:22.635112
FiatTrans20091,Fiat Withdrawl,USR8144,CUR25,8857.98,2023-06-21 19:50:06.962736
FiatTrans20092,Fiat Withdrawl,USR122,CUR11,6008.48,2024-01-20 12:30:12.713660
FiatTrans20093,Fiat Deposit,USR6405,CUR1,4320.71,2024-01-06 16:04:45.796630
FiatTrans20094,Fiat Deposit,USR64,CUR7,9402.89,2023-04-26 14:09:06.318699
FiatTrans20095,Fiat Deposit,USR5603,CUR26,9742.89,2023-06-29 20:07:53.997982
FiatTrans20096,Fiat Withdrawl,USR5927,CUR2,1391.87,2023-12-24 12:49:39.098310
FiatTrans20097,Fiat Deposit,USR6319,CUR12,8933.52,2023-03-03 10:56:40.150442
FiatTrans20098,Fiat Withdrawl,USR255,CUR30,2299.15,2024-02-09 15:49:25.523952
FiatTrans20099,Fiat Deposit,USR9814,CUR19,2202.56,2023-04-14 17:25:18.432953
FiatTrans20100,Fiat Withdrawl,USR7454,CUR14,9695.02,2024-01-07 06:26:23.015482
FiatTrans20101,Fiat Deposit,USR7148,CUR24,2998.03,2023-09-01 12:10:44.898642
FiatTrans20102,Fiat Withdrawl,USR5243,CUR3,7619.04,2023-04-26 09:24:16.532454
FiatTrans20103,Fiat Withdrawl,USR3657,CUR14,484.38,2023-12-21 16:23:50.246532
FiatTrans20104,Fiat Deposit,USR3279,CUR4,3431.57,2023-07-12 23:05:20.517258
FiatTrans20105,Fiat Deposit,USR399,CUR18,2094.21,2023-08-25 16:27:50.825095
FiatTrans20106,Fiat Withdrawl,USR67,CUR12,7622.14,2023-11-14 15:51:58.440923
FiatTrans20107,Fiat Withdrawl,USR2356,CUR25,6169.65,2023-02-25 01:02:56.612577
FiatTrans20108,Fiat Deposit,USR6557,CUR7,8616.0,2023-06-30 09:38:00.439764
FiatTrans20109,Fiat Deposit,USR2582,CUR21,923.01,2024-01-29 02:18:25.380123
FiatTrans20110,Fiat Deposit,USR1492,CUR21,9676.47,2023-07-16 07:08:54.261543
FiatTrans20111,Fiat Withdrawl,USR3520,CUR20,2576.03,2023-12-24 16:16:38.632454
FiatTrans20112,Fiat Deposit,USR2692,CUR13,5994.28,2023-10-16 17:08:37.443699
FiatTrans20113,Fiat Withdrawl,USR5258,CUR20,7945.58,2023-12-08 07:00:10.235632
FiatTrans20114,Fiat Deposit,USR2478,CUR28,3238.19,2023-11-09 10:33:29.145057
FiatTrans20115,Fiat Withdrawl,USR9745,CUR13,933.55,2023-03-14 17:36:16.114187
FiatTrans20116,Fiat Deposit,USR7723,CUR29,8163.56,2023-08-30 05:44:24.580396
FiatTrans20117,Fiat Withdrawl,USR8740,CUR29,6196.27,2023-09-15 13:55:07.468372
FiatTrans20118,Fiat Deposit,USR3298,CUR6,2377.46,2023-08-02 04:37:06.986917
FiatTrans20119,Fiat Deposit,USR3281,CUR15,1817.62,2023-10-19 07:39:30.362155
FiatTrans20120,Fiat Withdrawl,USR847,CUR3,5920.1,2023-05-27 14:46:19.698446
FiatTrans20121,Fiat Deposit,USR2480,CUR26,7159.15,2023-03-10 22:56:20.414437
FiatTrans20122,Fiat Deposit,USR1210,CUR5,2969.81,2023-05-17 08:43:47.846017
FiatTrans20123,Fiat Deposit,USR1376,CUR6,8533.71,2023-04-22 21:32:22.210564
FiatTrans20124,Fiat Deposit,USR5489,CUR27,6841.74,2023-10-22 09:16:32.493268
FiatTrans20125,Fiat Withdrawl,USR5294,CUR24,372.9,2023-12-18 15:00:44.941181
FiatTrans20126,Fiat Deposit,USR7367,CUR21,764.15,2023-03-25 18:29:50.627269
FiatTrans20127,Fiat Withdrawl,USR1567,CUR5,6512.29,2023-07-30 17:43:36.146961
FiatTrans20128,Fiat Withdrawl,USR583,CUR25,2818.45,2023-08-30 19:20:01.287889
FiatTrans20129,Fiat Withdrawl,USR2214,CUR30,5339.61,2023-12-07 03:37:12.673048
FiatTrans20130,Fiat Withdrawl,USR4870,CUR11,5075.25,2023-12-24 13:47:35.579591
FiatTrans20131,Fiat Deposit,USR1502,CUR22,6196.95,2023-11-26 01:18:42.708010
FiatTrans20132,Fiat Withdrawl,USR2800,CUR22,3607.35,2024-02-02 11:39:14.326975
FiatTrans20133,Fiat Deposit,USR7987,CUR28,6425.15,2023-04-01 04:02:19.497499
FiatTrans20134,Fiat Withdrawl,USR8953,CUR2,1104.58,2023-05-21 20:20:17.818268
FiatTrans20135,Fiat Deposit,USR7479,CUR3,6424.1,2023-04-25 03:01:45.165482
FiatTrans20136,Fiat Deposit,USR2686,CUR24,3370.73,2023-03-17 12:44:07.613924
FiatTrans20137,Fiat Withdrawl,USR9047,CUR22,8435.48,2023-07-21 17:44:04.947343
FiatTrans20138,Fiat Deposit,USR6505,CUR14,2133.46,2023-08-19 06:09:00.988528
FiatTrans20139,Fiat Deposit,USR3484,CUR3,443.16,2023-09-19 16:35:17.709755
FiatTrans20140,Fiat Withdrawl,USR4432,CUR22,9700.56,2023-03-31 18:25:46.504262
FiatTrans20141,Fiat Deposit,USR6817,CUR16,8546.33,2023-12-28 19:00:19.344733
FiatTrans20142,Fiat Withdrawl,USR1472,CUR8,2559.95,2023-03-12 13:24:30.536341
FiatTrans20143,Fiat Withdrawl,USR7011,CUR19,5582.91,2023-06-30 16:18:41.100671
FiatTrans20144,Fiat Withdrawl,USR3221,CUR9,4083.68,2023-05-13 21:33:09.431356
FiatTrans20145,Fiat Deposit,USR1084,CUR16,1933.65,2023-10-02 01:23:28.514955
FiatTrans20146,Fiat Withdrawl,USR2878,CUR28,7883.61,2023-09-26 09:21:37.320806
FiatTrans20147,Fiat Withdrawl,USR7054,CUR25,3805.53,2023-10-06 09:20:06.955734
FiatTrans20148,Fiat Deposit,USR244,CUR13,3946.32,2023-05-06 09:11:21.208349
FiatTrans20149,Fiat Withdrawl,USR4352,CUR16,7732.23,2023-05-10 10:27:10.847663
FiatTrans20150,Fiat Deposit,USR4363,CUR26,5281.37,2023-09-17 20:15:55.471936
FiatTrans20151,Fiat Withdrawl,USR7362,CUR23,8885.75,2024-01-03 09:21:34.923638
FiatTrans20152,Fiat Withdrawl,USR8901,CUR11,351.43,2024-01-24 11:26:45.496326
FiatTrans20153,Fiat Deposit,USR7500,CUR17,2392.64,2023-09-28 06:38:12.203830
FiatTrans20154,Fiat Withdrawl,USR8354,CUR5,9253.35,2023-07-20 21:07:38.699541
