OrderID,TransType,UserID,FiatID,FiatAmount,Timestamp
FiatTrans1700001,Fiat Withdrawl,USR7419,CUR18,5574.87,2023-09-24 07:28:59.020759
FiatTrans1700002,Fiat Deposit,USR9155,CUR23,1857.85,2023-10-09 01:23:59.649123
FiatTrans1700003,Fiat Deposit,USR5266,CUR5,7698.78,2023-05-27 14:05:54.757957
FiatTrans1700004,Fiat Deposit,USR8089,CUR9,1280.7,2023-04-04 07:48:42.984940
FiatTrans1700005,Fiat Withdrawl,USR2864,CUR12,7311.05,2023-02-10 14:18:43.634721
FiatTrans1700006,Fiat Deposit,USR4842,CUR8,6568.52,2024-01-01 13:52:27.136038
FiatTrans1700007,Fiat Withdrawl,USR1247,CUR29,4399.8,2023-11-28 07:56:33.511748
FiatTrans1700008,Fiat Withdrawl,USR7136,CUR25,9358.39,2023-09-18 19:31:34.582461
FiatTrans1700009,Fiat Deposit,USR3305,CUR17,7383.01,2023-10-02 01:38:13.679691
FiatTrans1700010,Fiat Deposit,USR303,CUR9,4885.29,2023-03-12 03:16:14.894192
FiatTrans1700011,Fiat Deposit,USR8819,CUR26,2052.39,2023-10-13 12:07:06.727517
FiatTrans1700012,Fiat Withdrawl,USR1674,CUR5,2050.8,2023-05-20 10:05:34.990535
FiatTrans1700013,Fiat Deposit,USR943,CUR28,8888.17,2023-07-24 07:05:57.389028
FiatTrans1700014,Fiat Withdrawl,USR8459,CUR12,4814.79,2023-11-24 15:01:36.858194
FiatTrans1700015,Fiat Withdrawl,USR2328,CUR18,8632.3,2023-11-04 08:38:28.479864
FiatTrans1700016,Fiat Deposit,USR942,CUR8,1681.35,2023-11-23 17:42:36.830812
FiatTrans1700017,Fiat Deposit,USR7389,CUR26,2502.67,2023-09-22 14:11:35.181754
FiatTrans1700018,Fiat Deposit,USR5561,CUR9,3099.59,2023-12-23 19:27:53.948366
FiatTrans1700019,Fiat Withdrawl,USR6079,CUR27,9051.9,2023-08-08 20:28:34.344562
FiatTrans1700020,Fiat Deposit,USR6656,CUR9,7360.54,2023-11-20 10:10:52.763711
FiatTrans1700021,Fiat Deposit,USR8343,CUR13,5745.18,2023-07-11 03:21:07.504326
FiatTrans1700022,Fiat Withdrawl,USR6729,CUR10,8256.74,2023-03-13 23:33:33.803567
FiatTrans1700023,Fiat Withdrawl,USR8200,CUR12,6659.17,2023-05-03 11:18:43.953325
FiatTrans1700024,Fiat Deposit,USR4200,CUR6,9248.91,2023-10-13 23:23:10.251782
FiatTrans1700025,Fiat Withdrawl,USR3752,CUR13,1683.34,2023-05-17 00:16:59.787857
FiatTrans1700026,Fiat Deposit,USR420,CUR18,1402.86,2023-07-06 00:04:39.831788
FiatTrans1700027,Fiat Deposit,USR6370,CUR16,1721.4,2023-07-10 00:48:45.246331
FiatTrans1700028,Fiat Withdrawl,USR2713,CUR26,8640.2,2023-04-15 21:46:34.144747
FiatTrans1700029,Fiat Deposit,USR8599,CUR1,7191.22,2023-09-30 16:19:35.290604
FiatTrans1700030,Fiat Withdrawl,USR553,CUR24,3139.4,2023-02-20 18:26:33.892019
FiatTrans1700031,Fiat Deposit,USR8467,CUR28,2789.48,2023-07-26 21:39:11.348873
FiatTrans1700032,Fiat Withdrawl,USR6,CUR13,6758.76,2023-11-17 17:28:08.771451
FiatTrans1700033,Fiat Withdrawl,USR7338,CUR5,412.66,2024-01-12 14:38:05.699130
FiatTrans1700034,Fiat Withdrawl,USR9240,CUR8,6454.32,2023-04-14 00:31:48.874316
FiatTrans1700035,Fiat Withdrawl,USR9969,CUR8,6504.75,2023-04-19 22:22:07.739227
FiatTrans1700036,Fiat Deposit,USR4148,CUR2,4979.7,2023-12-20 07:48:07.073637
FiatTrans1700037,Fiat Withdrawl,USR9485,CUR12,9203.41,2023-07-10 08:32:00.161486
FiatTrans1700038,Fiat Deposit,USR4535,CUR28,6678.86,2023-11-12 09:57:23.539268
FiatTrans1700039,Fiat Deposit,USR4718,CUR24,4310.71,2023-11-10 07:44:07.899070
FiatTrans1700040,Fiat Deposit,USR5379,CUR11,8133.49,2023-07-20 06:50:52.659529
FiatTrans1700041,Fiat Deposit,USR793,CUR17,6739.88,2023-12-17 13:17:09.876191
FiatTrans1700042,Fiat Withdrawl,USR6518,CUR25,7725.93,2023-08-16 19:08:22.643528
FiatTrans1700043,Fiat Withdrawl,USR8427,CUR11,2761.71,2023-11-22 16:07:27.087165
FiatTrans1700044,Fiat Deposit,USR5532,CUR10,8457.41,2023-06-24 05:50:56.241971
FiatTrans1700045,Fiat Deposit,USR6812,CUR21,9489.12,2023-09-09 01:45:56.765633
FiatTrans1700046,Fiat Deposit,USR9497,CUR25,5724.08,2023-09-22 23:07:14.572374
FiatTrans1700047,Fiat Withdrawl,USR6119,CUR1,4275.92,2023-06-19 21:05:15.306688
FiatTrans1700048,Fiat Deposit,USR1561,CUR26,4763.14,2023-11-15 03:55:46.648021
FiatTrans1700049,Fiat Deposit,USR7010,CUR14,442.43,2023-06-21 21:59:15.719720
FiatTrans1700050,Fiat Deposit,USR2329,CUR14,2433.26,2023-04-24 15:42:03.876810
FiatTrans1700051,Fiat Deposit,USR3182,CUR14,4110.86,2023-05-22 08:24:29.046682
FiatTrans1700052,Fiat Deposit,USR1527,CUR6,1537.49,2023-11-04 10:31:33.723186
FiatTrans1700053,Fiat Withdrawl,USR1098,CUR23,1021.59,2023-04-11 16:34:55.903789
FiatTrans1700054,Fiat Deposit,USR1112,CUR7,1950.4,2023-07-24 14:57:48.034438
FiatTrans1700055,Fiat Withdrawl,USR3196,CUR15,1716.55,2023-12-25 18:53:52.575852
FiatTrans1700056,Fiat Deposit,USR9302,CUR12,1868.2,2023-05-13 22:44:41.747983
FiatTrans1700057,Fiat Withdrawl,USR8056,CUR18,8152.06,2023-12-23 08:03:43.650320
FiatTrans1700058,Fiat Deposit,USR7043,CUR22,4586.88,2023-07-11 21:00:58.445925
FiatTrans1700059,Fiat Withdrawl,USR1147,CUR15,7423.59,2023-08-21 18:06:06.403529
FiatTrans1700060,Fiat Deposit,USR7286,CUR18,5303.52,2024-01-13 03:26:20.648500
FiatTrans1700061,Fiat Deposit,USR6723,CUR28,2989.53,2023-10-21 06:26:43.276028
FiatTrans1700062,Fiat Deposit,USR6585,CUR17,210.12,2023-06-26 14:52:31.415396
FiatTrans1700063,Fiat Withdrawl,USR3554,CUR18,4592.4,2023-06-27 11:24:23.021099
FiatTrans1700064,Fiat Deposit,USR9012,CUR15,8526.16,2023-05-18 11:19:04.150789
FiatTrans1700065,Fiat Withdrawl,USR63,CUR23,4868.05,2023-03-14 06:17:43.298249
FiatTrans1700066,Fiat Deposit,USR5301,CUR24,428.76,2024-01-26 15:26:47.971038
FiatTrans1700067,Fiat Withdrawl,USR5551,CUR9,8571.43,2023-03-04 00:32:33.227639
FiatTrans1700068,Fiat Withdrawl,USR122,CUR25,8434.82,2023-11-29 16:25:47.348376
FiatTrans1700069,Fiat Deposit,USR9115,CUR10,8317.16,2023-02-21 08:19:59.122946
FiatTrans1700070,Fiat Deposit,USR6154,CUR13,3433.91,2023-03-02 16:00:37.833054
FiatTrans1700071,Fiat Withdrawl,USR6344,CUR28,3229.03,2023-09-13 17:02:09.519433
FiatTrans1700072,Fiat Deposit,USR4677,CUR17,2499.76,2023-02-26 00:02:47.865647
FiatTrans1700073,Fiat Withdrawl,USR751,CUR15,351.86,2023-08-31 10:11:18.712011
FiatTrans1700074,Fiat Withdrawl,USR4642,CUR3,7698.94,2023-03-29 14:54:57.200025
FiatTrans1700075,Fiat Withdrawl,USR8970,CUR14,5206.56,2023-06-24 09:47:36.163463
FiatTrans1700076,Fiat Deposit,USR924,CUR1,607.41,2024-01-19 08:15:56.453482
FiatTrans1700077,Fiat Withdrawl,USR226,CUR27,542.53,2023-09-22 06:06:44.764767
FiatTrans1700078,Fiat Deposit,USR1277,CUR23,8905.71,2023-03-04 22:56:01.481884
FiatTrans1700079,Fiat Withdrawl,USR5112,CUR27,2279.28,2023-09-22 01:35:45.693995
FiatTrans1700080,Fiat Deposit,USR3077,CUR17,1736.65,2023-08-09 08:58:02.702269
