OrderID,TransType,UserID,FiatID,FiatAmount,Timestamp
FiatTrans720001,Fiat Deposit,USR9957,CUR19,3181.26,2023-08-17 18:07:57.868045
FiatTrans720002,Fiat Deposit,USR73,CUR26,5590.07,2023-05-28 11:06:56.727044
FiatTrans720003,Fiat Withdrawl,USR5726,CUR30,4428.92,2023-07-17 11:00:37.634283
FiatTrans720004,Fiat Deposit,USR8509,CUR17,4801.62,2023-09-03 20:55:08.421889
FiatTrans720005,Fiat Withdrawl,USR8221,CUR26,3073.46,2023-04-15 15:42:40.047561
FiatTrans720006,Fiat Deposit,USR6358,CUR7,2926.63,2023-11-21 21:09:07.243668
FiatTrans720007,Fiat Withdrawl,USR1415,CUR11,8484.04,2023-02-10 22:38:10.324549
FiatTrans720008,Fiat Withdrawl,USR1521,CUR19,1782.9,2024-01-11 19:37:41.764736
FiatTrans720009,Fiat Deposit,USR3169,CUR2,8195.98,2024-01-22 23:34:34.373116
FiatTrans720010,Fiat Deposit,USR9449,CUR16,5750.23,2023-09-19 01:06:02.916789
FiatTrans720011,Fiat Deposit,USR355,CUR3,7898.23,2023-07-18 04:33:58.827401
FiatTrans720012,Fiat Deposit,USR9062,CUR22,4097.41,2023-12-04 14:38:51.367327
FiatTrans720013,Fiat Withdrawl,USR7812,CUR16,8605.76,2023-11-08 13:02:11.633327
FiatTrans720014,Fiat Deposit,USR7777,CUR29,8185.22,2023-07-26 22:08:07.929250
FiatTrans720015,Fiat Withdrawl,USR617,CUR24,1421.64,2023-10-28 08:21:11.915320
FiatTrans720016,Fiat Withdrawl,USR2938,CUR28,9314.21,2023-09-11 05:05:34.700107
FiatTrans720017,Fiat Deposit,USR3956,CUR10,3646.51,2024-01-03 20:19:06.647977
FiatTrans720018,Fiat Withdrawl,USR8642,CUR12,738.22,2023-02-24 12:56:26.339767
FiatTrans720019,Fiat Withdrawl,USR760,CUR16,667.45,2023-09-06 08:51:03.683985
FiatTrans720020,Fiat Withdrawl,USR4937,CUR12,8620.25,2024-02-10 00:02:37.021377
FiatTrans720021,Fiat Withdrawl,USR7266,CUR14,892.87,2023-03-15 23:46:27.448706
FiatTrans720022,Fiat Deposit,USR1874,CUR22,8338.1,2024-01-04 02:36:36.006803
FiatTrans720023,Fiat Withdrawl,USR6968,CUR30,7424.41,2023-07-06 06:01:33.171464
FiatTrans720024,Fiat Withdrawl,USR9856,CUR27,8356.0,2023-10-17 01:53:09.606000
FiatTrans720025,Fiat Deposit,USR8655,CUR3,3339.67,2023-09-21 22:23:25.640373
FiatTrans720026,Fiat Deposit,USR3297,CUR1,9773.87,2023-06-07 07:19:26.046812
FiatTrans720027,Fiat Withdrawl,USR2676,CUR29,620.01,2023-09-23 16:11:53.685174
FiatTrans720028,Fiat Withdrawl,USR3393,CUR9,3486.05,2023-04-20 16:41:25.398021
FiatTrans720029,Fiat Deposit,USR1646,CUR16,906.48,2023-07-18 10:36:16.773117
FiatTrans720030,Fiat Withdrawl,USR5794,CUR12,7103.12,2023-11-11 05:39:35.721530
FiatTrans720031,Fiat Deposit,USR8230,CUR5,5899.04,2023-10-12 07:28:29.599856
FiatTrans720032,Fiat Deposit,USR719,CUR29,468.86,2023-05-24 15:28:04.211538
FiatTrans720033,Fiat Withdrawl,USR6894,CUR29,7107.62,2023-04-18 10:22:35.554050
FiatTrans720034,Fiat Withdrawl,USR4407,CUR25,3995.01,2023-11-23 00:47:25.930963
FiatTrans720035,Fiat Deposit,USR295,CUR22,979.0,2024-01-28 05:26:12.100548
FiatTrans720036,Fiat Deposit,USR3626,CUR14,8269.71,2023-10-19 06:43:26.225114
FiatTrans720037,Fiat Withdrawl,USR3082,CUR9,7869.46,2023-10-22 01:34:15.528807
FiatTrans720038,Fiat Withdrawl,USR9061,CUR1,8964.6,2023-10-18 21:58:46.031528
FiatTrans720039,Fiat Withdrawl,USR469,CUR12,1978.71,2023-09-14 20:04:02.567037
FiatTrans720040,Fiat Withdrawl,USR7498,CUR9,3575.0,2024-01-22 05:22:57.308450
FiatTrans720041,Fiat Withdrawl,USR6691,CUR8,7216.44,2024-01-10 08:09:15.836360
FiatTrans720042,Fiat Withdrawl,USR3562,CUR6,8773.92,2023-04-11 19:01:25.166069
FiatTrans720043,Fiat Withdrawl,USR4452,CUR28,4707.18,2024-01-01 22:55:00.773864
FiatTrans720044,Fiat Withdrawl,USR9463,CUR3,2435.95,2023-12-15 04:46:53.703224
FiatTrans720045,Fiat Deposit,USR7158,CUR28,3552.64,2023-09-18 04:48:05.672927
FiatTrans720046,Fiat Deposit,USR6958,CUR12,3322.22,2023-07-29 23:41:05.133391
FiatTrans720047,Fiat Deposit,USR6998,CUR14,5522.49,2024-01-01 18:11:49.000579
FiatTrans720048,Fiat Deposit,USR9187,CUR2,2903.27,2023-06-04 16:24:33.694182
FiatTrans720049,Fiat Deposit,USR7763,CUR13,6943.47,2023-09-27 17:37:02.513994
FiatTrans720050,Fiat Deposit,USR7529,CUR4,7354.36,2023-12-31 16:59:00.286991
FiatTrans720051,Fiat Withdrawl,USR1229,CUR8,7232.84,2023-09-09 18:57:59.260164
FiatTrans720052,Fiat Withdrawl,USR2325,CUR16,5221.76,2023-05-04 08:53:44.473007
FiatTrans720053,Fiat Withdrawl,USR720,CUR30,7858.74,2023-09-21 10:22:31.844669
FiatTrans720054,Fiat Deposit,USR5732,CUR16,3548.19,2023-02-13 18:21:22.329036
FiatTrans720055,Fiat Withdrawl,USR5055,CUR24,843.07,2023-09-01 07:38:20.402717
FiatTrans720056,Fiat Withdrawl,USR6630,CUR29,6761.75,2023-07-24 20:46:00.658871
FiatTrans720057,Fiat Deposit,USR7586,CUR1,276.67,2023-11-24 15:02:02.899566
FiatTrans720058,Fiat Withdrawl,USR6041,CUR15,5516.15,2023-07-31 21:26:52.168956
FiatTrans720059,Fiat Withdrawl,USR2305,CUR24,7808.67,2024-02-03 20:05:09.825058
FiatTrans720060,Fiat Withdrawl,USR3375,CUR7,6580.61,2023-11-18 00:53:29.174571
FiatTrans720061,Fiat Deposit,USR3916,CUR20,229.43,2023-03-01 00:06:23.699940
FiatTrans720062,Fiat Withdrawl,USR5564,CUR20,7844.05,2023-05-05 07:41:56.350168
FiatTrans720063,Fiat Withdrawl,USR2156,CUR5,1283.41,2023-09-12 04:00:36.958481
FiatTrans720064,Fiat Deposit,USR1271,CUR25,4876.02,2023-06-29 13:45:40.720882
FiatTrans720065,Fiat Deposit,USR764,CUR16,9768.91,2023-05-01 14:36:55.833761
FiatTrans720066,Fiat Withdrawl,USR330,CUR16,3388.28,2023-11-27 18:07:54.362204
FiatTrans720067,Fiat Withdrawl,USR3175,CUR14,669.09,2023-08-21 10:13:22.059664
FiatTrans720068,Fiat Withdrawl,USR4345,CUR4,4534.39,2023-06-03 23:31:04.511649
FiatTrans720069,Fiat Withdrawl,USR6422,CUR5,6254.38,2023-05-01 05:59:53.954316
FiatTrans720070,Fiat Deposit,USR7067,CUR2,6559.54,2023-04-10 17:53:06.017069
FiatTrans720071,Fiat Deposit,USR4452,CUR13,4816.51,2024-01-16 08:02:32.982656
FiatTrans720072,Fiat Deposit,USR6830,CUR6,1823.31,2023-04-17 05:04:50.742522
FiatTrans720073,Fiat Withdrawl,USR343,CUR4,5217.18,2023-10-28 22:07:36.874806
FiatTrans720074,Fiat Withdrawl,USR3679,CUR11,4229.72,2023-07-09 23:25:57.964654
FiatTrans720075,Fiat Withdrawl,USR2974,CUR24,6313.34,2023-11-07 23:40:34.667359
FiatTrans720076,Fiat Deposit,USR6557,CUR5,2874.45,2024-01-13 01:18:45.551154
FiatTrans720077,Fiat Withdrawl,USR9488,CUR28,281.26,2023-05-18 08:28:46.274322
FiatTrans720078,Fiat Withdrawl,USR257,CUR28,4194.71,2023-12-27 04:18:31.989780
FiatTrans720079,Fiat Withdrawl,USR1172,CUR22,2750.14,2023-09-03 04:36:19.728600
FiatTrans720080,Fiat Withdrawl,USR4113,CUR13,906.56,2024-01-20 00:35:01.354474
